sureh,ayeh,matn,processed matn
3,187,و هنگامی که خداوند از کسانی که به آنان کتاب داده شد، پیمان گرفت که حتماً آن را برای مردم بیان نمایید و کتمانش نکنید، پس آنها آن [عهد] را پشت سر افکندند و به بهای ناچیزی فروختند، پس چه بد معامله‌ای کردند!,هنگامی‌که خداوند کتاب پیمان حتما مردم نمایید کتمان کرد عهد سر افکند بهای ناچیزی فروخت بد معامله 
4,154,و کوه طور را به خاطر پیمان‌گرفتن از آنان بر فراز آنها برافراشتیم و به آنها گفتیم: «[برای توبه،] سجده‌کنان از در [بیت‌المقدّس] وارد شوید.» و به آنان گفتیم: «در روز[های] شنبه [از حکم تحریم صید ماهی] تجاوز نکنید.» و از آنان پیمانی محکم گرفتیم.,کوه خاطر پیمان‌گرفتن فراز برافراشتیم گفت توبه سجده‌کنان بیت‌المقدس شد گفت روزهای شنبه حکم تحریم صید ماهی تجاوز کرد پیمانی محکم گرفت 
5,1,ای کسانی که ایمان آورده‌اید! به پیمان‌ها و قراردادها وفا کنید. چهارپایان برای شما حلال شده است، مگر آنچه بر شما خوانده خواهد شد. و صید را به هنگام احرام حلال نشمرید. خداوند به هرچه اراده کند حکم می‌کند.,ای ایمان آورد پیمان قرارداد وفا چهارپایان حلال مگر خوانده خواست صید احرام حلال شمارد خداوند هرچه اراده حکم 
5,14,و ما از کسانی که خود را نصارا [و یاور مسیح] نامیدند [نیز] پیمان گرفتیم [که از حقیقت توحید منحرف نشوند]، ولی آنها [هم] بخش مهمّی از آنچه را به آنان تذکر داده شده بود، به دست فراموشی سپردند. از این رو در میان آنها تا روز قیامت دشمنی و کینه افکندیم. و خداوند در آینده آنها را از آنچه انجام داده‌اند، آگاه خواهد فرمود.,نصارا یاور مسیح نامید پیمان گرفت حقیقت توحید منحرف شد مهم تذکر داده‌شده دست فراموشی سپرد روز قیامت دشمنی کینه افکند خداوند آینده انجام داد آگاه خواست فرمود 
7,102,و بیشتر آنها را بر سر پیمان خود ندیدیم. و بیشتر آنها را فاسق و گنهکار یافتیم.,سر پیمان دید فاسق گنهکار یافت 
7,135,اما هنگامی که بلا را پس از مدت معینی که به آن می‌رسیدند، از آنها برمی‌داشتیم، پیمان خویش را می‌شکستند!,هنگامی‌که بلا معینی رسید برمی‌داشتیم پیمان شکست 
7,171,و [نیز به خاطر بیاور] هنگامی که کوه را بر فراز آنها همچون سایبانی بلند کردیم، آن چنان که گمان کردند بر آنها فرود خواهد آمد [و در این حال، از آنها پیمان گرفتیم و گفتیم:] «آنچه را به شما [از احکام و دستورات] داده‌ایم، با قدرت [و جدیت] بگیرید، و آنچه را در آن است، به یاد داشته باشید [و عمل کنید] تا پرهیزکار شوید.»,خاطر بیاور هنگامی‌که کوه فراز سایبان بلند کرد آن‌چنان گمان فرود خواست پیمان گرفت گفت احکام دستورات داد قدرت جدیت گرفت یاد باشید عمل پرهیزکار شد 
8,56,کسانی که از ایشان پیمان گرفته‌ای، سپس پیمان خود را هر بار می‌شکنند و اهل تقوا و پروا نیستند.,پیمان گرفت پیمان شکست اهل تقوا پروا 
9,1,[این آیات، اعلام] بیزاری و برائتی است از سوی خدا و پیامبرش، نسبت به مشرکانی که با آنان پیمان بسته‌اید.,آیات اعلام بیزاری برائت خدا پیامبر مشرکانی پیمان بست 
9,4,مگر کسانی از مشرکین که با آنان پیمان بسته‌اید و چیزی از تعهّدات خود نسبت به شما فروگذار نکرده و کسی را در برابر شما یاری نداده‌اند. پس پیمانشان را تا پایان مدّتشان نگه‌دارید [و وفادار باشید] که خداوند، اهل تقوا را دوست دارد.,مگر مشرکین پیمان بست تعهدات فروگذار نکرده یاری داد پیمان پایان مدت نگه‌دارید وفادار باشید خداوند اهل تقوا دوست 
9,7,چگونه می‌تواند نزد خدا و رسولش، پیمانی با مشرکان [عهدشکن] باشد؟ مگر کسانی که نزد مسجدالحرام با آنان پیمان بستید. پس تا هنگامی که به عهدشان وفادارند، شما هم وفادار بمانید. که خداوند، متقین را دوست دارد.,نزد خدا رسول پیمانی مشرک عهدشکن باشد؟ مگر نزد مسجدالحرام پیمان بست هنگامی‌که عهد وفادارند وفادار ماند خداوند متقین دوست 
9,8,چگونه [می‌توان با آنان پیمانی داشت،] در حالی که اگر بر شما دست یابند، هیچ خویشاوندی و پیمانی را درباره‌ی شما مراعات نمی‌کنند. شما را با زبانِ [نرمِ] خویش راضی می‌کنند، ولی دل‌هایشان پذیرا نیست و بیشترشان فاسق [و پیمان‌شکن]اند.,پیمانی دست یابید خویشاوندی پیمانی درباره مراعات کرد زبان نرم راضی دل پذیرا بیشتر فاسق پیمان‌شکناند 
9,13,آیا با گروهی که سوگندها [و پیمان‌های] خود را شکستند و به بیرون کردن پیامبر همّت گماشتند و آنان، نخستین بار جنگ را با شما آغاز کردند، پیکار نمی‌کنید؟ آیا از آنان می‌ترسید؟ اگر ایمان دارید، سزاوارتر آن است که از خدا بترسید!,سوگند پیمان شکست پیامبر همت گماشت جنگ آغاز پیکار نمی‌کنید؟ می‌ترسید؟ ایمان داشت سزاوار خدا ترسید 
9,76,پس چون خداوند از فضل خویش به آنان بخشید، بدان بخل ورزیدند و [به پیمان] پشت کرده و روی‌گردان شدند.,خداوند فضل بخشید بدان بخل ورزید پیمان روی‌گردان 
12,66,[پدر] گفت: «من هرگز او را با شما نخواهم فرستاد تا در پیشگاه خداوند [سوگند بخورید و] به من پیمانی محکم بسپارید که او را نزد من بازگردانید، مگر آن که همه شما گرفتار [حادثه‌ای‌] شوید.» پس چون به او پیمان سپردند، گفت: «خداوند بر آنچه می‌گوییم، وکیل است.»,پدر هرگز خواست فرستاد پیشگاه خداوند سوگند خورد پیمانی محکم سپارد نزد بازگردانید مگر آن‌که گرفتار حادثه شد پیمان سپرد خداوند گفت وکیل 
13,20,کسانی که به پیمان الهی وفا می‌کنند و عهد [او را] نمی‌شکنند.,پیمان الهی وفا عهد شکست 
13,25,ولی کسانی که پیمان خدا را پس از محکم‌بستن، می‌شکنند و آنچه را خداوند به پیوندِ آن فرمان داده، قطع می‌کنند و در زمین فساد می‌نمایند، آنانند که برایشان لعنت است و برایشان بدمنزلی است!,پیمان خدا محکم‌بستن شکست خداوند پیوند فرمان قطع زمین فساد نمود آنانند برایشان لعنت برایشان بدمنزلی 
16,91,و آن‌گاه که پیمان بستید، به عهد خدا وفادار باشید و سوگندها را پس از استوار ساختنش نشکنید؛ زیرا که خدا را بر خودتان کفیل [و گواه و ضامن] قرار داده‌اید. البته خداوند آنچه را انجام می‌دهید، می‌داند.,آن‌گاه پیمان بست عهد خدا وفادار باشید سوگند استوار ساختن نشکنید؛ خدا خودتان کفیل گواه ضامن قرار داد خداوند انجام داد دانست 
16,95,و پیمان خدا را با بهای کمی معامله نکنید، زیرا اگر بدانید، آنچه نزد خداست، همان برای شما بهتر است.,پیمان خدا بهای معامله کرد دانست نزد خداست 
17,34,و به مال یتیم، جز به بهترین راه [كه به نفع او باشد،] نزدیک نشوید، تا آن كه به حدّ بلوغ و رشدش برسد. [آن‌گاه اموالش را به او برگردانید.] و به پیمان وفا كنید، كه [در قیامت] از عهد و پیمان سؤال خواهد شد.,مال یتیم نفع شد آن‌که بلوغ رشد رسید آن‌گاه اموال برگردانید پیمان وفا قیامت عهد پیمان سؤال خواست 
20,115,و به یقین، پیش از این با آدم پیمان بستیم، امّا او فراموش کرد و ما عزم استواری برای او نیافتیم.,یقین آدم پیمان بست فراموش عزم استواری یافت 
23,8,و [مؤمنان رستگار] كسانی هستند كه امانت‌ها و پیمان‌های خود را رعایت می‌كنند.,مؤمنان رستگار امانت پیمان رعایت 
31,32,و هرگاه موجی [خروشان] همچون ابرهای سایه‌افکن، آنان را بپوشاند، خدا را خالصانه می‌خوانند. پس چون خداوند آنان را به خشکی [رساند و] نجات دهد، بعضی راه اعتدال پیش می‌گیرند [و بعضی راه انحراف،] و جز پیمان‌شکنِ ناسپاس، آیات ما را انکار نمی‌کند.,هرگاه موجی خروشان ابرهای سایه‌افکن پوشاند خدا خالصانه خواند خداوند خشکی رساند نجات اعتدال گرفت انحراف پیمان‌شکن ناسپاس آیات انکار کرد 
33,7,[و به یاد آور] هنگامی که ما از پیامبران پیمان گرفتیم، و از تو و از نوح و ابراهیم و موسی و عیسی فرزند مریم، و از همه‌ی آنان پیمانی استوار گرفتیم [که در انجام رسالت کوتاهی نکنند].,یاد آور هنگامی‌که پیامبر پیمان گرفت نوح ابراهیم موسی عیسی فرزند مریم همه پیمانی استوار گرفت انجام رسالت کوتاهی کرد 
33,15,در حالی که آنان پیش از این با خداوند پیمان بسته بودند که [به دشمن] پشت نکنند. و پیمان الهی بازخواست شدنی است.,خداوند پیمان بسته دشمن کرد پیمان الهی بازخواست شدنی 
33,23,از میان مؤمنان، مردانی هستند که آنچه را با خداوند پیمان بسته بودند، صادقانه وفا کردند، برخی از آنان پیمانشان را به انجام رساندند [و به شهادت رسیدند] و بعضی دیگر در انتظار [شهادت] هستند و هرگز [عقیده و پیمان خود را] تغییر نداده‌اند.,مؤمنان مردانی خداوند پیمان بسته صادقانه وفا پیمان انجام رساند شهادت رسید انتظار شهادت هرگز عقیده پیمان داد 
36,60,ای فرزندان آدم! مگر با شما پیمان نبستم که شیطان را اطاعت نکنید. او برای شما دشمنی آشکار است.,ای فرزندان آدم مگر پیمان بست شیطان اطاعت کرد دشمنی آشکار 
43,50,ولی همین که عذاب را از آنان برداشتیم، همان‌دم همگی پیمان شکستند.,عذاب برداشت همان‌دم همگی پیمان شکست 
48,10,کسانی که با تو بیعت می‌کنند، در واقع با خدا بیعت می‌کنند. دست خداست که بالای دست آنهاست. پس هر کس پیمان بشکند، به زیان خود پیمان می‌شکند و هر کس به آنچه با خداوند عهد بسته است، وفا کند، خداوند به زودی پاداش بزرگی به او خواهد داد.,بیعت واقع خدا بیعت دست خداست بالای دست آنهاست کس پیمان شکست زیان پیمان شکست کس خداوند عهد بسته وفا خداوند زودی پاداش بزرگی خواست 
70,32,و آنان که امانت‌ها و پیمان‌های خود را رعایت می‌کنند.,امانت پیمان رعایت 
