sureh,ayeh,matn,processed matn
3,25,پس [کسانی که گمان می‌کنند از قهر خداوند دورند،] چگونه خواهد بود حالشان، آن‌گاه که آنان را در روزی که شکی در آن نیست، گرد آوریم و به هر کس [پاداش یا کیفر] آنچه انجام داده، به طور کامل داده شود؟ و به آنان ستم نخواهد شد.,گمان قهر خداوند دورند خواست حال آن‌گاه روزید شکی گرد آورد کس پاداش کیفر انجام شود؟ ستم خواست 
3,26,بگو: «خداوندا! تو صاحب فرمان و سلطنتی! به هر کس بخواهی، [طبق مصلحت و حکمت خود] حکومت می‌دهی و از هر کس بخواهی، حکومت را می‌گیری و هر که را بخواهی، عزّت می‌بخشی و هر که را بخواهی، خوار می‌کنی. همه خیرها تنها به دست توست. تو بر هر چیز توانایی!,بگو خداوندا صاحب فرمان سلطنتی کس خواست مصلحت حکمت حکومت داد کس خواست حکومت گرفت خواست عزت بخشید خواست خوار کرد خیر دست توس توانایی 
3,40,[زکریا] گفت: «پروردگارا! چگونه برای من پسری خواهد بود؟ در حالی‌که پیریِ من فرارسیده و همسرم نازاست!» [خداوند] فرمود: «این چنین است که خداوند هر چه را بخواهد، انجام می‌دهد.»,زکریا پروردگارا پسری خواست بود؟ حالی‌که پیری فرارسیده همسر نازاس خداوند فرمود این‌چنین خداوند خواست انجام 
3,74,هر که را بخواهد، ویژه‌ی رحمت خود می‌کند. و خداوند دارای فضل بزرگ است.»,خواست ویژه رحمت خداوند فضل 
3,85,و هر کس جز اسلام آیینی برای خود برگزیند، از او پذیرفته نخواهد شد. و او در آخرت از زیانکاران خواهد بود.,کس اسلام آیینی برگزیند پذیرفته خواست آخرت زیانکار خواست 
3,116,کسانی که کافر شدند، هرگز اموال و فرزندانشان، در برابر [عذاب] خداوند، برای آنان هیچ سودی نخواهد داشت. و آنها همدم آتشند، همواره در آن ماندگار خواهند بود.,کافر هرگز اموال فرزندان عذاب خداوند سودی خواست همدم آتشند ماندگار خواست 
4,20,و اگر خواستید همسر دیگری به جای همسر خود انتخاب کنید و مال فراوانی [به عنوان مهریه] به او داده‌اید، چیزی از آن را پس نگیرید. آیا می‌خواهید با تهمت و گناه آشکار، آن را باز پس گیرید؟!,خواست همسر همسر انتخاب مال فراوانی عنوان مهریه داد گرفت خواست تهمت گناه آشکار گیرید؟ 
4,27,و خداوند می‌خواهد شما را فرصت توبه دهد [و از آلودگی پاک سازد،] ولی کسانی که پیرو هوس‌هایند، می‌خواهند که شما دستخوش انحرافی بزرگ شوید.,خداوند خواست فرصت توبه آلودگی پاک ساخت پیرو هوس‌هایند خواست دستخوش انحرافی شد 
4,49,آیا ندیدی کسانی را که خود را به پاکی می‌ستایند؟ با این که خداوند هر که را بخواهد، می‌ستاید و [در این امر،] کمترین ستمی بر آنان نخواهد شد.,دید پاکی می‌ستایند؟ این‌که خداوند خواست ستاد کمترین ستم خواست 
4,52,آنانند کسانی که خداوند لعنتشان کرده است و هر که را خدا از رحمت خود دور سازد، هرگز برای او یاوری نخواهی یافت.,آنانند خداوند لعنت خدا رحمت ساخت هرگز یاوری خواست 
4,88,چرا درباره‌ی منافقان دو دسته شده‌اید؟ با آن که خداوند آنان را به کیفر کارهای ناپسندی که مرتکب شده‌اند، سرنگون کرده است. آیا می‌خواهید کسانی را که خداوند [بر اثر اعمال زشتشان] گمراه کرده، به راه آورید؟ [در حالی که] هر کس را خداوند گمراه کند، هرگز راهی برای [نجات و هدایت] او نخواهی یافت.,درباره منافق شده‌اید؟ آن‌که خداوند کیفر کارهای ناپسندی مرتکب شد سرنگون خواست خداوند اعمال زشت گمراه آورید؟ کس خداوند گمراه هرگز راهی نجات هدایت خواست 
4,118,[شیطانی که] خداوند لعنتش کرد و او گفت: «قطعاً از میان بندگانت، [عدّه‌ای را پیرو خود خواهم ساخت و] سهمی معین خواهم گرفت.,شیطانی خداوند لعنت قطعا بندگانت عده پیرو خواست ساخت سهمی معین خواست 
4,145,قطعاً منافقان، در پست‌ترینِ طبقات آتشند، و هرگز برای آنان یاوری نخواهی یافت.,قطعا منافق پست طبقات آتشند هرگز یاوری خواست 
5,37,آنها پیوسته می‌خواهند از آتش خارج شوند، ولی از آن بیرون نخواهند رفت. و برای آنها مجازاتی پایدار است.,پیوسته خواست آتش خارج خواست مجازات پایدار 
6,47,بگو: «چه خواهید کرد اگر عذاب خداوند، به طور پنهان و ناگهانی یا آشکارا به سراغ شما آید؟ آیا جز گروه ستمگر هلاک خواهند شد؟»,بگو خواست عذاب خداوند پنهان ناگهانی آشکارا سراغ آید؟ گروه ستمگر هلاک خواست شد؟ 
6,109,و با سخت‌ترینِ سوگندهایشان به خدا قسم یاد کردند که اگر معجزه و نشانه‌ای برایشان بیاید، قطعاً به آن ایمان خواهند آورد. بگو: «معجزات، تنها نزد خداست. و چه می‌دانید که اگر معجزه‌ای هم بیاید، آنان ایمان نخواهند آورد.»,سخت سوگند خدا قسم یاد معجزه نشانه برایشان بیاید قطعا ایمان خواست بگو معجزات نزد خداست دانست معجزه بیاید ایمان خواست 
7,24,فرمود: «[از مقام خویش،] فرود آیید، در حالی که بعضی نسبت به بعض دیگر دشمن خواهید بود، و برای شما در زمین قرارگاه و وسیله بهره‌گیری تا زمانی معین خواهد بود.»,فرمود مقام فرود آمد بعض دشمن خواست زمین قرارگاه وسیله بهره‌گیری زمانی معین خواست 
7,114,گفت: «آری، و شما از مقربان خواهید بود!»,آری مقرب خواست 
7,155,و موسی از قوم خود هفتاد تن از مردان را برای میعادگاه ما برگزید. هنگامی که زمین‌لرزه آنها را فرا گرفت [و هلاک شدند]، گفت: پروردگارا! اگر می‌خواستی، می‌توانستی آنها و مرا پیش از این نیز هلاک کنی. آیا ما را به آنچه سفیهانمان انجام داده‌اند، [مجازات و] هلاک می‌سازی؟ این، جز آزمایش تو، چیز دیگری نیست، که هر کس را بخواهی [و سزاوار بدانی]، گمراه می‌سازی، و هر کس را بخواهی [و شایسته ببینی]، هدایت می‌کنی. تو ولیّ مایی! ما را بیامرز و بر ما رحم کن! و تو بهترینِ آمرزندگانی.,موسی قوم هفتاد تن مردان میعادگاه برگزید هنگامی‌که زمین‌لرزه فرا هلاک پروردگارا خواست توانست مرا هلاک کرد سفیهانمان انجام داد مجازات هلاک می‌سازی؟ آزمایش کس خواست سزاوار دانست گمراه ساخت کس خواست شایسته دید هدایت کرد مایی بیامرز رحم کن آمرزندگانی 
7,156,و برای ما در این دنیا و سرای دیگر، نیکی مقرر دار! چه این که ما به سوی تو بازگشت کرده‌ایم.» [خداوند در برابر این تقاضا، به موسی] گفت: «مجازاتم را به هر کس بخواهم، می‌رسانم، و رحمتم همه چیز را فراگرفته و آن را برای آنها که پرهیزکارند و زکات را می‌پردازند و آنها که به آیات ما ایمان می‌آورند، مقرر خواهم داشت.»,دنیا سرود نیکی مقرر این‌که بازگشت کرد خداوند تقاضا موسی مجازا کس خواست رساند رحم فراگرفته پرهیزکارند زکات پرداخت آیات ایمان آورد مقرر خواست 
8,36,آنان که کافر شدند، اموال خود را صرف می‌کنند تا از راه خدا جلوگیری کنند. در آینده نیز این گونه خرج‌ها را خواهند داشت، سپس [اموال هزینه شده] مایه‌ی حسرت آنان می‌گردد و آن‌گاه شکست می‌خورند و آنان که کافر شدند، به سوی دوزخ محشور خواهند شد.,کافر اموال خدا جلوگیری آینده این‌گونه خرج خواست اموال هزینه مایه حسرت گشت آن‌گاه شکست خورد کافر دوزخ محشور خواست 
9,32,می‌خواهند نور خدا را با دهان‌هایشان خاموش سازند؛ ولی خداوند جز این نمی‌خواهد که نور خود را به کمال برساند، هر چند کفّار، ناراحت باشند.,خواست نور خدا دهان خاموش سازند؛ خداوند خواست نور کمال رساند کفار ناراحت 
9,64,منافقان بیم دارند که سوره‌ای به زیان آنان نازل شود که از آنچه در درونشان است، خبر دهد. بگو: «[هرچه می‌خواهید] مسخره کنید. قطعاً خداوند آنچه را که [از آشکار شدنش] بیم دارید، آشکار خواهد کرد.»,منافق بیم سوره زیان نازل درون خبر بگو هرچه خواست مسخره قطعا خداوند آشکار شدن بیم داشت آشکار خواست 
9,75,و برخی از آنان با خدا پیمان بسته بودند که: «اگر خداوند از فضل خویش به ما عطا کند، حتماً صدقه [و زکات] خواهیم داد و از نیکوکاران خواهیم بود.»,خدا پیمان بسته خداوند فضل عطا حتما صدقه زکات خواست نیکوکار خواست 
9,83,پس اگر خداوند تو را [پس از این جنگ،] به سوی طایفه‌ای از منافقان بازگرداند و آنان از تو برای حرکت [به جنگ دیگری،] اجازه‌ی خروج خواستند، بگو: «شما هرگز با من بیرون نخواهید آمد و هرگز همراه من، با هیچ دشمنی نبرد نخواهید کرد، زیرا شما نخستین بار به نشستن در خانه راضی شدید، پس [اکنون نیز] با آنان که از فرمان تخلّف کرده‌اند، [در خانه] بنشینید!»,خداوند جنگ طایفه منافق بازگرداند حرکت جنگ اجازه خروج خواست بگو هرگز خواست هرگز همراه دشمنی نبرد خواست نشستن خانه راضی شدید فرمان تخلف کرد خانه نشست 
11,33,[نوح] گفت: «اگر خداوند اراده کند، آن را بر سر شما خواهد آورد، و شما قدرت خنثی‌کردن آن را نخواهید داشت.,نوح خداوند اراده سر خواست قدرت خنثی‌کردن خواست 
11,34,و اگر خداوند بخواهد شما را [به خاطر بی‌لیاقتی] گمراه سازد، [دیگر] نصیحت من به حال شما سودی نخواهد داشت، هر چند بخواهم برای شما خیرخواهی کنم. او پروردگار شماست، و [شما] به سوی او بازخواهید گشت.»,خداوند خواست خاطر بی‌لیاقتی گمراه ساخت نصیحت سودی خواست خواست خیرخواهی پروردگار شماست بازخواهید گشت 
11,93,و ای قوم من! هر چه در توان دارید، انجام دهید، من [نیز] کار خودم را خواهم کرد. به زودی خواهید دانست [که] عذاب خوارکننده به سراغ چه کسی خواهد آمد و چه کسی دروغگوست. شما در انتظار باشید، من [نیز] همراه شما منتظرم.»,و قوم توان داشت انجام داد کار خودم خواست زودی خواست عذاب خوارکننده سراغ خواست دروغگوست انتظار باشید همراه منتظرم 
11,111,و قطعاً پروردگارت [جزای] تمام اعمال آنان را به طور کامل خواهد داد. او به آنچه [مردم] عمل می‌کنند، آگاه است.,قطعا پروردگار جزا اعمال خواست مردم عمل آگاه 
11,118,و اگر پروردگارت می‌خواست، همه‌ی مردم را [با اجبار]، یک امّت واحده [و دارای یک عقیده‌] قرارمی‌داد، در حالی که همچنان اختلاف می‌ورزند.,پروردگار خواست همه مردم اجبار امت واحده عقیده قرارمی‌داد اختلاف ورزید 
12,14,[برادران] گفتند: «اگر با بودن ما که گروهی نیرومندیم، گرگ او را بخورد، در آن صورت ما زیانکار [و بی‌کفایت] خواهیم بود.»,برادر گفت نیرومند گرگ خورد صورت زیانکار بی‌کفایت خواست 
12,32,[همسر عزیز] گفت: «این همان کسی است که مرا به خاطر [عشق] او سرزنش می‌کردید. من از او کام خواستم، ولی او خودداری کرد. و اگر آنچه را به او دستور می‌دهم، انجام ندهد، حتماً زندانی خواهد شد و از خوار شدگان خواهد بود.»,همسر عزیز مرا خاطر عشق سرزنش کرد کام خواست خودداری دستور داد انجام داد حتما زندانی خواست خوار شدگان خواست 
12,60,پس اگر او را نزد من نیاوردید، سهمی نزد من نخواهید داشت و پیش من هم نیایید.»,نزد نیاوردید سهمی نزد خواست نیایید 
12,61,[برادران] گفتند: «او را با اصرار و التماس از پدرش خواهیم خواست، و حتماً [این کار را] خواهیم کرد.»,برادر گفت اصرار التماس پدرش خواست خواست حتما کار خواست 
13,39,خداوند هر چه را بخواهد، محو یا اثبات می‌کند و اُم‌الکتاب تنها نزد اوست‌.,خداوند خواست محو اثبات ام‌الکتاب نزد اوست 
14,10,پیامبرانشان [در جواب] گفتند: «آیا درباره خدا، آفریدگار آسمان‌ها و زمین، جای شکی هست؟ او که شما را [به راه حق] دعوت می‌کند تا از گناهانتان بگذرد، و تا موعد معین شما را مهلت دهد.» [کفّار] گفتند: «شما تنها انسانی همچون خود مایید، [امتیازی بر ما ندارید،] شما می‌خواهید ما را از آنچه نیاکان ما می‌پرستیدند بازدارید. پس برای ما برهان و معجزه‌ای روشن [آن‌گونه که ما می‌خواهیم،] بیاورید.»,پیامبرانشان جواب گفت خدا آفریدگار آسمان زمین شکی هست؟ حق دعوت گناهانتان گدشت موعد معین مهلت کفار گفت انسانی مایید امتیازی داشت خواست نیاکان پرستید بازدارید برهان معجزه روشن آن‌گونه خواست بیاورید 
14,11,پیامبرانشان در جواب گفتند: «[آری!] ما تنها بشری مثل شماییم، ولی خداوند بر هر کس از بندگانش که بخواهد، منّت می‌گذارد [و او را بر مردم مبعوث می‌کند] و ما هرگز نمی‌توانیم معجزه‌ای برای شما جز به فرمان خدا بیاوریم، و مؤمنان باید تنها بر خداوند توکل نمایند.,پیامبرانشان جواب گفت آری بشری شما خداوند کس بندگانش خواست منت گذارد مردم مبعوث هرگز توانست معجزه فرمان خدا بیاوریم مؤمنان خداوند توکل نمایند 
14,34,و [خداوند] از هر آنچه که از او خواستید [و نیاز داشتید،] به شما داده است. و اگر [بخواهید] نعمت خدا را بشمارید، نمی‌توانید آنها را به دقت شُماره کنید. همانا انسان بسیار ستمگر و ناسپاس است.,خداوند خواست داشت خواست نعمت خدا شمرد توانست دقت شماره همانا انسان ستمگر ناسپاس 
16,93,و اگر خداوند خواسته بود، [همه‌ی شما را به اجبار] یک اُمتِ [مؤمن و] متحد قرار داده بود، [تا میان شما هیچ اختلافی نباشد، ولی این اجبار و اکراه، خِلاف سنت و برنامه اوست. بنابراین] هر که را بخواهد، گمراه می‌کند [و به حال خودش وامی‌گذارد] و هر که را بخواهد [و شایسته ببیند،] هدایت می‌کند. و قطعاً شما از آنچه انجام می‌دادید، بازخواست خواهید شد.,خداوند خواسته همه اجبار امت مؤمن متحد قرار اختلاف باشید اجبار اکراه خلاف سنت برنامه اوست خواست گمراه وامی‌گذارد خواست شایسته دید هدایت قطعا انجام داد بازخواست خواست 
17,18,هر كس پیوسته زندگیِ دنیایِ زودگذر را بخواهد، به مقداری كه بخواهیم و برای هر كس اراده كنیم، در این دنیا به شتاب فراهم می‌كنیم، سپس جهنّم را برایش قرار می‌دهیم كه شرمنده و رانده، وارد آن خواهد شد.,کس پیوسته زندگی دنیای زودگذر خواست مقداری خواست کس اراده دنیا شتاب فراهم جهنم برایش قرار داد شرمنده رانده خواست 
17,30,پروردگارت برای هر كس بخواهد، روزی را گشاده یا تنگ می‌سازد، همانا او نسبت به بندگانش آگاه و بیناست.,پروردگار کس خواست روزید گشاده تنگ ساخت همانا بندگانش آگاه بیناس 
17,54,پروردگار شما به شما داناتر است. اگر بخواهد بر شما رحمت می‌آورد، یا اگر بخواهد [به خاطر كردارتان] شما را عذاب می‌كند. و ما تو را بر آنان نگهبان و كارساز نفرستاده‌ایم [تا به ایمان‌آوردن مجبورشان كنی].,پروردگار دانا خواست رحمت آورد خواست خاطر کردار عذاب نگهبان کارساز فرستاد ایمان‌آوردن مجبور کرد 
18,20,زیرا اگر آنان بر شما دست یابند، سنگسارتان خواهند کرد، یا شما را به آیین خودشان بازخواهند گرداند و در این صورت هرگز رستگار نخواهید شد.»,دست یابید سنگسار خواست آیین خودشان بازخواهند گرداند صورت هرگز رستگار خواست 
18,29,و بگو: «حقّ از سوی پروردگار شما رسیده است، پس هر که خواست ایمان آورد و هر که خواست کافر شود.» همانا ما برای ستمگران آتشی مهیا کرده‌ایم که [شعله‌هایش] همچون سراپرده‌ای آنان را فراگرفته، و اگر فریادرسی خواهند، با آبی [چون مس] گداخته به فریادشان می‌رسند که [گرمای آن] چهره‌ها را بریان می‌کند! چه بد نوشیدنی و چه بد جایگاهی است!,بگو حق پروردگار رسیده خواست ایمان خواست کافر همانا ستمگر آتشی مهیا کرد شعله سراپرده فراگرفته فریادرسی خواست آبی مس گداخته فریاد رسید گرما چهره بریان بد نوشیدنی بد جایگاه 
18,69,[موسی] گفت: «به خواست خدا مرا شکیبا خواهی یافت و در هیچ کاری، تو را نافرمانی نخواهم کرد.»,موسی خواست خدا مرا شکیبا خواست کاشت نافرمانی خواست 
18,81,[از این رو] خواستیم که پروردگارشان به جای او [فرزندی] پاک‌تر و بهتر و با محبّت‌تر به آن دو بدهد.,خواست پروردگار فرزندی پاک محبت داد 
19,80,و هر چه را [از مال و فرزند] که می‌گوید، ما وارث خواهیم شد و او بی‌کس و تنها نزد ما خواهد آمد.,مال فرزند وارث خواست بی‌کس نزد خواست 
20,15,همانا قیامت خواهد آمد، [ولی] من می‌خواهم [زمان] آن را پنهان دارم، تا هر کس برابر سعی و تلاش خود، جزا داده شود.,همانا قیامت خواست خواست زمان پنهان داشت کس تلاش جزا 
20,72,[ساحران] گفتند: «ما هرگز تو را بر دلایل روشنی که برای ما آمده، و بر کسی که ما را آفریده، ترجیح نخواهیم داد. پس تو هر حکم و قضاوتی که می‌خواهی بکن، تو فقط در این زندگانیِ دنیا حکم می‌کنی.,ساحر گفت هرگز دلایل روشنی آفریده ترجیح خواست حکم قضاوت خواست بکن زندگانی دنیا حکم کرد 
20,97,[موسی] گفت: «پس برو! [دور شو!] همانا بهره‌ی تو در دنیا این است که [به دردی مبتلا خواهی شد که پیوسته] می‌گویی: «به من دست نزنید!» و برای تو [در آخرت] میعادگاهی است که هرگز از آن تخلّف نخواهد شد و [اکنون] به سوی معبودت که پیوسته آن را می‌پرستیدی، بنگر! ما آن را می‌سوزانیم [و] خاکستر و ذرات آن را به دریا خواهیم پاشید.,موسی برو شو همانا بهره دنیا دردی مبتلا خواست پیوسته گفت دست زد آخرت میعادگاه هرگز تخلف خواست معبود پیوسته پرستید بنگر سوزاند خاکستر ذرات دریا خواست پاشید 
21,40,بلکه [این آتش] ناگهان به سراغشان خواهد آمد و آنان را بهت‌زده خواهد کرد. پس نه قدرت دفع آن را دارند و نه به آنان مهلتی داده خواهد شد.,آتش ناگهان سراغ خواست بهت‌زده خواست قدرت دفع مهلتی خواست 
21,47,و ما برای روز قیامت، ترازوهای عدل برپا خواهیم کرد، پس هیچ ستمی به احدی نخواهد شد و اگر [عملی] همسنگ دانه خردلی [هم] باشد، ما آن را خواهیم آورد و [در دقّت محاسبات همین] بس است که ما حساب‌رس باشیم.,روز قیامت ترازو عدل برپا خواست ستم احدی خواست عملی همسنگ دانه خردلی خواست دقت محاسبات بس حساب‌رس باشید 
21,68,[بزرگان قوم] گفتند: «اگر می‌خواهید کاری کنید! او را بسوزانید و خدایانتان را یاری کنید.»,بزرگان قوم گفت خواست کاشت سوزاند خدایانتان یاری 
22,58,و کسانی که در راه خدا هجرت کردند، سپس کشته شده یا مرده‌اند، قطعاً خداوند رزق نیکویی به آنان خواهد داد. و خداوند بهترینِ روزی‌دهندگان است.,خدا هجرت کشته‌شده مرد قطعا خداوند رزق نیکویی خواست خداوند روزی‌دهندگان 
23,65,«امروز ناله نکنید! قطعاً شما از جانب ما یاری نخواهید شد.»,امروز ناله کرد قطعا جانب یاری خواست 
23,85,آنان خواهند گفت: «برای خداست.» بگو: «پس آیا پند نمی‌گیرید؟ [و قدرت او را بر معاد، انکار می‌کنید]؟!»,خواست خداست بگو پند نمی‌گیرید؟ قدرت معاد انکار می‌کنید؟ 
23,87,[باز هم] خواهند گفت: «برای خداست.» بگو: «آیا پروا نمی‌کنید؟»,خواست خداست بگو پروا نمی‌کنید؟ 
24,43,آیا ندیدی که خداوند، ابرها را [به آرامی] می‌راند؟ سپس بین [اجزای] آن پیوند برقرار می‌کند. آن‌گاه آن را متراکم می‌سازد، پس می‌بینی که باران از میان آن بیرون می‌آید. و خداوند از آسمان، از ابرهایی کوه‌پیکر، تگرگ فرومی‌فرستد. پس آن را به هر کس بخواهد، می‌رساند و از هر کس بخواهد، بازمی‌دارد. نزدیک است درخشندگی برق آن، دیدگان را ببرد.,دید خداوند ابرها آرامی می‌راند؟ اجزا پیوند برقرار آن‌گاه متراکم ساخت دید باران خداوند آسمان ابر کوه‌پیکر تگرگ فرومی‌فرستد کس خواست رساند کس خواست بازمی‌دارد درخشندگی برق دیدگان برد 
25,51,و اگر می‌خواستیم، در هر آبادی، [پیامبر، و] هشداردهنده‌ای برمی‌انگیختیم.,خواست آبادی پیامبر هشداردهنده برمی‌انگیختیم 
26,35,او می‌خواهد با جادویش، شما را از سرزمینتان آواره کند. پس چه نظر می‌دهید؟»,خواست جادو سرزمین آواره می‌دهید؟ 
27,37,به سوی آنان برگرد! [و به آنان اعلام کن] که ما با لشکریانی به سوی آنان خواهیم آمد که تاب رویارویی با آن را ندارند. و آنان را از آنجا با زبونی و خواری بیرون خواهیم راند.»,برگرد اعلام کن لشکریان خواست تاب رویارویی زبونی خواری خواست راند 
28,35,[خداوند] فرمود: « [نگران مباش!] ما بازوی تو را به واسطه‌ی [همراهیِ] برادرت محکم خواهیم کرد و برای شما، برتری و سلطه قرار خواهیم داد، پس به برکت آیات [و نشانه‌های] ما بر شما دست نخواهند یافت. شما و پیروانتان پیروزید!»,خداوند فرمود نگران مبا بازوی واسطه همراهی برادر محکم خواست برتری سلطه قرار خواست برکت آیات نشانه دست خواست پیروان پیروزید 
28,82,و بامدادان، همان کسانی که موقعیت دیروز قارون را آرزو می‌کردند، می‌گفتند: «ای وای! گویا خداوند، [رزق و] روزی را بر هر کس از بندگانش که بخواهد، گشاده یا تنگ می‌گرداند. اگر خداوند بر ما منت نگذاشته بود، حتماً ما را نیز [با او] به قعر زمین فرومی‌برد. وای! گویا کافران، رستگار نمی‌شوند.»,بامدادان موقعیت دیروز قارون آرزو گفت ای وای گویا خداوند رزق روزید کس بندگانش خواست گشاده تنگ گرداند خداوند منت نگذاشته حتما قعر زمین فرومی‌برد وای گویا کافر رستگار شد 
29,21,او هر که را بخواهد [و سزاوار ببیند]، عذاب می‌کند، و هر که را بخواهد [و شایسته بداند،] می‌بخشاید. و [همگی] به سوی او بازگردانده می‌شوید.,خواست سزاوار دید عذاب خواست شایسته دانست بخشایید همگی بازگردانده شد 
29,62,خداوند برای هر کس از بندگانش که بخواهد، روزی را می‌گسترد و یا تنگ می‌کند. همانا خداوند به هر چیزی آگاه است.,خداوند کس بندگانش خواست روزید گسترد تنگ همانا خداوند آگاه 
30,13,و برای آنان از شریکانشان شفیعانی نخواهد بود، و به شریکان خود کافر می‌شوند.,شریکانشان شفیعانی خواست شریک کافر 
30,48,خداوند کسی است که بادها را می‌فرستد و ابری برمی‌انگیزد و آن را در آسمان، هرگونه بخواهد، می‌گستراند، و آن را بخش‌بخش می‌کند، پس می‌بینی که باران از لابه‌لای آن بیرون می‌زند. پس چون آن [باران] را به کسانی از بندگانش که بخواهد برساند، آنان شادمان می‌شوند.,خداوند باد فرستاد ابری برمی‌انگیزد آسمان هرگونه خواست گستراند بخش‌بخش دید باران لابه‌لا زد باران بندگانش خواست رساند شادمان 
32,13,و اگر می‌خواستیم، هر کس را [به اجبار] به هدایت می‌رساندیم؛ ولی [می‌خواهیم که هر کس، خود راهش را برگزیند.] اراده‌ی قطعی من چنین است که دوزخ را از جنّ و انس [که گمراهی را بر راه راست برگزیدند،] پر خواهم کرد.,خواست کس اجبار هدایت می‌رساندیم؛ خواست کس راه برگزیند اراده قطعی دوزخ جن انس گمراهی راست برگزیدند خواست 
32,29,بگو: «روز پیروزی، ایمان آوردنِ کافران، به حالشان سودی نخواهد داشت، و به آنان مهلت داده نخواهد شد.»,بگو روز پیروزی ایمان آوردن کافر حال سودی خواست مهلت خواست 
33,16,بگو: «اگر از مرگ یا کشته شدن بگریزید، این فرار هرگز برای شما سودی ندارد و در آن صورت، جز بهره‌ی اندکی نخواهید برد.»,بگو مرگ کشته گریخت فرار هرگز سودی صورت بهره اندکی خواست برد 
34,25,بگو: «[شما] از آنچه ما مرتکب شده‌ایم، بازخواست نخواهید شد. و ما [نیز] از آنچه شما می‌کنید، بازخواست نخواهیم شد.»,بگو مرتکب شد بازخواست خواست کرد بازخواست خواست 
35,16,اگر بخواهد شما را می‌برد، و آفریده‌ی جدیدی می‌آورد.,خواست برد آفریده جدیدی آورد 
35,22,و زندگان و مردگان یکسان نیستند. خداوند [حقّ را] به هر کس که بخواهد می‌شنواند، و تو نمی‌توانی به کسانی که در گورها هستند، [حقّ را] بشنوانی.,زندگان مردگان یکسان خداوند حق کس خواست می‌شنواند توانست گور حق بشنوانی 
