sureh,ayeh,matn,processed matn
18,98,[ذوالقرنین] گفت: «این، رحمت بزرگی از پروردگار من است [و تا موعد مقرّر پابرجاست]، پس هرگاه وعده‌ی پروردگار من فرارسد، آن [سدّ] را در هم می‌کوبد. و وعده‌ی پروردگارم حقّ است.»,ذوالقرنین رحمت بزرگی پروردگار موعد مقرر پابرجاست هرگاه وعده پروردگار فرارسد سد کفت وعده پروردگار حق 
19,61,بهشت‌های جاویدی که [خدای] رحمان از غیب به بندگانش وعده داده است. حتماً وعده‌ی او شدنی است.,بهشت جاویدی خدای رحمان غیب بندگانش وعده حتما وعده شدنی 
20,86,پس موسی خشگمین و اندوهناک به سوی قوم خود بازگشت [و] گفت: «ای قوم من! آیا پروردگارتان به شما وعده‌ای نیکو نداد [که تورات را بر شما فروفرستد]؟ آیا مدّت [رفتن من] بر شما طولانی شد؟ یا اینکه می‌خواستید خشمی از پروردگارتان بر شما فرود آید، که از وعده‌ی من تخلّف کردید؟!»,موسی خشگمین اندوهناک قوم بازگشت ای قوم پروردگار وعده نیکو داد تورات فروفرستد؟ رفتن طولانی شد؟ خواست خشم پروردگار فرود آمد وعده تخلف کردید؟ 
21,101,[امّا مؤمنان،] کسانی که پیش‌تر، از جانب ما به آنان [وعده‌ی] نیکو داده شده است، آنان از آن [دوزخ] دور نگاه داشته خواهند شد.,مؤمنان پیش جانب وعده نیکو داده‌شده دوزخ نگاه خواست 
21,104,روزی که آسمان را همچون طومارِ نوشته‌ها درهم می‌پیچیم، [و] همان‌گونه که آفرینشِ نخستین را آغاز کردیم، آن را بازمی‌گردانیم. [این] وعده‌ای است که بر عهده‌ی ماست و قطعاً آن را انجام خواهیم داد.,روزید آسمان طومار نوشته درهم پیچید همان‌گونه آفرینش آغاز کرد بازمی‌گردانیم وعده عهده ماست قطعا انجام خواست 
21,109,پس اگر روی برگرداندند، [به آنان] بگو: «به همه‌ی شما یکسان اعلام [خطر] کردم و نمی‌دانم [زمان وقوع] آن وعده که به شما داده شده، نزدیک است، یا دور!,برگرداندند بگو همه یکسان اعلام دانست زمان وقوع وعده داده‌شده 
23,36,[هرگز!] دور است، دور! آنچه به شما وعده می‌دهند.,هرگز وعده 
23,83,البتّه به ما و پدرانمان، پیش از این [نیز] این وعده را داده‌اند. این [سخنان و وعده‌ها] جز افسانه‌های پیشینیان نیست.»,پدران وعده داد سخنان وعده افسانه پیشینیان 
23,93,[ای پیامبر!] بگو: «پروردگارا! اگر آنچه را به آنان وعده داده شده، به من نشان دهی،,ای پیامبر بگو پروردگارا وعده داده‌شده نشان داد 
27,68,در حقیقت به ما و نیاکانمان، پیش‌تر، این وعده داده شده، [اما] این وعده، جز افسانه‌های پیشینیان، چیز دیگری نیست!»,حقیقت نیاکان پیش وعده داده‌شده وعده افسانه پیشینیان 
27,82,و هرگاه سخن [و وعده‌ی عذاب الهی] بر مردم حتمی شود، جنبنده‌ای را برای آنان از زمین بیرون آوریم، تا با آنان سخن گوید که: «مردم همواره [نشانه‌ها و] آیات ما را باور نمی‌کردند.»,هرگاه سخن وعده عذاب الهی مردم حتمی جنبنده زمین آورد سخن گفت مردم نشانه آیات باور کرد 
28,61,پس آیا کسی که به او وعده‌ای نیکو داده‌ایم و او آن را خواهد دید، مانند کسی است که او را از بهره‌ی زندگی دنیا بهره‌مند ساخته‌ایم، سپس او در روز قیامت از احضارشدگان خواهد بود؟!,وعده نیکو داد خواست دید بهره زندگی دنیا بهره‌مند ساخت روز قیامت احضارشدگان خواست بود؟ 
30,6,[این،] وعده‌ی الهی است. خداوند از وعده‌اش تخلّف نمی‌کند؛ ولی بیشتر مردم نمی‌دانند.,وعده الهی خداوند وعده تخلف نمی‌کند؛ مردم دانست 
30,60,پس صبر پیشه کن که همانا وعده‌ی خدا [بر نصرت تو] حقّ است. و کسانی که [به راه حقّ] یقین ندارند، تو را به خفّت و سبکی نکشانند.,صبر پیشه کن همانا وعده خدا نصرت حق حق یقین خفت سبکی کشاند 
32,12,و اگر ببینی مجرمان را، هنگامی که نزد پروردگارشان سرهای خود را به زیر افکنده‌اند [و می‌گویند:] «پروردگارا! دیدیم و شنیدیم [آنچه را وعده کرده بودی]، پس ما را [به دنیا] بازگردان تا کاری شایسته کنیم، ما به یقین رسیدیم.»,دید مجر هنگامی‌که نزد پروردگار سر افکند پروردگارا دید شنید وعده بود دنیا بازگردان کاشت شایسته یقین رسید 
34,30,بگو: «وعده‌ی شما روزی است که نه ساعتی از آن تأخیر می‌کنید و نه [از آن] پیش می‌افتید.»,بگو وعده روزید ساعتی تأخیر کرد افتاد 
35,5,ای مردم! وعده‌ی خداوند [درباره‌ی قیامت‌] حقّ است، پس زندگی [زودگذر] دنیا شما را نفریبد و مبادا [شیطان] فریبکار شما را به [لطف] خدا مغرور سازد.,ای مردم وعده خداوند درباره قیامت حق زندگی زودگذر دنیا فریفت مبادا شیطان فریبکار لطف خدا مغرور ساخت 
36,63,این همان جهنّمی است که به شما وعده داده می‌شد.,جهنمی وعده 
39,20,ولی کسانی که از پروردگارشان پروا دارند، غرفه‌هایی برای آنها [در بهشت] است که بالای آنها، غرفه‌های دیگری ساخته شده، و از زیر آنها نهرها جاری است. [این،] وعده‌ی الهی است. و خدا در وعده‌اش خلاف نمی‌کند.,پروردگار پروا غرفه بهشت بالای غرفه ساخته‌شده نهر وعده الهی خدا وعده خلاف کرد 
40,55,پس [ای پیامبر! بر آزار دشمنان] شکیبا باش که وعده‌های خداوند راستین است. و برای گناهت آمرزش بخواه. و شامگاهان و بامدادان، سپاسگزارانه پروردگارت را تسبیح کن.,پس پیامبر آزار دشمن شکیبا باش وعده خداوند راستین گناه آمرزش بخواه شامگاهان بامدادان سپاسگزارانه پروردگار تسبیح کن 
40,77,پس [ای پیامبر!] صبر کن که وعده‌ی خداوند حقّ است. پس هرگاه بخشی از آنچه را به آنان وعده داده‌ایم، به تو نشان دهیم، یا [پیش از آن] تو را از دنیا ببریم، [در هر صورت،] به سوی ما بازمی‌گردند.,پس پیامبر صبر کن وعده خداوند حق هرگاه وعده داد نشان داد دنیا برد صورت بازمی‌گردند 
41,30,کسانی که گفتند: «پروردگار ما خدای یگانه است.» سپس [بر این عقیده] پایداری کردند، فرشتگان بر آنان فرود می‌آیند [و می‌گویند:] «نترسید و غمگین مباشید! و بشارت باد بر شما بهشتی که پی‌درپی به شما وعده می‌دادند.»,گفت پروردگار خدای یگانه عقیده پایداری فرشتگ فرود آمد ترسید غمگین مباشید بشارت باد بهشتی پی‌درپی وعده داد 
43,83,پس آنان را [به حال خود] واگذار تا [در باطل] فروروند و سرگرم باشند، تا روزی را که وعده داده شده‌اند، ببینند.,واگذار باطل فرورفت سرگرم روزید وعده شد دید 
44,40,همانا روز جدایی [حقّ از باطل]، وعده‌گاه همه‌ی آنهاست.,همانا روز جدایی حق باطل وعده‌گاه همه آنهاست 
46,16,آنانند کسانی که از آنها بهترینِ کارهایی را که کرده‌اند، می‌پذیریم و در زمره‌ی بهشتیان، از بدی‌هایشان می‌گذریم. همان وعده راستی که همواره به آنان داده می‌شد.,آنانند کارهایی کرد پذیرفت زمره بهشتیان بدی گدشت وعده راستی 
46,17,و آن که به مادر و پدر خود [که درباره قیامت نصیحتش می‌کنند،] می‌گوید: «اَه! [از من دور شوید!] آیا به من وعده می‌دهید که [پس از مرگ از گور] بیرون آورده می‌شوم؟ در حالی که نسل‌های بسیاری پیش از من گذشته‌اند [و هرگز زنده نشده‌اند].» ولی مادر و پدر او، خدا را به فریادرسی می‌خوانند [و به او می‌گویند]: «وای بر تو! ایمان بیاور! «قطعاً وعده‌ی خداوند حقّ است.» امّا او می‌گوید: «این [وعده‌ها چیزی] جز افسانه‌های پیشینیان نیست.»,آن‌که مادر پدر قیامت نصیحت اه شد وعده داد مرگ گور آورده می‌شوم؟ نسل گذشت هرگز زنده شد مادر پدر خدا فریادرسی خواند وای ایمان بیاور قطعا وعده خداوند حق وعده افسانه پیشینیان 
46,18,آنان کسانی هستند که [به خاطر انکار وعده‌های حقّ،] در میان امّت‌هایی از جنّ و انس که پیش از آنان بودند، فرمان [عذاب] خدا بر آنان قطعی شده است. زیرا آنان زیانکار بودند.,خاطر انکار وعده حق امت جن انس فرمان عذاب خدا قطعی زیانکار 
46,22,آنها گفتند: «آیا به سراغ ما آمده‌ای تا ما را از خدایانمان برگردانی؟ پس اگر از راستگویانی، آن را که وعده می‌دهی، برای ما بیاور!»,گفت سراغ آمد خدایانمان برگردانی؟ راستگویان وعده داد بیاور 
50,14,و اصحاب اَیکه و قوم تُبَّع، همگی پیامبران را تکذیب کردند، پس وعده‌ی عذاب من، بر آنان قطعی شد.,اصحاب ایکه قوم تبع همگی پیامبر تکذیب وعده عذاب قطعی 
50,28,[خداوند می‌فرماید:] «نزد من با یکدیگر مشاجره نکنید! من پیش از این وعده‌ی عذاب را به شما داده بودم.,خداوند فرمود نزد مشاجره کرد وعده عذاب بود 
50,32,[به آنان می‌گویند:] این است آنچه به شما وعده داده می‌شد. [این پاداش] برای هر کسی است که [در دنیا به سوی خدا] بازگشته [و] حافظ و نگهبان [حدود الهی] بوده است.,وعده پاداش دنیا خدا بازگشته حافظ نگهبان الهی 
51,22,و روزی شما و آنچه وعده داده می‌شوید، در آسمان و عالم بالاست.,روزید وعده شد آسمان عالم بالاس 
54,46,آری، قیامت وعده‌گاه آنان است و آن روز، سخت‌تر و تلخ‌تر است.,آری قیامت وعده‌گاه روز سخت تلخ 
56,50,حتماً برای وعده‌گاهِ روزی معین، گردآورده خواهند شد.,حتما وعده‌گاه روزید معین گردآورده خواست 
70,42,پس آنان را [به حال خود] واگذار، یاوه بگویند و بازی کنند، تا روزی را که وعده داده شده‌اند، ببینند.,واگذار یاوه گفت بازی روزید وعده شد دید 
70,44,چشمانشان فروافتاده و ذلّتی [وصف‌ناپذیر] آنان را فراگرفته است. این است آن روزی که به ایشان وعده داده می‌شد.,چشمانشان فروافتاده ذلت وصف‌ناپذیر فراگرفته روزید وعده 
72,25,بگو: «من نمی‌دانم که آیا آن وعده‌ای که به شما داده‌اند، نزدیک است، یا پروردگارم برای آن مدتی [دراز] قرار می‌دهد؟,بگو دانست وعده داد پروردگار مدتی دراز قرار می‌دهد؟ 
73,18,آسمان به سبب آن روز می‌شکافد. [آری!] وعده‌ی خداوند شدنی است.,آسمان روز شکافت آری وعده خداوند شدنی 
78,17,همانا روز جدایی، وعده‌گاه [ما با شما] است.,همانا روز جدایی وعده‌گاه 
