sureh,ayeh,matn,processed matn
3,96,نخستین خانه‌ای که برای [عبادت] مردم مقرّر شد، همان است که در سرزمین مکه است، که مایه‌ی برکت و هدایت جهانیان است.,خانه عبادت مردم مقرر سرزمین مکه مایه برکت هدایت جهانیان 
4,68,و قطعاً آنان را به راهی راست هدایت می‌کردیم.,قطعا راهی راست هدایت کرد 
4,115,و هر کس پس از آن که راه هدایت برایش آشکار شد، با پیامبر مخالفت کند و از راهی جز راه مؤمنان پیروی کند، او را به همان سوی که روی کرده واگذاریم و وی را به دوزخ افکنیم. و چه بد فرجامی است!,کس آن‌که هدایت برایش آشکار پیامبر مخالفت راهی مؤمنان پیروی واگذاشت دوزخ افکند بد فرجامید 
4,168,كسانی كه كافر شدند و ستم كردند، خداوند هرگز آنها را نمی‌بخشد، و آنان را به هیچ راهی هدایت نمی‌كند.,کافر ستم خداوند هرگز بخشید راهی هدایت کرد 
5,16,خداوند به برکت آن، هر کسی را که در پی خشنودی وی باشد، به راه‌های بی‌گزند، راهنمایی می‌کند و آنان را به اراده خویش از تاریکی‌ها به سوی روشنایی می‌برد و آنها را به راه راست هدایت می‌نماید.,خداوند برکت خشنودی راه بی‌گزند راهنمایی اراده تاریکی روشنایی برد راست هدایت نمود 
5,46,و به دنبال پیامبران پیشین، عیسی پسر مریم را قرار دادیم در حالی که توراتِ پیش از خود را راست می‌شمرد و به او انجیل دادیم که در آن هدایت و نوری بود و تورات را که پیش از آن بود، راست می‌شمرد و هدایت و پند برای پرهیزکاران بود.,دنبال پیامبر پیشین عیسی پسر مریم قرار داد تورات راست شمارد انجیل داد هدایت نوری تورات راست شمارد هدایت پند پرهیزکار 
5,104,و هرگاه به آنان گفته شود: «به سوی آنچه خداوند نازل کرده و به سوی پیامبر بیایید.» می‌گویند: «آنچه پدرانمان را بر آن یافتیم، ما را بس است.» آیا هر چند پدرانشان چیزی نمی‌دانستند و [به حقّ] هدایت نشده بودند [باید راه آنان را ادامه دهند؟],هرگاه خداوند نازل پیامبر بیایید پدران یافت بس پدران دانست حق هدایت نشده ادامه دهند؟ 
6,35,و اگر اعراض و بی‌اعتنایی آن [کافر]ان بر تو سنگین است، [بدان که حتی] اگر بتوانی سوراخی در زمین یا نردبانی در آسمان بجویی، تا آیه‌ای برایشان بیاوری [باز هم ایمان نخواهند آورد] و اگر خدا خواسته بود، همه‌ی آنان را بر هدایت گرد می‌آورد [ولی سنّت الهی بر هدایت اجباری نیست]، پس هرگز از جاهلان مباش.,اعراض بی‌اعتنایی کافر سنگین بدان توانست سوراخ زمین نردبان آسمان جست آیه برایشان بیاور ایمان خواست خدا خواسته همه هدایت گرد آورد سنت الهی هدایت اجباری هرگز جاهل مبا 
6,56,بگو: «من از پرستش آنها که به جای خدا می‌خوانید، نهی شده‌ام.» بگو: «من از هوس‌های شما پیروی نمی‌کنم، که در این صورت گمراه شده و از هدایت‌یافتگان نخواهم بود.»,بگو پرستش خدا خواند نهی شد بگو هوس پیروی کرد صورت گمراه هدایت‌یافتگان خواست 
6,71,بگو: «آیا غیر خداوند، چیزی را بخوانیم که سود و زیانی برای ما ندارد و پس از آن که خداوند هدایتمان کرد، به عقب بازگشته [و کافر] شویم؟ همچون کسی که شیاطین او را در زمین از راه به در برده‌اند و سرگردان مانده است، در حالی که برای او یارانی [دلسوز] است که او را به هدایت دعوت کرده [و می‌گویند:]» «نزد ما بیا [و حقّ را بپذیر].» بگو: «هدایتی که از سوی خدا باشد، هدایت واقعی است و ما مأموریم که برای خدای جهانیان تسلیم باشیم.,بگو خداوند خواند سود زیانی آن‌که خداوند هدا عقب بازگشته کافر شویم؟ شیاطین زمین برد سرگردان مانده یاران دلسوز هدایت دعوت نزد بیا حق بپذیر بگو هدایت خدا هدایت واقعی مأمور خدای جهانیان تسلیم باشید 
6,85,و زکریا و یحیی و عیسی و الیاس را [نیز هدایت کردیم و] همه از شایستگانند.,زکریا یحیی عیسی الیاس هدایت کرد شایستگانند 
6,86,و اسماعیل و یسع و یونس و لوط را [نیز هدایت کردیم] و همه را بر جهانیان برتری دادیم.,اسماعیل یسع یونس لوط هدایت کرد جهانیان برتری داد 
6,87,و از پدران و ذرّیه و برادرانشان، کسانی را [مورد لطف قراردادیم و به خاطر لیاقتشان آنان را به نبوّت] برگزیدیم و به راه راست هدایتشان کردیم.,پدران ذریه برادرانشان لطف قرارداد خاطر لیاقت نبوت برگزیدیم راست هدایت کرد 
6,88,آن هدایت خداست. هر کس از بندگانش را که بخواهد، به آن هدایت می‌کند. و اگر شرک ورزند، قطعاً آنچه انجام داده‌اند، از دستشان خواهد رفت.,هدایت خداست کس بندگانش خواست هدایت شرک ورزید قطعا انجام داد دستشان خواست 
6,90,آنان کسانی‌اند که خداوند هدایتشان کرده، پس به هدایت آنان اقتدا کن. [ای پیامبر! به مردم] بگو: «من بر این [رسالت و دعوت] از شما مزدی طلب نمی‌کنم. این قرآن جز تذکری برای جهانیان نیست.»,کسانی‌اند خداوند هدایت هدایت اقتدا کن پیامبر مردم بگو رسالت دعوت مزدی طلب کرد قرآن تذکر جهانیان 
6,117,قطعاً پروردگار تو، خود به کسانی که از راه او گمراه می‌شوند، داناتر است. و او به هدایت‌یافتگان [نیز] آگاه‌تر است.,قطعا پروردگار گمراه دانا هدایت‌یافتگان آگاه 
6,140,به یقین زیان کردند کسانی که فرزندان خود را سفیهانه و از روی جهل کشتند. و آنچه را خداوند روزی آنان ساخته بود، با افترا بر خدا، حرام کردند. آنان گمراه شدند و هدایت‌یافته نبودند.,یقین زیان فرزندان سفیهانه جهل کشت خداوند روزید ساخته افترا خدا حرام گمراه هدایت‌یافته بود 
7,30,جمعی را هدایت کرده و جمعی را [که شایستگی نداشته‌اند،] گمراهی بر آنها مسلم شده است. آنها [کسانی هستند که] شیاطین را به جای خداوند، اولیای خود انتخاب کردند و چنین گمان می‌کنند که هدایت یافته‌اند.,هدایت شایستگی داشت گمراهی مسلم شیاطین خداوند اولیا انتخاب گمان هدایت یافت 
7,148,قوم موسی بعد از [رفتن] او [به میعادگاه خداوند]، از زیورآلات خود گوساله‌ای ساختند. جسد بی‌روحی بود که صدای گاو داشت! آیا آنها نمی‌دیدند که با آنان سخن نمی‌گوید و به راه [راست] هدایتشان نمی‌کند؟ آن را [خدای خود] انتخاب کردند و ظالم بودند.,قوم موسی رفتن میعادگاه خداوند زیورآلات گوساله ساخت جسد بی‌روح صدای گاو دید سخن گفت راست هدایت نمی‌کند؟ خدای انتخاب ظالم 
7,159,و از قوم موسی، گروهی به سوی حق هدایت می‌کنند و حاکم به حق و عدالتند.,قوم موسی حق هدایت حاکم حق عدالتند 
7,178,هر که را خدا هدایت کند، تنها اوست هدایت یافته. و هر که را گمراه کند، پس آنان همان زیانکارانند.,خدا هدایت اوست هدایت گمراه زیانکارانند 
7,193,و اگر معبودها را به هدایت فراخوانید، از شما پیروی نمی‌کنند. بر شما یکسان است که آنها را دعوت کنید یا ساکت باشید!,معبود هدایت فراخوانید پیروی کرد یکسان دعوت ساکت باشید 
9,33,او کسی است که پیامبر خود را با هدایت و دین حقّ فرستاد، تا آن را بر همه‌ی دین‌ها پیروز گرداند، هر چند مشرکان ناراحت باشند.,پیامبر هدایت دین حق فرستاد همه دین پیروز گرداند مشرک ناراحت 
9,128,پیامبری از خودتان به سوی شما آمده است که آنچه شما را برنجاند، بر او سخت است، بر هدایت شما حریص و دلسوز و به مؤمنان رئوف و مهربان است.,پیامبری خودتان برنجاند سخت هدایت حریص دلسوز مؤمنان رئوف مهربان 
10,25,و خداوند [مردم را] به سرای سلامت و سعادت، [بهشت] می‌خواند. و هر که را بخواهد، به راه راست هدایت می‌کند.,خداوند مردم سرود سلامت سعادت بهشت خواند خواست راست هدایت 
10,35,بگو: «آیا از معبودهایی که شما شریک خدا قرار داده‌اید، کسی هست که به سوی حقّ هدایت کند؟» بگو: «[فقط] خداوند به حقّ هدایت می‌کند. پس آیا کسی که به سوی حقّ هدایت می‌کند، برای پیروی شایسته‌تر است، یا کسی که هدایت نمی‌شود، مگر آنکه هدایتش کنند؟ شما را چه می‌شود؟ چگونه حکم می‌کنید؟!»,بگو معبود شریک خدا قرار داد هست حق هدایت کند؟ بگو خداوند حق هدایت حق هدایت پیروی شایسته هدایت مگر هدایت کنند؟ می‌شود؟ حکم می‌کنید؟ 
10,43,و گروهی از مردم کسانی‌اند که به تو نگاه می‌کنند، [امّا گویی هیچ نمی‌بینند.] پس آیا تو می‌توانی نابینایان را هدایت کنی، هر چند نمی‌بینند؟,مردم کسانی‌اند نگاه گفت دید توانست نابینا هدایت کرد نمی‌بینند؟ 
10,108,بگو: «ای مردم! حقّ از سوی پروردگارتان به سراغ شما آمده است. پس هر كس هدایت یابد، یقیناً به سود خویش هدایت می‌یابد و هر كس گمراه شود، به زیان خویش گمراه می‌شود. و من بر شما وكیل نیستم [تا به اجبار شما را به راه حقّ درآورم].»,بگو مردم حق پروردگار سراغ کس هدایت یقینا سود هدایت کس گمراه زیان گمراه وکیل نیستم اجبار حق درآورم 
13,27,کافران می‌گویند: چرا از طرف پروردگارش معجزه‌ای [به دلخواه ما] بر او نازل نشده است؟» بگو: «خداوند هر که را بخواهد، [به حال خود رها و] گمراه می‌کند و هر کس را که به سوی او رو کرده و توبه نماید، به سوی خویش هدایت می‌نماید.»,کافر پروردگار معجزه دلخواه نازل نشده است؟ بگو خداوند خواست رها گمراه کس توبه نمود هدایت نمود 
14,21,و [در قیامت، مردم] همگی در پیشگاه خدا ظاهر شوند. پس ضعیفان به مستکبران می‌گویند: «ما [در دنیا] پیرو شما بودیم، پس آیا [امروز] می‌توانید چیزی از عذاب خدا را از ما بازدارید؟» آن‌ها می‌گویند: «اگر خداوند ما را [به رهایی از عذاب] هدایت کرد، قطعاً ما شما را هدایت می‌کنیم. بر ما یکسان است که فریاد و ناله بزنیم، یا صبر کنیم، برای ما هیچ راه نجاتی نیست.»,قیامت مردم همگی پیشگاه خدا ظاهر ضعیف مستکبر دنیا پیرو بود امروز توانست عذاب خدا بازدارید؟ آن خداوند رهایی عذاب هدایت قطعا هدایت یکسان فریاد ناله زد صبر نجاتی 
16,36,و به راستی، ما در میان هر اُمّتی، پیامبری را برانگیختیم [تا به مردم بگوید] که: «خدا را بپرستید و از طاغوت دوری کنید.» پس گروهی از مردم کسانی هستند که خداوند، هدایتشان کرد، و بر بعضی از آنان، گمراهی سزاوار شد، پس در زمین بگردید، تا ببینید پایان کار تکذیب‌کنندگان چگونه بوده است؟,راستی امتی پیامبری برانگیختیم مردم گفت خدا پرستید طاغوت دوری مردم خداوند هدایت گمراهی سزاوار زمین گشت دید پایان کار تکذیب‌کنندگان است؟ 
16,37,[ای پیامبر!] اگر چه بر هدایت آنان حرص می‌ورزی، اما [بدان که] خداوند کسی را که [به خاطر عملش] در گمراهی وانهاده، هدایت نمی‌کند. و برای آنان هیچ یاوری نیست.,ای پیامبر هدایت حرص ورزید بدان خداوند خاطر عمل گمراهی وانهاده هدایت کرد یاوری 
16,102,بگو آن [قرآن] را روح‌القُدُس از جانب پروردگارت به حق نازل کرده است، تا کسانی را که ایمان آورده‌اند، ثابت‌قدم و استوار گرداند و برای مسلمانان [مایه‌ی] هدایت و بشارت باشد.,بگو قرآن روح‌القدس جانب پروردگار حق نازل ایمان آورد ثابت‌قدم استوار گرداند مسلمان مایه هدایت بشارت 
16,121,او نسبت به نعمت‌های خداوند شکرگزار بود. [خدا] او را برگزید و به راهی راست هدایتش کرد.,نعمت خداوند شکرگزار خدا برگزید راهی راست هدایت 
17,15,هر كس هدایت یافت، پس به سود خویش هدایت یافته است و هر كس گمراه شد، تنها به زیان خویش گمراه شده است و هیچ كس بار [گناه] دیگری را به دوش نمی‌كشد. و ما تا پیامبری برنیانگیزیم [و اتمام حجت نكنیم، كسی را] عذاب نمی‌كنیم.,کس هدایت سود هدایت کس گمراه زیان گمراه هیچ‌کس گناه دوش کشت پیامبری برنیانگیزیم اتمام حجت کرد عذاب کرد 
17,97,و هر كه را خدا هدایت كند، پس او هدایت‌یافته است. و هر كه را گمراه سازد، هرگز یاورانی جز خدا برای آنان نخواهی یافت. و آنان را روز رستاخیز گرد می‌آوریم، در حالی كه كور و گنگ و کرند، بر صورت‌هایشان [كشیده می‌شوند،] و جایگاهشان دوزخ است، كه هرگاه [شعله‌ی آن] خاموش شود، آتش آنان را بیافزاییم.,خدا هدایت هدایت‌یافته گمراه ساخت هرگز یاورانی خدا خواست روز رستاخیز گرد آورد کور گنگ کرند صورت کشیده جایگاه دوزخ هرگاه شعله خاموش آتش بیافزاییم 
18,17,و [اگر آنجا بودی] خورشید را می‌دیدی که هنگام طلوع، به سمت راست آنان متمایل می‌شود و چون غروب کند، ایشان را وامی‌گذارد و به چپ متمایل می‌گردد و آنان در محلّی وسیع از آن غار قرار داشتند. این از آیات و نشانه‌های خداست. هر کس را خدا هدایت کند، او هدایت‌یافته‌ی راستین است و هر که را [به بیراهه واگذارد و] گمراه کند، هرگز برای او یاوری راهنما نخواهی یافت.,بود خورشید دید طلوع راست متمایل غروب وامی‌گذارد چپ متمایل گشت محلی وسیع غار قرار آیات نشانه خداست کس خدا هدایت هدایت‌یافته‌ی راستین بیراهه واگذاشت گمراه هرگز یاوری راهنما خواست 
19,43,ای پدر! به راستی دانشی [از جانب حقّ] برای من آمده که برای تو نیامده است؛ بنابراین، از من پیروی کن تا تو را به راه راست هدایت کنم.,ای پدر راستی دانشی جانب حق نیامده است؛ پیروی کن راست هدایت 
19,76,کسانی که هدایت یافته‌اند، خداوند بر هدایتشان می‌افزاید و ثوابِ نیکی‌های ماندگار، نزد پروردگارت بهتر و خوش‌فرجام‌تر است.,هدایت یافت خداوند هدایت افزود ثواب نیکی ماندگار نزد پروردگار خوش‌فرجام 
20,122,سپس پروردگارش او را برگزید، پس [لطف خویش را] بر او بازگرداند و او را هدایت کرد.,پروردگار برگزید لطف بازگرداند هدایت 
20,123,[خداوند] فرمود: از آن [بهشت، و مقام والا] فرود آیید [که] برخی از شما دشمن برخی دیگر خواهند بود، پس اگر از سوی من رهنمودی برای شما آمد، هر کس از هدایت من پیروی کند، نه گمراه می‌شود و نه در رنج می‌افتد.,خداوند فرمود بهشت مقام والا فرود آمد دشمن خواست رهنمود کس هدایت پیروی گمراه رنج افتاد 
22,8,و از مردم، کسی هست که بدون هیچ دانش و هدایت و کتاب روشنی، درباره‌ی خداوند به جدال می‌پردازد،,مردم هست دانش هدایت کتاب روشنی درباره خداوند جدال پرداخت 
24,36,[این نور هدایت] در خانه‌هایی است که خداوند اذن داده [قدر و مَنزِلت آنها] رفعت یابد، و نام او در شود، و در آنها بامدادان و شامگاهان او را تسبیح گویند.,نور هدایت خانه خداوند اذن قدر منزلت رفعت نام بامدادان شامگاهان تسبیح گفت 
24,46,به‌راستی که آیاتی روشنگر فروفرستادیم. و خداوند هر کس را بخواهد، به راهی راست هدایت می‌کند.,به‌راستی آیات روشنگر فروفرستادیم خداوند کس خواست راهی راست هدایت 
27,2,که [وسیله‌ی] هدایت و بشارت برای اهل ایمان است.,وسیله هدایت بشارت اهل ایمان 
27,24,آن زن و قومش را چنین یافتم که به جای خدا، برای خورشید سجده می‌کنند، و شیطان، اعمالشان را در نظرشان آراسته، پس آنان را از راه [حقّ] بازداشته است. و آنان هدایت نمی‌شوند.»,زن قومش یافت خدا خورشید سجده شیطان اعمال نظر آراسته حق بازداشته هدایت شد 
27,63,کیست که شما را در تاریکی‌های خشکی و دریا هدایت می‌کند؟ و کیست که بادها را مژده‌ای پیشاپیشِ [بارانِ] رحمتش می‌فرستد؟ آیا با خدا معبود دیگری هست؟ خداوند برتر است از آنچه برای او شریک قرار می‌دهند.,کیست تاریکی خشکی دریا هدایت می‌کند؟ کیست باد مژده پیشاپیش باران رحمتش می‌فرستد؟ خدا معبود هست؟ خداوند برتر شریک قرار 
27,92,و قرآن [را بر مردم] تلاوت كنم.» پس هر كس هدایت را بپذیرد، به سود خود پذیرفته، و هركس گمراه شود، پس بگو: «من فقط هشداردهنده‌ام!»,قرآن مردم تلاوت کس هدایت پذیرفت سود پذیرفته هرکس گمراه بگو هشداردهنده 
28,49,[ای پیامبر! به آنان] بگو: «اگر راست می‌گویید، شما کتابی از جانب خداوند بیاورید که از این دو [کتاب] هدایت‌بخش‌تر باشد، تا من از آن پیروی کنم.»,ای پیامبر بگو راست گفت کتابی جانب خداوند بیاورید کتاب هدایت‌بخش‌تر پیروی 
28,50,پس اگر [پیشنهاد] تو را نپذیرفتند، بدان که آنان پیرو هوس‌های خویشند. و کیست گمراه‌تر از آن کس که از هوس خود پیروی کرده و هدایت الهی را نپذیرفته است؟ خداوند، قوم ستمگر را هدایت نمی‌کند.,پیشنهاد پذیرفت بدان پیرو هوس خویشند کیست گمراه کس هوس پیروی هدایت الهی پذیرفت است؟ خداوند قوم ستمگر هدایت کرد 
28,56,[ای پیامبر!] تو نمی‌توانی هر که را دوست داری، هدایت کنی، بلکه خداوند است که هر کس را بخواهد، هدایت می‌کند. و او به ره‌یافتگان آگاه‌تر است.,ای پیامبر توانست دوست داشت هدایت کرد خداوند کس خواست هدایت ره‌یافتگان آگاه 
28,57,و [کافران] گفتند: «اگر ما همراه تو از هدایت [قرآن‌] پیروی کنیم، [قدرتمندان عرب،‌] ما را از سرزمینمان [مکه‌] خواهند ربود!» آیا ما آنان را در حرم امنی قرار ندادیم که همواره هر نوع میوه و محصولی که رزقی از سوی ماست، به سوی آن سرازیر می‌شود؟ ولی بیشتر آنان نمی‌دانند!,کافر گفت همراه هدایت قرآن پیروی قدرتمند عرب سرزمین مکه خواست ربود حرم امنی قرار داد میوه محصولی رزق ماست سرازیر می‌شود؟ دانست 
30,29,آری، کسانی که ستم کردند، بدون آگاهی، پیرو هوس‌های خود شدند. پس کسی را که خدا گمراهش کرد، چه کسی می‌تواند هدایت کند؟ برای آنان هیچ یاوری نیست.,آری ستم آگاهی پیرو هوس خدا گمراه هدایت کند؟ یاوری 
31,3,که [مایه‌ی] هدایت و رحمت، برای نیکوکاران است.,مایه هدایت رحمت نیکوکار 
31,5,آنان بر [راه] هدایتی از [سوی] پروردگارشان هستند. و هم آنانند رستگاران.,هدایت پروردگار آنانند رستگار 
31,20,آیا ندیدید که خداوند آنچه را در آسمان‌ها و آنچه را در زمین است، برای شما مسخّر کرده، و نعمت‌های ظاهری و باطنی خود را فراوان و کامل بر شما ارزانی داشته است؟ ولی بعضی از مردم بدون هیچ دانش و هدایتی، و بدون هیچ کتاب روشنگری، درباره‌ی خداوند به جدال و ستیز می‌پردازند.,دید خداوند آسمان زمین مسخر نعمت ظاهری باطنی فراوان ارزانی است؟ مردم دانش هدایت کتاب روشنگری درباره خداوند جدال ستیز پرداخت 
34,50,بگو: «اگر من گمراه شده باشم، به زیان خود گمراه شده‌ام. و اگر هدایت‌یافته باشم، پس به [برکت] چیزی است که پروردگارم به من وحی می‌کند. که اوست شنوای نزدیک.»,بگو گمراه باشید زیان گمراه شد هدایت‌یافته باشید برکت پروردگار وحی اوست شنوا 
35,8,پس آیا کسی که عمل بدش برای او آراسته شده و آن را نیکو می‌بیند، [مانند کسی است که هدایت یافته است؟] پس بی‌شک خداوند هر که را بخواهد، [و سزاوار بداند،] گمراه می‌کند و هر که را بخواهد، [و شایسته بداند،] هدایت می‌نماید. پس [ای پیامبر!] مگذار به خاطر حسرت بر آنان جانت [از دست] برود؛ زیرا خداوند به آنچه می‌کنند، آگاهی کامل دارد.,عمل بد آراسته نیکو دید هدایت است؟ بی‌شک خداوند خواست سزاوار دانست گمراه خواست شایسته دانست هدایت نمود پس پیامبر مگذار خاطر حسرت جانت دست برود؛ خداوند آگاهی 
35,42,و [مشرکان] با سخت‌ترینِ قسم‌ها، به خدا سوگند یاد کردند که اگر هشداردهنده‌ای به سراغشان بیاید، از هر یک از امّت‌های دیگر هدایت‌یافته‌تر شوند؛ پس همین که هشداردهنده‌ای برایشان آمد، جز نفرت [از حقّ] چیزی بر آنان نیفزود.,مشرک سخت قسم خدا سوگند یاد هشداردهنده سراغ بیاید امت هدایت‌یافته‌تر شوند؛ هشداردهنده برایشان نفرت حق نیفزود 
36,21,از کسانی پیروی کنید که پاداشی از شما نمی‌خواهند، و خود هدایت‌یافته‌اند.,پیروی پاداش خواست هدایت‌یافته‌اند 
37,118,و آن دو را به راه راست هدایت کردیم.,راست هدایت کرد 
39,23,خداوند بهترین سخن را در قالب کتابی نازل کرد، [که آیاتش] مشابه [یکدیگر] و هر یک دیگری را شرح می‌کند. از [تلاوت آیات] آن کسانی که از پروردگارشان می‌ترسند، پوستشان به لرزه می‌افتد. سپس به یاد خدا، پوست‌ها و دل‌های آنان نرم و آرام می‌شود. این است هدایت خداوند. که هر کس را بخواهد، [و شایسته بداند،] به آن هدایت می‌کند. و هر کس را خدا [به خاطر فسق و فسادش] گمراه نماید، پس هیچ هدایت‌گری برای او نیست.,خداوند سخن قالب کتابی نازل آیات مشابه شرح تلاوت آیات پروردگار ترسید پوست لرزه افتاد یاد خدا پوست دل نرم آرام هدایت خداوند کس خواست شایسته دانست هدایت کس خدا خاطر فسق فساد گمراه نمود هدایت‌گری 
39,41,ما برای [هدایت] مردم، کتاب را به حقّ بر تو فروفرستادیم. پس هر که هدایت را پذیرفت، به سود خود اوست. و هر که گمراه شد، پس تنها به زیان خود اوست. و تو بر مردم وکیل نیستی [تا به اجبار آنان را هدایت کنی].,هدایت مردم کتاب حق فروفرستادیم هدایت پذیرفت سود اوست گمراه زیان اوست مردم وکیل نیستی اجبار هدایت کرد 
40,29,ای قوم من! امروز حکومت برای شماست که در این سرزمین غلبه دارید؛ ولی اگر عذاب خدا به سراغ ما آید، پس چه کسی ما را یاری خواهد کرد؟» فرعون گفت: «من جز آنچه که خود [صلاح] می‌بینم به شما نشان نمی‌دهم. و من شما را جز به راه راست هدایت نمی‌کنم.»,ای قوم امروز حکومت شماست سرزمین غلبه دارید؛ عذاب خدا سراغ آمد یاری خواست کرد؟ فرعون صلاح دید نشان داد راست هدایت کرد 
40,54,[که] مایه‌ی هدایت و پند برای خردمندان است.,مایه هدایت پند خردمندان 
41,17,و امّا قوم ثَمود، آنان را هدایت کردیم؛ ولی کوردلی را بر هدایت ترجیح دادند. پس به کیفر دستاوردشان، صاعقه‌ی عذابِ خفّت‌بار آنان را فروگرفت.,قوم ثمود هدایت کردیم؛ کوردلی هدایت ترجیح کیفر دستاورد صاعقه عذاب خفت‌بار فروگرفت 
42,52,و بدین‌گونه ما روحی از فرمان خویش را به تو وحی کردیم. تو نمی‌دانستی کتاب و ایمان چیست، ولی ما آن را نوری قرار دادیم که هر کس از بندگانمان را بخواهیم، [و شایسته بدانیم،] با آن هدایت می‌کنیم. و همانا تو به راه راست هدایت می‌کنی.,بدین‌گونه روحی فرمان وحی کرد دانست کتاب ایمان چیست نوری قرار داد کس بندگان خواست شایسته دانست هدایت همانا راست هدایت کرد 
43,22,[چنین نیست!] بلکه می‌گویند: «ما پدرانمان را بر آیینی یافتیم و ما نیز به پیروی آنان هدایت‌یافته‌ایم.»,پدران آیینی یافت پیروی هدایت‌یافته‌ایم 
43,24,[پیامبرشان] گفت: «هر چند من آیینی هدایت‌بخش‌تر از آنچه پدرانتان را بر آن یافتید، برایتان بیاورم؟» گفتند: «ما به آنچه شما را به آن فرستاده‌اند، کافریم.»,پیامبر آیینی هدایت‌بخش‌تر پدران یافت برا بیاورم؟ گفت فرستاد کافر 
