sureh,ayeh,matn,processed matn
9,72,خداوند به مردان و زنان با ایمان، باغ‌هایی را وعده داده است که از پای [درختان] آن، نهرها جاری است و در آن جاودانند و [نیز] مسکن‌هایی دلپسند در بهشت برین ولی رضایت و خرسندی خداوند، برتر و والاتر است. این همان رستگاری بزرگ است.,خداوند مردان زنان ایمان باغ وعده پای درختان نهر جاودانند مسکن دلپسند بهشت برین رضایت خرسندی خداوند برتر والا رستگاری 
9,89,خداوند برای آنان، باغ‌هایی [در بهشت] آماده ساخته که نهرها از پای [درختان] آنها جاری است و در آنجا جاودانند. این همان رستگاری بزرگ است.,خداوند باغ بهشت آماده ساخته نهر پای درختان جاودانند رستگاری 
9,100,و خداوند از نخستین پیشگامانِ از مهاجران و انصار و کسانی که با نیکوکاری آنان را پیروی کردند، راضی است و آنان نیز از خدا راضی‌اند و [خدا] برای آنان باغ‌هایی فراهم ساخته که نهرها از پای [درختان] آن جاری است. همیشه در آن جاودانه‌اند. این است رستگاری و کامیابی بزرگ!,خداوند پیشگامان مهاجران انصار نیکوکاری پیروی راضی خدا راضی‌اند خدا باغ فراهم ساخته نهر پای درختان جاودانه‌اند رستگاری کامیابی 
10,9,به یقین آنان که ایمان آورده و کارهای شایسته انجام داده‌اند، پروردگارشان آنان را به خاطر ایمانشان هدایت می‌کند. و در باغ‌های پرنعمت که نهرها از زیر پایشان جاری است، اقامت دارند.,یقین ایمان آورده کارهای شایسته انجام داد پروردگار خاطر ایمان هدایت باغ پرنعمت نهر پا اقامت 
14,23,و کسانی که ایمان آورده و کارهای شایسته انجام داده‌اند، به باغ‌هایی که از زیر [درختان] آن نهرها جاری است، داخل شوند. آنان با اذن پروردگارشان برای همیشه در آن خواهند بود و درودشان درآنجا سلام است.,ایمان آورده کارهای شایسته انجام داد باغ درختان نهر داخل اذن پروردگار خواست درود درآنجا سلام 
15,45,همانا پرهیزکاران در باغ‌ها و [کنار] چشمه‌سارانند.,همانا پرهیزکار باغ چشمه‌سارانند 
15,46,[به آنان خِطاب می‌شود:] «با سلامت و امنیت به باغ‌ها وارد شوید.»,خطاب سلامت امنیت باغ شد 
16,31,به باغ‌هایی همیشگی داخل خواهند شد، که نهرها از زیر [درختان] آن جاری است. هر چه را بخواهند، برایشان در آنجا موجود است. خداوند این‌گونه پرهیزکاران را پاداش می‌دهد.,باغ همیشگی داخل خواست نهر درختان خواست برایشان موجود خداوند این‌گونه پرهیزکار پاداش 
18,31,آنان باغ‌هایی جاوِدانه دارند که نهرها از زیر [قصرها و تخت‌هایشان] جاری است. در آنجا با دستبندهایی طلایی آراسته می‌شوند و جامه‌هایی سبز از حریر نازک و دیبای ضخیم می‌پوشند، در آنجا برتخت‌ها تکیه می‌دهند. چه نیکو پاداشی و چه خوش جایگاهی!,باغ جاودانه نهر قصر تخت دستبند طلایی آراسته جامه سبز حریر نازک دیبای ضخیم پوشید برتخت‌ها تکیه نیکو پاداش خوش جایگاه 
18,32,[ای پیامبر!] برای آنان [سرگذشت] دو مردی را مثل بزن که برای یکی از آن دو، دو باغ انگور قرار دادیم و دور آنها را با نخل پوشاندیم و میان آن دو باغ را کشت‌زار قرار دادیم.,ای پیامبر سرگذشت مردی بزن باغ انگور قرار داد نخل پوشاند باغ کشت‌زار قرار داد 
18,35,و او در حالی که بر خویش ستمکار بود، به درون باغ آمد [و با غرور] گفت: «گمان ندارم که هرگز این [باغ] نابود شود،,ستمکار باغ غرور گمان داشت هرگز باغ نابود 
18,36,و گمان نمی‌کنم که قیامت برپا شود و اگر هم به سوی پروردگارم بازگردانده شوم، یقیناً بهتر از این [باغ] را در بازگشت، خواهم یافت.»,گمان کرد قیامت برپا پروردگار بازگردانده شوم یقینا باغ بازگشت خواست 
18,40,پس امید است که پروردگارم بهتر از باغِ تو را به من عطا کند و مجازات حساب شده‌ای بر باغ تو از آسمان بفرستد تا به زمینی بی‌گیاه و لغزنده تبدیل شود،,امید پروردگار باغ عطا مجازات حساب شد باغ آسمان فرستاد زمینی بی‌گیاه لغزنده 
20,76,باغ‌های جاویدانی که درزیر [درختان] آنها نهرها جاری است، همیشه در آنجا خواهند بود و این پاداش کسی است که [خود را از کفر و گناه] پاکیزه گرداند.,باغ جاویدانی درزیر درختان نهر خواست پاداش کفر گناه پاکیزه گرداند 
20,117,پس گفتیم: «ای آدم! این [ابلیس] دشمن تو و همسر توست، پس [مراقب باش که] شما را از [این] باغ بیرون نکند که به رنج و مشقّت خواهی افتاد.,گفت ای آدم ابلیس دشمن همسر توس مراقب باش باغ کرد رنج مشقت خواست افتاد 
20,118,قطعاً تو در آن [باغ]، نه گرسنه می‌شوی و نه برهنه می‌مانی.,قطعا باغ گرسنه شد برهنه ماند 
22,14,خداوند مؤمنانِ نیکوکار را در باغ‌هایی [از بهشت] وارد می‌کند که نهرها از زیر [درختان] آن جاری است. [آری!] خداوند هرچه اراده کند، انجام می‌دهد.,خداوند مؤمنان نیکوکار باغ بهشت نهر درختان آری خداوند هرچه اراده انجام 
22,23,بی‌گمان خداوند كسانی را كه ایمان آوردند و كارهای نیكو کردند، به باغ‌هایی [بهشتی] وارد می‌كند كه نهرها از زیر [درختان] آن جاری است. در آنجا با دستبندهایی از طلا و مروارید آراسته می‌شوند. و در آنجا لباسشان از ابریشم است.,بی‌گمان خداوند ایمان آورد کارهای نیکو باغ بهشتی نهر درختان دستبند طلا مروارید آراسته لباس ابریشم 
22,56,آن روز، فرمانروایی [مطلق] برای خداست. او در میان مردم داوری می‌کند. پس کسانی که ایمان آورده و کارهای شایسته انجام داده‌اند، در باغ‌های پر نعمت [بهشت] خواهند بود.,روز فرمانروایی مطلق خداست مردم داوری ایمان آورده کارهای شایسته انجام داد باغ نعمت بهشت خواست 
25,10,مبارک است خدایی که اگر بخواهد، بهتر از آنچه را آنها توقّع دارند، برای تو قرار می‌دهد؛ باغ‌هایی که از زیر [درختان] آن نهرها جریان دارد، و قصرهایی برای تو قرار می‌دهد.,مبارک خدایی خواست توقع قرار می‌دهد؛ باغ درختان نهر قصر قرار 
26,134,و [با] باغ‌ها و چشمه‌ساران.,باغ چشمه‌سار 
26,147,در باغ‌ها و چشمه‌ها؟,باغ چشمه‌ها؟ 
31,8,کسانی که ایمان آوردند و کارهای شایسته کرده‌اند، [در بهشت،] باغ‌های پرنعمت دارند.,ایمان آورد کارهای شایسته کرد بهشت باغ پرنعمت 
32,19,امّا کسانی که ایمان آوردند و کارهای نیکو کردند برای پذیرایی از آنها جایگاهی از باغ‌ها[ی بهشت فراهم] است، به خاطر آنچه می‌کرده‌اند.,ایمان آورد کارهای نیکو پذیرایی جایگاه باغ بهشت فراهم خاطر کرد 
35,33,[پاداش آنان] باغ‌هایی همیشه سرسبز است که به آنها وارد خواهند شد. و در آنها با دستبندهایی از طلا و مروارید زینت می‌شوند. و لباسشان در آنجا [از] ابریشم است.,پاداش باغ سرسبز خواست دستبند طلا مروارید زینت لباس ابریشم 
36,34,و در آن باغ‌هایی از درختان خرما و انگور قرار دادیم و در آن چشمه‌ها شکافته و روان ساختیم.,باغ درختان خرما انگور قرار داد چشمه شکافته روان ساخت 
37,43,در باغ‌های پر نعمت [بهشت].,باغ نعمت بهشت 
38,50,باغ‌های جاودانه‌ای که درهایش به روی آنان گشوده است.,باغ جاودانه در گشوده 
39,74,و [بهشتیان] می‌گویند: «سپاس خداوندی را که به وعده‌ی خود وفا کرد، و زمین [بهشت] را میراث ما قرار داد. تا از [این] باغ هر جا را که بخواهیم، برگزینیم. پس چه نیکوست پاداش اهل عمل!»,بهشتیان سپاس خداوندی وعده وفا زمین بهشت میراث قرار باغ خواست برگزین نیکوست پاداش اهل عمل 
44,25,چه بسیار باغ‌ها و چشمه‌ساران که آنان بر جای گذاشتند،,باغ چشمه‌سار گذاشت 
44,52,در میان باغ‌ها و [کنار] چشمه‌ساران.,باغ چشمه‌سار 
47,12,خداوند کسانی را که ایمان آورده و کارهای شایسته کرده‌اند، به باغ‌هایی [از بهشت] که نهرها از زیر [درختان] آن جاری است، وارد می‌کند و کسانی که کافر شدند، همواره سرگرم بهره‌گیری از [لذّت‌های زودگذر] دنیایند و می‌خورند، همان‌گونه که چهارپایان می‌خورند و [سرانجام،] آتش، جایگاه آنهاست.,خداوند ایمان آورده کارهای شایسته کرد باغ بهشت نهر درختان کافر سرگرم بهره‌گیری لذت زودگذر دنیایند خورد همان‌گونه چهارپایان خورد سرانجام آتش جایگاه آنهاست 
48,5,[آن آرامش‌بخشی همچنین برای این بود] تا خداوند مردان و زنان باایمان را به باغ‌هایی [بهشتی] که نهرهایی از زیر [درختان] آن جاری است، درآورد، در حالی که جاودانه در آن باشند و گناهانشان را می‌پوشاند و این نزد خداوند، رستگاری بزرگی است.,آرامش‌بخش خداوند مردان زنان باایمان باغ بهشتی نهر درختان درآورد جاودانه گناهانشان پوشاند نزد خداوند رستگاری بزرگی 
48,17,بر نابینا و لنگ و بیمار گناهی نیست [که به جهاد نروند] و هر کس خدا و پیامبرش را پیروی کند، [خداوند] او را در باغ‌هایی [بهشتی] درآورد که نهرها از زیر [درختان] آن جاری است و هر کس سرپیچی کند، او را به عذابی دردناک، کیفر خواهد کرد.,نابینا لنگ بیمار گناهی جهاد رفت کس خدا پیامبر پیروی خداوند باغ بهشتی درآورد نهر درختان کس سرپیچی عذاب دردناک کیفر خواست 
50,9,و از آسمان، آبی پربرکت فروفرستادیم، پس با آن باغ‌ها و دانه‌های دروشدنی رویاندیم.,آسمان آبی پربرکت فروفرستادیم باغ دانه دروشدنی رویاند 
51,15,پرهیزکاران در باغ‌ها و [کنار] چشمه‌سارانند.,پرهیزکار باغ چشمه‌سارانند 
52,17,بی‌گمان پرهیزکاران در باغ‌هایی [بهشتی] و نعمتی فراوانند.,بی‌گمان پرهیزکار باغ بهشتی نعمتی فراوانند 
54,54,به راستی پرهیزکاران در باغ‌ها [ی بهشتی] و [کنار] جویبارها هستند،,راستی پرهیزکار باغ  بهشتی جویبار 
55,46,و برای کسی که از مقام پروردگارش بترسد، دو باغ [بهشتی] است.,مقام پروردگار ترسید باغ بهشتی 
55,48,دو باغ که درختان انبوه و باطراوت دارد.,باغ درختان انبوه باطراوت 
55,50,در آن دو باغ، دو چشمه‌ی همیشه جاری است.,باغ چشمه 
55,62,و پایین‌تر از آن [دو باغ]، دو باغ دیگر هست.,پایین باغ باغ هست 
55,64,[آن دو باغِ پایین دست،] از شدّت سرسبزی به سیاهی می‌ماند.,باغ پایین‌دست شدت سرسبزی سیاهی ماند 
55,66,در آن [دو باغ]، دو چشمه‌ی همیشه جوشان است.,باغ چشمه جوشان 
55,70,در آن باغ‌ها، دوشیزگانی هستند خوش‌خوی و زیباروی.,باغ دوشیزگانی خوش‌خو زیباروی 
56,12,در باغ‌های پرنعمت خواهند بود.,باغ پرنعمت خواست 
57,12,روزی که مردان و زنان باایمان را می‌بینی که نورشان از پیش روی و جانب راستشان به سرعت پیش می‌رود. [به آنان گفته می‌شود:] «مژده باد شما را امروز، به باغ‌هایی [بهشتی] که از زیر [درختان] آن نهرها جاری است. در آنجا جاودانه‌اید. این است آن رستگاری و کامیابی بزرگ.»,روزید مردان زنان باایمان دید نور جانب راست سرعت مژده باد امروز باغ بهشتی درختان نهر جاودانه‌اید رستگاری کامیابی 
61,12,[در این صورت،] خداوند گناهان شما را می‌آمرزد و شما را به باغ‌هایی [بهشتی] که نهرها از زیر [درختان] آن جاری است و به خانه‌هایی پاکیزه و دل‌پسند در بهشت‌های جاویدان وارد می‌کند. این است رستگاری بزرگ!,صورت خداوند گناه می‌آمرزد باغ بهشتی نهر درختان خانه پاکیزه دل‌پسند بهشت جاویدان رستگاری 
65,11,پیامبری که آیات روشنگر الهی را بر شما تلاوت می‌کند تا کسانی را که ایمان آورده و کارهای شایسته کرده‌اند، از تاریکی‌ها به سوی نور بیرون آورد و کسانی که به خدا ایمان آورند و کار شایسته کنند، خداوند آنان را به باغ‌هایی که نهرها از زیر [درختان] آن جاری است، وارد می‌کند. برای همیشه در آنجا جاودانه‌اند. بی‌گمان خداوند روزی آنان را نیکو ساخته است.,پیامبری آیات روشنگر الهی تلاوت ایمان آورده کارهای شایسته کرد تاریکی نور خدا ایمان آورد کار شایسته خداوند باغ نهر درختان جاودانه‌اند بی‌گمان خداوند روزید نیکو ساخته 
68,19,پس هنگامی که در خواب بودند، از سوی پروردگارت آفتی بر گرد آن [باغ] چرخید.,هنگامی‌که خواب پروردگار آفتی گرد باغ چرخید 
68,24,که: «مبادا امروز بینوایی در آن [باغ] بر شما وارد شود!»,مبادا امروز بینوایی باغ 
68,26,پس چون [باغ را سوخته] دیدند، گفتند: «ما راه را گم کرده‌ایم.,باغ سوخته دید گفت گم کرد 
68,34,پرهیزکاران نزد پروردگارشان باغ‌های پر نعمت دارند.,پرهیزکار نزد پروردگار باغ نعمت 
71,12,و شما را با دارایی‌ها و فرزندان یاری می‌کند و برای شما باغ‌هایی قرار می‌دهد و برای شما نهرهایی جاری می‌سازد.,دارایی فرزندان یاری باغ قرار نهر ساخت 
78,16,و باغ‌هایی پر درخت.,باغ درخت 
78,32,باغ‌هایی [خرم و محصور] و انواع انگورها.,باغ خرم محصور انواع انگور 
80,30,و باغ‌های پردرخت،,باغ پردرخت 
85,11,بی‌تردید برای کسانی که ایمان آوردند و کارهای شایسته کردند، باغ‌هایی [بهشتی] است که نهرها از زیر [درختان] آن جاری است. این است رستگاری بزرگ!,بی‌تردید ایمان آورد کارهای شایسته باغ بهشتی نهر درختان رستگاری 
98,8,پاداش اینان نزد پروردگارشان، باغ‌هایی پاینده است که زیر [درختان] آن نهرها جاری است. برای همیشه در آن جاودانه‌اند. خدا از آنان خشنود است و آنان نیز از او خشنودند. این [مقام] ویژه‌ی کسی است که از پروردگارش پروا کند.,پاداش اینان نزد پروردگار باغ پاینده درختان نهر جاودانه‌اند خدا خشنود خشنودند مقام ویژه پروردگار پروا 
