sureh,ayeh,matn,processed matn
5,117,من، به آنان نگفتم مگر آنچه مرا به آن فرمان دادی، که بپرستید خداوندی را که پروردگار من و پروردگار شماست و تا زمانی که در میان آنان بودم، بر آنان شاهد و ناظر بودم. پس چون مرا بازگرفتی، تو خود بر آنان مراقب بودی. و تو بر هر چیز گواهی.,گفت مگر مرا فرمان داد پرستید خداوندی پروردگار پروردگار شماست زمانی بود شاهد ناظر بود مرا بازگرفتی مراقب بود گواهی 
6,130,ای گروه جنّ و انس! آیا پیامبرانی از خودتان به سویتان نیامدند تا آیات مرا بر شما بخوانند و شما را از دیدار این روز بیمتان دهند؟ گویند: «ما علیه خودمان گواهی می‌دهیم.» و زندگی دنیا آنان را فریب داد و علیه خود شهادت دادند که کافر بوده‌اند.,ای گروه جن انس پیامبرانی خودتان سو نیامدند آیات مرا خواند دیدار روز بیم دهند؟ گفت خودمان گواهی داد زندگی دنیا فریب شهادت کافر بود 
6,131,این [اتمام حجّت] برای آن است که پروردگارت هرگز از روی ستم، آبادی‌هایی را که اهلش [حق را نشناخته‌اند و از شناخت آن غافلند، نابود نمی‌کند.,اتمام حجت پروردگار هرگز ستم آبادی اهل حق شناخت شناخت غافلند نابود کرد 
7,7,و مسلماً [اعمال همه را] از روی علمِ [وسیع خود] برای آنان شرح خواهیم داد. و ما غایب نبودیم [، بلکه همه جا حاضر و ناظر بودیم].,مسلما اعمال علم وسیع شرح خواست غایب بود همه‌جا حاضر ناظر بود 
7,86,و بر سر هر راه ننشینید که [مردم با ایمان را] تهدید کنید و مؤمنان را از راه خدا باز دارید و [با القای شبهات،] آن را کج و ناراست نشان دهید. و به خاطر بیاورید زمانی را که افراد کمی بودید و او شما را فزونی داد، و بنگرید سرانجام مفسدان چگونه بود؟,سر نشست مردم ایمان تهدید مؤمنان خدا داشت القا شبهات کج ناراست نشان داد خاطر بیاورید زمانی بود فزونی نگریست سرانجام مفسد بود؟ 
7,97,آیا اهل این آبادی‌ها از این ایمن هستند که عذاب ما شبانه به سراغ آنها بیاید، در حالی که در خواب باشند؟,اهل آبادی ایمن عذاب شبانه سراغ بیاید خواب باشند؟ 
7,98,آیا اهل آبادی‌ها از این ایمنند که عذاب ما، روز به سراغشان بیاید، در حالی که سرگرم بازی هستند؟,اهل آبادی ایمنند عذاب روز سراغ بیاید سرگرم بازی هستند؟ 
7,173,یا نگویید: «پدران ما پیش از ما مشرک بودند و ما نیز فرزندانی از پسِ آنان بودیم [و ناچار راهشان را ادامه دادیم]. آیا ما را به خاطر عملکرد اهل باطل، مجازات و هلاک می‌کنی؟»,گفت پدران مشرک فرزندان بود ناچار راهشان ادامه داد خاطر عملکرد اهل باطل مجازات هلاک می‌کنی؟ 
8,26,و به یاد آورید زمانی را که شما کم بودید و در زمین [مکه] مستضعف بودید. می‌ترسیدید مردم شما را بربایند. پس [خداوند در مدینه] پناهتان داد و با یاری خویش، شما را نیرومند کرد و از پاکیزه‌ها به شما روزی داد، باشد که شما شکرگزاری کنید.,یاد آورد زمانی بود زمین مکه مستضعف بود ترسید مردم ربود خداوند مدینه پناه یاری نیرومند پاکیزه روزید شکرگزاری 
9,53,[به منافقانی که به جای حضور در جبهه، قصد کمک مالی دارند،] بگو: «چه از روی علاقه انفاق کنید و چه از روی کراهت، هرگز از شما پذیرفته نخواهد شد، زیرا شما قومی فاسق بوده‌اید.»,منافقانی حضور جبهه قصد کمک مالی بگو علاقه انفاق کراهت هرگز پذیرفته خواست قومی فاسق بود 
10,28,و روزی که همه را گردِ هم آوریم، به مشرکان می‌گوییم: شما و شریکانی که برای خدا می‌پنداشتید، در جای خود بمانید، پس میانشان جدایی می‌افکنیم و معبودها [به مشرکین] می‌گویند: «شما [در حقیقت] ما را نمی‌پرستیدید، [بلکه در پی هوس‌ها و اوهام خود بودید].,روزید گرد آورد مشرک گفت شریکانی خدا پنداشت ماند میان جدایی افکند معبود مشرکین حقیقت پرستید هوس اوهام بود 
10,29,گواهی خدا میان ما و شما کافی است، به راستی ما از پرستش شما بی‌خبر بودیم.»,گواهی خدا راستی پرستش بی‌خبر بود 
10,42,گروهی از آنان به سخن تو گوش فرامی‌دهند، [امّا گویی کرند،] آیا تو می‌توانی سخن خود را به گوش ناشنوایان برسانی؟ هر چند اهل تعقّل نباشند؟,سخن گوش فرامی‌دهند گفت کرند توانست سخن گوش ناشنوا برسانی؟ اهل تعقل نباشند؟ 
11,23,کسانی که ایمان آورده و کارهای شایسته انجام دهند و در برابر پروردگارشان فروتن باشند، آنان اهل بهشتند و برای همیشه در آنجا خواهند ماند.,ایمان آورده کارهای شایسته انجام پروردگار فروتن اهل بهشتند خواست ماند 
11,120,و هر یک از سرگذشت پیامبران، که برای تو بازگو کردیم، چیزی است که دلت را بدان محکم گردانیم، و در این [اخبار]، برای تو حقایق و برای اهل ایمان، پند و تذکری آمده است.,سرگذشت پیامبر بازگو کرد دل بدان محکم گرداند اخبار حقایق اهل ایمان پند تذکر 
12,97,[فرزندان یعقوب] گفتند: «ای پدر! برای گناهانمان [از خداوند] آمرزش بخواه که به راستی ما خطاکار بودیم.»,فرزندان یعقوب گفت ای پدر گناهانمان خداوند آمرزش بخواه راستی خطاکار بود 
17,74,واگر ما تو را [با نیروی عصمت] استوار نكرده بودیم، نزدیک بود كه اندكی به آنان تمایل پیدا كنی.,واگر نیروی عصمت استوار نکرده بود اندکی تمایل کرد 
18,65,پس [در آنجا] بنده‌ای از بندگان ما را یافتندکه از جانب خود، رحمتی [عظیم] به او عطا کرده بودیم و از نزد خود علمی [فراوان] به او آموخته بودیم.,بنده بندگان یافتندکه جانب رحمت عظیم عطا بود نزد علمی فراوان آموخته بود 
18,77,پس آن دو به راه خود ادامه دادند تا به یک آبادی رسیدند. از اهل آنجا غذا خواستند. [ولی] آنان از پذیرایی آن دو خودداری کردند. پس آن دو در آنجا دیواری را یافتند که در حال ریزش بود. [خضر،] دیوار را [تعمیر و] برپا کرد. [موسی با تعجّب] گفت: «[اینها که به ما غذا ندادند،] اگر می‌خواستی، برای این کار مزد می‌گرفتی!»,ادامه آبادی رسید اهل غذا خواست پذیرایی خودداری دیواری یافت ریزش خضر دیوار تعمیر برپا موسی تعجب اینها غذا داد خواست کار مزد گرفت 
19,23,آن‌گاه دردِ زایمان او را به سوی تنه‌ی درخت خرمایی كشاند. [مریم از شدّت ناراحتی و بیم رسوایی] گفت: «ای كاش پیش از این مرده بودم، و فراموش شده بودم.»,آن‌گاه درد زایمان تنه درخت خرمایی کشاند مریم شدت ناراحتی بیم رسوایی ای کاش مرده بود فراموش‌شده بود 
21,14,[و چون عذاب ما را جدّی دیدند،] گفتند: «ای وای بر ما! به یقین ما ستمکار بوده‌ایم.»,عذاب دید گفت ای وای یقین ستمکار بود 
21,46,در حالی که اگر دمی از عذاب پروردگارت به آنان برسد، قطعاً خواهند گفت: «ای وای بر ما! به یقین ما ستمکار بوده‌ایم.»,دمی عذاب پروردگار رسید قطعا خواست ای وای یقین ستمکار بود 
21,97,و وعده‌ی حقّ [در برپایی قیامت] نزدیک گردید. پس در آن هنگام چشم‌های کافران [از وحشت و حیرت] خیره و باز می‌ماند [و با خود می‌گویند:] «ای وای بر ما! به راستی که ما از این [روز] سخت در بی‌خبری بودیم، بلکه ما ستمگر بودیم.»,وعده حق برپایی قیامت گشت چشم کافر وحشت حیرت خیره ماند ای وای راستی روز سخت بی‌خبری بود ستمگر بود 
22,48,و چه بسیار آبادی‌هایی که به [اهل] آن مهلت دادم، در حالی که ستمگر بودند؛ سپس آن را با قهر خود گرفتم. و بازگشت [همه] به سوی من است.,آبادی اهل مهلت داد ستمگر بودند؛ قهر گرفت بازگشت 
23,30,البتّه در این داستان نشانه‌هایی است. و همانا ما آزمایش کننده بودیم.,داستان نشانه همانا آزمایش‌کننده بود 
23,106,می‌گویند: «پروردگارا! شقاوت [و بدبختی] ما بر ما چیره شد. و گروهی گمراه بودیم.,پروردگارا شقاوت بدبختی چیره گمراه بود 
25,28,وای بر من! ای کاش آن [نابکار و فاسق] را به دوستی برنگزیده بودم!,وای من کاش نابکار فاسق دوستی برنگزیده بود 
26,20,[موسی] گفت: «آن [کار] را زمانی کردم که بی‌خبر بودم! [و نمی‌دانستم با مشت من در دفاع از مظلوم، آن مرد قِبطی کشته می‌شود.],موسی کار زمانی بی‌خبر بود دانست مشت دفاع مظلوم مرد قبطی کشته 
26,152,آنان که در زمین فساد می‌کنند و اهل اصلاح نیستند.»,زمین فساد اهل اصلاح 
26,171,مگر پیرزنی که [زن لوط بود و] در میان بازماندگان، [اهل عذاب] بود.,مگر پیرزن زن لوط بازماندگان اهل عذاب 
27,48,و در آن شهر، نُه گروه بودند که در آن سرزمین فساد می‌کردند و اهل اصلاح نبودند.,شهر گروه سرزمین فساد اهل اصلاح بود 
27,91,[ای پیامبر! بگو:] «فقط مأمورم پروردگار [مکّه،] این شهری كه خداوند آن را محترم شمرده، بپرستم. و همه چیز تنها برای اوست. و من مأمورم از اهل تسلیم و طاعت باشم.,ای پیامبر بگو مأمور پروردگار مکه شهری خداوند محترم شمرده پرستید اوست مأمور اهل تسلیم طاعت باشید 
28,10,و دل مادر موسی خالی شد. اگر قلب او را استوار نساخته بودیم تا از ایمان آورندگان [به وعده‌ی ما باقی] بماند، نزدیک بود که [با بی‌تابی‌اش،] آن [راز] را فاش کند.,دل مادر موسی خالی قلب استوار نساخته بود ایمان آورندگان وعده باقی ماند بی‌تابی راز فاش 
28,53,و زمانی که [قرآن] بر آنان تلاوت شود، می‌گویند: «ما به آن ایمان آوردیم. آن، حقّی است از سوی پروردگارمان. ما پیش از این [نیز] اهل تسلیم بوده‌ایم.»,زمانی قرآن تلاوت ایمان آورد حقی پروردگار اهل تسلیم بود 
29,31,و چون فرستادگان ما [که از فرشتگان بودند،] برای ابراهیم مژده‌ی [تولّد فرزند] آوردند، گفتند: «ما نابود کننده‌ی اهل این آبادی هستیم، زیرا مردم آن همواره ستمگر بوده‌اند.»,فرستادگان فرشتگ ابراهیم مژده تولد فرزند آورد گفت نابود کننده اهل آبادی مردم ستمگر بود 
29,34,ما بر اهل این آبادی به خاطر فِسقی که داشتند، عذابی [سخت] از آسمان فروخواهیم ریخت.»,اهل آبادی خاطر فسقی عذاب سخت آسمان فروخواهیم ریخت 
30,53,و تو هدایت‌کننده‌ی کوردلان از گمراهی‌شان نیستی. تنها سخنت را به گوش کسانی می‌رسانی که به آیات ما ایمان دارند و اهل تسلیم هستند.,هدایت‌کننده کوردل گمراهی نیستی سخن گوش رساند آیات ایمان اهل تسلیم 
33,27,و سرزمین آنان و خانه‌ها و اموالشان و [نیز] زمینی را که در آن گام ننهاده بودید، در اختیار شما گذاشت و خداوند بر هر کاری تواناست.,سرزمین خانه‌ها اموال زمینی گام ننهاده بود اختیار گذاشت خداوند کاشت تواناست 
34,18,و میان مردم سبأ و مناطقی که در آن برکت قرار داده بودیم، آبادی‌هایی [به‌هم پیوسته] آشکار بود، و سفر در میان قریه‌ها را متناسب و به اندازه مقرّر کرده بودیم. [و به آنان گفتیم:] «در این مناطق، شب‌ها و روزها با ایمِنی سفر کنید.»,مردم سبأ مناطقی برکت قرار بود آبادی به‌هم پیوسته آشکار سفر قریه متناسب اندازه مقرر بود گفت مناطق شب روز ایمنی سفر 
34,31,و کسانی که کافر شدند، گفتند: «ما هرگز نه به این قرآن، و نه به آن [کتاب‌هایی] که پیش از آن بوده است، ایمان نخواهیم آورد.» [و تعجب می‌کنی] اگر ببینی وقتی که ستمگران [مشرک] در پیشگاه پروردگارشان بازداشت شده‌اند، در حالی که با یکدیگر جدال و گفتگو می‌کنند [و گناه خود را به گردن یکدیگر می‌اندازند]، کسانی که ضعیف [و زیردست] نگاه داشته شده‌اند، به مستکبران می‌گویند: «اگر شما نبودید، حتماً ما مؤمن بودیم.»,کافر گفت هرگز قرآن کتاب ایمان خواست تعجب کرد دید وقتی‌که ستمگر مشرک پیشگاه پروردگار بازداشت شد جدال گفتگو گناه گردن انداخت ضعیف زیردست نگاه شد مستکبر بود حتما مؤمن بود 
36,13,و برای آنها اهل قریه [اَنطاکیه] را مثال بزن که فرستادگان خدا به سوی آنها آمدند.,اهل قریه انطاکیه مثال بزن فرستادگان خدا آمد 
37,29,آنها می‌گویند: «بلکه شما خود اهل ایمان نبودید.,اهل ایمان بود 
37,30,و ما را بر شما سلطه و غلبه‌ای نبود، بلکه شما خود گروهی سرکش بودید.,سلطه غلبه سرکش بود 
37,32,پس ما شما را گمراه کردیم، زیرا که ما خود نیز گمراه بودیم.»,گمراه کرد گمراه بود 
37,73,پس [اینک] بنگر که سرانجام هشدارداده شدگان چگونه بود؟,اینک بنگر سرانجام هشدارداده شدگان بود؟ 
37,169,ما نیز حتما از بندگان برگزیده‌ی خدا بودیم.»,حتما بندگان برگزیده خدا بود 
40,82,پس آیا در زمین نگشتند تا ببینند سرانجام کسانی که پیش از آنان بوده‌اند، چه شد؟ تعدادشان از اینها بیشتر بود، نیرومندتر بودند و در زمین، آثاری پایدارتر داشتند؛ امّا آنچه به دست آورده بودند، به کارشان نیامد.,زمین گشت دید سرانجام بود شد؟ تعداد اینها نیرومند زمین آثاری پایدار داشتند؛ دست آورده کارشان نیامد 
42,14,و پس از آن که [به حقّانیت دین] کاملاً آگاهی یافتند، به خاطر روحیه‌ی کینه و حسادت که میانشان بود، پراکنده و فرقه فرقه شدند. و اگر سنّتِ سابق خداوند [در مورد مهلت دادن به کافران] تا زمانی معین نبود، میان آنان حکم می‌شد [و اهل باطل نابود می‌شدند]. و یقیناً کسانی که پس از آنان، کتاب آسمانی [قرآن‌] را به میراث بردند، درباره‌ی آن دچار تردیدی سخت هستند.,آن‌که حقانیت دین آگاهی یافت خاطر روحیه کینه حسادت میان پراکنده فرقه فرقه سنت سابق خداوند مهلت کافر زمانی معین حکم اهل باطل نابود شد یقینا کتاب آسمانی قرآن میراث برد درباره تردید سخت 
43,76,و ما به آنان ستم نکردیم؛ بلکه آنان خود ستمگر بوده‌اند.,ستم نکردیم؛ ستمگر بود 
44,3,ما آن را در شبی مبارک و فرخنده نازل کردیم. ما همواره هشداردهنده بوده‌ایم.,شبی مبارک فرخنده نازل کرد هشداردهنده بود 
44,5,امری که از جانب ما است و ما فرستنده [آن] بودیم.,امری جانب فرستنده بود 
45,4,و در آفرینش شما و جنبندگانی که [در هستی] پراکنده ساخته، برای اهل یقین، نشانه‌هایی [از قدرت الهی] است.,آفرینش جنبندگانی هستی پراکنده ساخته اهل یقین نشانه قدرت الهی 
48,25,آنان کسانی هستند که کافر شدند و شما را از [ورود به] مسجدالحرام بازداشتند و نگذاشتند قربانی‌هایی که با خود آورده بودید، به قربانگاه برسد و اگر [در مکه] مردان و زنان باایمانی نبودند که بی‌آن که آنان را بشناسید، ندانسته پایمالشان کنید و تاوانشان بر شما بماند، [فرمان حمله به مکه را صادر می‌کردیم؛ ولی این فرمان را ندادیم] تا خداوند هر کس را بخواهد، در رحمت خود درآورد. اگر [مؤمنان و مشرکان] از هم جدا بودند، قطعاً کسانی از اهل مکه را که کفر ورزیدند، به عذابی دردناک کیفر می‌کردیم.,کافر ورود مسجدالحرام بازداشتند گذاشت قربانی آورده بود قربانگاه رسید مکه مردان زنان باایمان بود بی‌آن شناخت ندانسته پایمال تاوان ماند فرمان حمله مکه صادر می‌کردیم؛ فرمان داد خداوند کس خواست رحمت درآورد مؤمنان مشرک جدا قطعا اهل مکه کفر ورزید عذاب دردناک کیفر کرد 
50,22,[خدا به او می‌فرماید:] «همانا از این [روز] در غفلتی [عمیق] بودی، پس پرده‌ی [غفلت] تو را کنار زدیم و امروز چشمت تیزبین شده است.»,خدا فرمود همانا روز غفلتی عمیق بود پرده غفلت زد امروز چشمت تیزبین 
51,20,و در زمین برای اهل یقین، نشانه‌هایی است،,زمین اهل یقین نشانه 
67,10,و می‌گویند: «اگر ما [دعوت پیامبران را] می‌شنیدیم، یا می‌اندیشیدیم، در میان اهل آتش نبودیم.»,دعوت پیامبر شنید اندیشید اهل آتش بود 
68,31,گفتند: «وای بر ما که سرکش بوده‌ایم!,گفت وای سرکش بود 
72,14,و برخی از ما اهل تسلیم و بعضی، منحرفند. پس کسانی که تسلیم شدند، آنانند که راه رشد و هدایت را می‌جویند.,اهل تسلیم منحرفند تسلیم آنانند هدایت جست 
74,43,می‌گویند: «ما از نمازگزاران نبودیم.,نمازگزار بود 
83,26,مهر آن از مشک است و هر کس که اهل مسابقه است، شایسته است که رقابت ورزد.,مهر مشک کس اهل مسابقه شایسته رقابت ورزید 
96,17,پس او اهل محفلش را [به یاری] بخواند.,اهل محفل یاری خواند 
