sureh,ayeh,matn,processed matn
2,197,حجّ [در] ماه‌های معینی است، پس هر که در این ماه‌ها فریضه‌ی حجّ را ادا می‌کند، [بداند که] آمیزش جنسی و گناه و جدال در حج روا نیست. و آنچه از کارهای خیر انجام دهید، خدا می‌داند. و زاد وتوشه تهیه کنید که البتّه بهترین زاد و توشه، تقواست. ای خردمندان! تنها از من پروا کنید.,حج ماه معینی ماه فریضه حج ادا دانست آمیزش جنسی گناه جدال حج روا کارهای خیر انجام داد خدا دانست زاد وتوشه زاد توشه تقواست ای خردمندان پروا 
2,209,و اگر بعد از آن که نشانه‌های روشن برای شما آمد، دچار لغزش شدید، بدانید که خداوند عزیز و حکیم است.,آن‌که نشانه روشن لغزش شدید دانست خداوند عزیز حکیم 
2,215,از تو می‌پرسند چه چیز انفاق کنند؟ بگو: «هر مالی که [می‌خواهید] انفاق کنید، برای پدر و مادر و نزدیکان و یتیمان و مستمندان و در راه ماندگان باشد. و [بدانید] هر کار خیری که انجام دهید، همانا خداوند به آن آگاه است.»,پرسید انفاق کنند؟ بگو مالی خواست انفاق پدر مادر نزدیکان یت مستمند ماندگان دانست کار خیری انجام داد همانا خداوند آگاه 
2,227,و اگر تصمیم به طلاق گرفتند، [بدانند که] خدا شنوا و داناست.,تصمیم طلاق گرفت دانست خدا شنوا داناست 
2,232,و هنگامی که زنان را طلاق دادید و مهلتِ [عدّه] خود را به پایان رساندند، مانع آنها نشوید که با همسران [سابق] خویش ازدواج کنند، البتّه در صورتی که میان آنها به طرز پسندیده‌ای، توافق برقرار گردد. این موعظه‌ای است که تنها افرادی از شما، که به خدا و روز قیامت ایمان دارند، از آن پند می‌گیرند. این روش، مایه‌ی پاکی و پاکیزگیِ هر چه بیشتر شماست. و خداوند می‌داند و شما نمی‌دانید.,هنگامی‌که زنان طلاق داد مهلت عده پایان رساند مانع شد همسر سابق ازدواج صورتی طرز پسندید توافق برقرار موعظه خدا روز قیامت ایمان پند گرفت مایه پاکی پاکیزگی شماست خداوند دانست دانست 
2,235,و گناهی بر شما نیست که به طور کنایه [از زنانی که در عدّه هستند،] خواستگاری کنید یا [تصمیم خود را] در دل نهان دارید. خداوند می‌داند که شما آنها را یاد خواهید کرد، ولی با آنها وعده‌ی پنهانی [برای ازدواج] نداشته باشید، مگر آن که [به کنایه] سخن پسندیده بگویید، ولی [در هر حال] اقدام به عقد ازدواج ننمایید تا مدّت مقرّر به سر آید، و بدانید خداوند آنچه را که در دل دارید، می‌داند، پس از [مخالفت با] او بپرهیزید و بدانید خداوند آمرزنده و بردبار است.,گناهی کنایه زنانی عده خواستگاری تصمیم دل نهان داشت خداوند دانست یاد خواست وعده پنهانی ازدواج نداشته باشید مگر آن‌که کنایه سخن پسندیده گفت اقدام عقد ازدواج نمود مقرر سر آمد دانست خداوند دل داشت دانست مخالفت پرهیخت دانست خداوند آمرزنده بردبار 
2,244,و در راه خداوند پیکار کنید و بدانید که خداوند شنوا و داناست.,خداوند پیکار دانست خداوند شنوا داناست 
2,270,و هر مالی را که انفاق کرده‌اید، یا نذری را که عهد نموده‌اید، پس قطعاً خداوند آن را می‌داند و برای ستمگران [ریاکار و منّت‌گذار،] هیچ یاوری نیست.,مالی انفاق کرد نذری عهد نمود قطعا خداوند دانست ستمگر ریاکار منت‌گذار یاوری 
2,280,و اگر [بدهکار] تنگدست بود، او را تا هنگام توانایی مهلت دهید و [اگر توان پرداخت ندارد،] اگر ببخشید برای شما بهتر است، اگر [نتایج آن را] بدانید.,بدهکار تنگدست توانایی مهلت داد توان پرداخت بخشید نتایج دانست 
3,66,هان [ای اهل کتاب!] شما همانان هستید که درباره‌ی [عیسی و] آنچه بدان آگاه بودید، گفتگو و ستیز کردید، پس چرا درباره‌ی [ابراهیم و] آنچه بدان آگاه نیستید، نزاع می‌کنید؟ در حالی که خداوند می‌داند و شما نمی‌دانید.,هان اهل کتاب همانان  درباره عیسی بدان آگاه بود گفتگو ستیز کرد درباره ابراهیم بدان آگاه نیستید نزاع می‌کنید؟ خداوند دانست دانست 
3,126,و خداوند این [نزول فرشتگان] را مژده و بشارتی برای شما قرار داد، تا دل‌های شما بدان آرام گیرد و [بدانید که] هیچ پیروزی نیست مگر از جانب خداوند عزیز و حکیم.,خداوند نزول فرشتگ مژده بشارت قرار دل بدان آرام دانست پیروزی مگر جانب خداوند عزیز حکیم 
4,63,آنان کسانی هستند که خداوند، آنچه را در دل دارند، می‌داند. پس از آنان دوری گزین و پندشان ده و با آنان سخنی رسا بگو که در جانشان بنشیند.,خداوند دل دانست دوری گزین پند ده سخنی رسا بگو جان نشست 
4,149,اگر کار نیکی را آشکارا یا پنهان انجام دهید، یا از لغزش و بدی دیگران درگذرید، [بدانید که] خداوند بخشاینده‌ی تواناست.,کار نیکی آشکارا پنهان انجام داد لغزش بدی درگذرید دانست خداوند بخشاینده تواناست 
4,158,بلكه خداوند او را به سوی خود بالا برد. و خداوند همواره پیروزمندی حكیم است.,خداوند برد خداوند پیروزمند حکیم 
4,172,هرگز مسیح از این که بنده‌ی خدا باشد، سر باز نمی‌زند و فرشتگان مقرّب نیز [سرپیچی ندارند]. و هر کس از بندگی خداوند سرپیچی کند و تکبّر ورزد، پس [بداند که] خداوند به زودی همه آنها را نزد خود جمع خواهد کرد.,هرگز مسیح این‌که بنده خدا سر زد فرشتگ مقرب سرپیچی کس بندگی خداوند سرپیچی تکبر ورزید دانست خداوند زودی نزد خواست 
5,40,آیا نمی‌دانی که تنها خداوند مالک و حکمران آسمان‌ها و زمین است؟! هر کس را بخواهد [و سزاوار ببیند،] مجازات می‌کند و هر کس را بخواهد [و شایسته بداند،] می‌بخشد. و خداوند بر هر چیزی تواناست.,دانست خداوند مالک حکمران آسمان زمین است؟ کس خواست سزاوار دید مجازات کس خواست شایسته دانست بخشید خداوند تواناست 
5,97,خداوند، کعبه‌ی بیت‌الحرام را وسیله‌ی سامان‌بخشی و قِوام مردم قرار داده و نیز ماه حرام و قربانی‌های بی‌نشان و نشان‌دار را. این برای آن است که بدانید خداوند آنچه در آسمان‌ها و زمین است، می‌داند و خداوند به هر چیز آگاه است.,خداوند کعبه بیت‌الحرام وسیله سامان‌بخش قوام مردم قرار ماه حرام قربانی بی‌نشان نشان‌دار دانست خداوند آسمان زمین دانست خداوند آگاه 
5,99,بر پیامبر، جز ابلاغ [آیات الهی] نیست و خداوند، آنچه را آشکار یا کتمان می‌کنید، می‌داند.,پیامبر ابلاغ آیات الهی خداوند آشکار کتمان کرد دانست 
6,3,و اوست که در آسمان‌ها و در زمین خداوند است. نهان و آشکار شما را می‌داند و هر چه را به دست می‌آورید، می‌داند.,اوست آسمان زمین خداوند نهان آشکار دانست دست آورد دانست 
6,83,این [نوع استدلال]، حجّت ماست که در برابر قومش به ابراهیم دادیم، هر کس را که بخواهیم [و شایسته بدانیم]، به درجاتی بالا می‌بریم. پروردگارت حکیم و داناست [و بر اساس علم و حکمت، مقام انسان‌ها را بالا می‌برد].,استدلال حجت ماست قومش ابراهیم داد کس خواست شایسته دانست درجات برد پروردگار حکیم داناست اساس علم حکمت مقام انسان برد 
6,124,و چون آیه و نشانه‌ای [برای هدایت آنان] نازل شد، گفتند: «ما هرگز ایمان نمی‌آوریم تا آن که به ما هم مثل آنچه به فرستادگان خدا داده شد، داده شود.» [بگو:] «خداوند بهتر می‌داند که رسالت خود را کجا قرار دهد.» به زودی به آنها که گناه کردند، به سزای آن مکر و نیرنگ‌ها که می‌کردند، خواری و عذاب سخت از نزد خداوند خواهد رسید.,آیه نشانه هدایت نازل گفت هرگز ایمان آورد آن‌که فرستادگان خدا بگو خداوند دانست رسالت کجا قرار زودی گناه سزید مکر نیرنگ خواری عذاب سخت نزد خداوند خواست 
7,28,و هنگامی که کار زشتی انجام می‌دهند، می‌گویند: «پدران خود را بر این عمل دیدیم و خداوند به ما دستور داده است!» بگو: «خداوند [هرگز] دستور به عمل زشت نمی‌دهد. آیا چیزی بر خدا می‌بندید که نمی‌دانید.»,هنگامی‌که کار زشتی انجام پدران عمل دید خداوند دستور بگو خداوند هرگز دستور عمل زشت داد خدا بست دانست 
7,33,بگو: «خداوند تنها اعمال زشت را، چه آشکار باشد، چه پنهان، حرام کرده است و [همچنین] گناه و ستمِ به ناحق و این که چیزی را که خداوند دلیلی برای آن نازل نکرده، شریک او قرار دهید و به خدا مطلبی نسبت دهید که نمی‌دانید.»,بگو خداوند اعمال زشت آشکار پنهان حرام گناه ستم ناحق این‌که خداوند دلیلی نازل نکرده شریک قرار داد خدا مطلبی داد دانست 
7,62,رسالت‌های پروردگارم را به شما ابلاغ می‌کنم و خیرخواه شما هستم. چیزهایی می‌دانم که شما نمی‌دانید.,رسالت پروردگار ابلاغ خیرخواه  چیزهایی دانست دانست 
7,66,اشراف کافر قوم او گفتند: «ما تو را در سفاهت [و نادانی و سبک‌مغزی] می‌بینیم و ما مسلماً تو را از دروغگویان می‌دانیم.»,اشراف کافر قوم گفت سفاهت نادانی سبک‌مغزی دید مسلما دروغگو دانست 
7,99,آیا آنها از مکر الهی غافلند؟ در حالی که جز زیانکاران، خود را از مکر [و مجازات] خدا ایمن نمی‌دانند.,مکر الهی غافلند؟ زیانکار مکر مجازات خدا ایمن دانست 
8,23,و اگر خداوند خیری در آنان می‌دانست، شنوایشان می‌ساخت، ولی اگر شنوایشان می‌ساخت، باز هم سرپیچی کرده، روی می‌گرداندند.,خداوند خیری دانست شنوا ساخت شنوا ساخت سرپیچی گرداند 
8,24,ای کسانی که ایمان آورده‌اید! هرگاه خدا و رسول، شما را به چیزی که حیات‌بخشِ شماست، دعوت می‌کنند، بپذیرید و بدانید خداوند، میان انسان و دل او حایل می‌شود و [بدانید که] به سوی او محشور می‌شوید.,ای ایمان آورد هرگاه خدا رسول حیات‌بخش شماست دعوت پذیرفت دانست خداوند انسان دل حایل دانست محشور شد 
8,34,و چرا خداوند آنها را عذاب نکند؟ با این که آنان [مردم را] از مسجدالحرام باز می‌دارند، در حالی که سرپرست آنجا نیستند. جز افراد پرهیزکار، دیگران حقّ تولیت و سرپرستی آن را ندارند؛ ولی بیشترشان نمی‌دانند.,خداوند عذاب نکند؟ این‌که مردم مسجدالحرام داشت سرپرست پرهیزکار حق تولیت سرپرستی ندارند؛ بیشتر دانست 
8,40,و اگر [باز هم] سرپیچی کنند و روی بگردانند، بدانید که خداوند، مولا و سرپرست شماست. چه خوش مولایی و چه نیکو یاوری است!,سرپیچی گرداند دانست خداوند مولا سرپرست شماست خوش مولایی نیکو یاوری 
8,70,ای پیامبر! به اسیرانی که در دست شمایند، بگو: «اگر خداوند در دل‌های شما خیری بداند، بهتر از آنچه از شما گرفته شده است، به شما خواهد داد [و مسلمان خواهید شد] و گناهانتان را می‌بخشاید و خداوند بخشاینده و مهربان است.»,ای پیامبر اسیران دست شمایند بگو خداوند دل خیری دانست گرفته‌شده خواست مسلمان خواست گناهانتان بخشایید خداوند بخشاینده مهربان 
9,2,پس [ای مشرکان!] به مدّت چهار ماه مهلت دارید که در زمین [آزادانه] بگردید و بدانید که شما نمی‌توانید خدا را مغلوب کنید [و از عذاب او بگریزید] و خداوند، خوارکننده کافران است.,پس مشرک ماه مهلت داشت زمین آزادانه گشت دانست توانست خدا مغلوب عذاب گریخت خداوند خوارکننده کافر 
9,78,آیا ندانستند که خداوند، راز آنان و سخنان آهسته [و درِ گوشی] آنان را می‌داند و این که خداوند، به همه‌ی غیب‌ها داناست؟!,دانست خداوند راز سخنان آهسته گوشید دانست این‌که خداوند همه غیب داناست؟ 
9,93,راه [ایراد و مؤاخذه]، تنها بر کسانی است که در عینِ توانگری و ثروتمندی، از تو اذن می‌خواهند [که به جبهه نروند] و راضی شده‌اند که با متخلّفان باشند. خداوند بر دل‌هایشان مهر زده است، از این رو نمی‌دانند.,ایراد مؤاخذه توانگری ثروتمندی اذن خواست جبهه رفت راضی شد متخلف خداوند دل مهر زده دانست 
10,5,اوست که خورشید را درخشنده و ماه را تابان قرار داد و برای حرکتِ ماه منزلگاه‌هایی قرار داد تا شماره‌ی سال‌ها و حساب را بدانید. خداوند اینها را جز بر اساس حقّ نیافریده است. خداوند آیات را برای آنان که [می‌خواهند] بدانند، به تفصیل بیان می‌کند.,اوست خورشید درخشنده ماه تابان قرار حرکت ماه منزلگاه قرار شماره سال‌ها حساب دانست خداوند اینها اساس حق نیافریده خداوند آیات خواست دانست تفصیل 
11,14,پس اگر از عهده‌ی اجابت [درخواست] شما برنیامدند، بدانید آنچه نازل شده، به علم خداست و این که معبودی جز او نیست، پس آیا [در این صورت] تسلیم می‌شوید؟,عهده اجابت درخواست برنیامدند دانست نازل علم خداست این‌که معبود صورت تسلیم می‌شوید؟ 
11,31,من به شما نمی‌گویم که گنجینه‌های الهی نزد من است و نه [این که از پیش خود] غیب می‌دانم، و نمی‌گویم که من فرشته‌ام، و نمی‌گویم آن کسانی که در پیشِ چشمِ شما خوارند، خداوند هرگز به آنان خیری نخواهد رساند؛ [بلکه] خداوند به آنچه در دل آنهاست، آگاه‌تر است. [اگر جز این بگویم،] قطعاً از ستمکاران خواهم بود.»,گفت گنجینه الهی نزد این‌که غیب دانست گفت فرشته گفت چشم خوارند خداوند هرگز خیری خواست رساند؛ خداوند دل آنهاست آگاه گفت قطعا ستمکار خواست 
11,68,آن‌چنان که گویی هرگز در آنجا ساکن نبوده‌اند. بدانید که ثمود به پروردگارشان کفر ورزیدند. بدانید که ثمود [از رحمت الهی] دور باد!,آن‌چنان گفت هرگز ساکن بود دانست ثمود پروردگار کفر ورزید دانست ثمود رحمت الهی باد 
11,79,[قوم لوط] گفتند: «تو خود می‌دانی که برای ما هیچ حقّی نسبت به دختران تو نیست [و ما رغبتی به ازدواج نداریم]، خودت خوب می‌دانی که ما چه می‌خواهیم.»,قوم لوط گفت دانست حقی دخ رغبت ازدواج داشت خودت دانست خواست 
12,40,آنچه شما جز خداوند می‌پرستید، اسم‌هایی [بی‌مسمّا] هستند که شما و پدرانتان آنها را [خدا] نامیده‌اید. خداوند هیچ دلیلی بر [حقانیت] آن نفرستاده است. کسی جز خداوند حق فرمانروایی ندارد، او دستور داده که غیر او را نپرستید. این دین پابرجا و استوار است، ولی بیشتر مردم نمی‌دانند.,خداوند پرستید اسم بی‌مسما پدران خدا نامید خداوند دلیلی حقانیت فرستاد خداوند حق فرمانروایی دستور پرستید دین پابرجا استوار مردم دانست 
12,44,گفتند: «اینها خواب‌هایی پریشان است، و ما تعبیر خواب‌های آشفته را نمی‌دانیم.»,گفت اینها خواب پریشان تعبیر خواب آشفته دانست 
12,52,[یوسف گفت:] «این [اعاده‌ی حیثیت] برای آن بود که [عزیز مصر] بداند من در نهان به او خیانت نکرده‌ام. و بداند که خداوند نیرنگ خائنان را به سامان نمی‌رساند.,یوسف اعاده حیثیت عزیز مصر دانست نهان خیانت کرد دانست خداوند نیرنگ خائن سامان رساند 
12,86,[یعقوب] گفت: «من ناله‌ی آشکار و اندوه [پنهان] خود را به درگاه خدا شِکوه می‌برم و از [لطف] خداوند چیزهایی می‌دانم که شما نمی‌دانید.,یعقوب ناله آشکار اندوه پنهان درگاه خدا شکوه برد لطف خداوند چیزهایی دانست دانست 
13,8,خداوند می‌داند آنچه را که هر ماده‌ای [در شکم] حمل می‌کند و آنچه را که رحم‌ها جذب می‌کنند [و به مصرف غذای جنین می‌رسانند]، و آنچه را می‌افزایند. و هر چیز نزد او به مقدار و اندازه‌ای است.,خداوند دانست ماده شکم حمل رحم جذب مصرف غذای جنین رساند می‌افزایند نزد مقدار اندازه 
14,4,و هیچ پیامبری را نفرستادیم مگر به زبان قومش، تا [بتواند پیام خدا را] برای مردم بیان کند. پس خداوند هر که را بخواهد [و سزاوار بداند،] گمراه می‌کند و هر که را بخواهد [و شایسته بداند،] هدایت می‌نماید. و اوست عزیز و حکیم.,پیامبری فرستاد مگر زبان قومش توانست پیام خدا مردم خداوند خواست سزاوار دانست گمراه خواست شایسته دانست هدایت نمود اوست عزیز حکیم 
16,19,و خداوند آنچه را پنهان می‌کنید و آنچه را آشکار می‌سازید، می‌داند.,خداوند پنهان کرد آشکار ساخت دانست 
16,21,آنها مرد‌گانند، نه زند‌گان، و نمی‌دانند چه وقت برانگیخته خواهند شد.,مرد‌گانند زند‌گان دانست وقت برانگیخته خواست 
16,54,اما همین که نگرانی و مِحنت را از شما برطرف کرد، گروهی از شما نسبت به پروردگارشان شرک می‌ورزند. [و دیگران را در دفع بلا مؤثر می‌دانند.],نگرانی محنت برطرف پروردگار شرک ورزید دفع بلا مؤثر دانست 
16,59,به خاطر مژده تلخی که به او داده شده، از میان مردم فراری می‌شود. آیا این دختر را همراه با ننگ و خفت نگاه دارد؟ یا او را در خاک پنهان کند؟ بدانید که چه بد قضاوت می‌کنند!,خاطر مژده تلخی داده‌شده مردم فراری دختر همراه ننگ خفت نگاه دارد؟ خاک پنهان کند؟ دانست بد قضاوت 
16,70,و خداوند شما را آفرید، سپس [جان] شما را می‌گیرد و بعضی از شما را به پست‌ترین دوران عمر [و کهن‌سالی،] بازمی‌گرداند، تا آنجا که بعد از دانستن [به خاطر پیری همه را فراموش می‌کند و دیگر] چیزی نمی‌داند. البته خداوند آگاه و توانمند است.,خداوند آفرید جان پست دوران عمر کهن‌سالی بازمی‌گرداند دانستن خاطر پیری فراموش دانست خداوند آگاه توانمند 
16,74,پس برای خداوند [این‌گونه] مَثَل‌ها را نزنید که خداوند می‌داند و شما نمی‌داند.,خداوند این‌گونه مثل زد خداوند دانست دانست 
16,75,خداوند، برده‌ی زرخریدی را مَثَل می‌زند که بر هیچ چیز توانایی ندارد، و کسی که [آزاد است و] ما به او رزق نیکو از جانب خود داده‌ایم، پس او مخفیانه و آشکارا از آن رزق انفاق می‌کند. آیا [این دو نفر] برابرند؟ [اگر نزد شما، توانا و ناتوان برابر نیستند، پس چگونه سنگ و چوب را با خداوند برابر می‌دانید؟] ستایش مخصوص خداست، امّا بیشترشان نمی‌دانند.,خداوند برده زرخرید زد هیچ‌چیز توانایی آزاد رزق نیکو جانب داد مخفیانه آشکارا رزق انفاق نفر برابرند؟ نزد توانا ناتوان سنگ چوب خداوند می‌دانید؟ ستایش مخصوص خداست بیشتر دانست 
16,78,و خداوند شما را از شکم مادرانتان بیرون آورد، در حالی که هیچ چیز نمی‌دانستید. و برای شما گوش و چشم‌ها و دل‌ها قرار داد، شاید شما شکر کنید.,خداوند شکم مادران هیچ‌چیز دانست گوش چشم دل قرار شکر 
20,7,و اگر سخنت را آشکار بگویی [یا پنهان کنی]، او اسرار [شما] و پنهان‌تر [از آن] را می‌داند.,سخن آشکار گفت پنهان کرد اسرار پنهان دانست 
21,28,[خداوند] آینده و گذشته‌ی آنها را می‌داند و آنان جز برای کسی که خداوند از او خرسند باشد، شفاعت نمی‌کنند و خود از بیم او هراسانند.,خداوند آینده گذشته دانست خداوند خرسند شفاعت کرد بیم هراسانند 
21,110,او هم سخن آشکار را می‌داند و هم آنچه را که پنهان می‌کنید.,هم‌سخن آشکار دانست پنهان کرد 
21,111,و من نمی‌دانم، شاید این [تأخیر در عذاب] برای شما آزمونی باشد و [فرصتی برای] کامیابی تا مدّتی دیگر.»,دانست تأخیر عذاب آزمون فرصتی کامیابی مدتی 
22,54,و نیز [برای آن که] آگاهان بدانند [وحی کدام است، و القائات شیطان کدام. و بدانند] که [طرح و آرزوی پیامبران] حقّی است از طرف پروردگار تو، پس به آن ایمان بیاورند و دل‌هایشان در برابر آن فروتن گردد. و قطعاً خدا کسانی را که ایمان آورده‌اند، به راهی راست هدایت می‌کند.,آن‌که آگاهان دانست وحی القائات شیطان دانست طرح آرزوی پیامبر حقی پروردگار ایمان بیاورند دل فروتن قطعا خدا ایمان آورد راهی راست هدایت 
22,70,آیا نمی‌دانی که خداوند آنچه را در زمین و آسمان است، می‌داند؟ همه‌ی اینها در کتابی [چون لوح محفوظ، ثبت] است. و این [ثبت] بر خداوند، آسان است.,دانست خداوند زمین آسمان می‌داند؟ همه اینها کتابی لوح محفوظ ثبت ثبت خداوند آسان 
22,76,آینده و گذشته‌ی آنها را می‌داند. و تمام كارها به خدا بازگردانده می‌شود.,آینده گذشته دانست کارها خدا بازگردانده 
23,84,[به این کافران] بگو: «اگر شما می‌دانید، زمین و کسانی که در آن زندگی می‌کنند، از آنِ کیست؟»,کافر بگو دانست زمین زندگی کیست؟ 
23,114,می‌فرماید: اگر آگاهی داشتید، می‌دانستید که جز اندکی درنگ نکرده‌اید.,فرمود آگاهی داشت دانست اندکی درنگ کرد 
24,19,کسانی که دوست دارند فحشا و زشتی‌ها در میان اهل ایمان فاش و آشکار شود، در دنیا و آخرت برای آنها عذاب دردناکی است. و خداوند [عواقب آن را] می‌داند، و شما نمی‌دانید.,دوست فحشا زشتی اهل ایمان فاش آشکار دنیا آخرت عذاب دردناکی خداوند عواقب دانست دانست 
24,63,[ای مؤمنان!] آن‌گونه که یکدیگر را صدا می‌زنید، پیامبر را صدا نزنید. خدا می‌داند [چه‌] کسانی از شما با پنهان شدن پشت سر دیگران، آهسته [از نزد او] بیرون می‌روند. پس کسانی که از فرمان او سرپیچی می‌کنند، باید بترسند از این که [در دنیا] فتنه‌ای دامنشان را بگیرد، یا [در آخرت‌] به عذابی دردناک گرفتار شوند.,ای مؤمنان آن‌گونه صدا زد پیامبر صدا زد خدا دانست پنهان سر آهسته نزد رفت فرمان سرپیچی ترسید این‌که دنیا فتنه دامن گرفت آخرت عذاب دردناک گرفتار 
24,64,آگاه باش! آنچه در آسمان‌ها و زمین است، از آنِ خداست. بی‌شک می‌داند که بر چه کارید. و روزی را که به سوی او بازگردانده می‌شوند، [می‌داند،] پس آنان را از آنچه کرده‌اند، آگاه می‌کند. و خداوند به هر چیزی آگاه است.,آگاه باش آسمان زمین خداست بی‌شک دانست کاشت روزید بازگردانده دانست کرد آگاه خداوند آگاه 
26,132,و از كسی كه شما را به وسیله آنچه می‌دانید، یاوری كرد، پروا كنید.,وسیله دانست یاوری پروا 
27,25,[شیطان، اعمالشان را آراسته بود] که آنان برای خدا سجده نکنند. همان [خداوندی] که چیزهای ناپیدای آسمان‌ها و زمین را بیرون می‌آورد [و آشکار می‌کند]. و عملکرد نهان و آشکار شما را می‌داند.,شیطان اعمال آراسته خدا سجده کرد خداوندی چیزهای ناپیدا آسمان زمین آورد آشکار عملکرد نهان آشکار دانست 
27,65,بگو: «جز خداوند، هیچ‌کس در آسمان‌ها و زمین، غیب نمی‌داند و کسی نمی‌داند چه زمانی برانگیخته خواهد شد.»,بگو خداوند هیچ‌کس آسمان زمین غیب دانست دانست زمانی برانگیخته خواست 
28,13,پس ما او را به مادرش بازگردانیدیم تا روشنی چشم او باشد و غم نخورد و بداند که وعده‌ی الهی حق است؛ ولی بیشتر مردم نمی‌دانند.,مادرش بازگردانیدیم روشنی چشم غم خورد دانست وعده الهی حق است؛ مردم دانست 
30,30,پس با گرایش به حقّ، به این دین روی بیاور! [این] فطرت الهی است که خداوند مردم را بر اساس آن آفریده است. برای آفرینش الهی دگرگونی نیست. این است دین پایدار، ولی بیشتر مردم نمی‌دانند.,گرایش حق دین بیاور فطرت الهی خداوند مردم اساس آفریده آفرینش الهی دگرگونی دین پایدار مردم دانست 
33,51,[ای پیامبر! اختیار با توست. نوبت] هر یک از همسرانت را خواستی، تأخیر می‌اندازی و هر که را بخواهی، نزد خود جای می‌دهی. بر تو گناهی نیست هر کدام را که [برای مدّتی] از او کناره گرفته باشی، دوباره بطلبی. این [حکم‌] برای آن که چشمانشان روشن شود و ناراحت نشوند، و همگی به آنچه به آنان داده‌ای، خشنود شوند، نزدیک‌تر است. و خداوند آنچه را در دل‌های شماست، می‌داند. و خداوند دانا و بردبار است.,ای پیامبر اختیار توس نوبت همسرانت خواست تأخیر انداخت خواست نزد داد گناهی مدتی کناره باشید طلبید حکم آن‌که چشمانشان روشن ناراحت شد همگی داده‌ای خشنود نزدیک خداوند دل شماست دانست خداوند دانا بردبار 
34,36,بگو: «پروردگار من برای هر که بخواهد، روزی را گشایش می‌دهد، یا تنگ می‌گرداند؛ ولی بیشتر مردم نمی‌دانند.»,بگو پروردگار خواست روزید گشایش تنگ می‌گرداند؛ مردم دانست 
