sureh,ayeh,matn,processed matn
3,67,ابراهیم نه یهودی بود و نه نصرانی، بلکه او فردی حقّ‌گرا و تسلیم خدا بود و هرگز از مشرکان نبود.,ابراهیم یهودی نصرانی حق‌گرا تسلیم خدا هرگز مشرک 
3,84,بگو: «به خدا و آنچه بر ما نازل شده و آنچه بر ابراهیم و اسماعیل و اسحاق و یعقوب و پیامبران از نسل یعقوب، نازل گردیده، و آنچه به موسی و عیسی و پیامبران دیگر، از طرف پروردگارشان داده شده، [به همه‌ی آنها] ایمان آوردیم و میان هیچ یک از آنها فرقی نمی‌گذاریم. و ما تنها تسلیم [فرمان] اوییم.»,بگو خدا نازل ابراهیم اسماعیل اسحاق یعقوب پیامبر نسل یعقوب نازل گردیده موسی عیسی پیامبر پروردگار داده‌شده همه ایمان آورد هیچ‌یک فرق گذارد تسلیم فرمان او 
3,95,[ای پیامبر!] بگو: «خداوند راست گفته [و اینها در آیین پاک ابراهیم نبوده] است، پس از آیین ابراهیم حق‌گرا پیروی کنید که او از مشرکان نبود.»,ای پیامبر بگو خداوند راست اینها آیین پاک ابراهیم نبوده آیین ابراهیم حق‌گرا پیروی مشرک 
4,54,یا این که نسبت به [پیامبر و اهل بیتش و مؤمنانِ از] مردم، به خاطر آنچه خدا از فضل خویش به آنان داده است، حسد می‌ورزند. در حالی که [ما پیش از این نیز] به [پیامبرانی چون موسی و عیسی از] خاندان ابراهیم کتاب و حکمت دادیم و [برخی چون یوسف و سلیمان را] فرمانرواییِ بزرگی عطا کردیم.,این‌که پیامبر اهل بیت مؤمنان مردم خاطر خدا فضل حسد ورزید پیامبرانی موسی عیسی خاندان ابراهیم کتاب حکمت داد یوسف سلیمان فرمانروایی بزرگی عطا کرد 
4,125,و دین و آیینِ چه کسی بهتر از آن کس است که خود را تسلیم خدا کند و نیکوکار باشد و از آیین ابراهیمِ حق‌گرا پیروی کند؟ و خداوند، ابراهیم را به دوستی خود برگزید.,دین آیین کس تسلیم خدا نیکوکار آیین ابراهیم حق‌گرا پیروی کند؟ خداوند ابراهیم دوستی برگزید 
6,84,و ما به او [ابراهیم]، اسحاق و یعقوب را بخشیدیم و یکایک آنان را هدایت کردیم. و نوح را پیش از آنان هدایت کرده بودیم. و از نسل ابراهیم، داوود و سلیمان و ایوب و یوسف و موسی و هارون را [نیز هدایت کردیم] و ما این‌گونه نیکوکاران را پاداش می‌دهیم.,ابراهیم اسحاق یعقوب بخشید یکایک هدایت کرد نوح هدایت بود نسل ابراهیم داوود سلیمان ایوب یوسف موسی هارون هدایت کرد این‌گونه نیکوکار پاداش داد 
6,161,بگو: «پروردگارم مرا به راه راست هدایت کرده، آیینی پا بر جا آیین ابراهیم، همان کسی که از آیین‌های خرافیِ محیط خود روی گردانید و از مشرکان نبود.»,بگو پروردگار مرا راست هدایت آیینی پا آیین ابراهیم آیین خرافی محیط گرداند مشرک 
9,114,و آمرزش‌خواهی ابراهیم برای [عموی مشرکش که به جای] پدرش [سرپرستی او را به عهده داشت]، فقط به خاطر وعده‌ای بود که به او داده بود، [آن هنگام که از هدایتش ناامید نبود،] پس هنگامی که برایش روشن شد، او دشمن خداست، از او بیزاری جست. همانا ابراهیم، اهل آه و ناله [از ترس خدا] و بردبار بود.,آمرزش‌خواه ابراهیم عموی مشرک پدرش سرپرستی خاطر وعده هدایت ناامید هنگامی‌که برایش روشن دشمن خداست بیزاری جست همانا ابراهیم اهل آه ناله ترس خدا بردبار 
11,69,و فرستادگان ما [که فرشتگانی به صورت انسان بودند]، ابراهیم را مژده آوردند و گفتند: «سلام!» [ابراهیم نیز] گفت: «سلام!» پس زمانی نگذشت که گوساله‌ی بریانی را نزد آنان آورد.,فرستادگان فرشتگانی صورت انسان ابراهیم مژده آورد گفت سلام ابراهیم سلام زمانی گذشت گوساله بریانی نزد 
11,71,و همسر ابراهیم ایستاده بود، پس خندید، زیرا ما او را به [فرزندی به نام] اسحاق و پس از اسحاق، یعقوب بشارت دادیم.,همسر ابراهیم ایستاده خندید فرزندی نام اسحاق اسحاق یعقوب بشارت داد 
11,74,پس چون ترس و وحشت از ابراهیم برطرف شد و بشارت [فرزند] برای او آمد، درباره قوم لوط با ما چون و چرا می‌کرد.,ترس وحشت ابراهیم برطرف بشارت فرزند قوم لوط 
11,75,به درستی که ابراهیم، بردبار و دلسوز و اهل توبه بود.,درستی ابراهیم بردبار دلسوز اهل توبه 
11,76,[فرشتگان گفتند:] ای ابراهیم! از این [تقاضا] صرف نظر کن، فرمان قهر پروردگارت صادر شده و عذابِ غیر قابل برگشت به سراغ آنها خواهد آمد.»,فرشتگ گفت ای ابراهیم تقاضا صرف‌نظر کن فرمان قهر پروردگار صادر عذاب برگشت سراغ خواست 
12,38,و آیین پدرانم، ابراهیم و اسحاق و یعقوب را پیروی کردم. برای ما سزاوار نیست که چیزی را شریک خداوند قرار دهیم. این از فضل خدا بر ما و بر مردم است، ولی بیشتر مردم سپاس‌گزاری نمی‌کنند.,آیین پدران ابراهیم اسحاق یعقوب پیروی سزاوار شریک خداوند قرار داد فضل خدا مردم مردم سپاس‌گزار کرد 
15,51,و آنان را از [داستان] مهمانان ابراهیم خبر ده.,داستان مهمانان ابراهیم خبر ده 
15,54,ابراهیم گفت: «آیا با این که پیریِ من فرارسیده، مرا چنین بشارتی می‌دهید؟ پس به چه چیز [عجیبی] بشارت می‌دهید!»,ابراهیم این‌که پیری فرارسیده مرا بشارت می‌دهید؟ عجیبی بشارت داد 
15,56,[ابراهیم] گفت: «جز گمراهان چه کسی از رحمت پروردگارش مأیوس می‌شود؟»,ابراهیم گمراه رحمت پروردگار مأیوس می‌شود؟ 
16,120,به راستی ابراهیم [به تنهایی] یک اُمت بود. در برابر خدا خاضع و فرمان‌بر و حق‌گرا بود. و از مشرکان نبود.,راستی ابراهیم تنهایی امت خدا خاضع فرمان‌بر حق‌گرا مشرک 
16,123,سپس به تو وحی کردیم که از آیین ابراهیمِ حق‌گرا پیروی کن که از مشرکان نبود.,وحی کرد آیین ابراهیم حق‌گرا پیروی کن مشرک 
19,46,گفت: «ای ابراهیم! آیا از خدایان من بیزاری؟ اگر [از این روش] دست برنداری، قطعاً تو را سنگسار خواهم کرد و [اکنون] برای مدّتی طولانی از من دور شو!»,ای ابراهیم خدا بیزاری؟ دست برنداری قطعا سنگسار خواست مدتی طولانی شو 
19,49,چون ابراهیم از مشرکان و از آنچه به جای خدا می‌پرستیدند، کناره گرفت، ما اسحاق و [فرزندش] یعقوب را به او بخشیدیم و همه را پیامبر قرار دادیم.,ابراهیم مشرک خدا پرستید کناره اسحاق فرزند یعقوب بخشید پیامبر قرار داد 
21,51,و همانا ما پیش از این، ابراهیم را به رشد و کمال خود رساندیم و ما به [شایستگی‌های] او آگاه بودیم.,همانا ابراهیم کمال رساند شایستگی آگاه بود 
21,58,پس [ابراهیم در یک فرصت مناسب] همه‌ی آنها، جز بزرگشان را خرد کرد تا شاید آنها به سراغ آن بیایند.,ابراهیم فرصت همه بزرگ خرد سراغ بیایند 
21,60,گفتند: «شنیده‌ایم جوانی که به او ابراهیم می‌گویند، آن [بت]ها را [به بدی] یاد می‌کرد.»,گفت شنید جوانی ابراهیم بت بدی یاد 
21,62,گفتند: «ای ابراهیم! آیا تو با خدایان ما این چنین کرده‌ای؟»,گفت ای ابراهیم خدا این‌چنین کرده‌ای؟ 
21,64,پس به [وجدان‌های] خود بازگشتند، [و به یکدیگر] گفتند: «شما خودتان [با پرستش این سنگ‌های ناتوان] ستمکارید [نه ابراهیم.]»,وجدان بازگشت گفت خودتان پرستش سنگ ناتوان ستمکارید ابراهیم 
21,65,سپس [دوباره] به اندیشه‌های باطلی که در سر داشتند، بازگشتند [و به ابراهیم گفتند:] «به راستی تو خود می‌دانی که اینها سخن نمی‌گویند.»,اندیشه باطل سر بازگشت ابراهیم گفت راستی دانست اینها سخن گفت 
21,69,[آتشی بزرگ فراهم کردند و ابراهیم را به درون آن افکندند؛ ولی ما] گفتیم: ای آتش! بر ابراهیم سرد و سلامت باش!,آتشی فراهم ابراهیم افکندند؛ گفت ای آتش ابراهیم سرد سلامت باش 
21,72,و اسحاق و [فرزندش] یعقوب را، [به عنوان نعمتی] افزون به ابراهیم بخشیدیم و همه را از صالحان قرار دادیم.,اسحاق فرزند یعقوب عنوان نعمتی افزون ابراهیم بخشید صالحان قرار داد 
22,43,و قوم ابراهیم و لوط،,قوم ابراهیم لوط 
26,69,[ای پیامبر!] سرگذشت ابراهیم را بر مردم بخوان!,ای پیامبر سرگذشت ابراهیم مردم بخوان 
26,72,[ابراهیم] گفت: «آیا هرگاه آنها را می‌خوانید، سخن شما رامی‌شنوند؟,ابراهیم هرگاه خواند سخن رامی‌شنوند؟ 
26,75,[ابراهیم] گفت: «آیا نظر كرده‌اید در آنچه می‌پرستید؟,ابراهیم کرد می‌پرستید؟ 
29,27,و اسحاق و [فرزندش] یعقوب را به ابراهیم بخشیدیم و در میان فرزندانش پیامبری و کتاب را قرار دادیم و پاداشِ او را در دنیا عطا کردیم و قطعاً او در آخرت از شایستگان است.,اسحاق فرزند یعقوب ابراهیم بخشید فرزندان پیامبری کتاب قرار داد پاداش دنیا عطا کرد قطعا آخرت شایستگان 
37,91,پس [ابراهیم] پنهانی به سراغ خدایان آنان رفت و گفت: «چرا غذا نمی‌خورید؟,ابراهیم پنهانی سراغ خدا غذا نمی‌خورید؟ 
37,95,[ابراهیم] گفت: «آیا آنچه را خود می‌تراشید، می‌پرستید؟,ابراهیم تراشید می‌پرستید؟ 
37,99,[ابراهیم از این مهلکه به سلامت بیرون آمد] و گفت: «من [از شما کناره می‌گیرم. و] به سوی پروردگارم رهسپارم. او مرا راهنمایی خواهد کرد.,ابراهیم مهلکه سلامت کناره گرفت پروردگار رهسپار مرا راهنمایی خواست 
37,103,پس چون هر دو تسلیم [فرمان ما] شدند و ابراهیم، گونه‌ی فرزند را بر خاک نهاد [تا ذبحش کند]، او را ندا دادیم که: «ای ابراهیم!,تسلیم فرمان ابراهیم گونه فرزند خاک نهاد ذبح ندا داد که ابراهیم 
37,109,درود و سلام بر ابراهیم!,درود سلام ابراهیم 
37,113,و بر ابراهیم و اسحاق، برکت و خیر بسیار عطا کردیم. و از نسل آن دو [برخی] نیکوکارند و [برخی] آشکارا به خود ستم می‌کنند.,ابراهیم اسحاق برکت خیر عطا کرد نسل نیکوکارند آشکارا ستم 
38,45,و بندگان ما ابراهیم و اسحاق و یعقوب را یاد کن که دارای قوّت و بصیرت بودند.,بندگان ابراهیم اسحاق یعقوب یاد کن قوت بصیرت 
42,13,از [احکام] دین آنچه را به نوح سفارش کرد، برای شما [نیز] مقرّر داشت. و آنچه به سوی تو وحی کردیم، و آنچه ابراهیم و موسی و عیسی را بدان سفارش نمودیم، [آن بود] که دین را به پا دارید، و در آن دچار تفرقه نشوید. آنچه مردم را بدان دعوت می‌کنی، بر مشرکان سنگین است. خداوند هر که را بخواهد، به سوی خویش جلب می‌کند. و هر که را به درگاهش روی آورد، به سوی خویش هدایت می‌کند.,احکام دین نوح سفارش مقرر وحی کرد ابراهیم موسی عیسی بدان سفارش نمود دین پا داشت تفرقه شد مردم بدان دعوت کرد مشرک سنگین خداوند خواست جلب درگاه هدایت 
43,26,و [به یاد آور] هنگامی که ابراهیم به [آزَر، عموی مشرکش که به جای] پدرش [سرپرستی او را به عهده داشت]، و به قومش گفت: «من از آنچه شما می‌پرستید، بیزارم.,یاد آور هنگامی‌که ابراهیم آزر عموی مشرک پدرش سرپرستی قومش پرستید بیزار 
51,29,پس همسر ابراهیم [با شنیدن مژده‌ی فرزند] فریادکنان پیش آمد و به صورت خود زد و گفت: «پیرزنی نازا [چگونه صاحب فرزند شود]؟!»,همسر ابراهیم شنیدن مژده فرزند فریادکنان صورت زد پیرزن نازا صاحب فرزند شود؟ 
53,37,و [نیز صُحُفِ] ابراهیم که [حقّ را] به طور کامل ادا کرد؟,صحف ابراهیم حق ادا کرد؟ 
57,26,و همانا نوح و ابراهیم را فرستادیم و در نسل و خاندان آنان نبوّت و کتاب قرار دادیم. پس برخی از آنان هدایت یافتند؛ ولی بسیاری از آنان نافرمان و بدکارند.,همانا نوح ابراهیم فرستاد نسل خاندان نبوت کتاب قرار داد هدایت یافتند؛ نافرمان بدکارند 
60,4,همانا برای شما در [روش] ابراهیم و کسانی که با او بودند، سرمشق و الگویی نیکوست، آن‌گاه که به قوم خود گفتند: «ما از شما و از آنچه به جای خدا می‌پرستید، بیزاریم. ما به [آیین] شما کفر ورزیدیم و میان ما و شما، دشمنی و کینه‌ی ابدی پدید آمده است، مگر آن که به خدای یگانه ایمان بیاورید.» [آری، ابراهیم و مؤمنان جز اعلام بیزاری سخنی با بت‌پرستان نداشتند،] مگر سخن ابراهیم به پدرش [کسی که سرپرستی او را به عهده داشت که گفت]: «من برای تو آمرزش خواهم خواست ولی برای تو در برابر خدا، اختیار چیزی را ندارم.» پروردگارا! بر تو توکل کردیم و به سوی تو بازگشتیم و بازگشت به سوی توست.,همانا ابراهیم سرمشق الگو نیکوست آن‌گاه قوم گفت خدا پرستید بیزار آیین کفر ورزید دشمنی کینه ابدی پدید مگر آن‌که خدای یگانه ایمان بیاورید آری ابراهیم مؤمنان اعلام بیزاری سخنی بت‌پرستان داشت مگر سخن ابراهیم پدرش سرپرستی آمرزش خواست خواست خدا اختیار داشت پروردگارا توکل کرد بازگشت بازگشت توس 
87,19,کتاب‌های ابراهیم و موسی.,کتاب ابراهیم موسی 
