sureh,ayeh,matn,processed matn
26,160,قوم لوط [نیز] پیامبران را تکذیب کردند.,قوم لوط پیامبر تکذیب 
26,176,مردم اَیکه [نیز] پیامبران را تکذیب کردند.,مردم ایکه پیامبر تکذیب 
29,18,و اگر [مرا] تکذیب کنید، امّت‌های پیش از شما [نیز پیامبرانشان را] تکذیب کردند. و بر پیامبر جز تبلیغ روشن، [مسئولیتی] نیست.»,مرا تکذیب امت پیامبرانشان تکذیب پیامبر تبلیغ روشن مسئولیت 
34,45,و کسانی که پیش از آنان بودند، [نیز پیامبران را] تکذیب کردند، در حالی که [کافران قوم تو] به یک دهم آنچه [از قدرت و ثروت] به گذشتگان داده بودیم، نرسیده‌اند. آنان پیامبران مرا تکذیب کردند، [و نابود شدند.] پس [بنگر] کیفر من چگونه بود؟,پیامبر تکذیب کافر قوم دهم قدرت ثروت گذشتگان بود رسید پیامبر مرا تکذیب نابود بنگر کیفر بود؟ 
35,4,و اگر تو را تکذیب می‌کنند، [نگران مباش! زیرا] پیامبران پیش از تو [نیز] تکذیب شده‌اند و همه‌ی کارها به سوی خداوند بازمی‌گردد.,تکذیب نگران مبا پیامبر تکذیب شد همه کارها خداوند بازمی‌گردد 
35,25,و اگر تو را تکذیب می‌کنند، [نگران مباش! زیرا] کافرانی که پیش از آنان بودند، نیز [پیامبران پیشین را] تکذیب کردند. پیامبرانشان با معجزه‌ها و دلایل آشکار، و نوشته‌ها، و کتاب روشنگر به سراغشان آمدند. [امّا آنان ایمان نیاوردند.],تکذیب نگران مبا کافرانی پیامبر پیشین تکذیب پیامبرانشان معجزه دلایل آشکار نوشته کتاب روشنگر سراغ آمد ایمان نیاوردند 
37,21,[به آنها گفته می‌شود:] «این همان روز جدایی [حقّ از باطل] است که همواره آن را تکذیب می‌کردید.»,روز جدایی حق باطل تکذیب کرد 
38,14,هر یک از آن گروه‌ها، پیامبران را تکذیب کردند و عذاب الهی در مورد آنان تحقّق یافت.,گروه پیامبر تکذیب عذاب الهی تحقق 
39,25,کسانی که پیش از این کافر بودند [نیز، پیامبران را] تکذیب کردند. پس از آنجا که حدس نمی‌زدند، عذاب به سراغشان آمد.,کافر پیامبر تکذیب حدس زد عذاب سراغ 
43,25,پس ما از آنان انتقام گرفتیم. و بنگر که فرجام تکذیب‌کنندگان چگونه بود؟,انتقام گرفت بنگر فرجام تکذیب‌کنندگان بود؟ 
50,5,بلکه سخن حقّ را چون به سراغشان آمد، تکذیب کردند، پس در کاری سردرگم و آشفته‌اند.,سخن حق سراغ تکذیب کاشت سردرگم آشفت 
51,52,[ای پیامبر!] بدین گونه [که تو را تکذیب کردند،] پیشینیان اینان نیز هر پیامبری برایشان آمد، گفتند: «[او] جادوگر یا دیوانه است.»,ای پیامبر بدین تکذیب پیشینیان اینان پیامبری برایشان گفت جادوگر دیوانه 
52,11,پس در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
52,14,[و به آنان می‌گوییم:] «این همان آتشی است که پیوسته آن را تکذیب می‌کردید.,گفت آتشی پیوسته تکذیب کرد 
54,23,قوم ثَمود، هشداردهندگان را تکذیب کردند.,قوم ثمود هشداردهندگان تکذیب 
54,33,قوم لوط [نیز] هشداردهندگان را تکذیب کردند.,قوم لوط هشداردهندگان تکذیب 
56,82,و [نصیب و] روزی خود را تکذیب آن قرار می‌دهید؟,نصیب روزید تکذیب قرار می‌دهید؟ 
56,92,و امّا اگر از تکذیب‌کنندگان گمراه باشد،,تکذیب‌کنندگان گمراه 
67,18,همانا کسانی که پیش از آنان بودند، [پیامبران را] تکذیب کردند، پس [بنگر] کیفر من چگونه بود.,همانا پیامبر تکذیب بنگر کیفر 
68,8,پس، از تکذیب‌کنندگان اطاعت مکن!,تکذیب‌کنندگان اطاعت مکن 
75,32,بلکه تکذیب کرد و روی گردانید.,تکذیب گرداند 
77,15,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,19,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,24,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,28,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,34,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,37,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,40,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,45,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,47,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
77,49,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
79,21,امّا او تکذیب کرد و نافرمانی نمود.,تکذیب نافرمانی نمود 
83,10,در آن روز، وای بر تکذیب‌کنندگان!,روز وای تکذیب‌کنندگان 
84,22,بلکه کافران همواره تکذیب می‌کنند.,کافر تکذیب 
85,19,[فقط آنان نبودند که حقّ را تکذیب کردند،] بلکه کافران [قوم تو] در تکذیبی سخت‌ترند.,بود حق تکذیب کافر قوم تکذیب سخت‌ترند 
91,11,قوم ثمود از روی سرکشی، تکذیب کردند.,قوم ثمود سرکشی تکذیب 
92,16,همان که [حقّ را] تکذیب کرد و روی گردانید.,حق تکذیب گرداند 
96,13,آیا اندیشیده‌ای که [آن کافر] اگر [حقّ را] تکذیب کند و روی برگرداند [فقط خود را هلاک ساخته است]؟,اندیشید کافر حق تکذیب برگرداند هلاک ساخته است؟ 
