sureh,ayeh,matn,processed matn
5,18,یهودیان و مسیحیان گفتند: «ما فرزندان خدا و دوستان او هستیم.» بگو: «پس چرا شما را در برابر گناهانتان مجازات می‌کند؟ بلکه شما هم انسانی هستید از آفریده‌های او. هر کس را بخواهد [و شایسته ببیند]، می‌بخشد و هر کس را بخواهد [و سزاوار باشد] مجازات می‌کند. و حکومت آسمان‌ها و زمین و آنچه در میان آنهاست، از آنِ اوست. و بازگشت [همه] به سوی اوست.»,یهود مسیح گفت فرزندان خدا دوستان بگو گناهانتان مجازات می‌کند؟ انسانی  آفریده کس خواست شایسته دید بخشید کس خواست سزاوار مجازات حکومت آسمان زمین آنهاست اوست بازگشت اوست 
5,120,مُلک و حکومت آسمان‌ها و زمین و آنچه در آنهاست، تنها از آن خداست. و او بر هرچیز تواناست.,ملک حکومت آسمان زمین آنهاست خداست هرچیز تواناست 
6,14,بگو: «آیا غیر از خدا را سرپرست خود بگیرم؟ در حالی که او آفریدگار آسمان‌ها و زمین است. او همه را طعام می‌دهد، ولی کسی به او طعام نمی‌دهد.» بگو: «من مأمورم که اوّلین کسی باشم که تسلیم فرمان اوست. و [به من گفته شده که] هرگز از مشرکان مباش.»,بگو خدا سرپرست بگیرم؟ آفریدگار آسمان زمین طعام طعام داد بگو مأمور باشید تسلیم فرمان اوست گفته‌شده هرگز مشرک مبا 
6,75,و این گونه ملکوت آسمان‌ها و زمین را به ابراهیم نشان دادیم، تا از اهل یقین باشد.,این‌گونه ملکوت آسمان زمین ابراهیم نشان داد اهل یقین 
6,79,من از سر اخلاص روی خود را به سوی کسی گرداندم که آسمان‌ها و زمین را پدید آورد و من از مشرکان نیستم.»,سر اخلاص گرداند آسمان زمین پدید مشرک نیستم 
6,101,[خدا،] پدید آورنده‌ی آسمان‌ها و زمین است. چگونه برای او فرزندی باشد؟ در حالی که برای او همسری نبوده است و او هر چیز را آفریده و به هر چیز داناست.,خدا پدید آورنده آسمان زمین فرزندی باشد؟ همسری نبوده آفریده داناست 
7,185,آیا در ملکوتِ آسمان‌ها و زمین و هر چه خدا آفریده، به دقّت نمی‌نگرند [تا بدانند آفرینش همه‌ی آنها هدفدار است، نه بیهوده]؟ و این که شاید زمان [مرگ] آنان نزدیک شده باشد؟ پس بعد از این [آیات روشن]، به کدام سخن، ایمان خواهند آورد؟,ملکوت آسمان زمین خدا آفریده دقت نگریست دانست آفرینش همه هدفدار بیهوده؟ این‌که زمان مرگ باشد؟ آیات روشن سخن ایمان خواست آورد؟ 
10,24,مَثَل زندگی دنیا، همچون آبی است که از آسمان فرود آوردیم. پس گیاهِ زمین از آنچه مردم و چهارپایان می‌خورند با آن در آمیخت [و رویید]، تا آنکه زمین [از آن گیاهان] زینت گرفت و اهل زمین پنداشتند که بر استفاده از آن توانایند. [ناگهان] فرمان ما شبی یا روزی آمد، پس آن را چنان درو کردیم که گویی دیروز گیاهی وجود نداشته است. ما این‌گونه آیات خود را برای گروه اندیشمند تشریح می‌کنیم.,زندگی دنیا آبی آسمان فرود آورد گیاه زمین مردم چهارپایان خورد آمیخت رست زمین گیاهان زینت اهل زمین پنداشت استفاده توانایند ناگهان فرمان شبی روزید چنان درو کرد گفت دیروز گیاه نداشته این‌گونه آیات گروه اندیشمند تشریح 
10,55,آگاه باشید! آنچه در آسمان‌ها و زمین است، قطعاً از آنِ خداست. آگاه باشید که وعده‌ی خدا حتمی و راست است، لیکن بیشترشان نمی‌دانند.,آگاه باشید آسمان زمین قطعا خداست آگاه باشید وعده خدا حتمی راست لیکن بیشتر دانست 
10,61,و [تو] در هیچ حال [و اندیشه‌ای] نیستی، و هیچ بخشی از قرآن را نمی‌خوانی و [شما مردم!] هیچ عملی را انجام نمی‌دهید، مگر آنکه چون وارد آن [کار] می‌شوید، ما بر شما گواهیم و چیزی به وزنِ ذرّه‌ای، نه در زمین و نه در آسمان، از پروردگارت پوشیده نیست، و نه کوچک‌تر از آن و نه بزرگ‌تر، جز آنکه درکتاب روشن، ثبت است.,اندیشه نیستی قرآن خواند مردم عملی انجام داد مگر کار شد گواه وزن ذره زمین آسمان پروردگار پوشیده کوچک بزرگ‌تر درکتاب روشن ثبت 
11,107,[و] تا آسمان‌ها و زمین پایدار است، در آن [آتش] جاودانند، مگر آنچه خداوند بخواهد. همانا پروردگارت هر چه را اراده کند، انجام می‌دهد.,آسمان زمین پایدار آتش جاودانند مگر خداوند خواست همانا پروردگار اراده انجام 
11,108,و امّا کسانی که خوشبخت شده‌اند، پس تا آسمان‌ها و زمین پابرجاست، در بهشت، جاودانند، مگر آنچه پروردگارت بخواهد. [این] عطایی قطع ناشدنی است.,خوشبخت شد آسمان زمین پابرجاست بهشت جاودانند مگر پروردگار خواست عطا قطع ناشدنی 
11,123,و نهانِ آسمان و زمین تنها برای خداوند است و تمام امور به او بازگردانده می‌شود. پس بنده‌ی او باش و بر او توکل کن. و پروردگارت از عملکرد شما غافل نیست.,نهان آسمان زمین خداوند امور بازگردانده بنده باش توکل کن پروردگار عملکرد غافل 
12,105,و چه بسیار نشانه در آسمان‌ها و زمین، که [مردم] بر آن می‌گذرند، در حالی که از آن [غافل و] روی‌گردانند.,نشانه آسمان زمین مردم گدشت غافل روی‌گردانند 
13,15,و کسانی که در آسمان‌ها و زمین هستند، خواه ناخواه، با سایه‌هایشان، بامدادان و شامگاهان، برای خدا سجده می‌کنند.,آسمان زمین خواه ناخواه سایه بامدادان شامگاهان خدا سجده 
13,16,بگو: «پروردگار آسمان‌ها و زمین کیست؟» بگو: «خداست.» بگو: «پس چرا جز او را که مالک هیچ سود و زیانی برای خویشتن نیستند، سرپرست گرفته‌اید؟» بگو: «آیا نابینا و بینا با هم برابرند؟ یا تاریکی‌ها و روشنایی یکسانند؟ یا مگر برای خدا شریکانی قرار داده‌اند که مانند آفریدن خدا [چیزی] آفریده باشند و این آفرینش بر آنان مُشتَبَه شده است؟» بگو: «خداوند، آفریدگار هر چیزی است و اوست یگانه قهّار.»,بگو پروردگار آسمان زمین کیست؟ بگو خداست بگو مالک سود زیانی خویشتن سرپرست گرفته‌اید؟ بگو نابینا بینا برابرند؟ تاریکی روشنایی یکسانند؟ مگر خدا شریکانی قرار داد آفریدن خدا آفریده آفرینش مشتبه است؟ بگو خداوند آفریدگار اوست یگانه قهار 
14,2,خداوندی که آنچه در آسمان‌ها و آنچه در زمین است برای اوست. پس وای بر کافران از عذابی سخت!,خداوندی آسمان زمین اوست وای کافر عذاب سخت 
14,32,خداست که آسمان‌ها و زمین را آفرید، و از آسمان، آبی فروفرستاد، پس با آن برای رزق شما از [زمین] میوه‌ها بیرون آورد. و کشتی را رامِ شما نمود تا به فرمان او در دریا به حرکت درآید، و برای شما نهرها را مسخَّر نمود.,خداست آسمان زمین آفرید آسمان آبی فروفرستاد رزق زمین میوه کشتی رام نمود فرمان دریا حرکت درآید نهر مسخر نمود 
14,38,پروردگارا! همانا تو آنچه را پنهان و یا آشکار کنیم، می‌دانی و چیزی در زمین و در آسمان بر خداوند پوشیده نمی‌ماند.,پروردگارا همانا پنهان آشکار دانست زمین آسمان خداوند پوشیده ماند 
14,48,روزی که زمین به غیر این زمین و آسمان‌ها [به آسمان‌های دیگر] تبدیل شوند و [همه‌ی مردم] در پیشگاه خداوند یگانه قهّار حاضر شوند.,روزید زمین زمین آسمان آسمان همه مردم پیشگاه خداوند یگانه قهار حاضر 
15,14,و اگر از آسمان دری بر روی آنان می‌گشودیم تا از آن بالا روند،,آسمان دری گشود 
15,85,و ما آسمان‌ها و زمین و آنچه را میان آنهاست، جز به حق نیافریدیم. و قطعاً ساعت قیامت آمدنی است، پس [ای پیامبر!] به نیکویی [از لغزش‌ها] صرف نظر کن.,آسمان زمین آنهاست حق نیافریدیم قطعا ساعت قیامت آمدنی پس پیامبر نیکویی لغزش صرف‌نظر کن 
16,15,و خداوند در زمین کوه‌هایی استوار افکند تا زمین، شما را نلرزانَد. و نهرهایی و راه‌هایی [قرار داد] تا راه یابید.,خداوند زمین کوه استوار افکند زمین نلرزاند نهر راه قرار یابید 
16,49,و آنچه در آسمان‌ها و آنچه در زمین است، از جنبنده و فرشتگان، تنها برای خداوند سجده می‌کنند و تکبّر و سرپیچی نمی‌کنند.,آسمان زمین جنبنده فرشتگ خداوند سجده تکبر سرپیچی کرد 
16,52,و آنچه در آسمان‌ها و زمین است، از آن اوست. و پرستش و فرمان‌برداری پیوسته برای اوست، پس آیا از غیر خداوند پروا می‌کنید؟,آسمان زمین اوست پرستش فرمان‌برداری پیوسته اوست خداوند پروا می‌کنید؟ 
16,73,و به جای خداوند بت‌هایی را می‌پرستند که برای آنان مالک هیچ‌گونه رزقی از آسمان‌ها و زمین نیستند و نمی‌توانند [روزی دهند.],خداوند بت پرستید مالک هیچ‌گونه رزق آسمان زمین توانست روزید 
16,77,و غیب آسمان‌ها و زمین از آنِ خداست. و برپایی قیامت [در سرعت و آسانی،] جز مانند چشم برهم‌زدن یا نزدیک‌تر نیست. البته خداوند بر هر چیزی تواناست.,غیب آسمان زمین خداست برپایی قیامت سرعت آسانی چشم برهم‌زدن نزدیک خداوند تواناست 
17,37,و در زمین با تكبّر و سرمستی راه مرو. قطعاً تو زمین را نخواهی شكافت و در بلندی به كوه‌ها نخواهی رسید.,زمین تکبر سرمستی مرو قطعا زمین خواست شکافت لندید کوه خواست 
17,55,و پروردگارت به هر كه در آسمان‌ها و زمین است، داناتر است. و البتّه ما بعضی از پیامبران را بر بعضی دیگر برتری بخشیدیم. و به داوود زبور دادیم.,پروردگار آسمان زمین دانا پیامبر برتری بخشید داوود زبور داد 
17,99,آیا نیندیشیده‌اند خداوندی كه آسمان‌ها و زمین را آفریده است، تواناست كه همانند آنان را [نیز] بیافریند. و خداوند برای آنان مدّتی معین كرده كه شكّی در آن نیست، امّا ستمگران سر باز می‌زنند و جز به كفر به چیزی تن نمی‌دهند.,نیندیشیده‌اند خداوندی آسمان زمین آفریده تواناست همانند بیافریند خداوند مدتی معین شکی ستمگر سر زد کفر تن داد 
18,45,و [ای پیامبر!] برای آنان زندگی دنیا را مثَل بزن که همچون آبی است که از آسمان فروفرستادیم، پس گیاه زمین به وسیله‌ی آن [چنان انبوه شود که] در هم فرورود، پس ناگهان خشک شود، آن چنان که بادها پراکنده‌اش سازند و خداوند بر هر چیزی تواناست.,و پیامبر زندگی دنیا بزن آبی آسمان فروفرستادیم گیاه زمین وسیله آن‌چنان انبوه فرورفت ناگهان خشک آن‌چنان باد پراکنده ساخت خداوند تواناست 
18,51,من ابلیس و فرزندانش را نه در آفرینش آسمان‌ها و زمین گواه گرفتم و نه در آفرینش خودشان و من گمراه‌گنندگان را دستیار خود نمی‌گیرم.,ابلیس فرزندان آفرینش آسمان زمین گواه گرفت آفرینش خودشان گمراه‌گنندگان دستیار گرفت 
18,84,ما در زمین به او قدرت دادیم و از هر چیزی [که نیاز بود،] وسیله‌ای به او عطا کردیم.,زمین قدرت داد وسیله عطا کرد 
19,65,پروردگار آسمان‌ها و زمین، و آنچه میان آن دو قرار دارد؛ تنها او را بپرست و برای عبادتش شکیبا باش، آیا برای او همتا و هم‌نامی می‌شناسی؟»,پروردگار آسمان زمین قرار دارد؛ بپرست عبادت شکیبا باش همتا هم‌نام می‌شناسی؟ 
19,90,نزدیک است از این سخن، آسمان‌ها متلاشی، و زمین شکافته شود و کوه‌ها به شدّت فروریزد.,سخن آسمان متلاشی زمین شکافته کوه شدت فروریزد 
19,93,تمام موجودات آسمان‌ها و زمین، بنده‌وار نزد [خداوندِ] رحمان می‌آیند.,موجودات آسمان زمین بنده‌وار نزد خداوند رحمان آمد 
20,6,آنچه در آسمان‌ها و آنچه در زمین، و آنچه در میان آنها و آنچه در زیر زمین است، برای اوست.,آسمان زمین زمین اوست 
20,53,خدایی که زمین را برای شما بستر آسایش قرار داد، و راه‌هایی را در آن برای شما پدید آورد و از آسمان آبی فرستاد. پس با آن، انواعی از گیاهان گوناگون را [از خاک] بیرون آوردیم.,خدایی زمین بستر آسایش قرار راه پدید آسمان آبی فرستاد انواع گیاهان گوناگون خاک آورد 
21,4,[پیامبر] گفت: «پروردگار من، هر سخنی که در آسمان و زمین باشد، می‌داند. او شنوای داناست.»,پیامبر پروردگار سخنی آسمان زمین دانست شنوا داناست 
21,16,و ما، آسمان و زمین و آنچه را که میان آنهاست، برای بازی نیافریدیم.,آسمان زمین آنهاست بازی نیافریدیم 
21,19,و برای اوست هر که در آسمان‌ها و زمین است و کسانی که نزد او هستند، [فرشتگان،] از عبادت او تکبّر نمی‌ورزند و خسته و درمانده نمی‌شوند.,اوست آسمان زمین نزد فرشتگ عبادت تکبر ورزید خسته درمانده شد 
22,63,آیا ندیدی که خداوند از آسمان، آبی فروفرستاد، آن‌گاه زمین سرسبز گشت؟ همانا خدا دارای لطف و آگاه است.,دید خداوند آسمان آبی فروفرستاد آن‌گاه زمین سرسبز گشت؟ همانا خدا لطف آگاه 
22,65,آیا ندیدی که خداوند آنچه را در زمین است، و کشتی‌هایی را که به امر او در دریا می‌روند، برای شما رام کرده است؟ و آسمان [و کرات و سنگ‌های آن‌] را نگاه داشته تا جز به فرمان او بر زمین نیفتد؟,دید خداوند زمین کشتی دریا رفت رام است؟ آسمان کرات سنگ نگاه فرمان زمین نیفتد؟ 
23,18,و از آسمان، آبی به اندازه فروفرستادیم، و آن را در زمین جای دادیم. و همانا ما بر [از بین‌] بُردن آن تواناییم.,آسمان آبی اندازه فروفرستادیم زمین داد همانا بردن توانا 
23,71,و اگر حقّ، از هوس‌های آنان پیروی می‌کرد، قطعاً آسمان‌ها و زمین، و کسانی که در آنها هستند، تباه می‌شدند؛ بلکه ما وسیله یادآوری [و بیداری] آنها را برای آنها آورده‌ایم، اما آنان از [قرآنِ] یادآورِ خویش روی‌گردانند.,حق هوس پیروی قطعا آسمان زمین تباه می‌شدند؛ وسیله یادآوری بیداری آورد قرآن یادآور روی‌گردانند 
24,41,آیا ندیدی که هر کس در آسمان‌ها و زمین است، و پرندگان بال گشوده، برای خدا تسبیح می‌گویند؟ و همه نماز و تسبیح خود را می‌دانند؟ و خداوند به آنچه می‌کنند، داناست.,دید کس آسمان زمین پرندگان بال گشوده خدا تسبیح می‌گویند؟ نماز تسبیح می‌دانند؟ خداوند داناست 
24,42,و فرمانروایی آسمان‌ها و زمین، تنها از آنِ خداست. و بازگشت [همه] به سوی اوست.,فرمانروایی آسمان زمین خداست بازگشت اوست 
25,2,خداوندی که فرمانروایی آسمان‌ها و زمین برای اوست، و هیچ فرزندی نگزیده و در فرمانروایی شریکی ندارد. و هر چیزی را آفرید وآن را به شایستگی اندازه نهاد.,خداوندی فرمانروایی آسمان زمین اوست فرزندی گزید فرمانروایی شریکی آفرید وآن شایستگی اندازه نهاد 
26,24,[موسی] گفت: «پروردگار آسمان‌ها و زمین، و آنچه میان آنهاست، اگر باور دارید.»,موسی پروردگار آسمان زمین آنهاست باور داشت 
27,60,کیست که آسمان‌ها و زمین را آفرید؟ و از آسمان برای شما آبی فروفرستاد، پس به وسیله‌ی آن، باغ‌هایی بهجت‌انگیز رویاندیم. کار شما نبود که درختانش را برویانید. آیا با خدا معبود دیگری هست؟ [نه،] بلکه آنان قومی منحرفند.,کیست آسمان زمین آفرید؟ آسمان آبی فروفرستاد وسیله باغ بهجت‌انگیز رویاند کار درختان رویاند خدا معبود هست؟ قومی منحرفند 
27,64,کیست که آفرینش را آغاز می‌کند، سپس آن را [در قیامت] باز می‌گرداند؟ و کیست که شما را از آسمان و زمین روزی می‌دهد؟ آیا با خداوند معبود دیگری هست؟ بگو: «اگر راست می‌گویید، برهانتان را بیاورید.»,کیست آفرینش آغاز قیامت می‌گرداند؟ کیست آسمان زمین روزید می‌دهد؟ خداوند معبود هست؟ بگو راست گفت برهان بیاورید 
30,22,و از نشانه‌های او، آفرینش آسمان‌ها و زمین، و تفاوت زبان‌ها و رنگ‌های شماست. همانا در این امر، برای دانشمندان نشانه‌هایی است.,نشانه آفرینش آسمان زمین تفاوت زبان رنگ شماست همانا دانشمندان نشانه 
30,24,و از نشانه‌های او آن است که برق [آسمان] را که مایه‌ی بیم و امید است، به شما نشان می‌دهد. و از آسمان، آبی می‌فرستد که زمین را پس از مردنش زنده می‌کند. همانا در این امر، برای گروهی که می‌اندیشند، نشانه‌هایی است.,نشانه برق آسمان مایه بیم امید نشان آسمان آبی فرستاد زمین مردن زنده همانا اندیشید نشانه 
30,25,و از نشانه‌های او آن است که آسمان و زمین به فرمان او برپاست، پس هرگاه شما را از زمین فراخواند، ناگهان بیرون می‌آیید [و در صحنه‌ی قیامت حاضر می‌شوید].,نشانه آسمان زمین فرمان برپاست هرگاه زمین فراخواند ناگهان آمد صحنه قیامت حاضر شد 
30,26,و هر که در آسمان‌ها و زمین است، از آنِ اوست، همه برای او فرمانبردارند.,آسمان زمین اوست فرمانبردارند 
30,27,و اوست کسی که آفرینش را آغاز می‌کند، سپس آن را بازمی‌گرداند. و این کار برای او [از آفرینش نخستین] آسان‌تر است. و قدرت برتر در آسمان‌ها و زمین مخصوص اوست. و او شکست‌ناپذیر، و دانا به حقایق امور است.,اوست آفرینش آغاز بازمی‌گرداند کار آفرینش آسان قدرت برتر آسمان زمین مخصوص اوست شکست‌ناپذیر دانا حقایق امور 
31,10,او آسمان‌ها را بدون ستونی که آن را ببینید، آفرید. و در زمین کوه‌هایی افکند تا زمین شما را نلرزاند و در آن از هر جنبنده‌ای پراکند و از آسمان، آبی فروفرستادیم، پس [با آن‌] در زمین [انواع گوناگونی] از جفت‌های [گیاهان] نیکو و پرارزش رویاندیم.,آسمان ستون دید آفرید زمین کوه افکند زمین نلرزاند جنبنده پراکند آسمان آبی فروفرستادیم زمین انواع گوناگونی جفت گیاهان نیکو پرارزش رویاند 
31,16,[لقمان فرزندش را نصیحت کرد:] «پسر عزیزم! اگر [عمل تو] همسنگ دانه‌ی خردلی باشد، و در دل تخته‌سنگی، یا در آسمان‌ها، یا در زمین نهفته باشد، خداوند آن را [در قیامت] می‌آورد؛ همانا خداوند دقیق و آگاه است.,لقمان فرزند نصیحت پسر عزیز عمل همسنگ دانه خردلی دل تخته‌سنگ آسمان زمین نهفته خداوند قیامت می‌آورد؛ همانا خداوند دقیق آگاه 
34,9,آیا به آنچه از آسمان و زمین، پیش‌رو و پشت‌سر آنهاست، نگاه نکردند؟ [تا قدرت خدا را ببینند؟] اگر بخواهیم، آنان را در زمین فرومی‌بریم، یا قطعه‌هایی از آسمان را بر سرشان فرود می‌آوریم. همانا در این [تهدید]، برای هر بنده توبه‌کاری عبرت و نشانه‌ای است.,آسمان زمین پیش‌رو پشت‌سر آنهاست نگاه نکردند؟ قدرت خدا ببینند؟ خواست زمین فرومی‌بریم قطعه آسمان سرشان فرود آورد همانا تهدید بنده توبه‌کار عبرت نشانه 
34,22,بگو: «کسانی را که به جای خدا [معبود] پنداشته‌اید، بخوانید. آنان به میزان ذرّه‌ای مالک چیزی در آسمان و زمین نیستند. و شریک‌ها [ی خیالی شما] در [اداره‌ی] زمین و آسمان هیچ‌گونه مشارکتی ندارند. و از میان آنها هیچ پشتیبانی برای خداوند نیست.»,بگو خدا معبود پنداشت خواند میزان ذره مالک آسمان زمین شریک  خیالی اداره زمین آسمان هیچ‌گونه مشارکت پشتیبانی خداوند 
34,24,«[ای پیامبر! به مشرکان] بگو: «کیست که از آسمان‌ها و زمین به شما روزی می‌دهد؟» بگو: «خدا! و البتّه [یکی از] ما یا شما بر [طریق] هدایت یا در گمراهی آشکار هستیم.»,ای پیامبر مشرک بگو کیست آسمان زمین روزید می‌دهد؟ بگو خدا طریق هدایت گمراهی آشکار 
35,3,ای مردم! نعمت‌هایی را که خداوند به شما عطا کرده، یاد کنید. آیا جز خداوند، آفریدگاری هست که از آسمان و زمین به شما روزی دهد؟ جز او معبودی نیست. پس چگونه از حقّ به سوی باطل بازگردانده می‌شوید؟,ای مردم نعمت خداوند عطا یاد خداوند آفریدگار هست آسمان زمین روزید دهد؟ معبود حق باطل بازگردانده می‌شوید؟ 
35,41,خداوند آسمان‌ها و زمین را نگاه می‌دارد تا از نظام [و مدار] خود منحرف نشوند. و اگر منحرف گردند، کسی جز او نمی‌تواند آنها را نگاه دارد. البتّه او بردبار و آمرزنده است.,خداوند آسمان زمین نگاه داشت نظام مدار منحرف شد منحرف گشت توانست نگاه بردبار آمرزنده 
35,44,آیا در زمین نگشتند تا ببینند سرانجام کسانی که پیش از ایشان بودند و قدرتشان بیش از آنان بود، چه شد؟ و هیچ چیز در آسمان‌ها و زمین نیست که خداوند را درمانده کند. البتّه او همواره آگاه و تواناست.,زمین گشت دید سرانجام قدرت شد؟ هیچ‌چیز آسمان زمین خداوند درمانده آگاه تواناست 
36,81,آیا کسی که آسمان‌ها و زمین را آفریده است، توانا نیست که همانند آنها را بیافریند؟ آری، و او آفریدگار بسیار داناست.,آسمان زمین آفریده توانا همانند بیافریند؟ آری آفریدگار داناست 
37,6,ما آسمان دنیا را به زیور ستارگان آراستیم.,آسمان دنیا زیور ستارگان آراست 
37,145,پس او را در حالی که بیمار بود، به زمین خشکی افکندیم.,بیمار زمین خشکی افکند 
38,10,یا فرمانروایی آسمان‌ها و زمین، و آنچه میان آنهاست، از آنِ ایشان است؟ [اگر چنین است‌] پس با امکاناتی که دارند، بالا بروند [و از نزول وحی بر کسی که ما می‌خواهیم، جلوگیری کنند!],فرمانروایی آسمان زمین آنهاست است؟ امکانات رفت نزول وحی خواست جلوگیری 
38,66,پروردگار آسمان‌ها و زمین، و آنچه میان آن دو است. [خداوند] نفوذناپذیر و بسیار آمرزنده.»,پروردگار آسمان زمین خداوند نفوذناپذیر آمرزنده 
39,44,[ای پیامبر! به آنان] بگو: تمام شفاعت‌ها از آنِ خداست. برای اوست فرمانروایی آسمان‌ها و زمین. سپس به سوی او بازگردانده می‌شوید.»,ای پیامبر بگو شفاعت خداست اوست فرمانروایی آسمان زمین بازگردانده شد 
39,67,و خدا را آن‌گونه که سزاوار ارجمندی اوست، ارج ننهادند [و او را نشناختند]. با آن که روز قیامت، زمین، یکسره در قبضه‌ی [قدرت] اوست. و آسمان‌ها به دست [قدرت] او در هم پیچیده‌اند. او منزّه و برتر است از آنچه [به او] شرک می‌ورزند.,خدا آن‌گونه سزاوار ارجمندی اوست ارج نهاد شناخت آن‌که روز قیامت زمین یکسره قبضه قدرت اوست آسمان دست قدرت پیچید منزه برتر شرک ورزید 
