sureh,ayeh,matn,processed matn
2,196,و حجّ و عمره را برای خدا به اتمام برسانید و اگر بازداشته شدید [و موانعی مانند بیماری اجازه نداد که حجّ را کامل کنید، بر شماست] قربانی کردنِ آنچه فراهم است و سرهای خود را نتراشید تا قربانی به قربانگاه برسد و اگر کسی از شما بیمار بود یا ناراحتی در سر داشت [و ناچار بود سر خود را زودتر بتراشد،] باید به عوض آن، روزه بگیرد یا صدقه بدهد و یا گوسفندی را ذبح کند. و چون [از بیماری یا دشمن] در امان شدید، پس هر کس به دنبال عمره تمتّع، حج را آغاز کرده، آنچه را از قربانی که میسّر است [ذبح کند.] و هر کس که قربانی نیافت، سه روز در ایام حج و هفت روز به هنگامی که بازگشتید، روزه بدارد. این، ده روزِ کامل است. [البتّه] این [حجِ تمتّع] برای کسی است که خاندانش ساکن [مکه و] مسجدالحرام نباشند. و از خدا پروا کنید و بدانید که خداوند سخت‌کیفر است.,حج عمره خدا اتمام رساند بازداشته شدید موانع بیماری اجازه داد حج شماست قربانی فراهم سر تراشید قربانی قربانگاه رسید بیمار ناراحتی سر ناچار سر زودتر تراشید عوض روزه گرفت صدقه داد گوسفندی ذبح بیماری دشمن امان شدید کس دنبال عمره تمتع حج آغاز قربانی میسر ذبح کس قربانی یافت روز ایام حج هفت روز هنگامی‌که بازگشت روزه داشت ده روز حج تمتع خاندان ساکن مکه مسجدالحرام باشید خدا پروا دانست خداوند سخت‌کیفر 
2,224,و خدا را دستاویز سوگندهای خود قرار مدهید تا [بدین بهانه‌] از نیکوکاری و پرهیزکاری و سازش دادنِ میان مردم شانه خالی کنید. همانا خداوند شنوا و داناست.,خدا دستاویز سوگند قرار مدهید بدین بهانه نیکوکاری پرهیزکاری سازش مردم شانه خالی همانا خداوند شنوا داناست 
2,245,کیست که به خداوند وام دهد، وامی نیکو تا خداوند آن را برای او چندین برابر بیافزاید و خداوند [روزیِ بندگان را] محدود یا گسترده می‌سازد، و [سرانجام، همگی] به سوی او بازگردانده می‌شوید.,کیست خداوند وام وامی نیکو خداوند چندین بیافزاید خداوند روزید بندگان محدود گسترده ساخت سرانجام همگی بازگردانده شد 
2,265,و مَثَل کسانی که اموال خود را در طلب رضای خداوند و استواری روح خود انفاق می‌کنند، همچون مَثل باغی است که در نقطه‌ای بلند باشد و باران‌های درشت به آن برسد و میوه‌ی خود را دو چندان بدهد. و اگر باران درشتی نبارد، باران‌های ریز و شبنم [به آن می‌رسد تا همیشه، شاداب و پرطراوت باشد.] و خداوند به آنچه انجام می‌دهید، بیناست.,اموال طلب رضای خداوند استواری روح انفاق باغی نقطه بلند باران درشت رسید میوه چندان داد باران درشتی بارید باران ریز شبنم شاداب پرطراوت خداوند انجام داد بیناس 
2,283,و اگر در سفر بودید و نویسنده‌ای نیافتید، وثیقه‌ای بگیرید و اگر به یکدیگر اطمینان داشتید، پس [وثیقه لازم نیست و] کسی که امین شمرده شده، امانت [و بدهی خود را به موقع] بپردازد و از خدایی که پروردگار اوست، پروا کند. و شهادت را کتمان نکنید و هر کس آن را کتمان کند، بی‌شک قلبش گناهکار است. و خداوند به آنچه انجام می‌دهید، داناست.,سفر بود نویسنده یافت وثیقه گرفت اطمینان داشت وثیقه امین شمرده‌شده امانت بدهی موقع پرداخت خدایی پروردگار اوست پروا شهادت کتمان کرد کس کتمان بی‌شک قلب گناهکار خداوند انجام داد داناست 
3,13,به یقین در دو گروهی که [در جنگ بدر] با هم روبه‌رو شدند، برای شما نشانه [و درس عبرتی] بود: گروهی در راه خدا نبرد می‌کردند و گروه دیگر که کافر بودند، به چشم خود مسلمانان را دو برابر می‌دیدند [و این عاملی برای ترس آنان می‌شد] و خداوند هر کس را بخواهد، به یاری خود تأیید می‌کند. در این امر برای اهل بینش، پند و عبرت است.,یقین جنگ بدر روبه‌رو نشانه درس عبرت خدا نبرد گروه کافر چشم مسلمان دید عاملی ترس خداوند کس خواست یاری تأیید اهل بینش پند عبرت 
3,14,عشق و علاقه به زنان و فرزندان و اموال زیاد از طلا و نقره و اسبان ممتاز و چهارپایان و کشت‌زارها که همه از شهوات و خواسته‌های نفسانی است، در نظر مردم جلوه یافته است، [در حالی که] اینها بهره‌ای گذرا از زندگانی دنیاست و سرانجامِ نیکو تنها نزد خداوند است.,عشق علاقه زنان فرزندان اموال طلا نقره اسبان ممتاز چهارپایان کشت‌زارها شهوات خواسته نفسانی مردم جلوه اینها بهره گذرا زندگانی دنیاست سرانجام نیکو نزد خداوند 
3,18,خدایی که همواره به عدل و قسط قیام دارد، گواهی داده که معبودی جز او نیست و فرشتگان و صاحبان دانش [نیز به یگانگی او گواهی داده‌اند]، جز او که مقتدر حکیم است، معبودی نیست.,خدایی عدل قسط قیام گواهی معبود فرشتگ صاحبان دانش یگانگی گواهی داد مقتدر حکیم معبود 
3,34,نسلی [پاک] که برخی از آنها از [نسل] برخی دیگرند و خداوند شنوای داناست.,نسلی پاک نسل دیگرند خداوند شنوا داناست 
3,37,پس پروردگارش او را به وجه نیکو پذیرفت و به نحو شایسته پرورش داد و سرپرستی او را به زکریا سپرد. هرگاه زکریا در محرابِ عبادت بر مریم وارد می‌شد، غذای مخصوصی نزد او می‌یافت. [روزی] گفت: «ای مریم! این روزی از کجا نصیب تو شده؟!» او در پاسخ گفت: «آن از نزد خداست. خداوند به هر کس که بخواهد، روزیِ بی‌شمار می‌دهد.»,پروردگار وجه نیکو پذیرفت نحو شایسته پرورش سرپرستی زکریا سپرد هرگاه زکریا محراب عبادت مریم غذای مخصوصی نزد یافت روزید ای مریم روزید کجا نصیب شده؟ پاسخ نزد خداست خداوند کس خواست روزید بی‌شمار 
3,39,پس در حالی که زکریا در محراب به نماز ایستاده بود، فرشتگان او را ندا دادند که: «خداوند تو را به یحیی بشارت می‌دهد که تصدیق‌کننده‌ی [مسیح،] کلمة اللّه است و سید و سرور، و خویشتن‌دار و پیامبری از صالحان است.»,زکریا محراب نماز ایستاده فرشتگ ندا خداوند یحیی بشارت تصدیق‌کننده مسیح کلمة الله سید سرور خویشتن‌دار پیامبری صالحان 
3,54,و [یهود برای نابودی عیسی و آیینش] توطئه کردند. خداوند نیز [برای حفظ او و آیینش] تدبیر نمود. و خداوند بهترین تدبیرکننده است.,یهود نابودی عیسی آیین توطئه خداوند حفظ آیین تدبیر نمود خداوند تدبیرکننده 
3,58,[ای پیامبر!] آنچه بر تو می‌خوانیم، آیه‌ها و اندرز حکمت‌آمیز است.,ای پیامبر خواند آیه اندرز حکمت‌آمیز 
3,104,و از میان شما باید گروهی باشند که [دیگران را] به خیر و نیکی دعوت نمایند و امر به معروف و نهی از منکر کنند. و آنان همان رستگارانند.,خیر نیکی دعوت نمایند معروف نهی منکر رستگارانند 
3,127,[امدادهای الهی برای آن بود] تا بعضی از کفّار را نابود کند یا خوارشان گرداند تا ناامید بازگردند.,امداد الهی کفار نابود خوار گرداند ناامید بازگشت 
3,131,و از آتشی که برای کافران آماده شده است، بپرهیزید.,آتشی کافر آماده‌شده پرهیخت 
3,150,[آنها یار و دوستدار شما نیستند،] بلکه خداوند مولای شماست و او بهترینِ یاوران است.,یار دوستدار خداوند مولای شماست یاور 
3,163,آنان نزد خداوند [دارای] مقام و درجاتی هستند و خداوند به آنچه انجام می‌دهند، بیناست.,نزد خداوند مقام درجات خداوند انجام بیناس 
3,174,پس به واسطه‌ی نعمت و فضل خداوند، [مجروحانی که برای بار دوم آماده دفاع شدند، بدون بروز جنگ، به مقرّ خود] بازگشتند، در حالی که هیچ گزندی به آنان نرسید و [همچنان] خشنودی خدا را دنبال کردند. و خداوند صاحب فضل بزرگی است.,واسطه نعمت فضل خداوند مجروحانی آماده دفاع جنگ مقر بازگشت گزند رسید خشنودی خدا دنبال خداوند صاحب فضل بزرگی 
4,3,و اگر می‌ترسید که نتوانید عدالت [میان همسران] را، در مورد دختران یتیم، مراعات کنید، [بجای آنان] با زنان دلخواه دیگر ازدواج کنید، دو یا سه یا چهار همسر. پس اگر می‌ترسید که نتوانید [میان آنان نیز] به عدالت رفتار کنید، [به] یک همسر یا کنیزی که مال شماست [بسنده کنید]. این کار، به ترک ظلم و ستم نزدیک‌تر است.,ترسید توانست عدالت همسر دخ یتیم مراعات بجای زنان دلخواه ازدواج همسر ترسید توانست عدالت رفتار همسر کنیزی مال شماست بسنده کار ترک ظلم ستم نزدیک 
4,4,و مهریه زنان را به عنوان هدیه و با رغبت به آنان بدهید. پس اگر با میل و رضایت خویش چیزی از آن را به شما بخشیدند، آن را حلال و گوارا مصرف کنید.,مهریه زنان عنوان هدیه رغبت داد میل رضایت بخشید حلال گوارا مصرف 
4,22,و زنانی را که پدرانتان با آنها ازدواج کرده‌اند، به همسری نگیرید، مگر آنچه در گذشته [پیش از نزول این حکم] انجام شده است. این گونه ازدواج، کاری زشت و تنفرآور، و راه و روشی نادرست است.,زنانی پدران ازدواج کرد همسری گرفت مگر گذشته نزول حکم انجام‌شده این‌گونه ازدواج کاشت زشت تنفرآور روش نادرست 
4,23,[ازدواج با این افراد] بر شما حرام شده است: مادرانتان و دخترانتان، و خواهرانتان و عمّه‌هایتان، و خاله‌هایتان، و دخترانِ برادر و دخترانِ خواهر، و مادرانی که به شما شیر داده‌اند، و خواهران هم‌شیر [که از آن مادر شیر خورده‌اند]، و مادران همسرانتان و دختران همسرانتان [از شوهر قبلی] که در دامن شما تربیت یافته‌اند، البته در صورتی که با مادرانشان، همبستر شده باشید، اما اگر آمیزش نکرده‌اید [و از آنان جدا شده‌اید]، مانعی ندارد [که با دختران آنها ازدواج کنید]، و [همچنین حرام است ازدواج با] همسران پسرانتان که از نسل شمایند، [نه پسر خوانده‌ها] و نباید دو خواهر را همزمان [به همسری] داشته باشید، مگر آنچه پیشتر رخ داده است. [که گناهش آمرزیده شده، ولی باید از یکی جدا شوید.] همانا خداوند آمرزنده و مهربان است.,ازدواج حرام مادران دخترانتان خواهران عمه خاله دخ برادر دخ خواهر مادرانی شیر داد خواهران هم‌شیر مادر شیر خورد مادران همسرانتان دخ همسرانتان شوهر قبلی دامن تربیت یافت صورتی مادران همبستر باشید آمیزش کرد جدا شد مانعی دخ ازدواج حرام ازدواج همسر پسرانتان نسل شمایند پسر خوانده خواهر همزمان همسری باشید مگر پیشتر رخ‌داده گناه آمرزیده جدا شد همانا خداوند آمرزنده مهربان 
4,24,و [ازدواج با] زنان شوهردار [نیز بر شما حرام است،] مگر آنان که [در جنگ با کفّار اسیر کرده و] مالک شده‌اید. [که اسارت آنها در حکم طلاق است. این احکام،] نوشته و قانون خدا بر شماست. و جز اینها [که بیان شد،] بر شما حلال است که [زنان دیگر را] با [پرداخت بخشی از] اموالتان، به قصد پاکدامنی اختیار کنید، نه به قصد زنا. پس هرگاه از زنان [با ازدواج موقّت] کام گرفتید، واجب است مهریه آنها را بپردازید و گناهی بر شما نیست که پس از تعیین مهریه، با رضایت یکدیگر [مقدار آن را] کم یا زیاد کنید. خداوند همواره دانا و حکیم است.,ازدواج زنان شوهردار حرام مگر جنگ کفار اسیر مالک شد اسارت حکم طلاق احکام نوشته قانون خدا شماست اینها حلال زنان پرداخت اموال قصد پاکدامنی اختیار قصد زنا هرگاه زنان ازدواج موقت کام گرفت واجب مهریه پرداخت گناهی مهریه رضایت مقدار خداوند دانا حکیم 
4,53,آیا [یهودیانی که علیه مسلمانان توطئه می‌کنند، می‌پندارند که] آنان سهمی در حکومت دارند؟! در حالی که اگر چنین بود، کمترین حقی را به مردم نمی‌دادند.,یهودیانی مسلمان توطئه پندارید سهمی حکومت دارند؟ کمترین حقی مردم داد 
4,75,چرا در راه خدا و [برای رهایی] مردان و زنان و کودکان مستضعف نمی‌جنگید؟ همان کسانی که می‌گویند: «پروردگارا! ما را از این شهری که مردمش ستمگرند، بیرون بر و از جانب خود رهبر و سرپرستی برای ما قرار ده، و از سوی خودت، یاوری برای ما تعیین فرما!»,خدا رهایی مردان زنان کودک مستضعف نمی‌جنگید؟ پروردگارا شهری مردم ستمگرند جانب رهبر سرپرستی قرار ده خودت یاوری فرما 
4,78,هر جا باشید، مرگ شما را درمی‌یابد، هر چند در دژهای محکم باشید. و اگر به آنان [که منافقند،] نیکی و پیروزی برسد، می‌گویند: «این از سوی خداست.» و اگر بدی [و شکستی] به ایشان برسد، می‌گویند: «این از جانب توست.» بگو: «همه از جانب خداست.» پس چرا این گروه حاضر نیستند سخنی را درک کنند؟!,باشید مرگ درمی‌یابد دژ محکم باشید منافقند نیکی پیروزی رسید خداست بدی شکستی رسید جانب توس بگو جانب خداست گروه حاضر سخنی درک کنند؟ 
4,91,به زودی گروهی دیگر [از منافقانِ اطراف مدینه] را خواهید یافت که می‌خواهند [با برقراری عهد و پیمان و اظهار اسلام،] از جانب شما در امان باشند و [با اظهار کفر،] از قوم خود ایمن گردند. [اما] هر بار که به سوی فتنه‌گری خوانده شوند، با سر در آن فرومی‌روند. پس اگر از [درگیری با] شما کناره نگرفتند و پیشنهاد صلح ندادند و دست [از فتنه و فساد] برنداشتند، آنان را هر جا یافتید، دستگیر کنید و به قتل برسانید. آنها کسانی هستند که ما برای شما علیه آنان حجّت و دلیلی آشکار قرار دادیم.,زودی منافق اطراف مدینه خواست خواست برقراری عهد پیمان اظهار اسلام جانب امان اظهار کفر قوم ایمن گشت فتنه‌گری خوانده سر فرومی‌روند درگیری کناره گرفت پیشنهاد صلح داد دست فتنه فساد برنداشتند یافت دستگیر قتل رساند حجت دلیلی آشکار قرار داد 
4,104,در تعقیب دشمن سستی نکنید، اگر [شما به خاطر جراحت‌ها] درد و رنج می‌برید، آنان نیز همانند شما [جراحت دیده و] زجر می‌کشند، در حالی که شما به [امدادهای غیبی و پاداش] خداوند امید دارید و آنها آن امید را ندارند. و خداوند همواره دانا و حکیم است.,تعقیب دشمن سستی کرد خاطر جراحت درد رنج برد همانند جراحت دیده زجر کشت امداد غیبی پاداش خداوند امید داشت امید خداوند دانا حکیم 
4,112,و هر کس خطایی یا گناهی کند، سپس آن را به گردن بی‌گناهی اندازد، به یقین بار تهمت و گناهی آشکار را بر دوش کشیده است.,کس خطا گناهی گردن بی‌گناهی انداخت یقین تهمت گناهی آشکار دوش کشیده 
4,157,و سخنی كه [مغرورانه] گفتند: «ما مسیح؛ عیسی پسر مریم، فرستاده‌ی خدا را كشتیم.» در حالی كه نه او را كشتند و نه به صلیب كشیدند، بلكه كار بر آنان مُشتَبَه شد [و كسی شبیه به او را كشتند]. و كسانی كه درباره‌ی عیسی اختلاف نظر پیدا كردند، خود در شك بودند و هیچ یك به گفته‌ی خود علم نداشتند و تنها از پندارهای بی‌اساس پیروی می‌كردند، و به یقین او را نكشتند.,سخنی مغرورانه گفت مسیح؛ عیسی پسر مریم فرستاده خدا کشت کشت صلیب کشید کار مشتبه شبیه کشت درباره عیسی اختلاف شک هیچ‌یک گفته علم داشت پندار بی‌اساس پیروی یقین کشت 
5,3,[گوشتِ] مردار و خون و گوشت خوک و حیوانی که هنگام ذبح نام غیر خدا بر آن برده شود و حیوان خفه شده و به زجر کشته شده و حیوانی که بر اثر پرت شدن از بلندی بمیرد و حیوانی که به ضرب شاخ حیوان دیگری مرده باشد و نیم خورده حیوان درنده، جز آن را که [تا زنده است] سر ببرید و حیوانی که در برابر بت‌ها ذبح شود و [همچنین] تقسیم کردن گوشت حیوان با تیرهای بخت‌آزمایی، [اینها همه] بر شما حرام و آن [کارها هم] گناه است. ـ امروز کافران از [شکست] آیین شما ناامید شدند، پس از آنها نترسید و از [مخالفت] من بترسید! امروز دین شما را برایتان کامل کردم و نعمت خود را بر شما تمام نمودم و اسلام را به عنوان آیین [جاودان] شما پذیرفتم. ـ اما آن که در حال گرسنگی و قحطی، ناگزیر [از خوردن گوشت حرام] شود، بی‌آنکه گرایش به گناه داشته باشد، خداوند آمرزنده و مهربان است.,گوشت مردار خون گوشت خوک حیوانی ذبح نام خدا برده حیوان خفه زجر کشته‌شده حیوانی پرت لندید مرد حیوانی ضرب شاخ حیوان مرده نیم خورده حیوان درنده زنده سر برد حیوانی بت ذبح تقسیم گوشت حیوان تیر بخت‌آزمایی اینها حرام کارها گناه امروز کافر شکست آیین ناامید ترسید مخالفت ترسید امروز دین برا نعمت نمود اسلام عنوان آیین جاودان پذیرفت آن‌که گرسنگی قحطی ناگزیر خوردن گوشت حرام بی‌آنکه گرایش گناه خداوند آمرزنده مهربان 
5,50,آیا آنها حکم جاهلیت را [از تو] می‌خواهند؟! و چه کسی برای گروهی که یقین دارند، بهتر از خدا حکم می‌کند؟,حکم جاهلیت می‌خواهند؟ یقین خدا حکم می‌کند؟ 
5,66,و اگر آنها تورات و انجیل و آنچه را از پروردگارشان به سوی آنها فروفرستاده شده است، برپا می‌داشتند، از نعمت‌های آسمانی و زمینی برخوردار می‌شدند. جمعی از آنها میانه‌رو هستند؛ ولی بیشترشان بدکردارند.,تورات انجیل پروردگار فروفرستاده برپا داشت نعمت آسمانی زمینی برخوردار شد میانه‌رو هستند؛ بیشتر بدکردارند 
5,79,آنان یکدیگر را از کارهای زشتی که انجام می‌دادند، بازنمی‌داشتند. چه بد کاری می‌کردند!,کارهای زشتی انجام داد بازنمی‌داشتند بد کاشت 
5,96,[البتّه] شکار دریا و خوراک آن برای شما حلال شده که توشه‌ای برای شما و کاروانیان است، ولی تا وقتی محرم هستید، صید صحرایی بر شما حرام است. و از خداوندی که به سوی او محشور می‌شوید، پروا کنید.,شکار دریا خوراک حلال توشه کاروان محرم  صید صحرا حرام خداوندی محشور شد پروا 
5,100,[به مردم] بگو: «پلید و پاک، یکسان نیست، گرچه عدد ناپاکان تو را به تعجّب وادارد. پس ای صاحبان خرد! از خدا پروا کنید، باشد که شما رستگار شوید.»,مردم بگو پلید پاک یکسان گرچه عدد ناپاک تعجب وادارد پس صاحبان خرد خدا پروا رستگار شد 
5,103,هیچ بحیره [حیوان گوش شکافته] و هیچ سائِبه [حیوانی که به خاطر زاد و ولدِ زیاد آن را آزاد کرده‌اند] و هیچ وصیله [حیوان نری که متّصل به ماده، دوقلو به دنیا آمده باشد] و هیچ حام [شتر نری که ده بار برای جفت‌گیری از آن استفاده شده باشد]، خداوند، درباره‌ی این‌ها حکمی نکرده [و شما را از استفاده‌ی گوشت و بارکشی با آنها منع نفرموده و این ممنوعیت‌ها، خرافات زمان جاهلی است]، ولی کافران بر خدا دروغ می‌بندند و بیشتر آنان اهل تعقّل نیستند.,بحیره حیوان گوش شکافته سائبه حیوانی خاطر زاد ولد آزاد کرد وصیله حیوان نری متصل ماده دوقلو دنیا حام شتر نری ده جفت‌گیری استفاده‌شده خداوند درباره این حکمی نکرده استفاده گوشت بارکشی منع فرمود ممنوعیت خرافات زمان جاهلی کافر خدا دروغ بست اهل تعقل 
5,114,عیسی بن مریم گفت: «خداوندا! پروردگارا! مائده‌ای از آسمان بر ما فروفرست که برای نسل کنونی و آیندگان ما عید و نشانه‌ای از تو باشد و ما را روزی ده، که تو بهترینِ روزی‌دهندگانی.»,عیسی بن مریم خداوندا پروردگارا مائده آسمان فروفرست نسل کنونی آیندگان عید نشانه روزی‌ده روزی‌دهندگانی 
6,18,اوست که بر بندگان خود قاهر و مسلط است. و اوست حکیم آگاه.,اوست بندگان قاهر مسلط اوست حکیم آگاه 
6,46,بگو: «چه فکر می‌کنید؟ اگر خداوند، شنوایی و بینایی شما را بگیرد و بر دل‌های شما مهر بزند، جز خداوند، کدام معبودی است که آنها را به شما باز دهد؟» ببین که ما چگونه آیات را به گونه‌های مختلف بیان می‌کنیم؛ امّا آنان روی برمی‌گردانند.,بگو می‌کنید؟ خداوند شنوایی بینایی گرفت دل مهر زد خداوند معبود دهد؟ دید آیات گونه مختلف می‌کنیم؛ برمی‌گردانند 
6,65,بگو: «او تواناست که از بالای سرتان یا از زیر پایتان عذابی بر شما بفرستد، یا شما را به صورت گروه‌های گوناگون با هم درگیر کند و طعم تلخ جنگ و خونریزی را توسط یکدیگر به شما بچشاند.» بنگر که چگونه آیات را گونه‌گون بازگو می‌کنیم، باشد که بفهمند.,بگو تواناست بالای سر پا عذاب فرستاد صورت گروه گوناگون درگیر طعم تلخ جنگ خونریزی توسط بچشاند بنگر آیات گونه‌گون بازگو فهمید 
