sureh,ayeh,matn,processed matn
6,36,تنها کسانی [دعوت تو را] می‌پذیرند که گوش شنوا دارند و [آنان که نمی‌گروند،] مردگانی هستند که روز قیامت خداوند آنان را بر می‌انگیزد و سپس همه به سوی او بازگردانده می‌شوند.,دعوت پذیرفت گوش شنوا گروید مردگانی روز قیامت خداوند انگیخت بازگردانده 
9,44,آنان که به خدا و روز قیامت ایمان دارند، هرگز برای جهاد کردن با مال و جانشان، از تو مرخصی نمی‌طلبند و خداوند به [حال] پرهیزکاران آگاه است.,خدا روز قیامت ایمان هرگز جهاد مال جان مرخصی طلبید خداوند پرهیزکار آگاه 
9,45,تنها کسانی از تو اجازه می‌گیرند [به جبهه نروند،] که به خدا و روز قیامت ایمان ندارند و دل‌هایشان مرددّ گشته است. پس آنان در شک و تردیدشان سرگردانند.,اجازه گرفت جبهه رفت خدا روز قیامت ایمان دل مردد گشته شک تردید سرگردانند 
11,22,به ناچار، آنان در قیامت، زیانکارترینِ افرادند.,ناچار قیامت زیانکار افرادند 
11,98,فرعون در روز قیامت، پیشاپیش قومش حرکت می‌کند، پس آنها را وارد آتش می‌سازد. و چه بد جایگاهی است که به آن وارد می‌شوند!,فرعون روز قیامت پیشاپیش قومش حرکت آتش ساخت بد جایگاه 
11,99,و در این دنیا با لعنتی بدرقه شدند و روز قیامت نیز چنین خواهد بود. [و این] چه بد عطایی است که به آنان داده می‌شود.,دنیا لعنتی بدرقه روز قیامت خواست بد عطا 
15,38,[امّا نه تا روز قیامت، بلکه] تا روزی که وقت آن معلوم است.»,روز قیامت روزید وقت معلوم 
16,25,آنان باید در روز قیامت، هم، بار گناهان خود را به تمامی، به دوش کشند، و هم، بخشی از بار گناهانِ کسانی که بدون علم، آنان را گمراه می‌نمایند. بدانید که چه بد باری را برمی‌دارند!,روز قیامت گناه دوش کشت گناه علم گمراه نمود دانست بد باری برمی‌دارند 
16,124,[حکم] تعطیلی [روز] شنبه بر کسانی قرار داده شد که در آن اختلاف کردند. و قطعاً پروردگارت در روز قیامت درباره‌ی آنچه آنان [یهودیان] پیوسته در آن اختلاف می‌کردند، قضاوت خواهد کرد.,حکم تعطیلی روز شنبه قرار اختلاف قطعا پروردگار روز قیامت درباره یهود پیوسته اختلاف قضاوت خواست 
17,13,و كارنامه‌ی هر انسانی را در گردنش بسته‌ایم. و روز قیامت برای او نوشته‌ای بیرون می‌آوریم كه آن را در برابر خود گشوده می‌بیند.,کارنامه انسانی گردنش بست روز قیامت نوشت آورد گشوده دید 
19,37,پس گروه‌هایی از میان پیروانش [درباره وی] به اختلاف پرداختند، [برخی او را خدا دانستند، و برخی فرزند خدا،] پس وای بر کافران از حضور در روز بزرگ [قیامت].,گروه پیروان اختلاف پرداخت خدا دانست فرزند خدا وای کافر حضور روز قیامت 
19,95,و همگی روز قیامت تنها [و تهی‌دست] نزد او خواهند آمد.,همگی روز قیامت تهی‌دست نزد خواست 
20,16,پس مبادا کسی که به قیامت ایمان ندارد و پیرو هوای نفس خویش است، تو را از توجّه به قیامت بازدارد که نابود می‌شوی.,مبادا قیامت ایمان پیرو هوای نفس توجه قیامت بازدارد نابود شد 
20,100,پس هرکس از آن روی‌برگرداند، قطعاً در روز قیامت، بار سنگینی را بر دوش خواهد کشید.,هرکس روی‌برگرداند قطعا روز قیامت سنگینی دوش خواست کشت 
20,101,برای همیشه در آن خواهند ماند و چه بد باری است برای آنها، در روز قیامت!,خواست ماند بد باری روز قیامت 
22,9,با تکبر و غرور، می‌خواهد مردم را از راه خدا گمراه کند. در این دنیا رسوایی دارد و در قیامت، عذاب سوزان به او می‌چشانیم.,تکبر غرور خواست مردم خدا گمراه دنیا رسوایی قیامت عذاب سوزان می‌چشانیم 
22,69,خداوند در روز قیامت، در آنچه اختلاف داشتید، میان شما داوری خواهد کرد.»,خداوند روز قیامت اختلاف داشت داوری خواست 
25,11,[کافران نه تنها تو،] بلکه قیامت را انکار کرده‌اند. و ما برای منکران قیامت، آتشی فروزان و سوزان آماده کرده‌ایم.,کافر نه‌تنها قیامت انکار کرد منکر قیامت آتشی فروزان سوزان آماده کرد 
25,30,و پیامبر [در روز قیامت،] می‌گوید: «پروردگارا! قوم من این قرآن را رها کردند.»,پیامبر روز قیامت پروردگارا قوم قرآن رها 
25,69,در روز قیامت عذاب او دوچندان می‌شود. و همیشه به خواری در آن خواهد ماند.,روز قیامت عذاب دوچندان خواری خواست ماند 
27,5,آنان کسانی هستند که عذاب بد [و دردناک] خواهد داشت. و آنان در قیامت زیانکارترینِ افرادند.,عذاب بد دردناک خواست قیامت زیانکار افرادند 
28,41,و آنان را پیشوایانی قرار دادیم که به آتش [دوزخ] دعوت می‌کنند و [البتّه در] روز قیامت، یاری نخواهند شد.,پیشوایانی قرار داد آتش دوزخ دعوت روز قیامت یاری خواست 
28,42,و در این دنیا، لعنتی بدرقه‌ی آنان کردیم و روز قیامت، آنان از زشت‌رویان خواهند بود.,دنیا لعنتی بدرقه کرد روز قیامت زشت‌رو خواست 
29,25,و [ابراهیم] گفت: «شما به جای خدا بت‌هایی را برگزیده‌اید که مایه‌ی پیوند و دوستی شما در زندگی دنیا باشد؛ امّا روز قیامت، یکدیگر را انکار می‌کنید و یکدیگر را لعنت خواهید کرد و جایگاه شما آتش است و یاوری نخواهید داشت.,ابراهیم خدا بت برگزیده‌اید مایه پیوند دوستی زندگی دنیا باشد؛ روز قیامت انکار کرد لعنت خواست جایگاه آتش یاوری خواست 
30,12,و روزی که قیامت برپا می‌شود، تبهکاران نومید و غمگین می‌شوند.,روزید قیامت برپا تبهکار نومید غمگین 
30,14,و روزی که قیامت برپا می‌شود، در آن روز [مردم] از هم جدا می‌شوند.,روزید قیامت برپا روز مردم جدا 
30,56,و کسانی که علم و ایمان به آنان داده شده [به مجرمان] می‌گویند: «قطعاً شما [به موجب آنچه] در کتاب خداست، تا روز رستاخیز [در برزخ] مانده‌اید، پس این، روز رستاخیز است، ولی شما نمی‌دانستید [که قیامت حقّ است].»,علم ایمان داده‌شده مجر قطعا کتاب خداست روز رستاخیز برزخ ماند روز رستاخیز دانست قیامت حق 
36,32,و همه‌ی آنان در قیامت نزد ما احضار می‌شوند.,همه قیامت نزد احضار 
37,19,همانا قیامت با یک صیحه است، پس آنگاه آنان [حیرت‌زده منظره قیامت را] می‌نگرند.,همانا قیامت صیحه آنگاه حیرت‌زده منظره قیامت نگریست 
37,52,که پیوسته می‌گفت»: «آیا تو به راستی [قیامت را] باور داری؟,پیوسته گفت راستی قیامت باور داری؟ 
37,158,و [گروه دیگری از مشرکان] میان خدا و جنّ نسبتی قائل شدند، در حالی که جنّیان به خوبی می‌دانند که آنها [در روز قیامت] احضار خواهند شد.,گروه مشرک خدا جن نسبتی قائل جنیان دانست روز قیامت احضار خواست 
38,46,ما آنان را با خلوص ویژه‌ای که یادآور سرای قیامت بود، خالص کردیم.,خلوص ویژه یادآور سرود قیامت خالص کرد 
39,24,پس آیا کسی که [با ایمان و نیکوکاری] روی خود را از عذاب بد روز قیامت دور می‌سازد، [مانند کسی است که از قهر الهی در قیامت غافل است]؟ و [در آن روز] به ستمگران گفته می‌شود: «بچشید آنچه را به دست می‌آوردید!»,ایمان نیکوکاری عذاب بد روز قیامت ساخت قهر الهی قیامت غافل است؟ روز ستمگر چشید دست آورد 
39,31,سپس شما روز قیامت نزد پروردگارتان به کشمکش خواهید پرداخت.,روز قیامت نزد پروردگار کشمکش خواست پرداخت 
39,47,و کسانی که ستم کرده‌اند، اگر تمام آنچه در زمین است و مانند آن را، با آن داشته باشند، در روز قیامت برای رهایی از عذاب سخت الهی همه‌ی آن را تاوان خواهند داد. [ولی چه سود؟! در آن روز] برای آن ستمگران از سوی خداوند چیزهایی روشن می‌شود که هرگز در محاسباتشان پیش‌بینی نمی‌کردند.,ستم کرد زمین روز قیامت رهایی عذاب سخت الهی همه تاوان خواست سود؟ روز ستمگر خداوند چیزهایی روشن هرگز محاسبات پیش‌بینی کرد 
42,7,و این‌گونه قرآنی [به زبان] عربی [فصیح و گویا] به تو وحی کردیم تا مردم مکه و کسانی را که پیرامون آن هستند، هشدار دهی. و آنان را از روز جمع شدن [در قیامت] که شکی در آن نیست، بترسانی. [آن روز] گروهی در بهشت و گروهی در آتش سوزانند.,این‌گونه قرآن زبان عربی فصیح گویا وحی کرد مردم مکه پیرامون هشدار داد روز قیامت شکی ترساند روز بهشت آتش سوزانند 
42,18,کسانی که قیامت را باور ندارند، [برای برپاییِ آن] شتاب می‌کنند، ولی کسانی که ایمان دارند، از آن می‌ترسند و می‌دانند که قیامت حقّ است. بدانید قطعاً کسانی که درباره‌ی قیامت به جدال می‌پردازند، در گمراهی دوری هستند.,قیامت باور برپایی شتاب ایمان ترسید دانست قیامت حق دانست قطعا درباره قیامت جدال پرداخت گمراهی دوری 
42,45,و آنان را می‌بینی که بر آتش عرضه می‌شوند، و در حالی که از شدّت رسوایی سرافکنده‌اند، از گوشه چشم پنهانی می‌نگرند. و کسانی که ایمان آورده‌اند، می‌گویند: «زیانکاران کسانی هستند که روز قیامت، خود و کسانشان را باخته‌اند.» بدانید که ستمگران در عذابی پایدارند.,دید آتش عرضه شدت رسوایی سرافکنده‌اند گوشه چشم پنهانی نگریست ایمان آورد زیانکار روز قیامت کسانشان باخت دانست ستمگر عذاب پایدارند 
43,61,و همانا او، [که مرده زنده می‌کرد،] مایه‌ی علم و آگاهی به قیامت است. پس در قیامت شک نکنید و از من پیروی کنید، که این راهی راست است.,همانا مرده زنده مایه علم آگاهی قیامت قیامت شک کرد پیروی راهی راست 
45,32,و هرگاه گفته شد: «وعده‌ی خداوند حقّ است و در قیامت شکی نیست.» گفتید: «ما نمی‌دانیم قیامت چیست؟! ما تنها گمانی [ضعیف] در این‌باره داریم، و ما به هیچ وجه به یقین نرسیده‌ایم.»,هرگاه وعده خداوند حق قیامت شکی گفت دانست قیامت چیست؟ گمانی ضعیف این‌باره وجه یقین رسید 
46,5,و کیست گمراه‌تر از کسی که به جای خداوند، کسانی را می‌خواند که تا روز قیامت پاسخش را نمی‌دهند و حتّی از خوانده‌ شدن خود بی‌خبرند؟,کیست گمراه خداوند خواند روز قیامت پاسخ داد خوانده بی‌خبرند؟ 
54,1,قیامت بسیار نزدیک شد و ماه از هم شکافت.,قیامت ماه شکافت 
56,56,این [نخستین] پذیرایی آنان در روز قیامت است.,پذیرایی روز قیامت 
60,3,در روز قیامت، خویشان و فرزندان [کافر] شما، هیچ کدام سودی برایتان نخواهند داشت. [در آن روز، خداوند] میان شما و آنان جدایی خواهد افکند و خداوند به آنچه می‌کنید، بیناست.,روز قیامت خویشان فرزندان کافر سودی برا خواست روز خداوند جدایی خواست افکند خداوند کرد بیناس 
64,9,[یاد کن] روزی که خداوند شما را برای روز جمع شدن [در قیامت] گرد می‌آورد. آن [روز]، روزِ حسرت و پشیمانی است و هر کس به خداوند ایمان آورد و کار شایسته کند، [خدا] بدی‌هایش را می‌پوشاند و او را به بهشت‌هایی که از زیر [درختان] آنها نهرها جاری است، وارد می‌کند. در آنجا جاودانه‌اند. این است رستگاری بزرگ.,یاد کن روزید خداوند روز قیامت گرد آورد روز روز حسرت پشیمانی کس خداوند ایمان کار شایسته خدا بدی پوشاند بهشت درختان نهر جاودانه‌اند رستگاری 
68,39,یا مگر برای شما پیمان‌هایی رسا به عهده‌ی ماست که تا روز قیامت، هر چه را حکم کنید، برای شما باشد؟,مگر پیمان رسا عهده ماست روز قیامت حکم باشد؟ 
76,27,اینان [دنیای] زودگذر را دوست دارند و روز گرانبار [قیامت] را پشت سر می‌اندازند.,اینان دنیای زودگذر دوست روز گرانبار قیامت سر انداخت 
