sureh,ayeh,matn,processed matn
13,38,و البته ما قبل از تو [نیز] پیامبرانی فرستاده‌ایم و برای آنان همسران و فرزندانی قرار دادیم. و هیچ پیامبری را نسزد که معجزه‌ای بیاورد، مگر با اذن الهی. برای هر زمان و دوره‌ای کتاب [و قانونی] است.,پیامبرانی فرستاد همسر فرزندان قرار داد پیامبری نسزد معجزه بیاورد مگر اذن الهی زمان دوره کتاب قانونی 
15,10,و همانا ما پیش از تو، در میان اقوام و گروه‌های پیشین [نیز پیامبرانی] فرستادیم.,همانا اقوام گروه پیشین پیامبرانی فرستاد 
15,90,[ما بر آنها عذابی می‌فرستیم،] همان‌گونه که بر تجزیه‌کنندگان [آیات الهی] فرستادیم.,عذاب فرستاد همان‌گونه تجزیه‌کنندگان آیات الهی فرستاد 
16,63,به خدا سوگند که ما به سوی اُمت‌های پیش از تو [نیز] پیامبرانی فرستادیم، پس شیطان کارهای [ناپسند] ایشان را برایشان زیبا جلوه داد، [آن شیطان] امروز نیز سرپرست آنهاست و برای آنان عذابی دردناک است.,خدا سوگند امت پیامبرانی فرستاد شیطان کارهای ناپسند برایشان زیبا جلوه شیطان امروز سرپرست آنهاست عذاب دردناک 
17,77,این، سنّت [هلاكت طغیان‌گران] درباره پیامبرانی که پیش از تو فرستادیم جاری بوده است و برای سنّت ما هیچ تغییری نمی‌یابی.,سنت هلاکت طغیان‌گران پیامبرانی فرستاد سنت تغییر یابید 
17,95,بگو: «اگر در زمین [به جای بشر] فرشتگانی بودند كه با آرامش راه می‌رفتند، حتماً ما از آسمان فرشته‌ای را به عنوان پیامبر بر آنان می‌فرستادیم.»,بگو زمین بشر فرشتگانی آرامش رفت حتما آسمان فرشته عنوان پیامبر فرستاد 
19,83,آیا ندیدی که ما شیطان‌ها را به سوی کافران فرستادیم تا آنان را شدیداً تحریک کنند؟,دید شیطان کافر فرستاد شدیدا تحریک کنند؟ 
20,134,و اگر ما آنان را پیش از این با عذابی هلاک می‌کردیم، می‌گفتند: «پروردگارا! چرا پیامبری برای ما نفرستادی تا ما از آیات تو پیروی کنیم، پیش از آنکه خوار و رسوا شویم.»,عذاب هلاک کرد گفت پروردگارا پیامبری فرستاد آیات پیروی خوار رسوا شد 
21,10,همانا بر شما کتابی فرستاده‌ایم که وسیله تذکر [و بیداری] شما در آن است، آیا نمی‌اندیشید؟!,همانا کتابی فرستاد وسیله تذکر بیداری نمی‌اندیشید؟ 
21,107,و ما تو را [ای پیامبر!] مایه رحمتی برای جهانیان فرستاده‌ایم.,را پیامبر مایه رحمت جهانیان فرستاد 
23,24,پس اشراف قوم او که کافر شدند، گفتند: «این [نوح] انسانی همانند شماست. او می‌خواهد بر شما برتری جوید. اگر خداوند می‌خواست [برای ما پیامبری بفرستد،] قطعاً فرشتگانی می‌فرستاد. ما چنین چیزی را در میان نیاکان خود نشنیده‌ایم [که بشری ادّعای پیامبری کند!],اشراف قوم کافر گفت نوح انسانی همانند شماست خواست برتری جست خداوند خواست پیامبری فرستاد قطعا فرشتگانی فرستاد نیاکان شنید بشری ادعای پیامبری 
23,32,و در میان آنان [نیز] پیامبری از خودشان فرستادیم که [به آنان گفت:] «خدا را بپرستید. جز او معبودی برای شما نیست، پس آیا پروا نمی‌کنید؟»,پیامبری خودشان فرستاد خدا پرستید معبود پروا نمی‌کنید؟ 
24,1,[این] سوره‌ای است که آن را فروفرستادیم و [عمل به] آن را واجب نمودیم و در آن آیاتی روشن فرستادیم. باشد که شما پند گیرید.,سوره فروفرستادیم عمل واجب نمود آیات روشن فرستاد پند گرفت 
25,48,و او کسی است که بادها را مژده‌ای پیشاپیش [باران] رحمتش فرستاد. و از آسمان، آبی پاکیزه و پاک‌کننده فروفرستادیم،,باد مژده پیشاپیش باران رحمتش فرستاد آسمان آبی پاکیزه پاک‌کننده فروفرستادیم 
28,45,ولی ما [اقوامی را] در روزگاران مختلف پدید آوردیم، پس روزگار درازی بر آنها گذشت، [تا جایی که سرگذشتشان فراموش شد.‌] و تو در میان اهل مَدین اقامت نداشته‌ای تا [از وضع آنان آگاه باشی و بتوانی] آیات ما را [درباره‌ی مردم مَدین،] بر مردم مکه بخوانی، اما سنّت ما این است که افرادی را برای هدایت می‌فرستیم.,اقوام روزگاران مختلف پدید آورد روزگار درازی گذشت سرگذشت فراموش اهل مدین اقامت داشت وضع آگاه باشید توانست آیات درباره مردم مدین مردم مکه خواند سنت هدایت فرستاد 
28,47,اگر مصیبتی به خاطر دستاوردشان به آنان برسد، می‌گویند: «پروردگارا! چرا برای ما پیامبری نفرستادی تا آیات تو را پیروی کنیم و از مؤمنان باشیم؟»,مصیبتی خاطر دستاورد رسید پروردگارا پیامبری فرستاد آیات پیروی مؤمنان باشیم؟ 
30,47,و البتّه ما پیش از تو پیامبرانی را به سوی قومشان فرستادیم، پس آنان دلایل روشن برای مردم آوردند، [عده‌ای کافر شدند و برخی مؤمن،] پس، از مجرمان انتقام گرفتیم، و یاری مؤمنان حقّی است بر عهده‌ی ما.,پیامبرانی قوم فرستاد دلایل روشن مردم آورد عده کافر مؤمن مجر انتقام گرفت یاری مؤمنان حقی عهده 
30,51,و اگر بادی [زیانبار] بفرستیم و آن [زمین سرسبز] را زرد شده ببینند، پس از آن [به سبب این آسیب،‌] ناسپاس می‌شوند.,بادی زیانبار فرستاد زمین سرسبز زرد دید آسیب ناسپاس 
33,43,او کسی است که بر شما درود می‌فرستد و فرشتگان او نیز [بر شما درود می‌فرستند]، تا شما را از تاریکی‌ها[ی کفر، شرک، جهل و تفرقه] به نور [ایمان، تقوا، علم و وحدت] درآورند. و او همواره به مؤمنان مهربان است.,درود فرستاد فرشتگ درود فرستاد تاریکی کفر شرک جهل تفرقه نور ایمان تقوا علم وحدت درآورند مؤمنان مهربان 
33,56,به راستی خداوند و فرشتگان او بر پیامبر درود می‌فرستند. ای کسانی که ایمان آورده‌اید! شما [نیز] بر او درود فرستید و به او سلام کنید، و کاملاً تسلیم او باشید.,راستی خداوند فرشتگ پیامبر درود فرستاد ای ایمان آورد درود فرستاد سلام تسلیم باشید 
34,34,و ما در هیچ دیاری هشدار دهنده‌ای نفرستادیم، مگر آن که افراد خوشگذران آن گفتند: «ما به آنچه شما را به آن فرستاده‌اند، کافریم.»,دیار هشدار دهنده فرستاد مگر آن‌که خوشگذران گفت فرستاد کافر 
36,3,که همانا تو از پیامبرانی،,همانا پیامبرانی 
36,28,و ما پس از [شهادت] او، لشکری از آسمان برای هلاک قوم او نفرستادیم و شیوه و سنّت ما پیش از این هم چنین نبود [که برای عذاب اهل زمین، سپاهی از آسمان بفرستیم].,شهادت لشکری آسمان هلاک قوم فرستاد شیوه سنت هم‌چنین عذاب اهل زمین سپاهی آسمان فرستاد 
37,147,و او را [پس از بهبودی،] به سوی یکصد هزار نفر یا بیش‌تر فرستادیم.,بهبودی یکصد هزار نفر بیش فرستاد 
38,60,[پیروان به رهبران] می‌گویند: «بلکه خوش‌آمد بر شما مباد، که شما این عذاب را برای ما پیش فرستادید. پس چه جایگاه بدی است!»,پیروان رهبر خوش‌آمد مباد عذاب فرستاد جایگاه بدی 
41,14,آن‌گاه که فرستادگان [ما] از هر سو به سراغشان آمدند [و گفتند:] «جز خداوند را نپرستید!» [امّا آنان در پاسخ] گفتند: «اگر پروردگار ما می‌خواست [پیامبری بفرستد،] قطعاً فرشتگانی را می‌فرستاد. پس ما به آنچه شما را به آن فرستاده‌اند، کافریم.»,آن‌گاه فرستادگان سو سراغ آمد گفت خداوند پرستید پاسخ گفت پروردگار خواست پیامبری فرستاد قطعا فرشتگانی فرستاد فرستاد کافر 
43,6,و چه بسیار پیامبرانی که در میان پیشینیان فرستادیم.,پیامبرانی پیشینیان فرستاد 
43,45,و از پیامبرانی که پیش از تو فرستاده‌ایم، جویا شو، که آیا به جای [خداوند] رحمان، معبودان دیگری برای پرستش مردم قرار داده‌ایم؟,پیامبرانی فرستاد جویا شو خداوند رحمان معبود پرستش مردم قرار داده‌ایم؟ 
54,19,ما بر آنان در روزی شوم و دنباله‌دار، تندبادی سخت و سرد فرستادیم.,روزید شوم دنباله‌دار تندباد سخت سرد فرستاد 
71,11,[اگر آمرزش بخواهید، بارانِ] آسمان را بر شما ریزش‌کنان می‌فرستد.,آمرزش خواست باران آسمان ریزش‌کنان فرستاد 
73,15,ما پیامبری را که گواه بر شماست، به سوی شما فرستادیم، همان‌گونه که پیامبری به سوی فرعون فرستادیم.,پیامبری گواه شماست فرستاد همان‌گونه پیامبری فرعون فرستاد 
105,3,و بر سر آنان پرندگانی را دسته دسته فرستاد،,سر پرندگان دسته‌دسته فرستاد 
