sureh,ayeh,matn,processed matn
16,125,[ای پیامبر! مردم را] با حکمت [و گفتار استوار و منطقی] و پند نیکو، به راه پروردگارت بخوان و [با مخالفان] به شیوه‌ای که نیکوتر است، بحث و گفتگو کن. همانا پروردگارت به کسی که از راه او منحرف شده، آگاه‌تر است و [نیز] او هدایت‌یافتگان را بهتر می‌شناسد.,ای پیامبر مردم حکمت گفتار استوار منطقی پند نیکو پروردگار بخوان مخالف شیوه نیکو بحث گفتگو کن همانا پروردگار منحرف آگاه هدایت‌یافتگان شناخت 
17,38,همه‌ی اینها، گناهش نزد پروردگارت ناپسند است.,همه اینها گناه نزد پروردگار ناپسند 
17,57,آنان را كه می‌خوانند، [مانند عیسی و فرشتگان،] آنان خود وسیله‌ای برای تقرّب به پروردگارشان می‌جویند، وسیله‌ای هر چه نزدیك‌تر، و به رحمت او امیدوارند و از عذابش بیمناك. همانا عذاب پروردگارت در خور پرهیز و وحشت است.,خواند عیسی فرشتگ وسیله تقرب پروردگار جست وسیله نزدیک رحمت امیدوارند عذاب بیمناک همانا عذاب پروردگار خور پرهیز وحشت 
17,65,قطعاً تو بر بندگان [خالص‌شده‌ی] من تسلّطی نداری. و حمایت و نگهبانی پروردگارت [برای آنان] كافی است.»,قطعا بندگان خالص‌شده‌ی تسلط نداری حمایت نگهبانی پروردگار 
18,14,و ما به دل‌هایشان نیرو و استحکام بخشیدیم، آن‌گاه که آنان به‌پاخاستند و گفتند: «پروردگار ما همان پروردگار آسمان‌ها و زمین است، هرگز جز او [کسی را به] خدایی نخواهیم خواند، چرا که در این صورت سخنی نادرست گفته‌ایم.,دل نیرو استحکام بخشید آن‌گاه به‌پاخاستند گفت پروردگار پروردگار آسمان زمین هرگز خدایی خواست خواند صورت سخنی نادرست گفت 
19,19,[فرشته]گفت: «همانا من فرستاده‌ی پروردگار توام، [و آمده‌ام] تا پسری پاكیزه به تو ببخشم.»,فرشتهگفت همانا فرستاده پروردگار توام آمد پسری پاکیزه بخشید 
19,24,پس، از فرودست او را صدا زد كه: « [ای مریم!] غم مخور! همانا پروردگارت زیر [پای] تو چشمه‌ی آبی روان ساخت.,فرودست صدا زد که مریم غم مخور همانا پروردگار پای چشمه آبی روان ساخت 
19,36,و [عیسی گفت:] «در حقیقت خدا پروردگار من و پروردگار شماست، پس او را بپرستید که راه مستقیم، همین [بندگی او] است.»,عیسی حقیقت خدا پروردگار پروردگار شماست پرستید مستقیم بندگی 
19,48,و من از شما و آنچه غیر خدا می‌خوانید، کناره می‌گیرم و پروردگارم را می‌خوانم. امیدوارم که در خواندن پروردگارم محروم [و بی‌پاسخ] نمانم.»,خدا خواند کناره گرفت پروردگار خواند امیدوارم خواندن پروردگار محروم بی‌پاسخ ماند 
20,52,[موسی] گفت: «علم آن در کتابی نزد پروردگار من است. پروردگارم نه اشتباه می‌کند، و نه از یاد می‌برد.»,موسی علم کتابی نزد پروردگار پروردگار اشتباه یاد برد 
21,49,[همان] کسانی که از پروردگارشان در نهان می‌ترسند و همانانی که از قیامت در هراسند.,پروردگار نهان ترسید همانان قیامت هراسید 
21,56,[ابراهیم] گفت: «البتّه [که حقّ می‌گویم.] پروردگار شما پروردگار آسمان‌ها و زمین است که آنها را به وجود آورده و من بر این حقیقت از گواهانم.,ابراهیم حق گفت پروردگار پروردگار آسمان زمین آورده حقیقت گواهانم 
21,92,این [پیامبران بزرگ و پیروانشان] همه امّت یگانه‌ای بودند، [دارای یک آیین و پیرو یک هدف.] و من پروردگار شما هستم! پس مرا بپرستید!,پیامبر پیروان امت یگانه آیین پیرو هدف پروردگار  مرا پرستید 
22,1,ای مردم! از پروردگارتان پروا کنید، که زلزله‌ی قیامت، حادثه‌ای بزرگ و هولناک است.,ای مردم پروردگار پروا زلزله قیامت حادثه هولناک 
23,52,و البتّه این اُمت شما، اُمت واحدی است، و من پروردگار شمایم؛ پس، از من پروا کنید.,امت امت واحدی پروردگار شمایم؛ پروا 
23,57,کسانی که از خوف پروردگارشان بیمناکند،,خوف پروردگار بیمناکند 
23,86,بگو: «پروردگار آسمان‌های هفت‌گانه و پروردگار عرش بزرگ کیست؟»,بگو پروردگار آسمان هفت‌گانه پروردگار عرش کیست؟ 
26,26,[بار دیگر موسی] گفت: «او پروردگار شما، و پروردگار نیاکان شماست.»,موسی پروردگار پروردگار نیاکان شماست 
26,50,ساحران گفتند: «باکی نیست! ما به سوی پروردگار خود بازمی‌گردیم.,ساحر گفت باکی پروردگار بازمی‌گردیم 
27,73,و البتّه پروردگار تو بر [این] مردم دارای بخشش است. ولی بیشترشان شکرگزار نیستند.,پروردگار مردم بخشش بیشتر شکرگزار 
30,33,و هرگاه زیانی به مردم رسد، پروردگار خود را می‌خوانند و به سوی او روی می‌آورند؛ امّا چون خداوند از سوی خود رحمتی به آنان بچشاند، گروهی از آنان به پروردگارشان شرک می‌ورزند.,هرگاه زیانی مردم رسید پروردگار خواند می‌آورند؛ خداوند رحمت بچشاند پروردگار شرک ورزید 
34,48,بگو: «پروردگارم که به نهان‌ها بسیار آگاه است، حقّ را [بر دل‌ها] می‌افکند.»,بگو پروردگار نهان آگاه حق دل افکند 
37,5,پروردگار آسمان‌ها و زمین، و آنچه میان آن دو است، و پروردگار مشرق‌ها.,پروردگار آسمان زمین پروردگار مشرق 
37,126,الله را که پروردگار شما و پروردگار پدران نخستین شماست.»,الله پروردگار پروردگار پدران شماست 
39,13,بگو: «همانا اگر پروردگارم را نافرمانی کنم، از عذاب روزی بزرگ می‌ترسم.»,بگو همانا پروردگار نافرمانی عذاب روزید ترسید 
40,64,خداوند کسی است که زمین را آسایشگاه و آسمان را سر پناه شما قرار داد. و شما را صورت‌گری کرد، پس چهره‌هایتان را نیکو نگاشت. و از پاکیزه‌ها به شما روزی داد. این است خدایی که پروردگار شماست، پس پربرکت و بلندمرتبه است خدایی که پروردگار جهانیان است.,خداوند زمین آسایشگاه آسمان سر پناه قرار صورت‌گری چهره نیکو نگاشت پاکیزه روزید خدایی پروردگار شماست پربرکت بلندمرتبه خدایی پروردگار جهانیان 
40,66,بگو: «من از آن هنگام که دلایل روشنی از جانب پروردگارم به من رسیده، نهی شده‌ام از این که معبودانی را بپرستم که شما به جای خداوند می‌خوانید. و فرمان یافته‌ام که فقط تسلیم پروردگار جهانیان باشم.»,بگو دلایل روشنی جانب پروردگار رسیده نهی شد این‌که معبودانی پرستید خداوند خواند فرمان یافت تسلیم پروردگار جهانیان باشید 
41,43,[ای پیامبر!] به تو همان را می‌گویند که به پیامبران پیش از تو گفته شده است. پروردگار تو صاحب آمرزش، و کیفری دردناک است.,ای پیامبر پیامبر گفته‌شده پروردگار صاحب آمرزش کیفری دردناک 
43,64,خداوند، همان پروردگار من و پروردگار شماست، پس او را بپرستید که این راهی راست است.»,خداوند پروردگار پروردگار شماست پرستید راهی راست 
44,6,[اینها همه] رحمت بزرگی از سوی پروردگار توست. او خود شنوای داناست.,اینها رحمت بزرگی پروردگار توس شنوا داناست 
44,20,و از این که مرا سنگسار کنید، به پروردگار خود و پروردگار شما پناه می‌برم.,این‌که مرا سنگسار پروردگار پروردگار پناه برد 
44,57,[اینها همه،] بخششی است از [سوی] پروردگارت. این است همان کامیابی بزرگ!,اینها بخششی پروردگار کامیابی 
51,16,و آنچه را پروردگارشان به آنان عطا می‌کند، می‌گیرند. زیرا که آنان پیش از این همواره نیکوکار بودند.,پروردگار عطا گرفت نیکوکار 
51,30,گفتند: «پروردگار تو این‌گونه گفته و البتّه او حکیم و داناست.»,گفت پروردگار این‌گونه حکیم داناست 
51,44,آنان از فرمان پروردگارشان سر باز زدند. پس در حالی که می‌نگریستند، صاعقه آنان را فراگرفت.,فرمان پروردگار سر زد نگریست صاعقه فراگرفت 
52,18,به آنچه پروردگارشان به آنان داده، شادمانند و پروردگارشان آنان را از عذاب دوزخ نگاه داشته است.,پروردگار شادمانند پروردگار عذاب دوزخ نگاه 
53,18,همانا او برخی از نشانه‌های بزرگ پروردگارش را دید.,همانا نشانه پروردگار دید 
53,42,و پایان و بازگشت همگان به سوی پروردگار توست.,پایان بازگشت همگان پروردگار توس 
53,49,و اوست پروردگار [ستاره] شِعری [که گروهی آن را می‌پرستیدند].,اوست پروردگار ستاره شعری پرستید 
55,17,پروردگار دو مشرق و پروردگار دو مغرب.,پروردگار مشرق پروردگار مغرب 
55,78,خجسته باد نام پروردگارت که شکوهمند و ارجمند است!,خجسته باد نام پروردگار شکوهمند ارجمند 
56,74,پس به نام پروردگار بزرگت تسبیح گوی!,نام پروردگار بزرگ تسبیح‌گوی 
56,80,فرود آمده از سوی پروردگار جهانیان است.,فرود پروردگار جهانیان 
56,96,پس به نام پروردگار بزرگوارت تسبیح گوی!,نام پروردگار بزرگوار تسبیح‌گوی 
68,2,که تو به لطف پروردگارت دیوانه نیستی.,لطف پروردگار دیوانه نیستی 
68,32,امید است پروردگارمان [ما را ببخشد و] بهتر از آن را برای ما جایگزین کند. ما به پروردگارمان امیدواریم.»,امید پروردگار بخشید جایگزین پروردگار امیدوار 
69,43,[بلکه] فروفرستاده‌ای از جانب پروردگار جهانیان است.,فروفرستاده جانب پروردگار جهانیان 
69,52,پس به نام پروردگار بزرگت تسبیح گوی!,نام پروردگار بزرگ تسبیح‌گوی 
72,28,تا معلوم دارد [که فرستادگان،] پیام‌های پروردگارشان را رسانده‌اند و او به آنچه نزد آنان است، احاطه دارد و هر چیزی را با عدد، شمرده است.»,معلوم فرستادگان پیام پروردگار رساند نزد احاطه عدد شمرده 
73,9,او که پروردگار مشرق و مغرب است، معبودی جز او نیست، پس او را کارساز خود برگزین!,پروردگار مشرق مغرب معبود کارساز برگزین 
74,3,و پروردگارت را بزرگ بدار!,پروردگار بدار 
76,10,و ما از پروردگارمان، به خاطر روزی که به شدت گرفته و بسیار سخت است، می‌ترسیم.,پروردگار خاطر روزید شدت سخت ترسید 
79,19,و تو را به سوی پروردگارت راهنمایی کنم تا بترسی [و سرکشی نکنی]؟»,پروردگار راهنمایی ترسید سرکشی نکنی؟ 
79,24,و گفت: «من پروردگار برتر شما هستم!»,پروردگار برتر  
79,40,و امّا کسی که از مقام پروردگارش ترسید و نفسش را از هوس بازداشت،,مقام پروردگار ترسید نفس هوس بازداشت 
79,44,پایان و سرانجام آن با پروردگار توست.,پایان سرانجام پروردگار توس 
84,2,و پروردگارش را فرمان برد که چنین سزاوار است.,پروردگار فرمان برد سزاوار 
84,5,و پروردگارش را فرمان بَرَد و چنین سزاوار است.,پروردگار فرمان برد سزاوار 
84,14,او می‌پنداشت که هرگز [به سوی پروردگارش] بازنمی‌گردد.,پنداشت هرگز پروردگار بازنمی‌گردد 
85,12,قهر و مجازات پروردگارت شدید است.,قهر مجازات پروردگار شدید 
89,14,همانا پروردگارت در کمین‌گاه است.,همانا پروردگار کمین‌گاه 
89,28,به سوی پروردگارت بازگرد، که تو از او خشنود و او از تو راضی است.,پروردگار بازگرد خشنود راضی 
92,20,تنها رضای پروردگار بلندمرتبه‌اش را می‌جوید.,رضای پروردگار بلندمرتبه جست 
94,8,و مشتاقانه به سوی پروردگارت روی آور!,مشتاقانه پروردگار آور 
96,8,به راستی بازگشت همه به سوی پروردگار توست.,راستی بازگشت پروردگار توس 
105,1,آیا ندیدی که پروردگارت با فیل‌سواران چه کرد؟,دید پروردگار فیل‌سواران کرد؟ 
106,3,پس [به شکرانه‌ی این نعمت،] پروردگار این خانه را بپرستند.,شکرانه نعمت پروردگار خانه پرستید 
113,1,[ای پیامبر!] بگو: «پناه می‌برم به پروردگار سپیده‌دم.,ای پیامبر بگو پناه برد پروردگار سپیده‌دم 
