sureh,ayeh,matn,processed matn
11,18,و کیست ستمکارتر از آن که بر خداوند دروغ می‌بندد؟ آنان بر پروردگارشان عرضه می‌شوند و شاهدان خواهند گفت: «اینها همان کسانی هستند که بر پروردگارشان دروغ بستند. بدانید! لعنت خدا بر ستمگران باد!»,کیست ستمکار آن‌که خداوند دروغ می‌بندد؟ پروردگار عرضه شاهدان خواست اینها پروردگار دروغ بست دانست لعنت خدا ستمگر باد 
11,21,آنها کسانی هستند که [سرمایه‌ی وجود] خویش را باخته و از آنچه به دروغ می‌ساختند [نیز] بازمانده‌اند.,سرمایه باخته دروغ ساخت بازمانده‌اند 
11,35,یا [مشرکان درباره‌ی پیامبر] می‌گویند: «او، آن [سخنان] را بر خداوند افترا بسته است.» بگو: اگر من چیزی را به دروغ به خداوند نسبت داده‌ام، پس کیفرش بر عهده‌ی خودم خواهد بود. و من از جرم شما بیزارم.»,مشرک درباره پیامبر سخنان خداوند افترا بسته بگو دروغ خداوند داد کیفر عهده خودم خواست جرم بیزار 
12,27,و اگر پیراهن او از پشت پاره شده، زن دروغ می‌گوید و او از راستگویان است.»,پیراهن پاره زن دروغ راستگویان 
12,110,[کافران، آن قدر بر انکار پیامبران پافشاری کردند‌] تا آنجا که پیامبران [از هدایت مردم] نومید شدند و [گروهی از مردم‌] پنداشتند که [به آنان] دروغ گفته شده است. در چنین حالی، یاری ما به آنان رسید، پس کسانی که خواستیم، نجات یافتند، و عذاب ما از گناهکاران بازگردانده نمی‌شود.,کافر آن‌قدر انکار پیامبر پافشاری پیامبر هدایت مردم نومید مردم پنداشت دروغ گفته‌شده یاری خواست نجات یافت عذاب گناهکار بازگردانده 
16,56,و [مشرکان] سهمی از آنچه را که ما روزی آنان کرده‌ایم، برای بت‌هایی قرار می‌دهند که هیچ نمی‌دانند. به خدا سوگند از آنچه [دروغ‌] می‌بندید، بازخواست خواهید شد.,مشرک سهمی روزید کرد بت قرار دانست خدا سوگند دروغ بست بازخواست خواست 
16,62,و مشرکان، آنچه را برای خود نمی‌پسندند، برای خدا قرار می‌دهند و زبانشان به دروغ می‌گوید که نیکوتر برای آنان است. حقا که آتش برای آنان است و آنان پیشگامان [دوزخ]اند.,مشرک پسندید خدا قرار زبان دروغ نیکو حقا آتش پیشگامان دوزخاند 
16,87,در چنین روزی به پیشگاه خدا سرِ تسلیم فرود آورند و آنچه را به دروغ می‌بافتند، از آنان محو شود.,روزید پیشگاه خدا سر تسلیم فرود آورد دروغ بافت محو 
16,105,البته دروغ را تنها کسانی می‌سازند که آیات خدا را باور ندارند و آنان خود، دروغگویانند [نه پیامبری که با تمام وجود به خدا ایمان دارد].,دروغ ساخت آیات خدا باور دروغگویانند پیامبری خدا ایمان 
16,116,و با هر دروغی که به زبانتان می‌آید، نگویید: «این حلال است و آن حرام!» تا بر خدا دروغ بسته باشید. زیرا کسانی که بر خدا دروغ می‌بندند، رستگار نمی‌شوند.,دروغی زبان گفت حلال حرام خدا دروغ بسته باشید خدا دروغ بست رستگار شد 
16,117,[سرچشمه همه دروغ‌بستن‌ها رسیدن به دنیایی است که] بهره‌ای اندک است، در حالی که برای آنان [در آخرت] عذابی دردناک است.,سرچشمه دروغ‌بستن‌ها دنیایی بهره اندک آخرت عذاب دردناک 
18,5,نه آنان به این [سخن بی‌پایه‌] یقین و دانشی دارند و نه پدرانشان. این سخنی که از دهانشان بیرون می‌آید، تهمت بزرگی است و جز دروغ نمی‌گویند.,سخن بی‌پایه یقین دانشی پدران سخنی دهان تهمت بزرگی دروغ گفت 
18,15,آنان، قوم [نادان‌] ما هستند که به جای خدا، معبودانی دیگر گرفته‌اند. چرا آنان دلیل آشکاری بر [حقّانیت] خدایان خود نمی‌آورند؟ پس کیست ستمکارتر از کسی که بر خداوند، دروغ بندد؟,قوم نادان خدا معبودانی گرفت دلیل آشکاری حقانیت خدا نمی‌آورند؟ کیست ستمکار خداوند دروغ بندد؟ 
20,61,موسی به آنان گفت: «وای بر شما! بر خدا دروغ نبندید، که شما را با عذابی [سخت] هلاک و ریشه‌کن خواهد کرد و آن کس که [به خدا] دروغ ببندد، بی‌تردید ناکام و زیانکار می‌گردد.»,موسی وای خدا دروغ بست عذاب سخت هلاک ریشه‌کن خواست کس خدا دروغ بست بی‌تردید ناکام زیانکار گشت 
23,38,او فقط مردی است که بر خدا دروغ می‌بندد. و ما هرگز به او ایمان نخواهیم آورد.»,مردی خدا دروغ بست هرگز ایمان خواست 
23,90,بلکه حقّ را برای آنان آوردیم. و قطعاً آنان دروغ می‌گویند.,حق آورد قطعا دروغ 
23,105,[خدا به آنان می‌فرماید:] «آیا آیات من بر شما خوانده نمی‌شد، پس آنها را دروغ می‌شمردید؟»,خدا فرمود آیات خوانده شد دروغ می‌شمردید؟ 
25,72,و [بندگان خدا] کسانی هستند که به دروغ گواهی نمی‌دهند و در مجلس [غِنا، و گفتار و کردار] باطل حاضر نمی‌شوند. و چون بر [گفتار] لغوی عبور کنند، کریمانه بگذرند.,بندگان خدا دروغ گواهی داد مجلس غنا گفتار کردار باطل حاضر شد گفتار لغوی عبور کریمانه گدشت 
26,222,بر هر دروغ‌ساز گنه‌پیشه‌ای فرود می‌آیند.,دروغ‌ساز گنه‌پیشه‌ای فرود آمد 
28,75,و [در آن روز] از هر امّتی، گواهی بیرون می‌آوریم، پس [به مشرکان] می‌گوییم: «دلیل خود را [بر شرک] بیاورید!» پس می‌فهمند که حقّ، مخصوص خداست و هر چه به دروغ می‌بافتند، از [دست] آنان رفته و محو شده است.,روز امتی گواهی آورد مشرک گفت دلیل شرک بیاورید فهمید حق مخصوص خداست دروغ بافت دست رفته محو 
29,68,و کیست ستمکارتر از کسی که بر خدا دروغ بندد، یا هنگامی که حقّ به سراغش آمد، آن را تکذیب کند؟ آیا در دوزخ برای کافران، جایگاهی نیست؟,کیست ستمکار خدا دروغ بست هنگامی‌که حق سراغ تکذیب کند؟ دوزخ کافر جایگاه نیست؟ 
32,3,آیا می‌گویند: «[محمّد] آن را به دروغ ساخته [و به خدا نسبت داده] است!» [چنین نیست،‌] بلکه آن همان حقّ است از سوی پروردگارت، تا قومی را که پیش از تو هیچ هشداردهنده‌ای برایشان نیامده است، بیم دهی، تا شاید هدایت یابند.,محمد دروغ ساخته خدا حق پروردگار قومی هشداردهنده برایشان نیامده بیم داد هدایت یابید 
37,86,آیا به دروغ، معبودهای دیگری جز خدا می‌خواهید؟,دروغ معبود خدا می‌خواهید؟ 
39,32,پس کیست ستمکارتر از کسی که بر خداوند دروغ بست و چون سخن راست برایش آمد، تکذیب کرد؟ آیا برای کافران در دوزخ جایگاهی نیست؟,کیست ستمکار خداوند دروغ بست سخن راست برایش تکذیب کرد؟ کافر دوزخ جایگاه نیست؟ 
39,60,و روز قیامت کسانی را که بر خدا دروغ بستند، روسیاه می‌بینی. آیا در دوزخ جایگاهی برای متکبّران نیست؟,روز قیامت خدا دروغ بست روسیاه دید دوزخ جایگاه متکبر نیست؟ 
45,7,وای بر هر دروغ‌پرداز گناه‌پیشه!,وای دروغ‌پرداز گناه‌پیشه 
46,8,یا این که می‌گویند: «(محمّد) آن را به دروغ ساخته [و به خدا نسبت داده] است!» بگو: «اگر من آن را بافته و دروغ بسته باشم، شما نمی‌توانید در برابر خداوند از من دفاع کنید. خداوند به آنچه در آن وارد می‌شوید، [و ناروا جدال می‌کنید،] آگاه‌تر است. او برای گواه بودن میان من و شما کافی است و اوست بسیار آمرزنده و مهربان.»,این‌که (محمد) دروغ ساخته خدا بگو بافته دروغ بسته باشید توانست خداوند دفاع خداوند شد ناروا جدال کرد آگاه گواه اوست آمرزنده مهربان 
46,28,پس چرا معبودانی که به جای خداوند برگزیده بودند، به گمان این که آنان را به خدا نزدیک کند، آنان را یاری نکردند؟ بلکه [همه] گم شدند و از نزد آنان دور گشتند و این بود [سرانجام] دروغ و انحراف آنان و آنچه برمی‌بافتند.,معبودانی خداوند برگزیده گمان این‌که خدا یاری نکردند؟ گم نزد گشت سرانجام دروغ انحراف برمی‌بافتند 
51,10,مرگ بر دروغ‌پردازان!,مرگ دروغ‌پرداز 
53,11,دل، آنچه را دید، دروغ نخواند.,دل دید دروغ خواند 
54,9,پیش از اینان، قوم نوح [نیز نشانه‌های ما را] دروغ انگاشتند و بنده ما [نوح] را تکذیب کردند و گفتند: او دیوانه و جنّ‌زده‌ای است که [جنّ‌ها] آزارش داده‌اند.,اینان قوم نوح نشانه دروغ انگاشت بنده نوح تکذیب گفت دیوانه جن‌زده جن آزارش داد 
56,2,که در واقع شدن آن دروغی نیست [و سزا نیست کسی آن را دروغ بشمارد].,واقع‌شدن دروغی سزا دروغ شمرد 
61,7,و کیست ستمکارتر از آن که بر خدا دروغ می‌بندد، در حالی که به اسلام دعوت می‌شود و خداوند مردم ستمکار را هدایت نمی‌کند.,کیست ستمکار آن‌که خدا دروغ بست اسلام دعوت خداوند مردم ستمکار هدایت کرد 
72,5,و ما گمان می‌کردیم که هرگز جنّ و آدمی بر خداوند دروغ نمی‌بندند.,گمان کرد هرگز جن آدمی خداوند دروغ بست 
83,17,سپس [به آنان] گفته خواهد شد: «این همان چیزی است که آن را دروغ می‌پنداشتید!»,خواست دروغ پنداشت 
