sureh,ayeh,matn,processed matn
3,17,[آنان] شکیبا و راستگویند و [در برابر خدا] فرمانبردارِ فروتن هستند و [در راه او] انفاق می‌کنند و در سحرگاهان از خداوند، آمرزش می‌طلبند.,شکیبا راستگویند خدا فرمانبردار فروتن انفاق سحرگاهان خداوند آمرزش طلبید 
3,52,پس چون عیسی از بنی‌اسرائیل احساس کفر کرد، گفت: «کیست که یاور من [در حرکت] به سوی خدا شود؟» حواریون گفتند: «ما یاوران [دین] خداییم، به خداوند ایمان آورده‌ایم، و تو گواهی ده که ما تسلیم [خدا] هستیم.,عیسی بنی‌اسرائیل احساس کفر کیست یاور حرکت خدا شود؟ حواریون گفت یاور دین خدا خداوند ایمان آورد گواهی ده تسلیم خدا 
3,61,هرگاه بعد از علم و دانشی که به تو رسیده است، [باز] کسی درباره عیسی به ستیز و محاجِّه با تو برخیزد بگو: «بیایید ما پسران خود را دعوت کنیم، شما نیز پسران خود را، ما زنان خویش را دعوت نماییم، شما نیز زنان خود را، ما خودمان را [و کسی را که همچون جان ماست،] دعوت کنیم، شما نیز خودتان را، سپس [به درگاه خدا] مُباهله و زاری کنیم و لعنت خدا را بر دروغگویان قرار دهیم.»,هرگاه علم دانشی رسیده عیسی ستیز محاجه برخیزد بگو بیایید پسر دعوت پسر زنان دعوت نمود زنان خودمان جان ماست دعوت خودتان درگاه خدا مباهله زاری لعنت خدا دروغگو قرار داد 
3,62,به راستی، داستانِ درستِ [زندگی مسیح] همین است [اُلوهّیت او، یا فرزندِ خدا بودنش، بی‌اساس است.] و هیچ معبودی جز خداوند نیست و به یقین، تنها خدا مقتدر حکیم است.,راستی داستان درست زندگی مسیح الوهیت فرزند خدا بودن بی‌اساس معبود خداوند یقین خدا مقتدر حکیم 
3,64,بگو: «ای اهل کتاب! به سوی سخنی بیایید که میان ما و شما مشترک است. که جز خداوند یگانه را نپرستیم و چیزی را شریک او قرار ندهیم و بعضی از ما بعضی دیگر را به جای خدا به خدایی نگیرد.» پس اگر [از این پیشنهاد] سر باز زدند، بگویید: «گواه باشید که ما مسلمان و تسلیم خداییم.»,بگو اهل کتاب سخنی بیایید مشترک خداوند یگانه پرستید شریک قرار داد خدا خدایی گرفت پیشنهاد سر زد گفت گواه باشید مسلمان تسلیم خدا 
3,103,و همگی به ریسمان خدا چنگ زنید و پراکنده نشوید، و نعمت خدا را بر خود یاد کنید، آن‌گاه که دشمنان یکدیگر بودید، پس خداوند میان دل‌هایتان الفت انداخت و در سایه‌ی نعمت او برادران یکدیگر شدید، و بر لب پرتگاهی از آتش بودید، پس شما را از آن نجات داد. این‌گونه خداوند آیات خود را برای شما بیان می‌کند، شاید هدایت شوید.,همگی ریسمان خدا چنگ زد پراکنده شد نعمت خدا یاد آن‌گاه دشمن بود خداوند دل الفت انداخت سایه نعمت برادر شدید لب پرتگاه آتش بود نجات این‌گونه خداوند آیات هدایت شد 
3,107,و امّا آنان که روسفید شدند، در رحمت خدا جاوِدانه‌اند.,روسفید رحمت خدا جاودانه‌اند 
3,112,[دشمنان شما به قدری ترسو و زبون هستند که] هر جا یافت شوند، مهر ذلّت بر آنها خورده است، مگر آن که به ریسمان الهی چنگ زنند [و از انحراف دست برداشته، ایمان آورند] و با مردم پیوندی برقرار کنند. آنها گرفتار خشم خدا گشتند و مهر بیچارگی بر آنها زده شد. این به خاطر آن بود که به آیات خدا کفر می‌ورزیدند و پیامبران را به ناحق می‌کشتند. این بدان سبب بود که نافرمانی کردند و [به حقوق دیگران،] تجاوز می‌نمودند.,دشمن قدری ترسو زبون مهر ذلت خورده مگر آن‌که ریسمان الهی چنگ زد انحراف دست برداشته ایمان آورد مردم پیوندی برقرار گرفتار خشم خدا گشت مهر بیچارگی زده خاطر آیات خدا کفر ورزید پیامبر ناحق کشت بدان نافرمانی حقوق تجاوز نمود 
3,135,و آنان که هرگاه کار زشتی انجام دهند و یا به خویشتن ستم کنند، خدا را یاد کرده، برای گناهان خود استغفار می‌کنند. و جز خدا کیست که گناهان را ببخشد؟ و بر آنچه مرتکب شده‌اند، پافشاری نمی‌کنند، چون [به زشتی گناه] آگاهند.,هرگاه کار زشتی انجام خویشتن ستم خدا یاد گناه استغفار خدا کیست گناه ببخشد؟ مرتکب شد پافشاری کرد زشتی گناه آگهید 
4,14,و هرکس خدا و رسولش را نافرمانی کند و از حدود الهی تجاوز نماید، خدا او را به آتشی وارد کند که همیشه در آن می‌ماند و برای او عذابی خوارکننده است.,هرکس خدا رسول نافرمانی الهی تجاوز نمود خدا آتشی ماند عذاب خوارکننده 
4,45,و خداوند دشمنان شما را بهتر می‌شناسد. و سرپرستی خدا برای شما کافی است و یاری او شما را بس است.,خداوند دشمن شناخت سرپرستی خدا یاری بس 
4,70,این فضیلت از سوی خداست و داناییِ خدا [به احوال بندگانش] کافی است.,فضیلت خداست دانایی خدا احوال بندگانش 
4,127,[ای پیامبر!] درباره‌ی [حقوق] زنان از تو فتوا می‌خواهند، بگو: «خدا با آیات قرآن که بر شما خوانده می‌شود، درباره‌ی آنها به شما فتوا می‌دهد، و نیز درباره‌ی زنان یتیمی که حقّشان را نمی‌دهید و می‌خواهید با آنها ازدواج کنید، و کودکان یتیم ناتوان [خدا به شما سفارش می‌کند] که با یتیمان به عدالت رفتار کنید. و [بدانید] هر کار نیکی انجام دهید، خدا از آن آگاه است.»,ای پیامبر درباره حقوق زنان فتوا خواست بگو خدا آیات قرآن خوانده درباره فتوا درباره زنان یتیمی حق داد خواست ازدواج کودک یتیم ناتوان خدا سفارش یت عدالت رفتار دانست کار نیکی انجام داد خدا آگاه 
4,142,منافقان [به گمان خود] با خدا مکر و حیله می‌کنند، و خدا نیز با آنان تدبیر می‌کند [و فریبشان را به خودشان بازمی‌گرداند]. آنها با کسالت به نماز می‌ایستند، آن هم از سر ریاکاری و نشان‌دادنِ خود به مردم، و بسیار کم به یاد خدا هستند.,منافق گمان خدا مکر حیله خدا تدبیر فریب خودشان بازمی‌گرداند کسالت نماز ایستاد سر ریاکاری نشان‌دادن مردم یاد خدا 
4,167,قطعاً كسانی كه كافر شدند و [مردم را] از راه خدا بازداشتند، به گمراهی ژرفی افتاده‌اند.,قطعا کافر مردم خدا بازداشتند گمراهی ژرفی افتاد 
5,2,ای کسانی که ایمان آورده‌اید! شعائر الهی [را محترم بشمارید و مخالفتِ با آنها] را حلال ندانید: حرمت ماه حرام، قربانی‌های بی‌نشان، قربانی‌های نشاندار که بر گردنشان بند نهاده‌اند، و نیز حرمت آنها که به قصد خانه خدا برای به دست آوردن فضل پروردگار و خشنودی او می‌آیند، حرمت همه را نگاه دارید. اما هنگامی که از احرام بیرون آمدید، صید کردن برای شما مانعی ندارد. و نباید کینه گروهی که مانع آمدن شما به مسجدالحرام [در سالِ حُدَیبیه] شدند، شما را وادار به تعدّی و تجاوز کند. و یکدیگر را در کار نیک و پرهیزکاری یاری کنید و در راه گناه و تجاوز همدستی ننمایید. و از [مخالفت] خدا بپرهیزید که مجازاتش شدید است.,ای ایمان آورد شعائر الهی محترم شمرد مخالفت حلال دانست حرمت ماه حرام قربانی بی‌نشان قربانی نشاندار گردن بند نهاد حرمت قصد خانه خدا دست آوردن فضل پروردگار خشنودی آمد حرمت نگاه داشت هنگامی‌که احرام آمد صید مانعی کینه مانع آمدن مسجدالحرام سال حدیبیه وادار تعدی تجاوز کار نیک پرهیزکاری یاری گناه تجاوز همدستی نمود مخالفت خدا پرهیخت مجازات شدید 
5,4,از تو می‌پرسند چه چیزهایی برای آنها حلال شده است؟ بگو: «آنچه پاکیزه است، برای شما حلال گردیده و [نیز صید] حیوانات شکاری که از آنچه خداوند به شما تعلیم داده به آنها یاد داده‌اید [برای شما حلال است]. پس از آنچه این حیوانات برای شما [صید می‌کنند و] نگاه می‌دارند، بخورید و نام خدا را [به هنگام فرستادن حیوان برای شکار] بر آن ببرید و از [نافرمانی] خدا بپرهیزید که خداوند سریع‌الحساب است.»,پرسید چیزهایی حلال است؟ بگو پاکیزه حلال گردیده صید حیوانات شکاری خداوند تعلیم یاد داد حلال حیوانات صید نگاه داشت خورد نام خدا فرستادن حیوان شکار برد نافرمانی خدا پرهیخت خداوند سریع‌الحساب 
5,7,و به یاد بیاورید نعمتی را که خدا بر شما ارزانی داشته و [نیز] پیمان محکمش را که با آن از شما میثاق گرفت، آن زمان که گفتید: «شنیدیم و اطاعت کردیم.» و از [مخالفت فرمان] خدا بپرهیزید که خدا از درون سینه‌ها آگاه است.,یاد بیاورید نعمتی خدا ارزانی پیمان محکم میثاق زمان گفت شنید اطاعت کرد مخالفت فرمان خدا پرهیخت خدا سینه آگاه 
5,8,ای کسانی که ایمان آورده‌اید! همواره برای خدا قیام کنید و از روی عدالت گواهی دهید. دشمنی با گروهی، شما را به ترک عدالت نکشاند. عدالت بورزید که به پرهیزکاری نزدیک‌تر است. و از [نافرمانی] خدا بپرهیزید که از آنچه انجام می‌دهید، آگاه است.,ای ایمان آورد خدا قیام عدالت گواهی داد دشمنی ترک عدالت کشاند عدالت ورزید پرهیزکاری نزدیک نافرمانی خدا پرهیخت انجام داد آگاه 
5,11,ای کسانی که ایمان آورده‌اید! نعمتی را که خدا به شما بخشیده به یاد آورید، آن زمان که جمعی [از دشمنان] قصد داشتند دستِ [ستم] به سوی شما دراز کنند [و شما را از میان بردارند،] اما خدا دستشان را از شما کوتاه کرد. از خدا بپرهیزید و مؤمنان باید تنها بر خدا توکل کنند.,ای ایمان آورد نعمتی خدا بخشیده یاد آورد زمان دشمن قصد دست ستم دراز بردارند خدا دستشان کوتاه خدا پرهیخت مؤمنان خدا توکل 
5,73,به راستی کافر شدند آنان که گفتند: «خداوند، سومین [خدا از] سه [خدا] است.» جز خدای یکتا هیچ معبودی نیست. و اگر از آنچه می‌گویند، دست برندارند، عذابی دردناک به کافران آنها [که روی این عقیده ایستادگی کنند،] خواهد رسید.,راستی کافر گفت خداوند سومین خدا خدا خدای یکتا معبود دست برندارند عذاب دردناک کافر عقیده ایستادگی خواست 
5,75,جز این نیست که مسیح پسر مریم، پیامبر [خدا] بود. پیش از او نیز پیامبرانی بودند. و مادرش بسیار راستگو و درستکار بود. آن دو [همچون سایر انسان‌ها] غذا می‌خوردند. [پس هیچ کدام خدا نیستند.] بنگر که چگونه نشانه‌ها[ی حق] را برای مردم بیان می‌کنیم، پس بنگر که این مردم چگونه [از حقّ] روی‌گردان می‌شوند؟,مسیح پسر مریم پیامبر خدا پیامبرانی مادرش راستگو درستکار انسان غذا خورد خدا بنگر نشانه حق مردم بنگر مردم حق روی‌گردان می‌شوند؟ 
5,76,[ای پیامبر! به مردم] بگو: «آیا جز خدا، چیزی را می‌پرستید که اختیار زیان و سود شما را ندارد؟ و خداوند، شنوا و داناست.»,ای پیامبر مردم بگو خدا پرستید اختیار زیان سود ندارد؟ خداوند شنوا داناست 
5,112,زمانی که حواریون گفتند: «ای عیسی بن مریم! آیا پروردگارت می‌تواند از آسمان، خوانی [از غذا] برای ما فرود آورد؟» عیسی گفت: «اگر مؤمنید، از خدا پروا کنید!»,زمانی حواریون گفت ای عیسی بن مریم پروردگار آسمان خواند غذا فرود آورد؟ عیسی مؤمنید خدا پروا 
6,81,و چگونه از چیزی که شریک خدا ساخته‌اید بترسم؟ و حال آن که شما آنچه را که خدا هیچ دلیلی درباره‌ی آن بر شما نازل نکرده است، شریک او گرفته و نمی‌ترسید. اگر می‌دانید [بگویید که] کدام یک از ما دودسته، به ایمِنی [در قیامت] سزاوارتر است؟,شریک خدا ساخت بترسم؟ آن‌که خدا دلیلی درباره نازل نکرده شریک ترسید دانست گفت کدام‌یک دودسته ایمنی قیامت سزاوار است؟ 
7,45,همان‌ها که [مردم را] از راه خدا بازمی‌دارند و می‌خواهند آن را کج و ناراست نشان دهند، و آنان به آخرت کافرند.»,همان مردم خدا بازمی‌دارند خواست کج ناراست نشان آخرت کافرند 
7,77,سپس [ناقه] را پی کردند، و از فرمان پروردگارشان سرپیچیدند و گفتند: «ای صالح! اگر تو از فرستادگان [خدا] هستی، آنچه ما را با آن تهدید می‌کنی، بیاور!»,ناقه فرمان پروردگار سرپیچیدند گفت ای صالح فرستادگان خدا هستی تهدید کرد بیاور 
7,158,بگو: «ای مردم! من فرستاده خدا به سوی همه شما هستم. همان خدایی که حکومت آسمان‌ها و زمین از آن اوست. معبودی جز او نیست. زنده می‌کند و می‌میراند. پس ایمان بیاورید به خدا و فرستاده‌اش! آن پیامبر درس ناخوانده‌ای که ایمان به خدا و کلماتش دارد و از او پیروی کنید، تا هدایت یابید.»,بگو مردم فرستاده خدا  خدایی حکومت آسمان زمین اوست معبود زنده می‌راند ایمان بیاورید خدا فرستاده پیامبر درس ناخوانده ایمان خدا کلمات پیروی هدایت یابید 
7,169,بعد از آن، فرزندانی جانشین آنها شدند که وارث کتاب [تورات] گشتند. [با این حال] متاع این دنیای پست را گرفته، و می‌گفتند: «خداوند به زودی ما را می‌بخشد.» اما اگر متاع دیگری همانند آن به دستشان بیافتد، آن را می‌گیرند [و حکم خدا را پشت سر می‌افکنند]. آیا پیمان کتاب [خدا] از آنها گرفته نشده که بر خدا [دروغ نبندند و] جز حق نگویند، و آنان بارها آن را خوانده‌اند، و سرای آخرت برای آنها که پرهیزکاری پیشه کنند، بهتر است. آیا نمی‌فهمید؟!,فرزندان جانشین وارث کتاب تورات گشت متاع دنیای پست گفت خداوند زودی بخشید متاع همانند دستشان بیافتد گرفت حکم خدا سر افکند پیمان کتاب خدا نشده خدا دروغ بست حق گفت بارها خواند سرود آخرت پرهیزکاری پیشه نمی‌فهمید؟ 
8,2,مؤمنان، تنها کسانی هستند که هرگاه نام خدا برده شود، دل‌هایشان [از عظمت او] لرزان شود و هر گاه آیات خدا بر آنان تلاوت شود، ایمانشان را می‌افزاید و تنها بر پروردگارشان توکل می‌کنند.,مؤمنان هرگاه نام خدا برده دل عظمت لرزان آیات خدا تلاوت ایمان افزود پروردگار توکل 
8,13,آن [فرمان]، به جهت آن بود که آنان در برابر خدا و پیامبرش گردن‌کشی کردند و هر کس با خدا و پیامبرش در افتد و مخالفت کند، خداوند دارای کیفری سخت است.,فرمان جهت خدا پیامبر گردن‌کشی کس خدا پیامبر افتاد مخالفت خداوند کیفری سخت 
8,17,شما کفّار را نکشتید؛ بلکه خداوند آنها را به قتل رساند. [ای پیامبر!] آن‌گاه که تیر افکندی، تو نیافکندی؛ بلکه خدا افکند [تا کافران را بترساند] و تا مؤمنان را از سوی خویش، به آزمونی نیکو بیازماید، زیرا خداوند بسیار شنوا و داناست.,کفار نکشتید؛ خداوند قتل رساند ای پیامبر آن‌گاه تیر افکند نیافکندی؛ خدا افکند کافر ترساند مؤمنان آزمون نیکو بیازماید خداوند شنوا داناست 
8,18,آن، [لطف خدا بود.] و خدا، سست‌کننده‌ نیرنگ کافران است.,لطف خدا خدا سست‌کننده نیرنگ کافر 
8,44,و [به یاد آورید] زمانی که چون با دشمن برخورد کردید، خداوند دشمنان را در نظر شما کم جلوه داد [تا با جرأت حمله کنید] و شما را نیز در دیدگاه آنان اندک نشان داد [تا از کفّار مکه، کمک نخواهند]. این کار برای آن بود که خداوند کاری را که می‌بایست انجام شود، تحقّق بخشد و همه‌ی کارها به خدا باز می‌گردد.,یاد آورد زمانی دشمن برخورد کرد خداوند دشمن جلوه جرأت حمله دیدگاه اندک نشان کفار مکه کمک خواست کار خداوند کاشت بایست انجام تحقق بخشید همه کارها خدا گشت 
8,49,[به یاد آور] زمانی که منافقان و بیماردلان [درباره مسلمانان] می‌گفتند: «آنان را دینشان مغرور کرده است. [که بی‌پروا حمله می‌کنند.» غافل از آن که مسلمین بر خدا توکل نموده‌اند.] و کسی که بر خدا توکل کند، پس قطعاً خداوند شکست‌ناپذیرِ حکیم است.,یاد آور زمانی منافق بیماردل مسلمان گفت دین مغرور بی‌پروا حمله غافل آن‌که مسلمین خدا توکل نمود خدا توکل قطعا خداوند شکست‌ناپذیر حکیم 
8,60,و برای [آمادگیِ مقابله با] دشمنان، هر چه می‌توانید از نیرو و از اسبان سواری فراهم کنید، تا دشمن خدا و دشمن خودتان و نیز [دشمنانی] غیر از اینان، که شما آنان را نمی‌شناسید، ولی خداوند آنها را می‌شناسد، به وسیله‌ی آن بترسانید و در راه خدا هرچه انفاق کنید، پاداش کامل آن به شما می‌رسد و به شما ستم نخواهد شد.,آمادگی مقابله دشمن توانست نیرو اسبان سواری فراهم دشمن خدا دشمن خودتان دشمنانی اینان شناخت خداوند شناخت وسیله ترساند خدا هرچه انفاق پاداش ستم خواست 
9,3,این [آیات]، اعلامی است از سوی خدا و پیامبرش [به مردم] در روز حجّ اکبر [عید قربان]، که خدا و رسولش از مشرکان بیزارند. [با این حال،] اگر توبه کنید [و دست از شرک و کفر بردارید،] این برایتان بهتر است و اگر روی بگردانید، پس بدانید که هرگز نمی‌توانید خدا را ناتوان کنید و کافران را به عذابی دردناک بشارت ده.,آیات اعلام خدا پیامبر مردم روز حج اکبر عید قربان خدا رسول مشرک بیزارند توبه دست شرک کفر بردارید برا گرداند دانست هرگز توانست خدا ناتوان کافر عذاب دردناک بشارت ده 
9,9,آیات خدا را به بهای اندکی فروختند و [مردم را] از راه خدا بازداشتند. به راستی آنان بد اعمالی انجام می‌دادند!,آیات خدا بهای اندکی فروخت مردم خدا بازداشتند راستی بد اعمال انجام داد 
9,19,آیا آب‌رسانی به حاجیان و تعمیر مسجدالحرام را همانند [عملِ] کسی قرار داده‌اید که به خدا و روز قیامت ایمان آورده و در راه خدا جهاد کرده است؟ این دو، نزد خدا یکسان نیست و خداوند گروه ستمگر را هدایت نمی‌کند.,آب‌رسانی حاج تعمیر مسجدالحرام همانند عمل قرار داد خدا روز قیامت ایمان آورده خدا جهاد است؟ نزد خدا یکسان خداوند گروه ستمگر هدایت کرد 
9,29,با کسانی از اهل کتاب که به خدا و روز قیامت ایمان نمی‌آورند و آنچه را خدا و رسولش حرام کرده‌اند، حرام نمی‌شمرند و به دینِ حقّ گردن نمی‌نهند، بجنگید، تا با خواری و ذلّت، به دست خود جِزیه بپردازند.,اهل کتاب خدا روز قیامت ایمان آورد خدا رسول حرام کرد حرام شمارد دین حق گردن نهاد جنگید خواری ذلت دست جزیه پرداخت 
9,30,و یهودیان می‌گفتند: «عُزَیر، پسر خداست!» و نصارا می‌گفتند: «مسیح، پسر خداست!» این سخنی است که به زبانشان می‌آورند و به گفتار کسانی که پیش از این کافر شده‌اند، شباهت دارد [که می‌گفتند: فرشتگان دختران خدا هستند]. خدا آنان را بکشد، چگونه [از حقّ] روی‌گردان می‌شوند.,یهود گفت عزیر پسر خداست نصارا گفت مسیح پسر خداست سخنی زبان آورد گفتار کافر شد شباهت گفت فرشتگ دخ خدا خدا کشت حق روی‌گردان 
9,34,ای کسانی که ایمان آورده‌اید! بسیاری از دانشمندان و راهبان، اموال مردم را به ناحق می‌خورند و آنان را از راه خدا بازمی‌دارند و کسانی که طلا و نقره می‌اندوزند و آن را در راه خدا انفاق نمی‌کنند، آنان را به عذابی دردناک، بشارت بده!,ای ایمان آورد دانشمندان راهبان اموال مردم ناحق خورد خدا بازمی‌دارند طلا نقره اندوخت خدا انفاق کرد عذاب دردناک بشارت بده 
9,40,اگر پیامبر را یاری نکنید، [بدانید] خدا آن زمان که کافران او را [از مکه] بیرون کردند، یاریش کرد. در حالی که او یکی از دو تن بود. زمانی که آن دو در غار [ثور] بودند، [پیامبر] به همراهش [ابوبکر] می‌گفت: «اندوه مدار که خدا با ماست!» پس خدا، آرامش خویش را بر پیامبر نازل کرد و او را با سپاهیانی که آنها را ندیدید، یاری نمود و سخن و طرح کافران را [که قصد داشتند پیامبر را بکشند،] پست‌تر [و خنثی] قرار داد و کلمه [و اراده] خداوند [برای نصرت پیامبرش،] برتر [و پیروز] است و خداوند توانا و حکیم است.,پیامبر یاری کرد دانست خدا زمان کافر مکه یار تن زمانی غار ثور پیامبر همراه ابوبکر گفت اندوه مدار خدا ماست خدا آرامش پیامبر نازل سپاهیانی دید یاری نمود سخن طرح کافر قصد پیامبر کشت پست خنثی قرار کلمه اراده خداوند نصرت پیامبر برتر پیروز خداوند توانا حکیم 
9,59,اگر آنان به آنچه خدا و پیامبرش به آنان داده‌اند، راضی می‌شدند و می‌گفتند: «خداوند [و آنچه او صلاح بداند،] برای ما بس است، خدا و پیامبرش به زودی از فضل خود به ما خواهند داد و ما تنها به پروردگار، راغب و امیدواریم.» [اگر چنین می گفتند، برای آنان بهتر بود].,خدا پیامبر داد راضی شد گفت خداوند صلاح دانست بس خدا پیامبر زودی فضل خواست پروردگار راغب امیدوار گفت 
9,60,همانا صدقات [و زکات]، برای نیازمندان و درماندگان وکارگزارانِ زکات و برای جلب دل‌ها و آزادی بردگان و ادای بدهی بدهکاران و [هزینه‌ی جهاد] در راه خدا و تأمینِ در راه مانده است. این دستور، فرمانی است از جانب خدا و خداوند، دانا و حکیم است.,همانا صدقات زکات نیازمند درماندگان وکارگزاران زکات جلب دل آزادی بردگان ادای بدهی بدهکار هزینه جهاد خدا تأمین مانده دستور فرمانی جانب خدا خداوند دانا حکیم 
9,61,برخی از منافقان، پیامبر را آزار می‌دهند و می‌گویند: «او سراپا گوش است. [به سخن هر کسی گوش می‌دهد و خوش باور است.]» بگو: «گوش دادن و خوش باوری به نفع شماست.» او به خداوند ایمان دارد و مؤمنان را تصدیق می‌کند و برای هر کس از شما که ایمان آورد، مایه‌ی رحمت است و آنان که رسول خدا را آزار می‌دهند، عذابی دردناک دارند.,منافق پیامبر آزار سراپا گوش سخن گوش خوش‌باور بگو گوش خوش باوری نفع شماست خداوند ایمان مؤمنان تصدیق کس ایمان مایه رحمت رسول خدا آزار عذاب دردناک 
9,62,[منافقان] برای شما به خدا سوگند می‌خورند تا شما را راضی کنند، در حالی‌که اگر ایمان آورده‌اند، شایسته‌تر آن است که خدا و رسولش را راضی کنند.,منافق خدا سوگند خورد راضی حالی‌که ایمان آورد شایسته خدا رسول راضی 
9,81,کسانی که بر خلاف [فرمانِ] رسول خدا، از جنگ سر باز زدند و از خانه نشستن خود [به هنگام جنگ تبوک،] شادمان شدند و از این که با اموال و جان‌های خود در راه خدا جهاد کنند، کراهت داشتند و گفتند: «در این گرما [برای جنگ] بیرون نروید!» بگو: آتش دوزخ، سوزان‌تر است!» می‌فهمیدند.,خلاف فرمان رسول خدا جنگ سر زد خانه نشستن جنگ تبوک شادمان این‌که اموال جان خدا جهاد کراهت گفت گرما جنگ رست بگو آتش دوزخ سوزان فهمید 
