sureh,ayeh,matn,processed matn
4,81,[منافقان، در حضور تو] می‌گویند: «فرمانبرداریم!» امّا هنگامی که از نزد تو بیرون می‌روند، گروهی از آنان در جلسات شبانه، بر خلاف گفته‌ی تو [می‌گویند و] اندیشه می‌کنند؛ ولی خداوند، آنچه را در این جلسات می‌گذرد، ثبت می‌کند. پس از آنها روی گردان و بر خداوند توکل کن، و کافی است که خداوند، پشتیبان تو باشد.,منافق حضور فرمانبردار هنگامی‌که نزد رفت جلسات شبانه خلاف گفته اندیشه می‌کنند؛ خداوند جلسات گدشت ثبت روی‌گردان خداوند توکل کن خداوند پشتیبان 
4,108,[آنان کارهای خود را] از مردم پنهان می‌کنند، ولی نمی‌توانند از خداوند پنهان دارند، و در مجالس شبانه، هنگامی که سخنانی می‌گویند که مورد رضای خدا نیست، خدا با آنان است و خداوند همواره به آنچه انجام می‌دهند، احاطه دارد.,کارهای مردم پنهان توانست خداوند پنهان مجالس شبانه هنگامی‌که سخنان رضای خدا خدا خداوند انجام احاطه 
4,155,و به خاطر پیمان‌شكنی، و كفر آنان به آیات خدا و كشتن پیامبران به ناحقّ، و این كه [از روی تمسخر] می‌گفتند: «بر دل‌های ما پرده افتاده است [که سخنان پیامبران را درك نمی‌كنیم، خداوند آنان را مجازات کرد.]» بلكه خداوند بر دل‌های آنان به خاطر كفرشان مهر زد و جز اندكی، ایمان نمی‌آورند.,خاطر پیمان‌شکنی کفر آیات خدا کشتن پیامبر ناحق این‌که تمسخر گفت دل پرده افتاده سخنان پیامبر درک کرد خداوند مجازات خداوند دل خاطر کفر مهر زد اندکی ایمان آورد 
4,156,و [نیز] به خاطر كفرشان و سخنانشان كه تهمت بزرگی به مریم زدند،,خاطر کفر سخنان تهمت بزرگی مریم زد 
5,41,ای پیامبر! آنها که در کفر شتاب می‌ورزند تو را اندوهگین نسازند. از کسانی که با زبان می‌گویند: «ایمان آورده‌ایم.» در حالی که دل‌هایشان ایمان نیاورده است. و از یهودیانی که به دروغ [و به ظاهر به سخنان تو] گوش می‌دهند، [در حالی که در واقع] آنها جاسوسانِ گروه دیگری هستند که نزد تو نیامده‌اند، آنها سخنان را از مفهوم اصلی‌اش تحریف می‌کنند، [و به این جاسوسان] می‌گویند: «اگر این [حکمی که ما می‌خواهیم] به شما داده شد، [و محمّد بر طبق خواسته‌ی شما داوری کرد،] بپذیرید؛ و اگر داده نشد، [از او‌] دوری کنید.» و کسی را که خدا بخواهد مجازات کند، هرگز در برابر خدا برای او از دست تو کاری بر نمی‌آید. آنها کسانی هستند که خدا نخواسته دل‌هایشان را پاک کند، در دنیا رسوایی و در آخرت مجازاتی بزرگ نصیب آنان خواهد شد.,ای پیامبر کفر شتاب ورزید اندوهگین ساخت زبان ایمان آورد دل ایمان نیاورده یهودیانی دروغ ظاهر سخنان گوش واقع جاسوس گروه نزد نیامده‌اند سخنان مفهوم اصلی تحریف جاسوس حکمی خواست محمد خواسته داوری بپذیرید؛ شد دوری خدا خواست مجازات هرگز خدا دست کاشت آمد خدا نخواسته دل پاک دنیا رسوایی آخرت مجازات نصیب خواست 
5,52,پس کسانی را که در دل‌هایشان بیماری است، می‌بینی که در [دوستی با] آنان بر یکدیگر پیشی می‌گیرند و می‌گویند: «می‌ترسیم حادثه‌ای برای ما پیش آید.» چه بسا خداوند پیروزی یا حادثه‌ی دیگری از سوی خود [به نفع مسلمانان] پیش بیاورد و این دسته، از آنچه در دل پِنهان داشتند، پشیمان گردند.,دل بیماری دید دوستی پیشی گرفت ترسید حادثه آمد چه‌بسا خداوند پیروزی حادثه نفع مسلمان بیاورد دل پنهان پشیمان گشت 
5,61,و هنگامی که نزد شما می‌آیند، می‌گویند: «ایمان آورده‌ایم.» در حالی که با کفر آمده و با کفر رفته‌اند. و خداوند از آنچه پنهان می‌داشتند، آگاه‌تر است.,هنگامی‌که نزد آمد ایمان آورد کفر کفر رفت خداوند پنهان داشت آگاه 
6,31,قطعاً کسانی که دیدار خداوند [در قیامت] را تکذیب کردند، زیانکار شدند. همین که ساعتِ موعود، ناگهان به سراغشان آید، در حالی که بار سنگین گناهان خویش را بر پشتشان می‌کشند، می‌گویند: «دریغا از آن کوتاهی‌ها که در دنیا کرده‌ایم!» آگاه باشید که چه بد باری است آنچه به دوش می‌کشند!,قطعا دیدار خداوند قیامت تکذیب زیانکار ساعت موعود ناگهان سراغ آمد سنگین گناه پشت کشت دریغا کوتاهی دنیا کرد آگاه باشید بد باری دوش کشت 
6,43,پس چرا هنگامی که ناگواری‌های ما به آنان رسید، توبه و زاری نکردند؟ آری! دل‌های آنان سنگ و سخت شده و شیطان کارهایی را که می‌کردند، برایشان زیبا جلوه داده است.,هنگامی‌که ناگواری توبه زاری نکردند؟ آری دل سنگ سخت شیطان کارهایی برایشان زیبا جلوه 
7,22,و به این ترتیب، آنها را با فریب [از مقامشان] فرود آورد. و هنگامی که از آن درخت چشیدند، اندامشان [که پنهان بود،] برای آنها آشکار شد و شروع کردند به قرار دادن برگهای [درختان] بهشتی بر یکدیگر، تا آن را بپوشانند. و پروردگارشان آنها را ندا داد که: «آیا شما را از آن درخت نهی نکردم؟ و نگفتم شیطان برای شما دشمن آشکاری است؟»,فریب مقام فرود هنگامی‌که درخت چشید اندام پنهان آشکار قرار برگ درختان بهشتی پوشاند پروردگار ندا درخت نهی نکردم؟ گفت شیطان دشمن آشکاری است؟ 
7,131,اما [آنها نه تنها پند نگرفتند، بلکه] هنگامی که نیکی [و نعمت] به آنها می‌رسید، می‌گفتند: «به خاطر خود ماست!» ولی موقعی که بدی [و بلا] به آنها می‌رسید، می‌گفتند: «از شومی موسی و کسان اوست!» آگاه باشید! همانا سرنوشت نیک و بدشان نزد خداست. اما بیشتر آنها نمی‌دانند.,نه‌تنها پند گرفت هنگامی‌که نیکی نعمت رسید گفت خاطر ماست موقعی بدی بلا رسید گفت شومی موسی کسان اوست آگاه باشید همانا سرنوشت نیک بد نزد خداست دانست 
7,166,هنگامی که در برابر فرمانی که به آنها داده شده بود، سرکشی کردند، به آنها گفتیم: «به شکل میمون‌ها در آیید و طرد شوید.»,هنگامی‌که فرمانی داده‌شده سرکشی گفت شکل میمون آمد طرد شد 
8,39,و با آنان بجنگید تا فتنه‌ای [از کفر و شرک] بر جای نماند و دین، یکسره برای خدا باشد. پس اگر [از کفر خود] دست کشیدند، خداوند به آنچه انجام می‌دهند، بیناست.,جنگید فتنه کفر شرک ماند دین یکسره خدا کفر دست کشید خداوند انجام بیناس 
9,42,اگر غنیمتی نزدیک و سفری کوتاه [برای جهاد] بود، قطعاً [منافقان] در پی تو می‌آمدند؛ ولی آن راه بر آنان دور و دشوار آمد [و به این بهانه نمی‌آیند] و به خدا سوگند خواهند خورد که: «اگر می‌توانستیم، با شما [به جنگ] بیرون می‌آمدیم!» آنان [با این روش،] خود را هلاک می‌کنند و خداوند می‌داند که آنان دروغگویانند.,غنیمت سفری کوتاه جهاد قطعا منافق می‌آمدند؛ دشوار بهانه آمد خدا سوگند خواست خورد توانست جنگ آمد هلاک خداوند دانست دروغگویانند 
9,85,اموال و فرزندان آنان، تو را به شگفتی و اعجاب نیاورد! همانا خداوند می‌خواهد آنان را بدین وسیله در دنیا عذاب کند و در حال کفر، جانشان به در آید.,اموال فرزندان شگفت اعجاب نیاورد همانا خداوند خواست بدین وسیله دنیا عذاب کفر جان آمد 
9,90,بادیه‌نشینانی که [از شرکت در جنگ] معذور بودند، [نزد تو] آمدند تا به آنان اذن داده شود [که در جنگ شرکت نکنند]، ولی کسانی که به خدا و پیامبرش دروغ گفتند [و عذری نداشتند]، از جنگ بازنشستند. به زودی به کسانی از آنان که کفر ورزیدند، عذابی دردناک خواهد رسید.,بادیه‌نشینانی شرکت جنگ معذور نزد آمد اذن جنگ شرکت کرد خدا پیامبر دروغ گفت عذری داشت جنگ بازنشستند زودی کفر ورزید عذاب دردناک خواست 
9,97,بادیه‌نشینانِ عرب [به خاطر دوری از تعلیم و تربیت و سخنان پیامبر]، در کفر و نفاق شدیدترند و به این که حدود آنچه را خدا بر پیامبرش نازل کرده، ندانند، سزاوارتر و خداوند دانا و حکیم است.,بادیه‌نشین عرب خاطر دوری تعلیم تربیت سخنان پیامبر کفر نفاق شدیدترند این‌که خدا پیامبر نازل دانست سزاوار خداوند دانا حکیم 
10,76,پس هنگامی که از جانب ما حقّ به سراغشان آمد، گفتند: «قطعاً این یک جادوی آشکار است!»,هنگامی‌که جانب حق سراغ گفت قطعا جادوی آشکار 
11,77,و هنگامی که فرستادگان ما، به سراغ لوط آمدند، از آمدن آنان غمگین شد و برای حفظ آنها [از آزار قوم شرور،] به تنگ آمد، [با خود] گفت: «امروز، روز سختی است!»,هنگامی‌که فرستادگان سراغ لوط آمد آمدن غمگین حفظ آزار قوم شرور تنگ امروز روز سختی 
12,37,[یوسف] گفت: «من پیش از آن که جیره‌ی غذایی شما برسد، شما را از تأویل خوابتان آگاه خواهم ساخت. این از حقایقی است که پروردگارم به من آموخته است. من آیین قومی را که به خدا ایمان ندارند و به قیامت کفر می‌ورزند، ترک گفتم.,یوسف آن‌که جیره غذایی رسید تأویل خواب آگاه خواست ساخت حقایق پروردگار آموخته آیین قومی خدا ایمان قیامت کفر ورزید ترک گفت 
14,28,آیا به کسانی که نعمت خداوند را به کفر تبدیل کردند و قوم خود را به سرای هلاکت درآوردند، نگریستی؟,نعمت خداوند کفر قوم سرود هلاکت درآوردند نگریستی؟ 
15,61,پس چون فرستادگان [الهی] به سراغ خاندان لوط آمدند،,فرستادگان الهی سراغ خاندان لوط آمد 
15,64,و ما به حقّ نزد تو آمده‌ایم و قطعاً ما راستگویانیم.,حق نزد آمد قطعا راستگویان 
16,106,کسی که پس از ایمان به خدا، کافر شود، [به عذاب خدا گرفتار آید،] مگر کسی که او را به زور وادار کرده‌اند [که با زبان، اظهار کفر کند، اما] قلبش به ایمان مطمئن است، بلکه کسی که سینه به روی کفر بگشاید [و به استقبال کفر برود]، خشمی سخت از سوی خدا بر آنان است و آنان را عذابی بزرگ خواهد بود.,ایمان خدا کافر عذاب خدا گرفتار آمد مگر زور وادار کرد زبان اظهار کفر قلب ایمان مطمئن سینه کفر گشاد استقبال کفر رفت خشم سخت خدا عذاب خواست 
16,108,آنانند کسانی که خداوند [به واسطه‌ی کفرشان‌] بر دلها و گوش و چشمانشان، مهر نهاده است [و نمی‌توانند حقّ را درک کنند]. و آنان همان غافلانند.,آنانند خداوند واسطه کفر دل گوش چشمانشان مهر نهاده توانست حق درک غافلانند 
18,70,[خضر] گفت: «پس اگر دنبال من آمدی، چیزی از من مپرس، تا آنکه خودم درباره‌ی آن سخن آغاز کنم.»,خضر دنبال آمد مپرس خودم درباره سخن آغاز 
19,3,هنگامی كه پروردگارش را با ندایی پنهان خواند.,هنگامی‌که پروردگار ندا پنهان خواند 
20,62,پس آنان در کارشان به کشمکش پرداختند و رازگویی [خود] را پنهان داشتند.,کارشان کشمکش پرداخت رازگو پنهان 
22,11,و از مردم، کسی است که خداوند را تنها با زبان می‌پرستد، [و با حادثه‌ای کوچک می‌لغزد،] پس اگر خیری به او برسد، بدان آرامش یابد، و اگر مصیبت و آزمایشی به او برسد، دگرگون می‌شود [و به سوی کفر می‌رود، چنین کسی] در دنیا و آخرت زیانکار است. این همان زیان آشکار است.,مردم خداوند زبان پرستید حادثه لغزید خیری رسید بدان آرامش مصیبت آزمایش رسید دگرگون کفر دنیا آخرت زیانکار زیان آشکار 
24,29,بر شما گناهی نیست که به منازل غیر مسکونی که در آن کالایی دارید، وارد شوید. و خداوند به آنچه آشکار یا پنهان می‌کنید، آگاه است.,گناهی منازل مسکونی کالا داشت شد خداوند آشکار پنهان کرد آگاه 
24,49,و اگر حقّ با آنان باشد، با رضایت و تسلیم به سوی پیامبر می‌آیند.,حق رضایت تسلیم پیامبر آمد 
26,202,که ناگهان و در حالی که آگاه نباشند، به سراغشان آید.,ناگهان آگاه باشید سراغ آمد 
27,31,بر من برتری مجویید! نزد من آیید، و تسلیم [حقّ و مطیع من] باشید.»,برتری مجویید نزد آمد تسلیم حق مطیع باشید 
30,17,پس پاکی سزاوار خداست، هنگامی که وارد شب می‌شوید و هنگامی که به صبح درمی‌آیید.,پاکی سزاوار خداست هنگامی‌که شب شد هنگامی‌که صبح درمی‌آیید 
36,31,آیا [مشرکان مکه‌] ندیدند چه بسیار از اقوام پیش از آنان را [به سبب کفر و طغیانشان‌] نابود کردیم، که آنان هرگز نزد اینان [به این دنیا] برنمی‌گردند؟,مشرک مکه دید اقوام کفر طغیان نابود کرد هرگز نزد اینان دنیا برنمی‌گردند؟ 
38,3,چه بسیار اقوام پیش از اینان که [به خاطر کفر و نفاق] نابودشان کردیم، پس فریاد کمک‌خواهی سردادند، امّا دیگر زمان فرار نبود.,اقوام اینان خاطر کفر نفاق نابود کرد فریاد کمک‌خواهی سردادند زمان فرار 
38,6,سردمداران کفر، [از مجلس پیامبر] بیرون آمدند [و گفتند]: «بروید و بر پرستش خدایان خود پایدار بمانید، که این چیزی است که [از شما] خواسته شده است.,سردمدار کفر مجلس پیامبر آمد گفت رست پرستش خدا پایدار ماند خواسته‌شده 
43,38,تا هنگامی که [در قیامت] نزد ما آید، [و به شیطان همدم خود] گوید: «ای کاش میان من و تو، فاصله‌ی مشرق و مغرب بود.! چه بد همنشینی بودی!»,هنگامی‌که قیامت نزد آمد شیطان همدم گفت ای کاش فاصله مشرق مغرب بد همنشینی بود 
47,16,و گروهی از آنان کسانی هستند که به [سخنان] تو گوش می‌سپارند، امّا همین که از نزد تو بیرون بروند، [از روی تمسخر] به دانش‌یافتگان می‌گویند: «او هم‌اکنون چه گفت؟ [ما که نفهمیدیم.]» آنان کسانی هستند که خداوند بر دل‌هایشان مهر نهاده و از هوای نفسشان پیروی کرده‌اند.,سخنان گوش سپارد نزد رفت تمسخر دانش‌یافتگان هم‌اکنون گفت؟ فهمید خداوند دل مهر نهاده هوای نفس پیروی کرد 
47,29,آیا کسانی که در دل‌هایشان بیماری [نفاق و کفر] است، پنداشته‌اند که خداوند هیچ وقت کینه‌ها و حسادتشان را آشکار نخواهد کرد؟,دل بیماری نفاق کفر پنداشت خداوند وقت کینه حسادت آشکار خواست کرد؟ 
47,34,کسانی که کافر شدند و [مردم را] از راه خدا بازداشتند، سپس در حال کفر از دنیا رفتند، خداوند هرگز آنان را نخواهد بخشید.,کافر مردم خدا بازداشتند کفر دنیا رفت خداوند هرگز خواست بخشید 
49,8,[علاقه به ایمان و تنفّر از کفر،] فضل و نعمتی بزرگ از سوی خداوند است و خداوند دانایی فرزانه است.,علاقه ایمان تنفر کفر فضل نعمتی خداوند خداوند دانایی فرزانه 
56,78,که در کتابی پوشیده و پنهان جای دارد.,کتابی پوشیده پنهان 
58,8,آیا نظر نکردی به کسانی که از سخنان درِ گوشی نهی شدند؟ سپس باز به کاری که از آن منع شده بودند، بازگشتند و برای گناه و ستم و نافرمانیِ پیامبر با یکدیگر نجوا می‌کنند و [با این حال] هنگامی که نزد تو می‌آیند، کلماتی برای تحیت و سلام بر تو به کار می‌برند که [حتّی] خدا تو را با آن تحیت و سلام نگفته است و با خود می‌گویند: «پس چرا خداوند ما را به سبب آنچه می‌گوییم، عذاب نمی‌کند؟» دوزخ برای آنان بس است که وارد آن می‌شوند. پس چه بد سرانجامی است!,کرد سخنان گوشید نهی شدند؟ کاشت منع بازگشت گناه ستم نافرمانی پیامبر نجوا هنگامی‌که نزد آمد کلماتی تحیت سلام کار برد خدا تحیت سلام نگفته خداوند گفت عذاب نمی‌کند؟ دوزخ بس بد سرانجامی 
60,1,ای کسانی که ایمان آورده‌اید! اگر برای جهاد در راه من و طلب خشنودیم [از وطن] بیرون آمده‌اید، دشمن من و دشمن خود را دوست نگیرید. شما با آنان طرح دوستی می‌افکنید، در حالی که آنان به آنچه از حقّ برای شما آمده است، کفر ورزیده‌اند. آنان پیامبر و شما را به خاطر ایمان به خداوند، پروردگارتان، [از مکه] بیرون کردند. شما دوستی خود را پنهانی به آنان می‌رسانید، در حالی که من به آنچه پنهان و آنچه آشکار می‌کنید، دانا‌ترم و هر کس از شما چنین کند قطعاً از راه راست گم گشته است.,ای ایمان آورد جهاد طلب خشنود وطن آمد دشمن دشمن دوست گرفت طرح دوستی افکند حق کفر ورزید پیامبر خاطر ایمان خداوند پروردگار مکه دوستی پنهانی رساند پنهان آشکار کرد دانا‌ترم کس قطعا راست گم‌گشته 
64,18,دانای پنهان و آشکار و نفوذناپذیر حکیم است.,دانا پنهان آشکار نفوذناپذیر حکیم 
70,43,روزی که شتابان از قبرها بیرون می‌آیند، چنان که گویی به سوی نشان‌هایی نصب‌شده می‌دوند.,روزید شتابان قبر آمد چنان‌که گفت نشان نصب‌شده دوید 
79,34,پس هنگامی که آن حادثه‌ی بزرگ‌تر فرارسد.,هنگامی‌که حادثه بزرگ‌تر فرارسد 
80,33,پس هنگامی که آن صدای هولناک برآید.,هنگامی‌که صدای هولناک برآید 
81,16,در حرکتند و پنهان می‌شوند،,حرکتند پنهان 
