sureh,ayeh,matn,processed matn
35,12,دو دریا یکسان نیستند: این یکی شیرین و گواراست، و آن یکی، شور و تلخ؛ ولی شما از هر دو گوشت تازه می‌خورید، و زیور [و مروارید] بیرون می‌آورید و می‌پوشید. کشتی‌ها را در آن می‌بینی که امواج را می‌شکافند تا از فضل او [روزی] طلبید و شاید شکرگزار باشید.,دریا یکسان شیرین گواراست شور تلخ؛ گوشت تازه خورد زیور مروارید آورد پوشید کشتی دید امواج شکافت فضل روزید طلبید شکرگزار باشید 
37,82,سپس دیگران را غرق کردیم.,غرق کرد 
37,142,پس [او را به دریا افکندند.] ماهی بزرگی او را بلعید و او خود را سرزنش می‌کرد.,دریا افکند ماهی بزرگی بلعید سرزنش 
42,34,یا [کشتی‌ها را] به خاطر آنچه [صاحبانشان] انجام داده‌اند، نابود می‌کند. و از بسیاری درمی‌گذرد [و غرقشان نمی‌کند].,کشتی خاطر صاحبان انجام داد نابود درمی‌گذرد غرق کرد 
43,55,پس چون ما را به خشم آوردند، از آنان انتقام گرفتیم و همه‌ی آنان را غرق کردیم.,خشم آورد انتقام گرفت همه غرق کرد 
44,24,و از دریا آرام بگذر که آنان لشکری غرق شده خواهند بود.»,دریا آرام بگذر لشکری غرق‌شده خواست 
45,12,خداوند کسی است که دریا را برای شما رام کرد، تا به فرمان او کشتی‌ها در آن روان شوند و تا از فضل او [روزی] بجویید و شاید سپاسگزاری کنید.,خداوند دریا رام فرمان کشتی روان فضل روزید جست سپاسگزاری 
51,40,پس ما او و سپاهیانش را [به قهر] گرفتیم و آنان را در دریا افکندیم، در حالی که او [به سبب لجاجت و دشمنی‌] سزاوار سرزنش بود.,سپاهیانش قهر گرفت دریا افکند لجاجت دشمنی سزاوار سرزنش 
55,19,دو دریا[ی شور و شیرین] را روان ساخت که به هم می‌رسند.,دریا شور شیرین روان ساخت رسید 
55,22,از هر دو [دریا]، مروارید و مرجان بیرون می‌آید.,دریا مروارید مرجان 
55,24,و کشتی‌های ساخته شده‌ی کوه پیکر در دریا، از آنِ اوست.,کشتی ساخته شده کوه‌پیکر دریا اوست 
