sureh,ayeh,matn,processed matn
31,9,در آن جاوِدانه‌اند. وعده‌ی الهی حقّ است. و اوست شکست‌ناپذیرِ حکیم.,جاودانه‌اند وعده الهی حق اوست شکست‌ناپذیر حکیم 
32,6,اوست [خداوندی] که از پنهان و آشکار آگاه، [و] شکست‌ناپذیر و مهربان است.,اوست خداوندی پنهان آشکار آگاه شکست‌ناپذیر مهربان 
34,6,و کسانی که به آنان علم داده شده، می‌بینند که آنچه از پروردگارت بر تو نازل شده، حقّ است و به راه [خدای] شکست‌ناپذیر و ستوده هدایت می‌کند.,علم داده‌شده دید پروردگار نازل حق خدای شکست‌ناپذیر ستوده هدایت 
39,1,نازل شدن [این‌] کتاب [بر تو]، از سوی خداوند شکست‌ناپذیر و حکیم است.,نازل کتاب خداوند شکست‌ناپذیر حکیم 
39,37,و هر که را خداوند هدایت کند، پس هیچ گمراه‌کننده‌ای نخواهد داشت. آیا خداوند، شکست‌ناپذیر و صاحب انتقام نیست؟,خداوند هدایت گمراه‌کننده خواست خداوند شکست‌ناپذیر صاحب انتقام نیست؟ 
40,2,نازل شدن کتاب، از سوی خداوند شکست‌ناپذیر و داناست.,نازل کتاب خداوند شکست‌ناپذیر داناست 
40,42,مرا دعوت می‌کنید تا به خدای یگانه کافر شوم، و چیزی را که به [حقّانیت] آن علم ندارم، شریک او گردانم. و من شما را به سوی [خداوند] شکست‌ناپذیر و بسیار آمرزنده دعوت می‌کنم.,مرا دعوت کرد خدای یگانه کافر شوم حقانیت علم داشت شریک گرداند خداوند شکست‌ناپذیر آمرزنده دعوت 
45,2,نازل شدن کتاب، از سوی خداوند شکست‌ناپذیر و حکیم است.,نازل کتاب خداوند شکست‌ناپذیر حکیم 
45,37,و بزرگی در آسمان‌ها و زمین مخصوص اوست و اوست خدای شکست‌ناپذیر و حکیم!,بزرگی آسمان زمین مخصوص اوست اوست خدای شکست‌ناپذیر حکیم 
46,2,نازل شدن [این‌] کتاب [بر تو]، از سوی خداوند شکست‌ناپذیر و حکیم است.,نازل کتاب خداوند شکست‌ناپذیر حکیم 
48,3,و خداوند تو را با پیروزیِ شکست‌ناپذیری یاری نماید.,خداوند پیروزی شکست‌ناپذیر یاری نمود 
48,7,و لشکریان آسمان‌ها و زمین برای خداوند است و خدا شکست‌ناپذیر حکیم است.,لشکریان آسمان زمین خداوند خدا شکست‌ناپذیر حکیم 
48,19,و [نیز] غنیمت‌های بسیاری که به چنگ خواهند آورد و خداوند همواره شکست‌ناپذیر و حکیم است.,غنیمت چنگ خواست خداوند شکست‌ناپذیر حکیم 
54,42,[امّا آنان] همه‌ی معجزات ما را تکذیب کردند، پس ما آنان را [به قهر] گرفتیم، چون گرفتنِ زورمندی شکست‌ناپذیر.,همه معجزات تکذیب قهر گرفت گرفتن زورمندی شکست‌ناپذیر 
58,21,خداوند حکم کرده است که: «همانا من و پیامبرانم چیره خواهیم شد.» خداوند نیرومند شکست‌ناپذیر است.,خداوند حکم همانا پیامبرانم چیره خواست خداوند نیرومند شکست‌ناپذیر 
59,1,آنچه در آسمان‌ها و آنچه در زمین است، برای خدا تسبیح می‌کنند [و او را به پاکی می‌ستایند] و اوست شکست‌ناپذیر حکیم.,آسمان زمین خدا تسبیح پاکی ستود اوست شکست‌ناپذیر حکیم 
59,24,اوست خداوندِ آفریننده، پدیدآور و صورت‌گر، بهترینِ نام‌ها [و صفات‌] از آنِ اوست. آنچه در آسمان‌ها و زمین است، همواره تسبیح‌گوی اویند و اوست شکست‌ناپذیر و حکیم.,اوست خداوند آفریننده پدیدآور صورت‌گر نام صفات اوست آسمان زمین تسبیح‌گوی اویند اوست شکست‌ناپذیر حکیم 
61,1,آنچه در آسمان‌ها و آنچه در زمین است، برای خدا تسبیح می‌گویند و اوست شکست‌ناپذیر حکیم.,آسمان زمین خدا تسبیح اوست شکست‌ناپذیر حکیم 
62,1,آنچه در آسمان‌ها و آنچه در زمین است، برای خداوند تسبیح می‌گویند، فرمانروا[ی هستی]، منزّه از هر عیب، شکست‌ناپذیرِ حکیم.,آسمان زمین خداوند تسبیح فرمانروا هستی منزه عیب شکست‌ناپذیر حکیم 
62,3,و [نیز او را برانگیخت برای] مردمی دیگر که هنوز به آنان نپیوسته‌اند، [و در آینده زاده می‌شوند،] و اوست شکست‌ناپذیر حکیم.,برانگیخت مردمی پیوست آینده اوست شکست‌ناپذیر حکیم 
