sureh,ayeh,matn,processed matn
4,31,اگر از گناهان بزرگی که از آن نهی شده‌اید، پرهیز کنید، بدی‌هایتان را می‌پوشانیم و شما را در جایگاهی ارجمند وارد می‌کنیم.,گناه بزرگی نهی شد پرهیز بدی پوشاند جایگاه ارجمند 
4,97,هنگامی که فرشتگان جانِ کسانی را که به خود ستم کرده‌اند، می‌گیرند، از آنان می‌پرسند: «شما در چه وضعی بودید؟» آنها می‌گویند: «ما در سرزمینِ [خود، تحت فشار و] مستضعف بودیم [و به ناچار در جبهه‌ی کافران قرار داشتیم.]» فرشتگان می‌گویند: «مگر زمین خداوند گسترده نبود تا در آن هجرت کنید؟» آنان، [عذری ندارند و] جایگاهشان دوزخ است. و بد سرانجامی است!,هنگامی‌که فرشتگ جان ستم کرد گرفت پرسید وضعی بودید؟ سرزمین فشار مستضعف بود ناچار جبهه کافر قرار داشت فرشتگ مگر زمین خداوند گسترده هجرت کنید؟ عذری جایگاه دوزخ بد سرانجامی 
5,60,بگو: «آیا شما را از جایگاه و کیفری که نزد خدا بدتر از این است، باخبر کنم؟! کسانی که خداوند آنها را از رحمت خود دور ساخته و مورد خشم قرار داده و بعضی از آنها را [مسخ کرده و] به صورت میمون‌ها و خوک‌هایی قرار داده است. آنها در بندگی طاغوت در آمده‌اند. جایگاه آنها بدتر است و از راه راست گمراه‌ترند.»,بگو جایگاه کیفری نزد خدا بدتر باخبر کنم؟ خداوند رحمت ساخته خشم قرار مسخ صورت میمون خوک قرار بندگی طاغوت آمد جایگاه بدتر راست گمراه‌ترند 
7,11,ما شما را آفریدیم، سپس صورت‌بندی کردیم، سپس به فرشتگان گفتیم: «برای آدم خضوع کنید!» آنها سجده کردند، جز ابلیس که از سجده‌کنندگان نبود.,آفرید صورت‌بندی کرد فرشتگ گفت آدم خضوع سجده ابلیس سجده‌کنندگان 
7,13,گفت: «از آن [مقام و مرتبه] فرود آی! تو حق نداری در آن [جایگاه] تکبر بورزی. بیرون رو که تو از افراد پست و کوچکی!»,مقام مرتبه فرود آی حق نداری جایگاه تکبر ورزید پست کوچکی 
8,16,و جز آنها که کناره‌گیری‌شان برای ساز و برگ نبرد مجدّد، یا پیوستن به گروه دیگری از مسلمانان باشد، هر کس در روز جنگ، پشت به دشمن کند، قطعاً مورد خشم خدا قرار می‌گیرد و جایگاه او جهنّم است و چه بد سرانجامی است!,کناره‌گیری برگ نبرد مجدد پیوست گروه مسلمان کس روز جنگ دشمن قطعا خشم خدا قرار جایگاه جهنم بد سرانجامی 
9,73,ای پیامبر! با کافران و منافقان ستیز کن و بر آنان سخت‌گیر و خشن باش که جایگاهشان دوزخ است و بد سرنوشتی دارند!,ای پیامبر کافر منافق ستیز کن سخت‌گیر خشن باش جایگاه دوزخ بد سرنوشت 
13,18,برای کسانی که پروردگارشان را اجابت کردند، نیکوترین [پاداش] است. ولی کسانی که [دعوت] او را نپذیرفتند، اگر هر آنچه در زمین است و مانند آن را با آن داشته باشند، قطعاً حاضرند آن را [برای خود از عذاب] تاوان بدهند. آنانند که برایشان حساب سختی است و جایگاهشان دوزخ است و چه بد جایگاهی است!,پروردگار اجابت نیکو پاداش دعوت پذیرفت زمین قطعا حاضرند عذاب تاوان داد آنانند برایشان حساب سختی جایگاه دوزخ بد جایگاه 
13,23,باغ‌های جاودانی که آنان و هر کس از پدران و همسران و فرزندانشان که صالح بوده‌اند، بدان داخل می‌شوند. و فرشتگان از هر دری بر آنان وارد می‌شوند.,باغ جاودانی کس پدران همسر فرزندان صالح بود بدان داخل فرشتگ دری 
14,29,آنان به دوزخ درآیند، که چه بد جایگاهی است!,دوزخ درآیند بد جایگاه 
15,7,اگر از راستگویانی، چرا فرشتگان را پیش ما نمی‌آوری؟»,راستگویان فرشتگ نمی‌آوری؟ 
15,30,پس فرشتگان همگی با هم و یک‌سره سجده کردند،,فرشتگ همگی یک‌سره سجده 
15,34,[خداوند] فرمود: «پس از صف فرشتگان خارج شو که همانا تو رانده شده‌ای.,خداوند فرمود صف فرشتگ خارج شو همانا رانده شد 
15,55,[فرشتگان] گفتند: «ما تو را به حقیقت بشارت دادیم، پس از ناامیدان مباش!»,فرشتگ گفت حقیقت بشارت داد ناامید مبا 
16,29,پس، از درهای دوزخ وارد شوید که جاوِدانه در آنجا خواهید ماند. و به راستی چه بد است جایگاه متکبران!,در دوزخ شد جاودانه خواست ماند راستی بد جایگاه متکبر 
16,33,آیا کافران جز آن که فرشتگانِ [مأمور قبض روح،] یا فرمان [قهر] پروردگارت به سراغشان آیند، انتظاری دارند؟ کسانی که پیش از آنان بودند نیز، چنین کردند و خداوند به آنان ظلم نکرد، ولی آنها به خودشان ستم می‌کردند.,کافر آن‌که فرشتگ مأمور قبض روح فرمان قهر پروردگار سراغ آمد انتظاری دارند؟ خداوند ظلم کرد خودشان ستم 
17,40,[ای مشركان!] آیا پروردگارتان شما را با داشتن پسران، برگزیده و خودش از فرشتگان، دخترانی گرفته است؟ به راستی شما سخن [و تهمت] بزرگی می‌گویید.,ای مشرک پروردگار پسر برگزیده فرشتگ دخترانی است؟ راستی سخن تهمت بزرگی گفت 
17,61,و به [یادآور] زمانی كه به فرشتگان گفتیم: «برای آدم سجده كنید.» پس همه جز ابلیس سجده کردند، او گفت: «آیا برای كسی سجده كنم كه [او را] از گل آفریده‌ای؟!»,یادآور زمانی فرشتگ گفت آدم سجده ابلیس سجده سجده گل آفریده‌ای؟ 
18,21,و بدین‌گونه [مردم آن شهر را‌] بر حالشان آگاه کردیم تا بدانند وعده‌ی خدا [در برانگیختن مردگان‌] حقّ است و در فرارسیدن قیامت هیچ تردیدی نیست. هنگامی که [کاشفانِ غار] میان خود در کار آنان نزاع و ستیز داشتند، [یک گروه‌] گفتند: بر روی [جایگاه‌] آنان بِنای یادبودی بسازید، پروردگارشان به [حال] آنان داناتر است.» اما کسانی که بر کارشان [نسبت به اصحاب کهف‌] پیروز شدند، گفتند: «ما بر [جایگاه‌] آنان معبد و مسجدی می‌سازیم.»,بدین‌گونه مردم شهر حال آگاه کرد دانست وعده خدا برانگیختن مردگان حق فرارسیدن قیامت تردید هنگامی‌که کاشف غار کار نزاع ستیز گروه گفت جایگاه بنای یادبود ساخت پروردگار دانا کارشان اصحاب کهف پیروز گفت جایگاه معبد مسجدی ساخت 
18,50,و[یاد کن] هنگامی که به فرشتگان گفتیم: «برای آدم سجده کنید.» پس همه جز ابلیس سجده کردند! او از جنّ بود و از فرمان پروردگارش سر برتافت. آیا [با این حال] او و نسل او را به جای من سرپرستان خود می‌گیرید؟ در حالی که آنان دشمن شمایند! ستمگران بد چیزی را به جای خدا برگزیدند!,ویاد کن هنگامی‌که فرشتگ گفت آدم سجده ابلیس سجده جن فرمان پروردگار سر برتافت نسل سرپرستان می‌گیرید؟ دشمن شمایند ستمگر بد خدا برگزیدند 
20,116,و زمانی که به فرشتگان گفتیم: «برای آدم سجده کنید!» پس همگی سجده کردند، مگر ابلیس که سر باز زد.,زمانی فرشتگ گفت آدم سجده همگی سجده مگر ابلیس سر زد 
22,75,خداوند از میان فرشتگان و مردم، رسولانی برمی‌انگیزد. همانا خداوند شنوا و بیناست.,خداوند فرشتگ مردم رسولان برمی‌انگیزد همانا خداوند شنوا بیناس 
25,21,و کسانی که به ملاقات ما امید ندارند، [و رستاخیز را نمی‌پذیرند،] گفتند: «چرا فرشتگان بر ما نازل نمی‌شوند؟ یا چرا پروردگارمان را نمی‌بینیم؟» به راستی خود را بزرگ شمردند و سرکشی بزرگی ورزیدند.,ملاقات امید رستاخیز پذیرفت گفت فرشتگ نازل نمی‌شوند؟ پروردگار نمی‌بینیم؟ راستی شمرد سرکشی بزرگی ورزید 
25,22,روزی که فرشتگان را می‌بینند، آن روز برای گناهکاران مژده‌ای نیست، و [به فرشتگان] می‌گویند: «ما را امان دهید و [عذاب را از ما] دور کنید!»,روزید فرشتگ دید روز گناهکار مژده فرشتگ امان داد عذاب 
25,25,و روزی که آسمان با ابرها شکافته می‌شود، و فرشتگان با فرودی ویژه فرود آیند.,روزید آسمان ابرها شکافته فرشتگ فرودی فرود آمد 
25,66,به‌درستی که دوزخ، جایگاه و منزلگاه بدی است!»,به‌درستی دوزخ جایگاه منزلگاه بدی 
25,76,در آنجا، جاوِدانه هستند. چه نیکو جایگاه و منزلگاهی است!,جاودانه نیکو جایگاه منزلگاه 
26,58,و [نیز از] گنج‌ها، و جایگاه نیکو.,گنج جایگاه نیکو 
29,33,و هنگامی که فرستادگان ما نزد لوط آمدند، از آمدنشان بد حال شد و دستش [از حمایت آن فرشتگان در برابر بدکاران] تنگ گردید. [فرشتگان] گفتند: «نترس و غمگین مباش! ما تو و خانواده‌ات را نجات می‌دهیم، مگر زنت، که از بازماندگان [در عذاب] است.,هنگامی‌که فرستادگان نزد لوط آمد آمدن بد دستش حمایت فرشتگ بدکار تنگ گشت فرشتگ گفت نترس غمگین مبا خانواده نجات داد مگر زن بازماندگان عذاب 
34,40,و [به یاد آور] روزی که خداوند همه را محشور می‌کند، سپس به فرشتگان می‌گوید: «آیا این‌ها شما را می‌پرستیدند؟»,یاد آور روزید خداوند محشور فرشتگ این می‌پرستیدند؟ 
37,22,[خداوند به فرشتگان دستور می‌دهد:] «ستمکاران و هم‌ردیفانشان و آنچه را می‌پرستیدند، گردآورید.,خداوند فرشتگ دستور ستمکار هم‌ردیفانشان پرستید گردآورید 
37,164,و [فرشتگان می‌گویند:] «هیچ کس از ما نیست مگر آن که برای او جایگاهی معین است.,فرشتگ هیچ‌کس مگر آن‌که جایگاه معین 
38,73,پس فرشتگان همه با هم سجده کردند.,فرشتگ سجده 
40,52,روزی که عذرخواهی ستمگران سودشان ندهد. لعن و نفرین برای آنان است، و جایگاهشان، سرای بد.,روزید عذرخواهی ستمگر سود داد لعن نفرین جایگاه سرود بد 
40,76,[اینک] از درهای دوزخ وارد شوید که جاودانه در آنید. و چه بد است جایگاه متکبّران!»,اینک در دوزخ شد جاودانه آنید بد جایگاه متکبر 
44,26,و کشت‌ها و جایگاه‌های عالی،,کشت جایگاه 
51,28,پس از [غذا نخوردن] میهمانان، در دلش احساس ترس کرد. آنان گفتند: «نترس! [ما فرشتگان خداییم!]» و او را به نوجوانی دانا مژده دادند.,غذا نخوردن میهمان دلش احساس ترس گفت نترس فرشتگ خدا نوجوانی دانا مژده 
66,9,ای پیامبر! با کافران و منافقان جهاد کن و بر آنان سخت گیر! و جایگاه آنان دوزخ است و بد بازگشت‌گاهی است!,ای پیامبر کافر منافق جهاد کن سخت‌گیر جایگاه دوزخ بد بازگشت‌گاهی 
69,17,و فرشتگان در اطراف آن هستند، [و منتظر فرمانند.] و آن روز عرش پروردگارت را هشت نفر بالای سر خود می‌برند.,فرشتگ اطراف منتظر فرمانند روز عرش پروردگار هشت نفر بالای سر برد 
72,9,و ما پیش‌تر برای شنیدن [خبرهای عالم بالا و سخنان فرشتگان] در مراکزی از آسمان می‌نشستیم؛ ولی اکنون هر که بخواهد دزدیده گوش کند، شهابی را در کمین خود می‌یابد.,پیش شنیدن خبرهای عالم سخنان فرشتگ مراکز آسمان می‌نشستیم؛ خواست دزدیده گوش شهابی کمین 
81,21,[دیگر فرشتگان] از او فرمان می‌برند و امین است.,فرشتگ فرمان برد امین 
82,10,در حالی که قطعاً بر شما نگهبانانی [از فرشتگان] گمارده شده‌اند.,قطعا نگهبانانی فرشتگ گمارده شد 
83,20,این [جایگاه بلند و پرشکوه]، سرنوشتی است رقم خورده.,جایگاه بلند پرشکوه سرنوشت رقم خورده 
89,22,و [فرمان‌] پروردگارت فرارسد و فرشتگان صف در صف حاضر شوند،,فرمان پروردگار فرارسد فرشتگ صف صف حاضر 
