sureh,ayeh,matn,processed matn
15,36,[ابلیس] گفت: «پروردگارا! پس مرا تا روزی که مردم برانگیخته شوند، مهلت بده!»,ابلیس پروردگارا مرا روزید مردم برانگیخته مهلت بده 
15,39,[ابلیس] گفت: «پروردگارا! به سبب آن که مرا گمراه ساختی، من هم در زمین [بدی‌ها را] برایشان می‌آرایم و همه را فریب خواهم داد.,ابلیس پروردگارا آن‌که مرا گمراه ساختی زمین بدی برایشان آراست فریب خواست 
15,68,لوط گفت: «اینان مهمانان منند، آبروی مرا نبرید.,لوط اینان مهمانان منند آبروی مرا برد 
15,69,و از خدا پروا کنید و مرا خوار و شرمنده مسازید.»,خدا پروا مرا خوار شرمنده مسازید 
17,24,و از روی مهربانی و لطف، بال فروتنی خویش را برای آنان فرود آور و بگو: «پروردگارا! بر آن دو رحمت آور، همان‌گونه كه مرا در كودكی تربیت كردند.»,مهربانی لطف بال فروتنی فرود آور بگو پروردگارا رحمت آور همان‌گونه مرا کودکی تربیت 
17,80,و بگو: «پروردگارا! مرا با ورودی نیكو و صادقانه وارد [كارها] كن و با خروجی نیكو بیرون آر! و از نزد خویش برای من برهانی یاری‌گر بگمار!»,بگو پروردگارا مرا ورودی نیکو صادقانه کارها کن خروجی نیکو آر نزد برهانی یاری‌گر بگمار 
19,31,و هرجا که باشم، خداوند مرا مایه‌ی برکت قرار داده، و تا زنده‌ام مرا به نماز و زکات سفارش کرده است.,هرجا باشید خداوند مرا مایه برکت قرار زنده مرا نماز زکات سفارش 
20,28,تا سخنان مرا [خوب] بفهمند.,سخنان مرا فهمید 
20,93,از اینکه مرا [در برخورد شدید با فتنه‌گران‌] پیروی کنی؟ آیا از فرمان من سرپیچی کردی؟»,مرا برخورد شدید فتنه‌گر پیروی کنی؟ فرمان سرپیچی کردی؟ 
20,125,[او خواهد] گفت: «پروردگارا! چرا مرا نابینا محشور کردی؟ درحالی که من [در دنیا] بینا بودم!»,خواست پروردگارا مرا نابینا محشور کردی؟ درحالی‌که دنیا بینا بود 
23,26,نوح گفت: «پروردگارا! مرا در برابر تکذیب آنان یاری فرما!»,نوح پروردگارا مرا تکذیب یاری فرما 
23,29,و بگو: «پروردگارا! مرا به جایگاهی خجسته و پر برکت فرودآور، که تو بهترینِ میزبانانی.»,بگو پروردگارا مرا جایگاه خجسته برکت فرودآور میزبانانی 
23,39,[پیامبرشان] گفت: «پروردگارا! مرا در برابر تکذیب‌های آنان یاری فرما!»,پیامبر پروردگارا مرا تکذیب یاری فرما 
23,94,پس پروردگارا! مرا در میان گروه ستمکاران قرار مده»,پروردگارا مرا گروه ستمکار قرار مده 
25,17,روزی که خداوند، مشرکان و آنچه را از غیر خدا می‌پرستیدند، [یک جا] گرد می‌آورد، پس [به معبودهای آنان] می‌فرماید: «آیا شما بندگان مرا گمراه کردید؟ یا خودشان راه را گم کردند؟»,روزید خداوند مشرک خدا پرستید گرد آورد معبود فرمود بندگان مرا گمراه کردید؟ خودشان گم کردند؟ 
26,13,و سینه‌ام [از این وظیفه سنگین] تنگی می‌کند، و زبانم روان و گویا نیست. پس هارون را [نیز] رسالت بده [تا مرا یاری کند].,سینه وظیفه سنگین تنگی زبانم روان گویا هارون رسالت بده مرا یاری 
26,14,و [به نظر] آنان بر [گردن] من جرمی است. می‌ترسم مرا بکشند.»,گردن جرمی ترسید مرا کشت 
26,21,و چون از شما ترسیدم، از نزدتان گریختم. سپس پروردگارم به من حکمت بخشید، و مرا از پیامبران قرار داد.,ترسید نزد گریخت پروردگار حکمت بخشید مرا پیامبر قرار 
26,52,و به موسی وحی کردیم که: «بندگان مرا شبانه کوچ ده، زیرا شما تعقیب خواهید شد.»,موسی وحی کرد بندگان مرا شبانه کوچ ده تعقیب خواست 
26,80,و هرگاه بیمار شوم، او مرا شفا می‌بخشد.,هرگاه بیمار شوم مرا شفا بخشید 
26,83,پروردگارا! به من حكمت مرحمت فرما! و مرا به صالحان ملحق كن!,پروردگارا حکمت مرحمت فرما مرا صالحان ملحق کن 
26,85,و مرا از وارثان بهشت پر نعمت قرار ده!,مرا وارث بهشت نعمت قرار ده 
26,87,و مرا روزی که همه برانگیخته می‌شوند، خوار مگردان!,مرا روزید برانگیخته خوار مگردان 
26,117,[نوح] گفت: «پروردگارا! همانا قوم من، مرا تكذیب كردند.,نوح پروردگارا همانا قوم مرا تکذیب 
26,118,پس میان من و آنان راه روشنی بگشا! و مرا و هر كس را كه با من است، [از شرّ كافران] نجات بده!»,روشنی بگشا مرا کس شر کافر نجات بده 
26,169,پروردگارا! من و کسان مرا از [شرّ] آنچه می‌کنند، رهایی بخش!»,پروردگارا کسان مرا شر رهایی‌بخش 
28,33,[موسی] گفت: «پروردگارا! من یکی از آنها را کشته‌ام، پس می‌ترسم [پیش از آن که دعوتم را ابلاغ کنم،] مرا به قتل برسانند.,موسی پروردگارا کشت ترسید آن‌که دعوتم ابلاغ مرا قتل رساند 
28,34,و برادرم هارون را که در بیان از من شیواتر است، برای یاری‌ام با من بفرست، تا مرا تصدیق کند. می‌ترسم که [فرعونیان] مرا تکذیب کنند.»,برادر هارون شیوا یاری بفرست مرا تصدیق ترسید فرعون مرا تکذیب 
29,30,[لوط] گفت: «پروردگارا! مرا در برابر این قوم [فاسد و] تبهکار یاری فرما!»,لوط پروردگارا مرا قوم فاسد تبهکار یاری فرما 
29,56,ای بندگانِ باایمانِ من! زمین من گسترده است، پس [اگر در سرزمینتان شما را به شرک مجبور می‌کنند، مهاجرت کنید و] تنها مرا بپرستید.,ای بندگان باایمان زمین گسترده سرزمین شرک مجبور مهاجرت مرا پرستید 
36,22,چرا نپرستم کسی را که مرا آفریده است. و همگی به سوی او بازگردانده می‌شوید؟,پرستید مرا آفریده همگی بازگردانده می‌شوید؟ 
38,79,[ابلیس] گفت: «پروردگارا! پس مرا تا روزی که [خلایق] برانگیخته می‌شوند، مهلت ده.»,ابلیس پروردگارا مرا روزید خلایق برانگیخته مهلت ده 
39,17,و کسانی که از بندگی طاغوت، دوری جستند و به سوی خدا بازگشتند، بر آنان مژده باد! پس بندگان مرا بشارت بده!,بندگی طاغوت دوری جست خدا بازگشت مژده باد بندگان مرا بشارت بده 
39,64,بگو: «ای نادانان! آیا مرا فرمان می‌دهید که جز خدا بپرستم؟»,بگو نادان مرا فرمان داد خدا بپرستم؟ 
40,60,و پروردگارتان فرمود: «مرا بخوانید تا برای شما اجابت کنم. کسانی که از بندگی من سر باز می‌زنند و تکبّر می‌ورزند، به زودی با سرافکندگی وارد دوزخ می‌شوند.»,پروردگار فرمود مرا خواند اجابت بندگی سر زد تکبر ورزید زودی سرافکندگی دوزخ 
43,27,مگر [پرستش] کسی که مرا پدید آورد، که البتّه او هدایتم خواهد کرد.»,مگر پرستش مرا پدید هدا خواست 
44,23,پس [خداوند به او فرمود:] «بندگان مرا شبانه کوچ بده! زیرا که شما تحت تعقیب هستید.,خداوند فرمود بندگان مرا شبانه کوچ بده تعقیب  
71,21,نوح گفت: «پروردگارا! مردم مرا نافرمانی کردند و از کسی پیروی کردند که مال و فرزندش جز بر زیانش نیافزود.,نوح پروردگارا مردم مرا نافرمانی پیروی مال فرزند زیان نیافزود 
71,28,پروردگارا! مرا و پدر و مادرم را و هر کس را که با ایمان به خانه‌ام وارد شود و همه‌ی مردان و زنان باایمان را بیامرز! و ستمکاران را جز نابودی نیافزا!»,پروردگارا مرا پدر مادرم کس ایمان خانه همه مردان زنان باایمان بیامرز ستمکار نابودی نیافزا 
73,11,و مرا با تکذیب‌کنندگانِ توانگر و خوشگذران واگذار و آنان را اندکی مهلت بده!,مرا تکذیب‌کنندگان توانگر خوشگذران واگذار اندکی مهلت بده 
89,16,ولی هرگاه او را بیازماید و روزی او را تنگ سازد، می‌گوید: «پروردگارم مرا خوار کرده است.»,هرگاه بیازماید روزید تنگ ساخت پروردگار مرا خوار 
