sureh,ayeh,matn,processed matn
19,7,[خداوند فرمود:] «ای زكریا! ما تو را به پسری نوید می‌دهیم كه نامش یحیی است. پیش از این همنامی برای او قرار نداده‌ایم.»,خداوند فرمود ای زکریا پسری نوید داد نام یحیی همنام قرار داد 
19,32,و مرا نسبت به مادرم نیکوکار قرار داده، و [نسبت به مردم،] ستمگر و سنگدل قرار نداده است.,مرا مادرم نیکوکار قرار مردم ستمگر سنگدل قرار نداده 
19,50,و از رحمت خویش به آنها عطا کردیم و برای آنان [در میان مردم] نام نیکو و آوازه‌ی بلند قرار دادیم.,رحمت عطا کرد مردم نام نیکو آوازه بلند قرار داد 
20,23,تا برخی از نشانه‌های بزرگ خویش را به تو نشان دهیم.,نشانه نشان داد 
20,29,و از خاندانم دستیاری برایم قرار بده،,خاندان دستیاری برایم قرار بده 
20,58,پس ما [هم] حتماً جادویی همانند آن را برای تو خواهیم آورد. پس [اکنون] میان ما و خود زمانی را قرار بده که هیچ کدام از آن تخلّف نکنیم، [آن هم در] سرزمینی هموار، و با فاصله‌ای که نسبت به همه یکسان باشد.»,حتما جادویی همانند خواست زمانی قرار بده تخلف کرد سرزمین هموار فاصله یکسان 
21,8,و ما برای آنها بدن‌هایی که به غذا نیاز نداشته باشند، قرار ندادیم و آنها جاویدان نبودند.,بدن غذا نداشته قرار داد جاویدان بود 
21,32,و آسمان را سقفی نگه‌داشته قرار دادیم و آنها از نشانه‌های آن روی‌گردانند.,آسمان سقف نگه‌داشته قرار داد نشانه روی‌گردانند 
21,34,و ما پیش از تو برای [هیچ] انسانی، جاودانگی قرار ندادیم، پس آیا اگر تو از دنیا بروی، آنان زندگانی جاوید خواهند یافت؟!,انسانی جاودانگی قرار داد دنیا رفت زندگانی جاوید خواست یافت؟ 
21,70,و آنان نیرنگی سخت برای او اراده کردند، ولی ما آنها را از زیانکارترینِ [مردم] قرار دادیم.,نیرنگی سخت اراده زیانکار مردم قرار داد 
21,81,و برای سلیمان، تندباد را [رام کردیم] که به فرمان او به سوی سرزمینی که درآن برکت قرار دادیم، روان می‌شد و ما به هر چیزی آگاه بوده‌ایم.,سلیمان تندباد رام کرد فرمان سرزمین درآن برکت قرار داد روان آگاه بود 
21,82,و گروهی از شیطان‌ها [را نیز رامِ سلیمان قرار دادیم که] برای او غوّاصی می‌کردند و کارهایی غیر از این انجام می‌دادند و ما آنها را [از سرکشی] حفظ می‌کردیم!,شیطان رام سلیمان قرار داد غواصی کارهایی انجام داد سرکشی حفظ کرد 
21,90,پس [دعای] او را مستجاب کردیم و یحیی را به او بخشیدیم و همسرش را [که نازا بود،] برای او شایسته قرار دادیم. [چرا که] آنان در کارهای نیک، شتاب داشتند و ما را از روی امید و بیم می‌خواندند و در برابر ما همواره فروتن بودند.,دعای مستجاب کرد یحیی بخشید همسر نازا شایسته قرار داد کارهای نیک شتاب امید بیم خواند فروتن 
21,91,و [به یاد آور مریم را، آن] زنی که دامان خویش را پاک نگاه داشت، پس ما از روح خود در او دمیدیم و او و پسرش [عیسی] را نشانه‌ای برای جهانیان قرار دادیم.,یاد آور مریم زنی دامان پاک نگاه روح دمید پسر عیسی نشانه جهانیان قرار داد 
22,67,برای هر امّتی آیینی قرار داده‌ایم که آنها به آن عمل کنند، پس نباید در این امر با تو نزاع کنند [که چگونه آیین تازه‌ای آورده‌ای؟ مردم را] به راه پروردگارت فراخوان! همانا تو بر راهی راست قرار داری.,امتی آیینی قرار داد عمل نزاع آیین تازه آورده‌ای؟ مردم پروردگار فراخوان همانا راهی راست قرار داشت 
23,13,سپس او را به صورت نطفه در جایگاهی استوار قرار دادیم.,صورت نطفه جایگاه استوار قرار داد 
23,50,و ما [عیسی] فرزند مریم و مادرش را معجزه قرار دادیم، و آن دو را در سرزمینی مرتفع که دارای آرامش، امنیت و [آب] گوارا بود، جای دادیم.,عیسی فرزند مریم مادرش معجزه قرار داد سرزمین مرتفع آرامش امنیت آب گوارا داد 
25,43,آیا کسی که هوای نفس خود را معبود خود قرار داده است، دیده‌ای؟ آیا تو می‌توانی کارساز او باشی؟,هوای نفس معبود قرار دیده‌ای؟ توانست کارساز باشی؟ 
25,45,آیا به [قدرت] پروردگارت نمی‌نگری که چگونه سایه را گسترده است؟ و اگر می‌خواست، آن را ساکن [و ثابت] قرار می‌‌داد. سپس خورشید را برای آن راهنما و نمایانگرِ آن قرار دادیم.,قدرت پروردگار نگریست سایه گسترده است؟ خواست ساکن ثابت قرار داد خورشید راهنما نمایانگر قرار داد 
25,61,مبارک است کسی که در آسمان بُرج‌هایی قرار داد [که منزلگاه‌های ستارگان است،] و در آن، خورشید و ماه تابانی نهاد.,مبارک آسمان برج قرار منزلگاه ستارگان خورشید ماه تابانی نهاد 
25,74,و کسانی که می‌گویند: «پروردگارا! به ما از همسران و فرزندانمان آن ده که مایه روشنی چشمان باشد! و ما را پیشوای پرهیزکاران قرار ده!»,پروردگارا همسر فرزندان ده مایه روشنی چشمان پیشوای پرهیزکار قرار ده 
27,61,کیست که زمین را قرارگاهی ساخت و در آن، رودها قرار داد، و برای آن، کوه‌ها را [مانند لنگر،] ثابت و پابرجا نهاد و میان دو دریا[ی شور و شیرین] مانعی قرار داد [که با هم مخلوط نشوند]. آیا با خدا معبود دیگری هست؟ [نه،] بلکه بیشتر آنان نمی‌دانند.,کیست زمین قرارگاه ساخت رود قرار کوه لنگر ثابت پابرجا نهاد دریا شور شیرین مانعی قرار مخلوط شد خدا معبود هست؟ دانست 
28,5,و ما اراده کرده‌ایم بر کسانی که در زمین ناتوان شمرده شده‌اند، منّت‌ گذاریم و آنان را پیشوایان و وارثان [زمین] قرار دهیم.,اراده کرد زمین ناتوان شمرده شد منت گذارد پیشوا وارث زمین قرار داد 
29,8,و به انسان سفارش کردیم که به پدر و مادر خود نیکی کند و اگر آن دو بکوشند تا چیزی را که هیچ دانشی درباره‌ی آن نداری، همتای من قرار دهی، از ایشان اطاعت مکن! بازگشتِ شما به سوی من است، پس شما را از آنچه انجام می‌دادید، آگاه خواهم ساخت.,انسان سفارش کرد پدر مادر نیکی کوشید دانشی درباره نداری همتا قرار داد اطاعت مکن بازگشت انجام داد آگاه خواست ساخت 
32,9,سپس [اندام] او را درست و تمام ساخت و از روح خویش در وی دمید و برای شما گوش و چشم‌ها و دل‌ها قرار داد، [ولی] اندکی از شما سپاس می‌گزارید.,اندام درست ساخت روح دمید گوش چشم دل قرار اندکی سپاس گزارد 
32,24,و از میان آنان پیشوایانی قرار دادیم که به فرمان ما [مردم را] هدایت کنند. چون آنان، هم صبر کردند و هم به آیات ما همواره یقین داشتند.,پیشوایانی قرار داد فرمان مردم هدایت صبر آیات یقین 
33,4,خداوند برای هیچ مردی در درونش دو دل قرار نداده است. و هرگز همسرانی را که نسبت به آنان ظِِهار می‌کنید، [و با تشبیه آنها به مادرانتان، آنان را بر خود حرام می‌کنید،] مادران شما نگردانیده، [و نیز] پسرخوانده‌های شما را پسران [واقعی] شما قرار نداده است. این سخن [باطل و بی‌پایه‌] شماست که شما به زبان می‌گویید. و خداوند حقّ می‌گوید. و اوست که به راه [راست] هدایت می‌کند.,خداوند مردی درون دل قرار نداده هرگز همسرانی ظهار کرد تشبیه مادران حرام کرد مادران نگردانیده پسرخوانده پسر واقعی قرار نداده سخن باطل بی‌پایه شماست زبان گفت خداوند حق اوست راست هدایت 
33,46,و تو را دعوت‌کننده به سوی خدا به فرمان او، و چراغی تابان [قرار دادیم].,دعوت‌کننده خدا فرمان چراغی تابان قرار داد 
34,19,پس گفتند: «پروردگارا! میان سفرهای ما فاصله بیانداز!» [تا در سفرها نیاز به زاد و توشه باشد، و برتری دارا بر ندار روشن شود،] و [این‌گونه آنان‌] بر خویشتن ستم کردند. پس ما آنان را [موضوع] داستان‌هایی [برای عبرت دیگران] قرار دادیم. و آنان را به کلّی پراکنده و متلاشی کردیم. در این [ناسپاسی آنان و قهر ما] نشانه‌هایی برای هر شکیبای سپاسگزاری است.,گفت پروردگارا سفر فاصله بیانداز سفر زاد توشه برتری دارا ندار روشن این‌گونه خویشتن ستم موضوع داستان عبرت قرار داد پراکنده متلاشی کرد ناسپاسی قهر نشانه شکیبا سپاسگزاری 
36,8,ما در گردن‌های آنان غل‌هایی قرار دادیم که تا چانه‌هایشان را می‌پوشاند. چنان که سرهای آنان بالا مانده است.,گردن غل قرار داد چانه پوشاند چنان‌که سر مانده 
36,9,و پیش روی آنان سدّی، و پشت سرشان نیز سدّی قرار دادیم، و به طور فراگیر دیدگانشان را پوشاندیم، پس هیچ چیز را نمی‌بینند.,سدی سرشان سدی قرار داد فراگیر دیدگان پوشاند هیچ‌چیز دید 
36,45,و هرگاه به آنان گفته شود: «از آنچه که پیش روی شماست و از آنچه به دنبال شماست، پروا کنید، تا شاید مورد رحمت قرار گیرید.»,هرگاه شماست دنبال شماست پروا رحمت قرار گرفت 
37,24,آنان را نگه دارید که حتماً مورد بازخواست قرار می‌گیرند.»,نگه داشت حتما بازخواست قرار گرفت 
37,63,ما درخت زقّوم را مایه‌ی شکنجه، و درد و رنج ستمگران قرار داده‌ایم.,درخت زقوم مایه شکنجه درد رنج ستمگر قرار داد 
37,98,پس خواستند برای او نقشه‌ای بکشند، ولی ما آنان را زیردست و شکست‌خورده قرار دادیم.,خواست نقشه کشت زیردست شکست‌خورده قرار داد 
38,5,آیا او به جای معبودهای گوناگون، یک معبود قرار داده است؟ البتّه که این، چیزی بسیار عجیب است!»,معبود گوناگون معبود قرار است؟ عجیب 
38,28,آیا کسانی را که ایمان آورده و کارهای شایسته کرده‌اند، همانند فسادگرانِ در زمین قرار می‌دهیم؟ یا پرهیزکاران را مانند بدکاران قرار می‌دهیم؟,ایمان آورده کارهای شایسته کرد همانند فسادگر زمین قرار می‌دهیم؟ پرهیزکار بدکار قرار می‌دهیم؟ 
40,79,خداوند است که برای شما چهارپایان را قرار داد تا از برخی از آنها سواری بگیرید و از برخی از آنها بخورید.,خداوند چهارپایان قرار سواری گرفت خورد 
43,56,پس آنان را پیشگامانی [بد،] و عبرتی برای آیندگان قرار دادیم.,پیشگامانی بد عبرت آیندگان قرار داد 
44,33,و نشانه‌هایی [از قدرت خود] را به آنان دادیم که در آن آزمایشی آشکار بود. [اما چه سود؟ که آنان کافر شدند.],نشانه قدرت داد آزمایش آشکار سود؟ کافر 
45,18,سپس تو را در امر [دین‌]، بر شریعت و آیینی ویژه و کامل قرار دادیم، پس آن را پیروی کن و از هوس‌ها و خواسته‌های نادانان پیروی مکن!,دین شریعت آیینی قرار داد پیروی کن هوس خواسته نادان پیروی مکن 
45,21,آیا کسانی که مرتکب کارهای بد شدند، گمان کردند که ما آنان را همچون کسانی که ایمان آورده و کارهای شایسته کرده‌اند، قرار خواهیم داد؟ و حیات و مرگشان یکسان است؟ چه بد داوری می‌کنند!,مرتکب کارهای بد گمان ایمان آورده کارهای شایسته کرد قرار خواست داد؟ حیات مرگ یکسان است؟ بد داوری 
46,19,و برای هر یک [از مؤمنان و کافران]، بر پایه‌ی آنچه انجام داده‌اند، درجاتی [از سعادت و شقاوت] است و [خداوند] جزای کارهایشان را کامل می‌دهد و آنان مورد ستم قرار نمی‌گیرند.,مؤمنان کافر پایه انجام داد درجات سعادت شقاوت خداوند جزا کار ستم قرار گرفت 
51,51,و با خداوند، معبود دیگری قرار مدهید که من از سوی او برای شما هشداردهنده‌ای آشکارم.»,خداوند معبود قرار مدهید هشداردهنده آشکار 
55,20,[امّا] میان آن دو فاصله‌ای قرار داد تا از حد نگذرند [و به هم نیامیزند].,فاصله قرار گدشت نیامیزند 
56,36,پس آنان را دوشیزه قرار دادیم.,دوشیزه قرار داد 
56,73,ما آن را مایه‌ی یادآوری [آتش قیامت] و نعمتی برای مسافران قرار داده‌ایم.,مایه یادآوری آتش قیامت نعمتی مسافر قرار داد 
59,10,و [نیز] کسانی که پس از مهاجران و انصار آمدند و می‌گویند: «پروردگارا! ما و برادرانمان را که در ایمان بر ما پیشی گرفته‌اند، بیامرز! و در دل‌های ما کینه‌ای از مؤمنان قرار مده! پروردگارا! تو رئوف و مهربانی!»,مهاجران انصار آمد پروردگارا برادرانمان ایمان پیشی گرفت بیامرز دل کینه مؤمنان قرار مده پروردگارا رئوف مهربانی 
60,5,پروردگارا! ما را وسیله‌ی آزمایش [و هدف آزار و سلطه‌ی] کافران قرار مده و ما را بیامرز، پروردگارا! تو خود عزیز و حکیمی.»,پروردگارا وسیله آزمایش هدف آزار سلطه کافر قرار مده بیامرز پروردگارا عزیز حکیمی 
67,5,و همانا ما آسمان دنیا را با چراغ‌هایی آراستیم و آن را وسیله‌ی راندن شیطان‌ها قرار دادیم و برای آنها عذاب فروزان آماده کردیم.,همانا آسمان دنیا چراغ آراست وسیله راندن شیطان قرار داد عذاب فروزان آماده کرد 
