sureh,ayeh,matn,processed matn
2,264,ای کسانی که ایمان آورده‌اید! بخشش‌های خود را با منّت و آزار باطل نسازید، همانند کسی که مال خود را برای خودنمایی، به مردم، انفاق می‌کند و به خدا و روز رستاخیز ایمان ندارد. پس مثال او همچون مثل قطعه سنگ صافی است که بر روی آن خاک باشد [و بذرهایی بر آن افشانده شود]، پس رگباری به آن رسد و آن سنگ را صاف [و خالی از خاک و بذر] رها کند! [ریاکاران نیز] از دستاوردشان، هیچ بهره‌ای نمی‌برند و خداوند گروه کافران را هدایت نمی‌کند.,ای ایمان آورد بخشش منت آزار باطل ساخت همانند مال خودنمایی مردم انفاق خدا روز رستاخیز ایمان مثال قطعه سنگ صافی خاک بذر افشانده رگبار رسید سنگ صاف خالی خاک بذر رها ریاکار دستاورد بهره برد خداوند گروه کافر هدایت کرد 
2,285,پیامبر به آنچه از سوی پروردگارش بر او نازل شده، ایمان آورده است و همه مؤمنان [نیز] به خدا و فرشتگان و کتاب‌ها و فرستادگانش ایمان آورده‌اند [و گفتند]: «ما میان هیچ یک از پیامبران او فرق نمی‌گذاریم [و به همگی ایمان داریم].» و گفتند: «ما [ندای حقّ را] شنیدیم و اطاعت کردیم. پروردگارا! آمرزش تو را [خواهانیم] و بازگشت [ما] به سوی توست.»,پیامبر پروردگار نازل ایمان آورده مؤمنان خدا فرشتگ کتاب فرستادگانش ایمان آورد گفت هیچ‌یک پیامبر فرق گذارد همگی ایمان گفت ندای حق شنید اطاعت کرد پروردگارا آمرزش خواهان بازگشت توس 
3,16,[همان] کسانی که می‌گویند: «پروردگارا! به راستی که ما ایمان آورده‌ایم، پس گناهان ما را ببخش و ما را از عذاب دوزخ، نگاه دار!»,پروردگارا راستی ایمان آورد گناه ببخش عذاب دوزخ نگاه 
3,53,پروردگارا! به آنچه نازل کرده‌ای، ایمان آوردیم و از فرستاده [تو] پیروی نمودیم، پس ما را در زمره گواهان بنویس.»,پروردگارا نازل کرد ایمان آورد فرستاده پیروی نمود زمره گواه بنویس 
3,68,نزدیک‌ترینِ افراد به ابراهیم، کسانی هستند که از او پیروی کردند و [نیز] این پیامبر و کسانی که [به او] ایمان آورده‌اند. و خداوند سرور و سرپرست مؤمنان است.,نزدیک ابراهیم پیروی پیامبر ایمان آورد خداوند سرور سرپرست مؤمنان 
3,99,بگو: «ای اهل کتاب! چرا کسانی را که ایمان آورده‌اند، از راه خدا بازمی‌دارید و می‌خواهید این راه را نادرست نشان دهید؟ در حالی که شما [به درستی آن] گواه هستید و خداوند از آنچه انجام می‌دهید، غافل نیست.»,بگو اهل کتاب ایمان آورد خدا بازمی‌دارید خواست نادرست نشان دهید؟ درستی گواه  خداوند انجام داد غافل 
3,100,ای کسانی که ایمان آورده‌اید! اگر گروهی از اهل کتاب را پیروی کنید، شما را بعد از ایمانتان به کفر باز می‌گردانند.,ای ایمان آورد اهل کتاب پیروی ایمان کفر گرداند 
3,130,ای کسانی که ایمان آورده‌اید! ربا را که سودهای افزوده و چند برابر است، نخورید و از خدا پروا کنید تا شاید رستگار شوید.,ای ایمان آورد ربا سود افزوده خورد خدا پروا رستگار شد 
3,193,پروردگارا! ما دعوت منادی ایمان را شنیدیم که ندا می‌داد: «به پروردگارتان ایمان بیاورید.» پس ایمان آوردیم. پروردگارا! گناهان ما را بیامرز و زشتی‌های ما را بپوشان و ما را با نیکان بمیران!,پروردگارا دعوت منادی ایمان شنید ندا داد پروردگار ایمان بیاورید ایمان آورد پروردگارا گناه بیامرز زشتی بپوشان نیکان بمیر 
4,29,ای کسانی که ایمان آورده‌اید! اموال یکدیگر را در میان خود به باطل [و از طرق نامشروع] نخورید، مگر این که داد و ستدی با رضایت یکدیگر باشد. و خود [و یکدیگر] را نکشید. خداوند همواره با شما مهربان است.,ای ایمان آورد اموال باطل طرق نامشروع خورد مگر این‌که ستد رضایت کشت خداوند مهربان 
4,51,آیا ندیدی کسانی که بهره‌ای از کتاب [تورات] دارند، [برای اتحاد با مشرکان مکه، در برابر بت‌های آنان] به [نام‌های] «جِبت» و «طاغوت» [تعظیم کنند و به آنها] ایمان می‌آورند، و درباره‌ی آن کافران می‌گویند: «اینان از کسانی که [به محمّد] ایمان آورده‌اند، راه‌یافته‌ترند.»,دید بهره کتاب تورات اتحاد مشرک مکه بت نام جبت طاغوت تعظیم ایمان آورد درباره کافر اینان محمد ایمان آورد راه‌یافته‌ترند 
4,55,البته برخی یهودیان به او ایمان آوردند و برخی از ایمان آوردن مردم جلوگیری کردند، و شعله‌ی سوزان دوزخ، [برای کیفر آنان بس] است.,یهود ایمان آورد ایمان آوردن مردم جلوگیری شعله سوزان دوزخ کیفر بس 
4,71,ای کسانی که ایمان آورده‌اید! [در برابر دشمن هوشیار باشید،] سلاح خود را برگیرید و به صورت گروه گروه یا دسته‌جمعی، به سوی دشمن حرکت کنید.,ای ایمان آورد دشمن هوشیار باشید سلاح برگیرید صورت گروه گروه دسته‌جمعی دشمن حرکت 
4,94,ای کسانی که ایمان آورده‌اید! هرگاه در راه خدا [برای جهاد] سفر می‌کنید، پس تحقیق کنید و به خاطر این که [غنیمت و] کالای ناپایدار دنیا را به دست آورید، به کسی که نزد شما اظهار اسلام می‌کند، نگویید: «تو مؤمن نیستی!» چرا که [برای شما] غنیمت‌های بسیاری نزد خداوند است. شما نیز خودتان قبلاً این‌گونه بودید، پس خداوند بر شما منّت نهاد [و ایمان در جانتان نفوذ کرد.] پس [در کار جنگ] تحقیق کنید [و زود دست به اسلحه نبرید] که خداوند همواره به آنچه انجام می‌دهید، آگاه است.,ای ایمان آورد هرگاه خدا جهاد سفر کرد تحقیق خاطر این‌که غنیمت کالا ناپایدار دنیا دست آورد نزد اظهار اسلام گفت مؤمن نیستی غنیمت نزد خداوند خودتان قبلا این‌گونه بود خداوند منت نهاد ایمان جان نفوذ کار جنگ تحقیق زود دست اسلحه برد خداوند انجام داد آگاه 
4,136,ای کسانی که ایمان آورده‌اید! به خدا و پیامبرش و کتابی که بر رسولش نازل کرده و کتابی که پیشتر فرستاده است، [به راستی] ایمان بیاورید. و هر کس به خدا و فرشتگان و کتب آسمانی و پیامبرانش و روز قیامت کفر ورزد، پس حقیقتاً گمراه شده است، گمراهی دور و درازی.,ای ایمان آورد خدا پیامبر کتابی رسول نازل کتابی پیشتر فرستاده راستی ایمان بیاورید کس خدا فرشتگ کتب آسمانی پیامبرانش روز قیامت کفر ورزید حقیقتا گمراه گمراهی درازی 
4,137,کسانی که ایمان آوردند، سپس کافر شدند، بار دیگر ایمان آوردند و دوباره کفر ورزیدند، سپس بر کفر خود افزودند، هرگز امیدی نیست که خداوند آنان را ببخشد و به راه حقّ هدایتشان کند.,ایمان آورد کافر ایمان آورد کفر ورزید کفر افزود هرگز امیدی خداوند بخشید حق هدایت 
4,144,ای کسانی که ایمان آورده‌اید! کافران را به جای مؤمنان دوست و سرپرست خود نگیرید، آیا می‌خواهید [با این عمل،] برای خداوند دلیلی آشکار به زیان خودتان قرار دهید؟,ای ایمان آورد کافر مؤمنان دوست سرپرست گرفت خواست عمل خداوند دلیلی آشکار زیان خودتان قرار دهید؟ 
5,9,خداوند به کسانی که ایمان آورده‌اند و کارهای شایسته کرده‌اند وعده‌ی آمرزش و پاداشی بزرگ داده است.,خداوند ایمان آورد کارهای شایسته کرد وعده آمرزش پاداش 
5,35,ای کسانی که ایمان آورده‌اید! از [مخالفتِ فرمان] خدا بپرهیزید و وسیله‌ای [از ایمان، عمل صالح و آبرویِ مقرّبانِ درگاهش‌] برای تقرّب به او بجویید. و در راه او جهاد کنید، باشد که رستگار شوید.,ای ایمان آورد مخالفت فرمان خدا پرهیخت وسیله ایمان عمل صالح آبروی مقرب درگاه تقرب جست جهاد رستگار شد 
5,53,و آنها که ایمان آورده‌اند می‌گویند: «آیا این [منافقان] همان‌ها هستند که با نهایت تأکید به خدا سوگند یاد کردند که با شما هستند؟!» اعمالشان نابود گشت و زیانکار شدند.,ایمان آورد منافق همان نهایت تأکید خدا سوگند یاد هستند؟ اعمال نابود گشت زیانکار 
5,57,ای کسانی که ایمان آورده‌اید! کسانی را که آیین شما را به استهزاء و بازی می‌گیرند، از اهل کتاب وکافران، ولیّ خود انتخاب نکنید و اگر ایمان دارید، از خدا پروا کنید.,ای ایمان آورد آیین استهزاء بازی گرفت اهل کتاب وکافران انتخاب کرد ایمان داشت خدا پروا 
5,69,کسانی که ایمان آوردند و یهودیان و صابئان و نصارا، هر کدام به خدا و روز قیامت ایمان بیاورند و کار شایسته انجام دهند، نه بیمی خواهند داشت و نه اندوهگین می‌گردند.,ایمان آورد یهود صابئان نصارا خدا روز قیامت ایمان بیاورند کار شایسته انجام بیم خواست اندوهگین گشت 
5,81,و اگر به خداوند و پیامبر و آنچه بر او نازل شده، ایمان می‌آوردند، هرگز کافران را [سرپرست و] دوست خود نمی‌گرفتند؛ ولی بسیاری از آنان فاسق‌اند.,خداوند پیامبر نازل ایمان آورد هرگز کافر سرپرست دوست نمی‌گرفتند؛ فاسق‌اند 
5,83,و هرگاه آیاتی را که بر پیامبر نازل شده، می‌شنوند، می‌بینی که چشمانشان از این که حقّ را شناخته‌اند، از اشک لبریز می‌شود و می‌گویند: «پروردگارا! ما ایمان آوردیم، پس نام ما را در زمره‌ی گواهی‌دهندگان [به حقّ] بنویس.»,هرگاه آیات پیامبر نازل شنفت دید چشمانشان این‌که حق شناخت اشک لبریز پروردگارا ایمان آورد نام زمره گواهی‌دهندگان حق بنویس 
5,90,ای کسانی که ایمان آورده‌اید! همانا شراب و قمار و بت‌ها و تیرهای قرعه، پلید و از کارهای شیطان است، پس از آنها بپرهیزید، تا رستگار شوید.,ای ایمان آورد همانا شراب قمار بت تیر قرعه پلید کارهای شیطان پرهیخت رستگار شد 
5,93,بر کسانی که ایمان آورده و کارهای شایسته انجام داده‌اند، در آنچه [قبل از تحریم شراب] خورده‌اند، باکی نیست، هرگاه که اهل پروا و ایمان و کارهای شایسته باشند، سپس [از محرّمات] پرهیز نمایند و [به تحریم آنها] ایمان آورند، آنگاه [نیز از حرام] بپرهیزند و کار نیک کنند. و خداوند نیکوکاران را دوست دارد.,ایمان آورده کارهای شایسته انجام داد تحریم شراب خورد باکی هرگاه اهل پروا ایمان کارهای شایسته محرمات پرهیز نمایند تحریم ایمان آورد آنگاه حرام پرهیخت کار نیک خداوند نیکوکار دوست 
5,94,ای کسانی که ایمان آورده‌اید! خداوند شما را با چیزی از شکار که دست‌ها و نیزه‌هایتان به آن می‌رسد، می‌آزماید تا خداوند معلوم گرداند چه کسی در باطن از او بیم دارد [و از شکار می‌گذرد]. پس بعد از این هر که تجاوز کند، او را عذابی دردناک است.,ای ایمان آورد خداوند شکار دست نیزه آزمود خداوند معلوم گرداند باطن بیم شکار گدشت تجاوز عذاب دردناک 
5,111,و زمانی که به حواریون وحی فرستادم که ایمان آورید. گفتند: «ایمان آورده‌ایم و شاهد باش که ما مسلمان و تسلیم هستیم.»,زمانی حواریون وحی فرستاد ایمان آورد گفت ایمان آورد شاهد باش مسلمان تسلیم 
6,82,کسانی که ایمان آوردند و ایمانشان را به ستم و شرک نیالودند، آنانند که برایشان ایمنی [از عذاب] است و آنان هدایت‌یافتگانند.»,ایمان آورد ایمان ستم شرک نیالودند آنانند برایشان ایمنی عذاب هدایت‌یافتگانند 
6,107,و اگر خداوند می‌خواست، [همه به اجبار ایمان می‌آوردند و] شرک نمی‌ورزیدند. [ولی سنّت الهی چنین نیست] و ما تو را بر آنان نگهبان قرار ندادیم و تو وکیل [ایمان آوردن] آنان نیستی.,خداوند خواست اجبار ایمان آورد شرک ورزید سنت الهی نگهبان قرار داد وکیل ایمان آوردن نیستی 
6,111,و اگر ما فرشتگان را به سوی آنان نازل می‌کردیم و مردگان با آنان سخن می‌گفتند و همه چیز را [به گواهی صدق و اعجاز]، دسته دسته در برابرشان گرد می‌آوردیم، باز هم ایمان نمی‌آوردند. مگر آن که خداوند بخواهد [به اجبار ایمان آورند]، ولی بیشترشان نادانی می‌کنند.,فرشتگ نازل کرد مردگان سخن گفت گواهی صدق اعجاز دسته‌دسته برابر گرد آورد ایمان آورد مگر آن‌که خداوند خواست اجبار ایمان آورد بیشتر نادانی 
7,52,ما کتابی برای آنها آوردیم که آن را براساس علم شرح دادیم. [کتابی] که مایه‌ی هدایت و رحمت برای جمعیتی است که ایمان می‌آورند.,کتابی آورد علم شرح داد کتابی مایه هدایت رحمت جمعیتی ایمان آورد 
7,75,[ولی] اشراف متکبر قوم او، به مستضعفانی که ایمان آورده بودند، گفتند: «آیا [به‌راستی] شما یقین دارید که صالح از طرف پروردگار خود فرستاده شده است؟» آنها گفتند: «ما به آنچه او بدان مأموریت یافته، ایمان آورده‌ایم.»,اشراف متکبر قوم مستضعفانی ایمان آورده گفت به‌راستی یقین داشت صالح پروردگار فرستاده‌شده است؟ گفت بدان مأموریت ایمان آورد 
7,76,مستکبران گفتند: «[ولی] ما به آنچه شما به آن ایمان آورده‌اید، کافریم!»,مستکبر گفت ایمان آورد کافر 
7,87,و اگر طایفه‌ای از شما به آنچه من به آن فرستاده شده‌ام، ایمان آورده‌اند، و طایفه‌ای ایمان نیاورده‌اند، صبر کنید تا خداوند میان ما داوری کند، که او بهترینِ داوران است.»,طایفه فرستاده شد ایمان آورد طایفه ایمان نیاورده‌اند صبر خداوند داوری داوران 
7,88,اشراف متکبّر از قوم او گفتند: «ای شعیب! سوگند یاد می‌کنیم که تو و کسانی را که به تو ایمان آورده‌اند، از آبادی خود بیرون خواهیم کرد، مگر آنکه به آیین ما بازگردید.» گفت: «آیا اگر چه مایل نباشیم؟!,اشراف متکبر قوم گفت ای شعیب سوگند یاد ایمان آورد آبادی خواست مگر آیین بازگشت مایل نباشیم؟ 
7,101,اینها آبادی‌هایی است که اخبار آن را برای تو شرح می‌دهیم. آنها [چنان لجوج بودند که] به آنچه قبلاً تکذیب کرده بودند، ایمان نمی‌آوردند. این چنین خداوند بر دل‌های کافران مهر می‌نهد [و بر اثر لجاجت و ادامه گناه، حس تشخیص را از آنها می‌گیرد].,اینها آبادی اخبار شرح داد چنان لجوج قبلا تکذیب ایمان آورد این‌چنین خداوند دل کافر مهر نهاد لجاجت ادامه گناه حس تشخیص 
7,121,و گفتند: «ما به پروردگارِ جهانیان ایمان آوردیم.»,گفت پروردگار جهانیان ایمان آورد 
7,126,تنها ایراد تو، به ما این است که ما به آیات پروردگار خویش، هنگامی که برای ما آمد، ایمان آورده‌ایم. بار الها! پیمانه‌ی صبر [و استقامت] را تا آخر بر ما بریز، و ما را مسلمان بمیران [و تا پایان عمر با اخلاص و ایمان بدار]!»,ایراد آیات پروردگار هنگامی‌که ایمان آورد الها پیمانه صبر استقامت آخر بریز مسلمان بمیر پایان عمر اخلاص ایمان بدار 
7,132,و گفتند: «هر زمان، نشانه‌ای برای ما بیاوری که سحرمان کنی، ما به تو ایمان نمی‌آوریم!»,گفت زمان نشانه بیاور سحر کرد ایمان آورد 
8,15,ای کسانی که ایمان آورده‌اید! هرگاه با انبوه کافران برخورد کردید، به آنان پشت نکنید و مگریزید.,ای ایمان آورد هرگاه انبوه کافر برخورد کرد کرد مگریزید 
8,20,ای کسانی که ایمان آورده‌اید! از خدا و فرستاده‌ی او اطاعت کنید و در حالی که [سخنان او را] می‌شنوید، از وی سرپیچی نکنید.,ای ایمان آورد خدا فرستاده اطاعت سخنان شنفت سرپیچی کرد 
8,27,ای کسانی که ایمان آورده‌اید! به خدا و پیامبر خیانت نکنید و آگاهانه به امانت‌های خود خیانت نورزید.,ای ایمان آورد خدا پیامبر خیانت کرد آگاهانه امانت خیانت ورزید 
8,41,و اگر به خداوند و آنچه بر بنده‌ی خود، روز جدایی [حقّ از باطل]، روز درگیریِ دو گروه [با ایمان و بی‌ایمان در جنگ بدر،] نازل کردیم، ایمان دارید، بدانید که هرچه غنیمت گرفتید، خمس آن برای خداوند و رسول‌خدا و خویشاوندان [او، اهل‌بیت] و یتیمان و بینوایان و در راه‌ماندگان [از سادات] است و خداوند بر هر چیزی تواناست.,خداوند بنده روز جدایی حق باطل روز درگیری گروه ایمان بی‌ایمان جنگ بدر نازل کرد ایمان داشت دانست هرچه غنیمت گرفت خمس خداوند رسول‌خدا خویشاوندان اهل‌بیت یت بینوا راه‌ماندگان سادات خداوند تواناست 
8,45,ای کسانی که ایمان آورده‌اید! هرگاه با گروهی [از دشمن] روبرو شدید، ثابت‌قدم باشید و خدا را بسیار یاد کنید، تا رستگار شوید.,ای ایمان آورد هرگاه دشمن روبرو شدید ثابت‌قدم باشید خدا یاد رستگار شد 
8,55,قطعاً بدترینِ جنبندگان نزد خداوند، آنانند که کافر شدند، پس آنان ایمان نمی‌آورند.,قطعا بدترین جنبندگان نزد خداوند آنانند کافر ایمان آورد 
8,72,کسانی که ایمان آوردند و هجرت نمودند و با اموال و جان‌هایشان در راه خدا جهاد کردند و آنان که [مجاهدان و مهاجران را] پناه دادند و یاری کردند، آنان دوستدار و حامی و هم‌پیمان یکدیگرند. امّا کسانی که ایمان آوردند، ولی هجرت نکردند، حقّ هیچ‌گونه دوستی و حمایت از آنان را ندارید، تا آن که هجرت کنند و اگر [مؤمنانِ تحت فشار، برای حفظ دینشان] از شما یاری طلب کردند، بر شماست که یاریشان کنید، مگر در برابر قومی که میان شما و آنان پیمان [ترک مخاصمه] است و خداوند به آنچه انجام می‌دهید، بیناست.,ایمان آورد هجرت نمود اموال جان خدا جهاد مجاهد مهاجران پناه یاری دوستدار حامی هم‌پیمان یکدیگرند ایمان آورد هجرت کرد حق هیچ‌گونه دوستی حمایت داشت آن‌که هجرت مؤمنان فشار حفظ دین یاری طلب شماست یار مگر قومی پیمان ترک مخاصمه خداوند انجام داد بیناس 
8,74,و کسانی که ایمان آوردند و هجرت کردند و در راه خدا جهاد نمودند و کسانی که پناه دادند و یاری کردند، همانان مؤمنان واقعی‌اند. برای آنان آمرزش و روزی شایسته و کریمانه‌ای است.,ایمان آورد هجرت خدا جهاد نمود پناه یاری همانان مؤمنان واقعی‌اند آمرزش روزید شایسته کریمانه 
8,75,و کسانی که بعداً ایمان آوردند و همراه شما هجرت و جهاد کردند، آنان از شمایند و در قانون الهی، خویشاوندان نسبت به یکدیگر اولویت دارند. خداوند به هر چیزی بسیار داناست.,بعدا ایمان آورد همراه هجرت جهاد شمایند قانون الهی خویشاوندان اولویت خداوند داناست 
9,20,کسانی که ایمان آوردند و هجرت کردند و در راه خدا با اموال و جان‌های خویش جهاد کردند، بزرگ‌ترین درجه را نزد خداوند دارند و اینان همان رستگارانند.,ایمان آورد هجرت خدا اموال جان جهاد بزرگ درجه نزد خداوند اینان رستگارانند 
9,23,ای کسانی که ایمان آورده‌اید! اگر پدران و برادرانتان، کفر را بر ایمان ترجیح دادند ولایت آنان را نپذیرید و کسانی از شما که دوستی و ولایت آنان را بپذیرند، آنان ستمگرانند.,ای ایمان آورد پدران برادرانتان کفر ایمان ترجیح ولایت پذیرفت دوستی ولایت پذیرفت ستمگرانند 
9,86,و هر گاه سوره‌ای نازل شود که به خداوند ایمان آورید و همراه پیامبرش جهاد کنید، ثروتمندان [منافق]، از تو اجازه‌ی مرخصی [برای فرار از جبهه] می‌خواهند و می‌گویند: «ما را واگذار تا با خانه‌نشینان، [که از جنگ معافند،] باشیم.»,سوره نازل خداوند ایمان آورد همراه پیامبر جهاد ثروتمند منافق اجازه مرخصی فرار جبهه خواست واگذار خانه‌نشین جنگ معافند باشید 
9,113,برای پیامبر و کسانی که ایمان آورده‌اند، سزاوار نیست که برای مشرکان، پس از آن که برایشان آشکار گردید که آنان اهل دوزخند، طلب آمرزش کنند، هر چند خویشاوند آنان باشند.,پیامبر ایمان آورد سزاوار مشرک آن‌که برایشان آشکار گشت اهل دوزخند طلب آمرزش خویشاوند 
9,119,ای کسانی که ایمان آورده‌اید! از خدا پروا کنید و با راستگویان باشید.,ای ایمان آورد خدا پروا راستگویان باشید 
9,124,و هرگاه سوره‌ای نازل شود، برخی از منافقان گویند: «این سوره، ایمان کدام یک از شما را افزود؟» امّا آنان که ایمان آورده‌اند، [آیات قرآن] بر ایمانشان می‌افزاید و آنان بشارت می‌گیرند.,هرگاه سوره نازل منافق گفت سوره ایمان کدام‌یک افزود؟ ایمان آورد آیات قرآن ایمان افزود بشارت گرفت 
10,13,و ما امّت‌های پیش از شما را، چون ستم کردند، هلاک کردیم. پیامبرانشان برای آنها معجزات آوردند، ولی آنها ایمان نیاوردند. ما این‌گونه گروه تبهکاران را کیفر می‌دهیم.,امت ستم هلاک کرد پیامبرانشان معجزات آورد ایمان نیاوردند این‌گونه گروه تبهکار کیفر داد 
10,33,بدین‌سان حکم و سخن پروردگارت بر آنان که نافرمانی کردند، محقّق شد، که آنان ایمان نمی‌آورند.,بدین‌سان حکم سخن پروردگار نافرمانی محقق ایمان آورد 
10,40,و بعضی از آنان، کسانی هستند که به قرآن ایمان می‌آورند و برخی، کسانی که به آن ایمان نمی‌آورند. و پروردگارت به فسادکنندگان داناتر است.,قرآن ایمان آورد ایمان آورد پروردگار فسادکنندگان دانا 
10,63,آنان که ایمان آورده‌اند و شیوه‌ی آنان پرهیزکاری است.,ایمان آورد شیوه پرهیزکاری 
10,84,و موسی گفت: «ای قوم من! اگر به خداوند ایمان آورده‌اید و تسلیم او هستید، پس فقط بر او توکل کنید!»,موسی ای قوم خداوند ایمان آورد تسلیم  توکل 
10,96,کسانی که فرمان پروردگارت علیه آنان [به کیفر اعمالشان] تحقّق یافته، ایمان نمی‌آورند.,فرمان پروردگار کیفر اعمال تحقق‌یافته ایمان آورد 
