sureh,ayeh,matn,processed matn
14,9,آیا خبر کسانی که قبل از شما بودند، [همچون خبر غرق شدن] قوم نوح و [طوفان قوم] عاد و [صاعقه‌ی قوم] ثمود و کسانی که بعد از آن‌ها بودند، به شما نرسیده است؟ همان‌ها که جز خداوند از آن‌ها آگاه نیست. پیامبرانشان همراه با معجزات به سراغشان آمدند، ولی آن‌ها دست‌هایشان را [به نشانه اعتراض و تمسخر] در دهانشان می‌گذاشتند و می‌گفتند: «ما به آنچه شما به آن فرستاده شده‌اید، کفر می‌ورزیم و ما از آنچه شما ما را به آن دعوت می‌کنید، در شک و تردید هستیم.»,خبر خبر غرق قوم نوح طوفان قوم عاد صاعقه قوم ثمود آن نرسیده است؟ همان خداوند آن آگاه پیامبرانشان همراه معجزات سراغ آمد آن دست نشانه اعتراض تمسخر دهان گذاشت گفت فرستاده شد کفر ورزید دعوت کرد شک تردید 
20,85,[خدا] فرمود: «ما قوم تو را بعد از [آمدن] تو آزمایش کردیم، و سامری آنها را گمراه کرد.»,خدا فرمود قوم آمدن آزمایش کرد سامری گمراه 
20,98,[ای قوم من!] همانا معبود شما «اللّه» است که معبودی جز او نیست [و] علم او همه چیز را فرا‌گرفته است.»,ای قوم همانا معبود الله معبود علم فرا‌گرفته 
21,61,[بزرگان قوم] گفتند: «پس او را در پیش چشم مردم بیاورید تا آنها [بر مجرم بودن او] گواهی دهند.»,بزرگان قوم گفت چشم مردم بیاورید مجرم گواهی 
23,23,و همانا نوح را به سوی قومش فرستادیم، پس [به آنها] گفت: «ای قوم من! خداوند [یکتا] را بپرستید. جز او هیچ معبودی برای شما نیست، آیا پروا نمی‌کنید؟»,همانا نوح قومش فرستاد ای قوم خداوند یکتا پرستید معبود پروا نمی‌کنید؟ 
23,31,سپس بعد از قوم نوح، نسل دیگری پدید آوردیم.,قوم نوح نسل پدید آورد 
25,38,و قوم عاد و ثمود، و اصحاب رَسّ، و نسل‌های فراوانِ میان آنان را [نابود کردیم].,قوم عاد ثمود اصحاب رس نسل فراوان نابود کرد 
26,136,[قوم عاد] گفتند: «برای ما یكسان است كه ما را اندرز دهی، یا اندرز ندهی.,قوم عاد گفت یکسان اندرز داد اندرز داد 
26,167,[قوم بدکار] گفتند: «ای لوط! اگر [از حرف‌هایت] دست برنداری، قطعاً بیرون رانده می‌شوی.»,قوم بدکار گفت ای لوط حرف دست برنداری قطعا رانده شد 
27,43,آنچه [آن زن] به جای خدا می‌پرستید، او را [از حقّ] بازداشته بود، و او از قوم کافران بود.,زن خدا پرستید حق بازداشته قوم کافر 
27,45,و به سوی قوم ثمود، برادرشان صالح را فرستادیم که [گفت:] «خداوند را بپرستید!» آن‌گاه مردم دو گروه [مؤمن و کافر] شدند که با یکدیگر ستیزه می‌کردند.,قوم ثمود برادر صالح فرستاد خداوند پرستید آن‌گاه مردم گروه مؤمن کافر ستیزه 
27,46,[صالح] گفت: «ای قوم من! چرا پیش از نیکی، شتابزده خواهان بدی هستید؟ [چرا درخواست عذاب می‌کنید؟] چرا از خداوند آمرزش نمی‌خواهید تا مشمول رحمت گردید؟»,صالح ای قوم نیکی شتابزده خواهان بدی هستید؟ درخواست عذاب می‌کنید؟ خداوند آمرزش خواست مشمول رحمت گردید؟ 
27,51,پس بنگر که پایان تدبیر آنان به کجا انجامید؟ ما آنان و قومشان، همگی را نابود کردیم.,بنگر پایان تدبیر کجا انجامید؟ قوم همگی نابود کرد 
29,36,و به سوی [مردم] مَدین، برادرشان شعیب را [به رسالت فرستادیم]؛ پس گفت: «ای قوم من! خدا را بپرستید، و به روز قیامت امیدوار باشید. و در زمین [فتنه‌انگیزی و] فساد نکنید.»,مردم مدین برادر شعیب رسالت فرستادیم؛ ای قوم خدا پرستید به‌روز قیامت امیدوار باشید زمین فتنه‌انگیزی فساد کرد 
29,38,و [قوم] عاد و ثمود را نیز [نابود کردیم]. و بی‌شک [بعضی] از خانه‌های [ویرانه‌ی] آنان برای شما آشکار است. و شیطان عمل‌های [زشت‌] آنان را برایشان آراست، پس آنان را از راه [خدا] بازداشت، در حالی که پیش‌تر [برای شناخت حقّ و باطل] بصیرت داشتند.,قوم عاد ثمود نابود کرد بی‌شک خانه ویرانه آشکار شیطان عمل زشت برایشان آراست خدا بازداشت پیش شناخت حق باطل بصیرت 
37,161,پس شما و آنچه می‌پرستید،,پرستید 
38,12,پیش از این کافران، قوم نوح، و عاد، و فرعونِ قدرتمند [نیز]، پیامبران را تکذیب کردند.,کافر قوم نوح عاد فرعون قدرتمند پیامبر تکذیب 
38,13,قوم ثمود، و قوم لوط، و مردم ایکه [قوم شعیب،] آنان نیز گروه‌هایی بودند.,قوم ثمود قوم لوط مردم ایکه قوم شعیب گروه 
40,5,پیش از این [کفّار مکه]، قوم نوح و گروه‌هایی که پس از آنان آمدند، [پیامبرانشان را] تکذیب کردند. و هر امّتی بر آن شد تا پیامبرش را بگیرد [و بیازارد]. و به [وسیله‌ی] باطل ستیز و مجادله کردند تا حقّ را نابود نمایند. پس آنان را [به قهر خود] گرفتم. پس [بنگر که] کیفر من چگونه بوده است؟,کفار مکه قوم نوح گروه آمد پیامبرانشان تکذیب امتی پیامبر گرفت بیازارد وسیله باطل ستیز مجادله حق نابود نمایند قهر گرفت بنگر کیفر است؟ 
40,30,و کسی که ایمان آورده بود، گفت: ای قوم من! من از روزی مانند روز [نابودی] آن گروه‌ها بر شما می‌ترسم.,ایمان آورده ای قوم من‌من روزید روز نابودی گروه ترسید 
40,31,[از سرنوشتی] مانند سرنوشت قوم نوح و قوم عاد و قوم ثمود و کسانی که پس از آنها آمدند. و خداوند با بندگان سر ستم ندارد.,سرنوشت سرنوشت قوم نوح قوم عاد قوم ثمود آمد خداوند بندگان سر ستم 
40,32,ای قوم من! من از روزی که یکدیگر را به فریاد بخوانید، بر شما بیمناکم.,ای قوم من‌من روزید فریاد خواند بیمناک 
41,13,پس اگر [از حقّ] روی‌گرداندند، بگو: «من شما را از صاعقه‌ای همچون صاعقه‌ی قوم عاد و ثَمود می‌ترسانم.»,حق روی‌گرداندند بگو صاعقه صاعقه قوم عاد ثمود ترساند 
44,28,ما این‌گونه [همه را از آنان گرفتیم] و آنها را به قوم دیگر به میراث دادیم.,این‌گونه گرفت قوم میراث داد 
46,21,و سرگذشت برادر قوم عاد [حضرت هود] را یاد کن، آن‌گاه که قومش را در سرزمین احقاف هشدار داد. در حالی که پیش از او و پس از او نیز هشداردهندگانی آمده بودند. [او به قومش گفت]: «جز خدا را نپرستید که من بر شما از عذاب روزی بزرگ می‌ترسم.»,سرگذشت برادر قوم عاد حضرت هود یاد کن آن‌گاه قومش سرزمین احقاف هشدار هشداردهندگانی قومش خدا پرستید عذاب روزید ترسید 
50,12,[ای پیامبر!] پیش از اینان، قوم نوح و اصحاب رَسّ و قوم ثمود، [نیز پیامبرانشان را] تکذیب کردند.,ای پیامبر اینان قوم نوح اصحاب رس قوم ثمود پیامبرانشان تکذیب 
50,13,و [نیز قوم] عاد و فرعون و برادران لوط.,قوم عاد فرعون برادر لوط 
51,41,و در [سرگذشت] قوم عاد [نیز نشانه و عبرتی است]، آن‌گاه که بر آنان باد نازا و هلاک کنده فرستادیم.,سرگذشت قوم عاد نشانه عبرت آن‌گاه باد نازا هلاک کنده فرستاد 
51,46,و پیش از آنان قوم نوح [را نابود کردیم، زیرا] مردمانی نافرمان و بدکار بودند.,قوم نوح نابود کرد مردمان نافرمان بدکار 
53,50,و اوست که نسل پیشین عاد را نابود کرد.,اوست نسل پیشین عاد نابود 
53,52,و پیش از آنان، قوم نوح را، که ستمکارتر و سرکش‌تر بوده‌اند.,قوم نوح ستمکار سرکش بود 
61,5,و [یاد کن‌] آن‌گاه که موسی به قوم خود گفت: «ای قوم من! چرا آزارم می‌دهید؟ با این که می‌دانید من فرستاده‌ی خدا به سوی شما هستم.» پس چون [از حقّ] منحرف شدند، خداوند دل‌های آنان را منحرف ساخت و خداوند مردم نافرمانِ بدکار را هدایت نمی‌کند.,یاد کن آن‌گاه موسی قوم ای قوم آزرد می‌دهید؟ این‌که دانست فرستاده خدا  حق منحرف خداوند دل منحرف ساخت خداوند مردم نافرمان بدکار هدایت کرد 
69,4,قوم ثَمود و عاد آن حادثه‌ی کوبنده را تکذیب کردند.,قوم ثمود عاد حادثه کوبنده تکذیب 
69,5,پس قوم ثمود با عذابی سرکش، نابود شدند.,قوم ثمود عذاب سرکش نابود 
69,6,و امّا قوم عاد با بادی سرد و سوزان و بنیان‌کن نابود شدند،,قوم عاد بادی سرد سوزان بنیان‌کن نابود 
71,1,ما نوح را به سوی قومش فرستادیم [و فرمودیم] که: «قوم خود را پیش از آن که عذابی دردناک به سراغشان بیاید، هشدار بده!»,نوح قومش فرستاد فرمود قوم آن‌که عذاب دردناک سراغ بیاید هشدار بده 
71,2,[نوح] گفت: «ای قوم من! من برای شما هشداردهنده‌ای آشکارم.,نوح ای قوم من‌من هشداردهنده آشکار 
89,6,آیا ندیدی که پروردگارت با قوم عاد چه کرد؟,دید پروردگار قوم عاد کرد؟ 
89,9,و با قوم ثمود که در وادی [میان عمّان و حضْرموت]، تخته‌سنگ‌ها را [برای ساختن خانه] می‌بریدند.,قوم ثمود وادی عمان حضرموت تخته‌سنگ ساختن خانه برید 
109,2,من آنچه را شما می‌پرستید، نمی‌پرستم.,پرستید پرستید 
109,3,و شما پرستنده‌ی آنچه من می‌پرستم، نیستید.,پرستنده پرستید نیستید 
109,4,و من [نیز] پرستنده‌ی آنچه شما می‌پرستید، نیستم.,پرستنده پرستید نیستم 
109,5,و شما پرستنده‌ی آنچه من می‌پرستم، نیستید.,پرستنده پرستید نیستید 
