sureh,ayeh,matn,processed matn
4,105,ما این کتاب را به حقّ بر تو فروفرستادیم تا بر اساس آنچه خدا به تو آموخته و نمایانده است، میان مردم داوری کنی و جانب‌دار خائنان مباش.,کتاب حق فروفرستادیم اساس خدا آموخته نمایانده مردم داوری کرد جانب‌دار خائن مبا 
4,113,و اگر فضل و رحمت خداوند، شامل حال تو نبود، گروهی از منافقان تصمیم داشتند که تو را [در داوری] منحرف کنند؛ امّا جز خودشان را گمراه نمی‌کنند و به تو هیچ زیانی نمی‌رسانند. و خداوند کتاب و حکمت را بر تو نازل کرد، و آنچه را نمی‌دانستی به تو آموخت. و فضل خداوند بر تو، بسی بزرگ بوده است.,فضل رحمت خداوند منافق تصمیم داوری منحرف کنند؛ خودشان گمراه کرد زیانی رساند خداوند کتاب حکمت نازل دانست آموخت فضل خداوند بسید 
4,166,[گر چه كافران بهانه می‌گیرند و به درستیِ كتاب تو گواهی نمی‌دهند،] ولی خداوند، به آنچه بر تو نازل كرده گواهی می‌دهد، كه به علم خود بر تو نازل كرد و فرشتگان نیز [بر حقّانیت تو] شهادت می‌دهند و گواهی خداوند [برای تو] كافی است.,گر کافر بهانه گرفت درستی کتاب گواهی داد خداوند نازل گواهی علم نازل فرشتگ حقانیت شهادت گواهی خداوند 
5,42,آنها [به سخنان تو] گوش می‌دهند تا [دستاویزی بیابند و] آن را تکذیب کنند و مالِ حرام، فراوان می‌خورند. پس اگر نزد تو آمدند، در میان آنان داوری کن یا آنها را به حال خود واگذار. و اگر از آنها صرف نظر کنی، هرگز زیانی به تو نمی‌توانند برسانند. و اگر میان آنها داوری می‌کنی، با عدالت داوری کن که خدا عادلان را دوست دارد.,سخنان گوش دستاویز یابید تکذیب مال حرام فراوان خورد نزد آمد داوری کن واگذار صرف‌نظر کرد هرگز زیانی توانست رساند داوری کرد عدالت داوری کن خدا عادل دوست 
5,43,و [یهودیان] چگونه تو را داور قرار می‌دهند، در حالی که تورات نزد آنان است و در آن، حکم خدا [بیان شده] است، سپس آنان بعد از این [پذیرشِ داوری تو،‌] پشت می‌کنند؟ آنان مؤمن نیستند.,یهود داور قرار تورات نزد حکم خدا بیان‌شده پذیرش داوری می‌کنند؟ مؤمن 
5,44,ما تورات را که در آن هدایت و نور بود، فروفرستادیم. پیامبران [بنی‌اسرائیل] که تسلیم [فرمان خدا] بودند، طبق آن بر یهود حکم می‌کردند. و نیز علمای بزرگ یهود و دانشمندان باایمان و پاک، بنابر آنچه از کتاب خداوند به آنان سپرده شده بود و بر آن گواه بودند، برای یهودیان داوری می‌کردند. پس [ای دانشمندان!] از مردم نترسید [و احکام خدا را بیان کنید،] و از من بترسید و آیات مرا به بهای اندک نفروشید. و کسانی که طبق آنچه خداوند نازل کرده داوری نکنند، کافرند.,تورات هدایت نور فروفرستادیم پیامبر بنی‌اسرائیل تسلیم فرمان خدا یهود حکم علمای یهود دانشمندان باایمان پاک بنابر کتاب خداوند سپرده گواه یهود داوری پس دانشمندان مردم ترسید احکام خدا ترسید آیات مرا بهای اندک فروخت خداوند نازل داوری کرد کافرند 
5,45,و بر یهودیان در تورات مقرّر داشتیم که جان در مقابل جان و چشم در مقابل چشم و بینی در برابر بینی و گوش در مقابل گوش و دندان در برابر دندان است و هر جراحتی قصاص دارد. و اگر کسی بگذرد کفّاره‌ی [گناهان] او محسوب می‌شود. و کسانی که طبق آنچه خداوند نازل کرده داوری نکنند، ستمکارند.,یهود تورات مقرر داشت جان مقابل جان چشم مقابل چشم بینی بینی گوش مقابل گوش دندان دندان جراحت قصاص گدشت کفاره گناه خداوند نازل داوری کرد ستمکارند 
5,47,اهل انجیل باید به آنچه خداوند در آن نازل کرده، داوری کنند. و کسانی که بر طبق آنچه خدا نازل کرده، داوری نمی‌کنند، فاسق‌اند.,اهل انجیل خداوند نازل داوری خدا نازل داوری کرد فاسق‌اند 
5,48,و ما این کتاب را به حق بر تو نازل کردیم، در حالی که کتب پیشین را راست می‌شمرد و نگاهبان و حاکم بر آنهاست، پس بر طبق آنچه خدا نازل کرده، در میان آنها حکم کن و به جای آنچه از حق به تو رسیده است، از هوا و هوس‌های آنها پیروی مکن. ما برای هر یک از شما [امّت‌ها] آیین و طریقه‌ی روشنی قرار دادیم. و اگر خدا می‌خواست، همه شما را امّت یگانه قرار می‌داد؛ ولی [خواست‌] تا شما را در آنچه به شما داده است، بیازماید. پس در نیکی‌ها بر یکدیگر سبقت گیرید. بازگشت همه شما به سوی خداست و از آنچه در آن اختلاف می‌کردید، به شما خبر خواهد داد.,کتاب حق نازل کرد کتب پیشین راست شمارد نگاهبان حاکم آنهاست خدا نازل حکم کن حق رسیده هوا هوس پیروی مکن امت آیین طریقه روشنی قرار داد خدا خواست امت یگانه قرار می‌داد؛ خواست بیازماید نیکی سبقت گرفت بازگشت خداست اختلاف کرد خبر خواست 
5,49,و در میان اهل کتاب طبق آنچه خداوند نازل کرده، داوری کن و از هوس‌های آنان پیروی مکن و بر حذر باش که مبادا تو را نسبت به بخشی از آنچه خداوند بر تو نازل کرده، منحرف سازند. و اگر آنها روی گردانند، بدان که خداوند می‌خواهد آنها را به خاطر پاره‌ای از گناهانشان مجازات کند. و بسیاری از مردم فاسق‌اند.,اهل کتاب خداوند نازل داوری کن هوس پیروی مکن حذر باش مبادا خداوند نازل منحرف ساخت گرداند بدان خداوند خواست خاطر پاره‌ای گناهانشان مجازات مردم فاسق‌اند 
5,59,بگو: «ای اهل کتاب! آیا جز برای این به ما خرده می‌گیرید که ما به خداوند یگانه، و به آنچه بر ما نازل شده، و به آنچه پیش از این نازل گردیده است، ایمان آورده‌ایم. و حال آن که بیشتر شما نافرمانید.»,بگو اهل کتاب خرده گرفت خداوند یگانه نازل نازل گردیده ایمان آورد آن‌که نافرمانید 
6,8,و [کافرانِ بهانه‌جو] گفتند: «چرا فرشته‌ای بر او نازل نشده [تا او را در دعوت کمک کند]؟» در حالی که اگر فرشته‌ای نازل می‌کردیم، [باز هم لجاجت می‌کردند و] کار آنان پایان می‌یافت و هیچ مهلتی به آنان داده نمی‌شد.,کافر بهانه‌جو گفت فرشته نازل نشده دعوت کمک کند؟ فرشته نازل کرد لجاجت کار پایان یافت مهلتی شد 
6,62,سپس مردم به سوی خدا، مولای حقّشان بازگردانده می‌شوند. آگاه باشید که دادرسی و داوری تنها از آنِ خداوند است و او سریع‌ترینِ حساب‌رَسان است.,مردم خدا مولای حق بازگردانده آگاه باشید دادرسی داوری خداوند سریع حساب‌رس 
6,91,خداوند را آن‌گونه که شایسته اوست، نشناختند، چرا که گفتند: «خداوند بر هیچ بشری، چیزی نازل نکرده است.» بگو: «کتابی را که موسی آورد و نور و هدایت برای مردم بود، چه کسی نازل کرد؟ کتابی که آن را ورق ورق کرده، بخشی را آشکار و بسیاری را پنهان می‌سازید و آنچه را شما و پدرانتان نمی‌دانستید، [از طریق همان تورات،] به شما آموخته شد.» [ای پیامبر!] بگو: خدا؛ و آنان را رها کن تا در یاوه‌گویی‌های خود غوطه‌ور باشند.,خداوند آن‌گونه شایسته اوست شناخت گفت خداوند بشری نازل نکرده بگو کتابی موسی نور هدایت مردم نازل کرد؟ کتابی ورق ورق آشکار پنهان ساخت پدران دانست طریق تورات آموخته ای پیامبر بگو خدا؛ رها کن یاوه‌گویی غوطه‌ور 
6,155,و این کتابی است پر برکت که ما [بر تو] نازل کردیم. از آن پیروی نمایید و پرهیزکاری پیشه کنید تا مورد رحمت قرار گیرید.,کتابی برکت نازل کرد پیروی نمایید پرهیزکاری پیشه رحمت قرار گرفت 
7,3,[بنابراین] آنچه را از طرف پروردگارتان بر شما نازل شده، پیروی کنید و از سرپرستان و معبودهای دیگر جز او پیروی نکنید، اما کمتر متذکر می‌شوید.,پروردگار نازل پیروی سرپرستان معبود پیروی کرد کمتر متذکر شد 
7,71,گفت: «پلیدی، و غضب پروردگار، شما را فراگرفته است، آیا با من در مورد نام‌هایی مجادله می‌کنید [که به عنوان معبود و خدا] شما و پدرانتان [بر بت‌ها] گذارده‌اید؟ در حالی که خداوند هیچ فرمانی درباره آن نازل نکرده است. بنابراین شما منتظر باشید، من هم با شما انتظار می‌کشم. [شما انتظار شکست من، و من انتظار عذاب الهی برای شما!]»,پلیدی غضب پروردگار فراگرفته نام مجادله کرد عنوان معبود خدا پدران بت گذارده‌اید؟ خداوند فرمانی نازل نکرده منتظر باشید انتظار کشت انتظار شکست انتظار عذاب الهی 
10,19,[در آغاز،] مردم، امّتی واحد [و بر فطرت پاک توحیدی] بودند، پس دچار اختلاف شدند، [گروهی موّحد و گروهی مشرک،] و اگر سنّتِ [مهلت یافتن مردم برای آزمایش،] از سوی پروردگارت مقدّم و مقدّر نگردیده بود، [در همین دنیا] میان مردم در آنچه اختلاف می‌کردند، داوری می‌شد.,آغاز مردم امتی واحد فطرت پاک توحیدی اختلاف موحد مشرک سنت مهلت یافتن مردم آزمایش پروردگار مقدم مقدر نگردیده دنیا مردم اختلاف داوری 
10,20,و می‌گویند: «چرا از سوی پروردگارش بر او آیه و معجزه‌ای نازل نمی‌شود؟» بگو: «غیب از آنِ خداست [نه در اختیار من، یا تابع هوس مردم]. پس در انتظار باشید، من نیز همراه شما از منتظرانم. [که خداوند چگونه پاسخ بهانه‌گیری‌های شما را می‌دهد.]»,پروردگار آیه معجزه نازل نمی‌شود؟ بگو غیب خداست اختیار تابع هوس مردم انتظار باشید همراه منتظرانم خداوند پاسخ بهانه‌گیری 
10,47,برای هر امّتی پیامبری است. پس هرگاه پیامبرشان بیاید، میان آنان به عدالت داوری می‌شود و ستمی به آنان روا نمی‌گردد.,امتی پیامبری هرگاه پیامبر بیاید عدالت داوری ستم روا گشت 
11,110,و به راستی ما به موسی کتاب دادیم، پس در آن اختلاف شد. و اگر سنّت پروردگارت [در مورد تأخیر عذاب کفّار] از پیش مقرّر نگشته بود، حتماً [در همین دنیا] میان آنان داوری و حکم می‌شد. و این یهودیان درباره‌ی تورات، در تردیدی آمیخته با بدگمانی‌اند.,راستی موسی کتاب داد اختلاف سنت پروردگار تأخیر عذاب کفار مقرر گشت حتما دنیا داوری حکم یهود درباره تورات تردید آمیخته بدگمانی‌اند 
15,6,و کافران گفتند: «ای کسی‌که [ادعا داری] ذکر [الهی] بر او نازل شده، به یقین تو دیوانه‌ای.,کافر گفت ای کسی‌که ادعا داشت ذکر الهی نازل یقین دیوانه 
16,24,و هرگاه به آنان گفته شد: «پروردگارتان چه نازل کرده؟» گفتند: «افسانه‌های پیشینیان!»,هرگاه پروردگار نازل کرده؟ گفت افسانه پیشینیان 
20,3,[بلکه آن را نازل کردیم‌] تا برای کسی که [از خدا] می‌ترسد، مایه‌ی تذکر و یادآوری باشد.,نازل کرد خدا ترسید مایه تذکر یادآوری 
21,78,و داوود و سلیمان [را یاد کن] آن هنگام که درباره‌ی کشت‌زاری که گوسفندان قوم، شبانگاه در آن چریده [و آن را تباه ساخته] بودند، داوری می‌کردند و ما شاهد داوری آنان بودیم.,داوود سلیمان یاد کن درباره کشت‌زاری گوسفند قوم شبانگاه چریده تباه ساخته داوری شاهد داوری بود 
21,112,[پیامبر] گفت: «پروردگارا! [میان ما و مشرکان] به حقّ داوری کن! و پروردگار همه‌ی ما [خداوند] مهربان است که در برابر آنچه [او را ناروا] وصف می‌کنید، باید از او یاری جست.»,پیامبر پروردگارا مشرک حق داوری کن پروردگار همه خداوند مهربان ناروا وصف کرد یاری جست 
22,17,خداوند در قیامت، میان مؤمنان [مسلمان]، و یهودیان و صابِئان، و نصارا و مجوس، و مشركان، داوری می‌كند. [و حقّ را از باطل جدا خواهد نمود،] همانا خداوند بر هر چیزی گواه است.,خداوند قیامت مؤمنان مسلمان یهود صابئان نصارا مجوس مشرک داوری حق باطل جدا خواست نمود همانا خداوند گواه 
22,71,و کافران، به جای خداوند، چیزی را می‌پرستند که او هیچ دلیلی بر آن نازل نکرده است. و آنها نسبت به آن هیچ اطلاعی ندارند. و ستمگران را هیچ یاوری نیست.,کافر خداوند پرستید دلیلی نازل نکرده اطلاعی ستمگر یاوری 
24,48,و هرگاه به سوی خدا و رسولش خوانده شوند، تا [پیامبر] میانشان داوری کند، ناگهان گروهی از آنان، روی‌گردان می‌شوند.,هرگاه خدا رسول خوانده پیامبر میان داوری ناگهان روی‌گردان 
24,51,[ولی] چون مؤمنان را به سوی خدا و رسولش فراخوانند، تا [پیامبر] میانشان داوری کند، سخنشان جز این نیست که می‌گویند: «شنیدیم و اطاعت کردیم!» و اینان همان رستگارانند.,مؤمنان خدا رسول فراخوانند پیامبر میان داوری سخن شنید اطاعت کرد اینان رستگارانند 
29,50,و [کافرانِ بهانه‌جو] گفتند: «چرا بر او از طرف پروردگارش، معجزاتی [مانند عصای موسی] نازل نمی‌شود؟» بگو: «معجزات تنها نزد خداست [و به فرمان او نازل می‌شود، نه به میل دیگران]. و من فقط هشداردهنده‌ای آشکارم.»,کافر بهانه‌جو گفت پروردگار معجزات عصا موسی نازل نمی‌شود؟ بگو معجزات نزد خداست فرمان نازل میل هشداردهنده آشکار 
30,35,آیا بر ایشان حجّت و دلیلی نازل کرده‌ایم که درباره آنچه بدان شرک می‌ورزند، سخن بگوید [و آن را موجّه بداند]؟!,حجت دلیلی نازل کرد بدان شرک ورزید سخن گفت موجه بداند؟ 
31,21,و هرگاه به آنان گفته شود: «از آنچه خدا نازل کرده، پیروی کنید.» می‌گویند: «بلکه ما از چیزی پیروی می‌کنیم که پدرانمان را بر آن یافته‌ایم.» آیا اگر شیطان آنان را به عذاب فروزان فراخواند [باید از او پیروی کنند]؟!,هرگاه خدا نازل پیروی پیروی پدران یافت شیطان عذاب فروزان فراخواند پیروی کنند؟ 
34,26,[به مشرکان] بگو: «پروردگارمان، ما و شما را [در قیامت] گرد می‌آورد، سپس بین ما و شما به حقّ داوری خواهد کرد. و اوست داور دانا.»,مشرک بگو پروردگار قیامت گرد آورد حق داوری خواست اوست داور دانا 
37,154,شما را چه شده است؟ چگونه داوری می‌کنید؟,است؟ داوری می‌کنید؟ 
38,20,و فرمانروایی و حکومت او را استوار داشتیم، و به او حکمت، و گفتار پایان‌بخش [در داوری] دادیم.,فرمانروایی حکومت استوار داشت حکمت گفتار پایان‌بخش داوری داد 
38,22,آن‌گاه که [ناگهان] بر او وارد شدند، و [داود] از [مشاهده‌ی] آنان به هراس افتاد. شاکیان گفتند: «نترس! ما دو نفر درگیر شده‌ایم و یکی از ما بر دیگری ستم کرده است، پس میان ما به حقّ داوری کن و ستم روا مدار! و ما را به راه راست راهنمایی فرما!,آن‌گاه ناگهان داوید مشاهده هراس افتاد شاک گفت نترس نفر درگیر شد ستم حق داوری کن ستم روا مدار راست راهنمایی فرما 
38,26,ای داود! ما تو را در زمین جانشین قرار دادیم، پس میان مردم به حقّ داوری کن. و از هوا و هوس‌ها پیروی مکن که تو را از راه خدا منحرف می‌کند. البتّه کسانی که از راه خدا منحرف می‌شوند، برایشان عذاب سختی است، برای آن که روز حساب را فراموش کردند.,ای داوید زمین جانشین قرار داد مردم حق داوری کن هوا هوس پیروی مکن خدا منحرف خدا منحرف برایشان عذاب سختی آن‌که روز حساب فراموش 
39,3,آگاه باشید که دین ناب، تنها از آنِ خداست. و کسانی که به جای خداوند، سرپرستان و معبودهایی را برگزیدند [در توجیه کار خود گفتند]: «ما آنها را فقط برای این می‌پرستیم که ما را هر چه بیش‌تر به خدا نزدیک کنند.» خداوند در آنچه اختلاف می‌ورزند، میانشان داوری خواهد کرد. البتّه خدا کسی را که دروغگویی بسیار ناسپاس است، هدایت نمی‌کند.,آگاه باشید دین ناب خداست خداوند سرپرستان معبود برگزیدند توجیه کار گفت پرستید بیش خدا خداوند اختلاف ورزید میان داوری خواست خدا دروغگو ناسپاس هدایت کرد 
39,46,بگو: «خداوندا! ای پدیدآورنده‌ی آسمان‌ها و زمین! ای دانای نهان و آشکار! تو خود در میان بندگانت در آنچه همواره اختلاف می‌کردند، داوری خواهی کرد.»,بگو خداوندا پدیدآورنده آسمان زمین دانا نهان آشکار بندگانت اختلاف داوری خواست 
39,69,و [در آن روز] زمین به نور پروردگارش روشن می‌گردد. و نامه‌ی اعمال را در میان می‌نهند و پیامبران و گواهان را می‌آورند و میان آنان به حقّ داوری می‌شود، و بر آنان ستم نخواهد رفت.,روز زمین نور پروردگار روشن گشت نامه اعمال نهاد پیامبر گواه آورد حق داوری ستم خواست 
40,20,و خداوند به حقّ داوری می‌کند. و معبودهایی که [مشرکان] به جای او می‌خوانند، [ناتوانند و] هیچ حکمی نمی‌کنند. خداوند است که شنوای بیناست.,خداوند حق داوری معبود مشرک خواند ناتوانند حکمی کرد خداوند شنوا بیناس 
40,48,کسانی که تکبّر می‌ورزیدند، [در پاسخ] می‌گویند: «[اکنون‌] ما همگی در آتش هستیم، زیرا خداوند میان بندگانش [به عدالت] داوری کرده است.»,تکبر ورزید پاسخ همگی آتش خداوند بندگانش عدالت داوری 
40,78,و ما پیش از تو پیامبرانی فرستادیم. داستان برخی از آنان را برای تو بازگو کردیم. و [داستان] بعضی دیگر را برای تو بیان نکردیم. و هیچ پیامبری نمی‌تواند معجزه‌ای جز به فرمان خدا بیاورد. پس چون فرمان خدا آمد، به حقّ داوری خواهد شد، و باطل‌گرایان آنجا زیانکارند.,پیامبرانی فرستاد داستان بازگو کرد داستان کرد پیامبری توانست معجزه فرمان خدا بیاورد فرمان خدا حق داوری خواست باطل‌گرایان زیانکارند 
45,17,و دلایل روشنی در امر [دین] به آنان دادیم، پس اختلاف نکردند، مگر پس از آن که حقیقت برایشان حاصل شد. [و این اختلاف] از روی حسادت و برتری‌جویی بود که میان آنان وجود داشت. بی‌تردید پروردگارت در قیامت درباره‌ی آنچه پیوسته اختلاف می‌کردند، میانشان داوری خواهد کرد.,دلایل روشنی دین داد اختلاف کرد مگر آن‌که حقیقت برایشان حاصل اختلاف حسادت برتری‌جویی بی‌تردید پروردگار قیامت درباره پیوسته اختلاف میان داوری خواست 
47,20,و کسانی که ایمان آورده‌اند، می‌گویند: «چرا سوره‌ای [برای جهاد] نازل نمی‌شود؟» پس هنگامی که سوره‌ای محکم و روشن نازل می‌گردد که در آن نامی از جنگ رفته است، بیماردلان را می‌بینی که به تو نگاه می‌کنند، مانند نگاه کردن کسی که از [ترس] مرگ بی‌هوش شده است. پس همان مرگ برایشان سزاوارتر است.,ایمان آورد سوره جهاد نازل نمی‌شود؟ هنگامی‌که سوره محکم روشن نازل گشت نامی جنگ رفته بیماردل دید نگاه نگاه ترس مرگ بی‌هوش مرگ برایشان سزاوار 
67,9,[دوزخیان] می‌گویند: «چرا! به راستی هشداردهنده‌ای به سراغ ما آمد؛ ولی ما تکذیب کردیم و گفتیم: خداوند چیزی نازل نکرده است و شما فقط در گمراهی بزرگی هستید.»,دوزخ راستی هشداردهنده سراغ آمد؛ تکذیب کرد گفت خداوند نازل نکرده گمراهی بزرگی  
68,36,شما را چه شده؟ چگونه داوری می‌کنید؟,شده؟ داوری می‌کنید؟ 
