sureh,ayeh,matn,processed matn
4,103,پس چون نماز را به پایان بردید، خداوند را در [همه] حال یاد کنید: ایستاده و نشسته و در حالی که به پهلو خوابیده‌اید. پس هرگاه آرامش یافتید [و حالت خوف تمام شد،] نماز را [به صورت کامل] برپا دارید. همانا، نماز بر مؤمنان، وظیفه‌ای مقرّر در اوقاتی مشخص است.,نماز پایان برد خداوند یاد ایستاده نشسته پهلو خوابید هرگاه آرامش یافت حالت خوف نماز صورت برپا داشت همانا نماز مؤمنان وظیفه‌ای مقرر اوقات 
5,12,خدا از بنی‌اسرائیل پیمان گرفت و از آنها دوازده رهبر و سرپرست برانگیختیم و خداوند [به آنها] فرمود: «من با شما هستم. اگر نماز را برپا دارید و زکات را بپردازید و به رسولان من ایمان بیاورید و آنها را یاری کنید و به خدا وامِ نیکو دهید [و در راه او به نیازمندان کمک کنید]، مسلماً گناهانتان را محو می‌کنم و شما را در باغ‌های بهشت که نهرها از زیر [درختان] آن جاری است، وارد می‌نمایم. پس از آن، هر یک از شما کفر ورزد، بی‌گمان راه راست را گم کرده است.»,خدا بنی‌اسرائیل پیمان دوازده رهبر سرپرست برانگیختیم خداوند فرمود  نماز برپا داشت زکات پرداخت رسولان ایمان بیاورید یاری خدا وام نیکو داد نیازمند کمک مسلما گناهانتان محو باغ بهشت نهر درختان نمود کفر ورزید بی‌گمان راست گم‌کرده 
5,55,سرپرست و ولیّ شما تنها خداست و پیامبر او و کسانی که ایمان آورده‌اند. همان کسانی که نماز برپا می‌دارند و در حال رکوع زکات می‌دهند.,سرپرست خداست پیامبر ایمان آورد نماز برپا داشت رکوع زکات 
5,91,شیطان می‌خواهد به وسیله شراب و قمار، میان شما دشمنی و کینه بیفکند و شما را از یاد خدا و نماز بازدارد. پس آیا دست برمی‌دارید؟,شیطان خواست وسیله شراب قمار دشمنی کینه بیفکند یاد خدا نماز بازدارد دست برمی‌دارید؟ 
6,72,و [به ما امر شده که] نماز را بر پا دارید و از خداوند پروا کنید. و اوست آن که همگان نزدش محشور می‌شوید.»,نماز پا داشت خداوند پروا اوست آن‌که همگان نزد محشور شد 
6,162,بگو: «نماز و تمام عبادات من و زندگی و مرگ من، همه برای خداوند پروردگار جهانیان است.,بگو نماز عبادات زندگی مرگ خداوند پروردگار جهانیان 
8,3,آنان که نماز را بر پا می‌دارند و از آنچه به ایشان روزی داده‌ایم، انفاق می‌کنند.,نماز پا داشت روزید داد انفاق 
9,5,پس چون ماه‌های حرام سپری شود، مشرکان را هرجا یافتید، بکشید و دستگیر کنید و در محاصره قرار دهید و در همه جا به کمین آنان بنشینید. پس اگر توبه کردند و نماز بر پا داشتند و زکات پرداختند، راهشان را باز کنید [و آزادشان بگذارید]. که خداوندش، آمرزنده و مهربان است.,ماه حرام سپری مشرک هرجا یافت کشت دستگیر محاصره قرار داد همه‌جا کمین نشست توبه نماز پا زکات پرداخت راهشان آزاد گذارد خداوند آمرزنده مهربان 
9,11,امّا اگر توبه کردند و نماز بر پا داشتند و زکات پرداختند، در این صورت، برادران دینی شمایند و ما آیات خود را برای گروهی که می‌دانند [و می‌اندیشند]، به تفصیل بیان می‌کنیم.,توبه نماز پا زکات پرداخت صورت برادر دینی شمایند آیات دانست اندیشید تفصیل 
9,18,مساجد خدا را تنها کسانی باید آباد کنند که به خدا و روز قیامت ایمان دارند و نماز را به پا داشته، زکات می‌پردازند و جز از خدا نمی‌ترسند. امید است که آنان از ره‌یافتگان باشند.,مساجد خدا آباد خدا روز قیامت ایمان نماز پا زکات پرداخت خدا ترسید امید ره‌یافتگان 
9,54,و چیزی منافقان را از پذیرفته شدنِ انفاقشان منع نکرد، جز این که به خدا و پیامبرش کافر شدند و نماز را جز از روی کسالت و بی‌حالی به جا نمی‌آورند و جز از روی کراهت و بی‌میلی انفاق نمی‌کنند.,منافق پذیرفته انفاق منع کرد این‌که خدا پیامبر کافر نماز کسالت بی‌حالی آورد کراهت بی‌میلی انفاق کرد 
9,71,مردان و زنان با ایمان، یار و یاور و اولیای یکدیگرند. به معروف فرمان می‌دهند و از منکرات و بدی‌ها نهی می‌کنند. نماز بر پای داشته، زکات می‌پردازند و از خداوند و پیامبرش پیروی می‌کنند. به زودی خداوند آنان را مشمول رحمت خویش قرار خواهد داد. همانا خداوند، توانای غالب و حکیم است.,مردان زنان ایمان یار یاور اولیا یکدیگرند معروف فرمان منکرات بدی نهی نماز پای زکات پرداخت خداوند پیامبر پیروی زودی خداوند مشمول رحمت قرار خواست همانا خداوند توانای غالب حکیم 
9,84,و بر مرده‌ی هیچ یک از منافقان نماز مگزار! و [برای دعا و استغفار] بر قبرش نایست! چون آنان به خدا و پیامبرش کافر شدند و فاسق از دنیا رفتند.,مرده هیچ‌یک منافق نماز مگزار دعا استغفار قبر نایست خدا پیامبر کافر فاسق دنیا رفت 
9,108,در آن [مسجد ضرار،] هرگز [برای نماز] نایست! به راستی مسجدی که از روز نخست، بر اساس تقوا بنا شده، سزاوارتر است که در آن نماز بر پا داری. [زیرا] در آن مسجد، مردانی هستند که دوست دارند خود را پاک سازند و خداوند پاکان را دوست می‌دارد.,مسجد ضرار هرگز نماز نایست راستی مسجدی روز اساس تقوا بنا سزاوار نماز پا داشت مسجد مردانی دوست پاک ساخت خداوند پاکان دوست داشت 
11,114,و نماز را در دو طرف روز و اوایل شب به پادار، همانا کارهای نیکو [همچون نماز]، بدی‌ها را محو می‌کند. این [فرمان]، تذکری است برای اهل ذکر.,نماز روز اوایل شب پادار همانا کارهای نیکو نماز بدی محو فرمان تذکر اهل ذکر 
13,22,و کسانی که برای جلب توجّه پروردگارشان صبر پیشه کرده و نماز به پا داشتند و از آنچه روزیشان کردیم، پنهانی و آشکارا انفاق کردند. و بدی را با نیکی پاک می‌کنند. آنانند که سرای آخرت مخصوص آنهاست.,جلب توجه پروردگار صبر پیشه نماز پا روز کرد پنهانی آشکارا انفاق بدی نیکی پاک آنانند سرود آخرت مخصوص آنهاست 
14,31,[ای پیامبر!] به بندگان من که ایمان آورده‌اند، بگو: نماز را برپا دارند، و از آنچه به آنان روزی داده‌ایم، پنهان و آشکار انفاق کنند، قبل از آن که روزی فرارسد که در آن نه داد و ستدی باشد، و نه دوستی و رابطه‌ای.,ای پیامبر بندگان ایمان آورد بگو نماز برپا روزید داد پنهان آشکار انفاق آن‌که روزید فرارسد ستد دوستی رابطه 
17,78,نماز را به هنگام بازگشت خورشید [به سمت مغرب كه شروعِ ظهرِ شرعی است،] تا نهایت تاریكی شب، به پادار. و نیز قرآنِ سپیده‌دمان را. همانا [قَرائت] قرآن [هنگام] فجر [در نماز صبح] مورد مشاهده [فرشتگان] است.,نماز بازگشت خورشید مغرب ظهر شرعی نهایت تاریکی شب پادار قرآن سپیده‌دمان همانا قرائت قرآن فجر نماز صبح مشاهده فرشتگ 
19,55,و همواره خاندان خود را به نماز و زکات فرمان می‌داد، و پیوسته نزد پروردگارش پسندیده بود.,خاندان نماز زکات فرمان داد پیوسته نزد پروردگار پسندیده 
20,132,و خانواده‌ات را به نماز فرمان ده و بر آن شکیبا باش. ما از تو روزی نمی‌خواهیم، [بلکه] ما تو را روزی می‌دهیم، و سرانجامِ [نیکو] برای [اهل] تقواست.,خانواده نماز فرمان ده شکیبا باش روزید خواست روزید داد سرانجام نیکو اهل تقواست 
21,73,و آنان را پیشوایانی قرار دادیم که به فرمان ما [مردم را] هدایت می‌کردند و به آنان، انجام کارهای نیک و برپایی نماز و پرداخت زکات را وحی کردیم و آنان فقط ما را عبادت می‌کردند.,پیشوایانی قرار داد فرمان مردم هدایت انجام کارهای نیک برپایی نماز پرداخت زکات وحی کرد عبادت 
22,41,همانان که اگر آنان را در زمین به قدرت برسانیم، نماز برپا می‌دارند و زکات می‌دهند و [دیگران را] به خوبی دعوت می‌کنند و از بدی بازمی‌دارند. و پایان کارها با خداوند است.,همانان زمین قدرت رساند نماز برپا داشت زکات دعوت بدی بازمی‌دارند پایان کارها خداوند 
22,78,و در راه خدا جهاد كنید، چنان كه شایسته‌ی جهاد [در راه] اوست. او شما را [بر همه‌ی امّت‌ها] برگزید و در دین [اسلام] هیچ‌گونه دشواری بر شما قرار نداد. آیین پدرتان ابراهیم [را پیروی كنید]، او كه شما را از پیش مسلمان نامید، و در این [كتاب نیز چنین است،] تا این پیامبر بر شما گواه باشد، و شما [نیز] بر مردم گواه باشید. پس نماز برپا دارید و زكات بپردازید، و به [ریسمان] خداوند چنگ زنید، كه او مولا و سرپرست شماست. پس چه خوش مولایی و چه خوب یاوری!,خدا جهاد چنان‌که شایسته جهاد اوست همه امت برگزید دین اسلام هیچ‌گونه دشواری قرار داد آیین پدر ابراهیم پیروی مسلمان نامید کتاب پیامبر گواه مردم گواه باشید نماز برپا داشت زکات پرداخت ریسمان خداوند چنگ زد مولا سرپرست شماست خوش مولایی یاوری 
23,2,همان كسانی كه در نمازشان فروتنی دارند.,نماز فروتنی 
23,4,و همان كسانی كه زكات می‌پردازند.,زکات پرداخت 
23,9,و آنان بر نمازهای خود مواظبت دارند.,نماز مواظبت 
24,37,مردانی که هیچ تجارت و داد و ستدی، آنان را از یاد خدا و برپاداشتن نماز و پرداخت زکات، غافل نمی‌کند. [آنان] از روزی که در آن، دل‌ها و چشم‌ها دگرگون می‌شود، بیمناکند.,مردانی تجارت ستد یاد خدا برپاداشتن نماز پرداخت زکات غافل کرد روزید دل چشم دگرگون بیمناکند 
24,56,و نماز را به‌پا دارید و زکات را بپردازید و از پیامبر اطاعت کنید. باشد که مورد رحمت قرار گیرید.,نماز به‌پا داشت زکات پرداخت پیامبر اطاعت رحمت قرار گرفت 
24,58,ای کسانی که ایمان آورده‌اید! بردگان شما و کودکانتان که به سنّ بلوغ نرسیده‌اند، باید در سه وقت از شما [برای ورود به اتاق شخصی] اجازه بگیرند: پیش از نماز صبح، و نیمروز، هنگامی که لباس از تن بیرون می‌کنید، و بعد از نماز عشاء. این سه وقت هنگام استراحت و خلوت شماست، در غیر این سه وقت، بر شما و بر آنان گناهی نیست، [که بی‌اجازه وارد شوند؛ زیرا آنان] گرد شما در گردشند و با یکدیگر به سر می‌برید. خداوند این‌گونه آیات را برای شما بیان می‌کند. و خداوند دانایی فرزانه است.,ای ایمان آورد بردگان کودکانتان سن بلوغ رسید وقت ورود اتاق اجازه گرفت نماز صبح نیمروز هنگامی‌که لباس تن کرد نماز عشاء وقت استراحت خلوت شماست وقت گناهی بی‌اجازه شوند؛ گرد گردشند سر برد خداوند این‌گونه آیات خداوند دانایی فرزانه 
26,218,خدایی که چون [به نماز] برمی‌خیزی، تو را می‌بیند.,خدایی نماز برمی‌خیزی دید 
27,3,کسانی که نماز برپامی‌دارند و زکات می‌پردازند، و تنها ایشانند که به آخرت یقین دارند.,نماز برپامی‌دارند زکات پرداخت ایشانند آخرت یقین 
29,45,آنچه را از کتاب به تو وحی شده، تلاوت کن. و نماز را به‌پادار، که نماز [انسان را] از زشتی‌ها و کارهای ناپسند بازمی‌دارد. و البتّه یاد خدا بزرگ‌تر است. و خداوند آنچه را انجام می‌دهید، می‌داند.,کتاب وحی‌شده تلاوت کن نماز به‌پادار نماز انسان زشتی کارهای ناپسند بازمی‌دارد یاد خدا بزرگ‌تر خداوند انجام داد دانست 
30,31,[شما نیز بر اساس همان فطرت]، به سوی او روی آورید و از [نافرمانی] او بپرهیزید. و نماز را برپا کنید و از مشرکان نباشید،,اساس فطرت آورد نافرمانی پرهیخت نماز برپا مشرک باشید 
31,4,آنان که نماز به‌پا می‌دارند و زکات می‌پردازند، و تنها آنان به آخرت یقین دارند.,نماز به‌پا داشت زکات پرداخت آخرت یقین 
31,17,فرزندم! نماز را برپا دار و امر به معروف و نهی از منکر کن، و بر آنچه از سختی‌ها به تو می‌رسد، شکیبا باش، همانا این [صبر] از امور واجب و مهمّ است.,فرزند نماز برپا معروف نهی منکر کن سختی شکیبا باش همانا صبر امور واجب 
33,33,و [ای همسران پیامبر!] در خانه‌های خود قرار گیرید و همچون دوران جاهلیتِ نخستین، با خودآرایی ظاهر نشوید [و زینت‌های خود را آشکار نکنید] و نماز را برپا دارید و زکات بدهید و از خدا و رسولش اطاعت کنید. همانا خداوند اراده کرده است که هرگونه پلیدی را از شما اهل بیت دور کند و شما را [از همه آلودگی‌ها و گناهان‌] کاملاً پاک و پاکیزه گرداند.,و همسر پیامبر خانه قرار گرفت دوران جاهلیت خودآرایی ظاهر شد زینت آشکار کرد نماز برپا داشت زکات داد خدا رسول اطاعت همانا خداوند اراده هرگونه پلیدی اهل‌بیت آلودگی گناه پاک پاکیزه گرداند 
35,29,کسانی که کتاب خدا را تلاوت می‌کنند و نماز برپا می‌دارند و از آنچه ما روزیشان کرده‌ایم، پنهان و آشکار انفاق می‌کنند، به تجارتی امید بسته‌اند که هرگز زیان و کساد ندارد.,کتاب خدا تلاوت نماز برپا داشت روز کرد پنهان آشکار انفاق تجارتی امید بست هرگز زیان کساد 
41,7,کسانی که زکات نمی‌پردازند. و آنان به آخرت کافرند.»,زکات پرداخت آخرت کافرند 
42,38,کسانی که دعوت پروردگارشان را اجابت کردند، و نماز را برپا داشتند، و کارشان میان آنها با مشورت انجام می‌گیرد، و از آنچه روزیشان کرده‌ایم، انفاق می‌کنند.,دعوت پروردگار اجابت نماز برپا کارشان مشورت انجام روز کرد انفاق 
58,13,آیا نگران شدید از این که پیش از نجوایتان صدقه‌هایی بپردازید؟ حال که چنین نکردید و خداوند از شما درگذشت. پس نماز به پا دارید و زکات بپردازید و خدا و رسولش را اطاعت کنید و خداوند به آنچه می‌کنید، آگاه است.,نگران شدید این‌که نجوا صدقه بپردازید؟ کرد خداوند درگذشت نماز پا داشت زکات پرداخت خدا رسول اطاعت خداوند کرد آگاه 
70,23,آنان که بر نمازشان پیوسته و پایدارند.,نماز پیوسته پایدارند 
70,34,و آنان که بر نمازشان مواظبت دارند.,نماز مواظبت 
75,31,او که نه حقّ را تصدیق کرد و نه نماز گزارد.,حق تصدیق نماز گزارد 
80,10,از او به دیگران می‌پردازی.,پرداخت 
98,5,در حالی که فرمان یافته بودند تنها خدا را بپرستند، دین را برای او خالص ساخته و حق‌گرا باشند و نماز را برپا دارند و زکات بپردازند و این است دین استوار.,فرمان خدا پرستید دین خالص ساخته حق‌گرا نماز برپا زکات پرداخت دین استوار 
107,5,آنان که از نمازشان غافل و نسبت به آن سهل‌انگارند.,نماز غافل سهل‌انگارند 
107,7,و از [دادن] زکات دریغ می‌کنند.,زکات دریغ 
108,2,پس برای پروردگارت نماز بگزار و شتر قربانی کن!,پروردگار نماز بگزار شتر قربانی کن 
